,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,5,0,5,5,2,0.4,16,7,0.438,2,2,1.0,"MAR 19, 2017",0021601041,POR @ MIA,37,0,1,3,18,203468,5,22016,1,3,1,W,17.513513513513516,16.88,53.317535545023695
1,5,2,5,1,0,0.0,19,10,0.526,2,2,1.0,"MAR 18, 2017",0021601029,POR @ ATL,32,1,2,9,22,203468,6,22016,1,0,1,W,24.75,19.88,55.33199195171027
2,4,0,3,2,2,1.0,16,8,0.5,8,8,1.0,"MAR 15, 2017",0021601011,POR @ SAS,39,1,0,3,26,203468,4,22016,1,1,2,W,24.0,19.52,66.59836065573771
3,2,0,3,3,0,0.0,12,4,0.333,0,0,0.0,"MAR 14, 2017",0021601002,POR @ NOP,30,0,2,-15,8,203468,3,22016,0,0,1,L,9.6,12.0,33.33333333333333
4,4,1,3,4,1,0.25,20,11,0.55,4,3,0.75,"MAR 12, 2017",0021600988,POR @ PHX,39,1,3,-3,26,203468,4,22016,1,2,1,W,24.0,21.76,59.74264705882353
5,6,0,0,9,5,0.556,23,13,0.565,3,3,1.0,"MAR 11, 2017",0021600983,POR vs. WAS,42,0,0,5,34,203468,0,22016,0,0,1,L,29.142857142857142,24.32,69.90131578947368
6,3,0,4,5,3,0.6,16,8,0.5,4,4,1.0,"MAR 09, 2017",0021600963,POR vs. PHI,42,0,2,8,23,203468,4,22016,0,1,1,W,19.714285714285715,17.76,64.75225225225225
7,0,0,1,3,1,0.333,20,8,0.4,4,4,1.0,"MAR 07, 2017",0021600946,POR @ OKC,37,0,2,7,21,203468,1,22016,0,1,1,W,20.43243243243243,21.76,48.25367647058823
8,5,1,5,5,4,0.8,22,13,0.591,1,1,1.0,"MAR 04, 2017",0021600926,POR vs. BKN,38,0,1,18,31,203468,5,22016,1,0,1,W,29.36842105263158,22.44,69.07308377896612
9,4,0,6,4,2,0.5,14,5,0.357,6,6,1.0,"MAR 02, 2017",0021600908,POR vs. OKC,34,0,2,16,18,203468,6,22016,0,2,1,W,19.058823529411764,16.64,54.08653846153846
10,2,1,4,7,4,0.571,17,10,0.588,1,1,1.0,"FEB 28, 2017",0021600890,POR @ DET,44,0,4,1,25,203468,4,22016,1,6,1,L,20.454545454545457,17.44,71.6743119266055
11,1,0,2,3,1,0.333,19,6,0.316,6,4,0.667,"FEB 26, 2017",0021600878,POR @ TOR,35,1,4,-16,17,203468,3,22016,0,0,1,L,17.485714285714284,21.64,39.27911275415896
12,6,1,0,2,1,0.5,17,7,0.412,7,7,1.0,"FEB 23, 2017",0021600850,POR @ ORL,37,0,3,-4,22,203468,0,22016,2,5,1,W,21.405405405405407,20.08,54.780876494023914
13,0,0,1,5,2,0.4,19,8,0.421,0,0,0.0,"FEB 15, 2017",0021600843,POR @ UTA,25,1,4,-15,18,203468,2,22016,0,4,1,L,25.919999999999998,19.0,47.368421052631575
14,5,0,5,8,3,0.375,24,9,0.375,6,5,0.833,"FEB 13, 2017",0021600830,POR vs. ATL,41,2,2,2,26,203468,7,22016,0,1,1,L,22.829268292682926,26.64,48.7987987987988
15,4,1,3,6,0,0.0,18,8,0.444,5,4,0.8,"FEB 09, 2017",0021600798,POR vs. BOS,37,1,4,-11,20,203468,4,22016,0,3,1,L,19.45945945945946,20.2,49.504950495049506
16,3,0,0,4,2,0.5,21,13,0.619,4,4,1.0,"FEB 07, 2017",0021600781,POR @ DAL,39,2,4,-4,32,203468,2,22016,1,2,1,W,29.538461538461537,22.76,70.298769771529
17,1,0,8,6,2,0.333,15,7,0.467,3,3,1.0,"FEB 05, 2017",0021600767,POR @ OKC,31,0,2,-13,19,203468,8,22016,0,3,1,L,22.06451612903226,16.32,58.2107843137255
18,6,1,5,7,2,0.286,20,11,0.55,4,4,1.0,"FEB 03, 2017",0021600754,POR vs. DAL,35,2,5,2,28,203468,7,22016,0,2,1,L,28.8,21.76,64.33823529411764
19,4,0,2,4,2,0.5,14,7,0.5,2,2,1.0,"JAN 31, 2017",0021600728,POR vs. CHA,26,0,1,18,18,203468,2,22016,3,1,1,W,24.923076923076923,14.88,60.483870967741936
20,3,0,6,7,5,0.714,16,10,0.625,4,3,0.75,"JAN 29, 2017",0021600718,POR vs. GSW,38,1,3,12,28,203468,7,22016,1,4,1,L,26.52631578947368,17.76,78.82882882882882
21,2,0,2,4,0,0.0,11,7,0.636,4,4,1.0,"JAN 27, 2017",0021600703,POR vs. MEM,31,2,4,-5,18,203468,4,22016,0,5,1,W,20.903225806451616,12.76,70.53291536050156
22,4,0,3,3,2,0.667,16,9,0.563,4,4,1.0,"JAN 25, 2017",0021600689,POR vs. LAL,33,0,3,14,24,203468,3,22016,0,0,1,W,26.181818181818183,17.76,67.56756756756756
23,3,0,2,6,3,0.5,21,11,0.524,13,10,0.769,"JAN 21, 2017",0021600650,POR @ BOS,46,0,2,3,35,203468,2,22016,3,0,1,W,27.39130434782609,26.72,65.4940119760479
24,4,0,4,8,2,0.25,18,5,0.278,4,4,1.0,"JAN 20, 2017",0021600641,POR @ PHI,35,0,1,13,16,203468,4,22016,2,4,1,L,16.457142857142856,19.76,40.48582995951417
25,1,1,2,6,2,0.333,18,7,0.389,2,2,1.0,"JAN 18, 2017",0021600629,POR @ CHA,32,0,3,-14,18,203468,2,22016,4,4,1,L,20.25,18.88,47.66949152542373
26,2,1,1,3,1,0.333,12,5,0.417,2,1,0.5,"JAN 16, 2017",0021600614,POR @ WAS,23,1,3,-36,12,203468,2,22016,2,2,1,L,18.782608695652172,12.88,46.58385093167702
27,2,3,2,6,4,0.667,21,10,0.476,2,2,1.0,"JAN 13, 2017",0021600598,POR vs. ORL,37,1,4,-4,26,203468,3,22016,1,2,1,L,25.2972972972973,21.88,59.41499085923218
28,2,3,4,10,5,0.5,20,11,0.55,0,0,0.0,"JAN 11, 2017",0021600585,POR vs. CLE,32,0,3,19,27,203468,4,22016,1,1,1,W,30.375,20.0,67.5
29,4,0,1,5,2,0.4,18,10,0.556,4,3,0.75,"JAN 10, 2017",0021600577,POR @ LAL,34,0,2,20,25,203468,1,22016,2,1,1,W,26.47058823529412,19.76,63.25910931174089
30,6,1,3,9,3,0.333,28,16,0.571,0,0,0.0,"JAN 08, 2017",0021600559,POR vs. DET,44,0,0,10,35,203468,3,22016,1,1,1,L,28.636363636363633,28.0,62.5
31,7,0,3,11,3,0.273,21,11,0.524,2,2,1.0,"JAN 05, 2017",0021600542,POR vs. LAL,35,1,4,6,27,203468,4,22016,1,2,1,W,27.771428571428572,21.88,61.7001828153565
