,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,2,0,1,3,0,0.0,19,10,0.526,7,5,0.714,"MAR 19, 2017",0021601039,MIN @ NOP,37,1,3,-14,25,203952,2,22016,2,5,1,L,24.324324324324323,22.08,56.61231884057971
1,0,1,2,2,1,0.5,23,10,0.435,6,5,0.833,"MAR 17, 2017",0021601025,MIN @ MIA,39,1,2,-13,26,203952,3,22016,1,2,1,L,24.0,25.64,50.70202808112324
2,4,0,3,4,2,0.5,23,9,0.391,4,1,0.25,"MAR 15, 2017",0021601006,MIN @ BOS,39,1,3,-16,21,203952,4,22016,0,1,1,L,19.384615384615383,24.76,42.407108239095315
3,1,1,5,2,1,0.5,15,5,0.333,6,4,0.667,"MAR 13, 2017",0021600995,MIN vs. WAS,39,0,3,20,15,203952,5,22016,0,1,1,W,13.846153846153847,17.64,42.517006802721085
4,1,0,2,2,0,0.0,13,3,0.231,6,5,0.833,"MAR 11, 2017",0021600978,MIN @ MIL,37,2,2,-1,11,203952,4,22016,1,2,1,L,10.702702702702704,15.64,35.16624040920716
5,0,0,2,1,1,1.0,21,9,0.429,7,5,0.714,"MAR 10, 2017",0021600968,MIN vs. GSW,37,2,3,6,24,203952,4,22016,2,4,1,W,23.351351351351354,24.08,49.83388704318937
6,3,0,1,3,0,0.0,17,5,0.294,10,10,1.0,"MAR 08, 2017",0021600955,MIN vs. LAC,36,1,1,22,20,203952,2,22016,1,1,1,W,20.0,21.4,46.728971962616825
7,2,0,4,2,0,0.0,24,6,0.25,6,5,0.833,"MAR 04, 2017",0021600925,MIN @ SAS,44,0,5,-5,17,203952,4,22016,0,3,1,L,13.909090909090908,26.64,31.906906906906908
8,1,0,1,1,1,1.0,16,7,0.438,6,5,0.833,"MAR 01, 2017",0021600903,MIN @ UTA,31,1,0,32,20,203952,2,22016,3,2,1,W,23.225806451612904,18.64,53.648068669527895
9,1,0,2,3,1,0.333,22,10,0.455,8,6,0.75,"FEB 27, 2017",0021600888,MIN @ SAC,35,2,1,2,27,203952,4,22016,4,0,1,W,27.771428571428572,25.52,52.89968652037618
10,2,0,0,5,1,0.2,22,11,0.5,8,7,0.875,"FEB 25, 2017",0021600872,MIN @ HOU,37,2,5,-3,30,203952,2,22016,3,6,2,L,29.18918918918919,25.52,58.777429467084644
11,3,1,5,3,1,0.333,21,11,0.524,5,4,0.8,"FEB 24, 2017",0021600862,MIN vs. DAL,38,2,3,11,27,203952,7,22016,1,4,1,W,25.57894736842105,23.2,58.189655172413794
12,2,0,3,4,2,0.5,26,15,0.577,11,8,0.727,"FEB 15, 2017",0021600842,MIN @ DEN,38,1,2,10,40,203952,4,22016,2,1,1,W,37.89473684210526,30.84,64.85084306095979
13,2,0,2,8,4,0.5,29,16,0.552,6,5,0.833,"FEB 14, 2017",0021600832,MIN vs. CLE,41,1,1,-9,41,203952,3,22016,1,0,1,L,36.0,31.64,64.79140328697851
14,4,1,4,5,2,0.4,19,10,0.526,6,5,0.833,"FEB 12, 2017",0021600816,MIN vs. CHI,34,2,2,18,27,203952,6,22016,2,1,1,W,28.588235294117645,21.64,62.38447319778189
15,2,0,2,3,1,0.333,17,11,0.647,7,6,0.857,"FEB 10, 2017",0021600804,MIN vs. NOP,37,2,0,-2,29,203952,4,22016,3,3,1,L,28.216216216216218,20.08,72.21115537848605
