,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
10,3,1,13,2,1,0.5,24,16,0.667,4,4,1.0,"FEB 25, 2017",0021600872,MIN @ HOU,37,9,2,-1,37,1626157,22,22016,1,4,2,L,36.0,25.76,71.8167701863354
11,3,0,14,0,0,0.0,18,12,0.667,3,2,0.667,"FEB 24, 2017",0021600862,MIN vs. DAL,39,4,1,16,26,1626157,18,22016,1,7,1,W,24.0,19.32,67.28778467908903
12,2,0,15,2,1,0.5,19,8,0.421,8,7,0.875,"FEB 15, 2017",0021600842,MIN @ DEN,39,4,2,13,24,1626157,19,22016,1,0,1,W,22.153846153846153,22.52,53.285968028419184
13,4,1,6,4,1,0.25,19,11,0.579,3,3,1.0,"FEB 14, 2017",0021600832,MIN vs. CLE,39,2,4,-2,26,1626157,8,22016,0,2,1,L,24.0,20.32,63.976377952755904
14,4,0,6,2,0,0.0,11,8,0.727,6,6,1.0,"FEB 12, 2017",0021600816,MIN vs. CHI,34,1,1,26,22,1626157,7,22016,1,1,1,W,23.294117647058826,13.64,80.64516129032258
15,1,0,4,5,1,0.2,22,13,0.591,9,9,1.0,"FEB 10, 2017",0021600804,MIN vs. NOP,38,4,5,-6,36,1626157,8,22016,0,4,1,L,34.10526315789473,25.96,69.33744221879815
16,1,2,8,2,0,0.0,14,8,0.571,13,13,1.0,"FEB 08, 2017",0021600790,MIN vs. TOR,37,6,3,4,29,1626157,14,22016,1,1,1,W,28.216216216216218,19.72,73.52941176470588
17,0,1,4,3,2,0.667,20,13,0.65,10,7,0.7,"FEB 06, 2017",0021600775,MIN vs. MIA,38,4,4,-4,35,1626157,8,22016,2,2,1,L,33.1578947368421,24.4,71.72131147540985
18,2,1,10,4,2,0.5,15,8,0.533,10,9,0.9,"FEB 04, 2017",0021600763,MIN vs. MEM,38,5,5,-11,27,1626157,15,22016,1,2,1,L,25.57894736842105,19.4,69.58762886597938
19,1,1,4,2,0,0.0,19,11,0.579,4,2,0.5,"FEB 03, 2017",0021600748,MIN @ DET,33,7,5,-9,24,1626157,11,22016,0,0,1,L,26.181818181818183,20.76,57.80346820809248
20,4,2,9,2,2,1.0,19,11,0.579,2,2,1.0,"FEB 01, 2017",0021600731,MIN @ CLE,39,3,0,-18,26,1626157,12,22016,1,1,1,L,24.0,19.88,65.3923541247485
21,7,3,10,2,1,0.5,18,8,0.444,7,6,0.857,"JAN 30, 2017",0021600720,MIN vs. ORL,45,2,3,3,23,1626157,12,22016,0,5,1,W,18.4,21.08,54.55407969639469
22,1,4,9,3,2,0.667,27,15,0.556,8,5,0.625,"JAN 28, 2017",0021600710,MIN vs. BKN,36,4,1,17,37,1626157,13,22016,1,2,1,W,37.0,30.52,60.61598951507209
23,4,0,8,6,4,0.667,23,13,0.565,4,3,0.75,"JAN 26, 2017",0021600691,MIN vs. IND,38,2,2,-7,33,1626157,10,22016,2,2,1,L,31.263157894736842,24.76,66.63974151857835
24,2,1,10,0,0,0.0,12,7,0.583,5,4,0.8,"JAN 24, 2017",0021600679,MIN @ PHX,39,0,5,2,18,1626157,10,22016,2,3,1,W,16.615384615384617,14.2,63.38028169014085
25,7,4,10,0,0,0.0,19,13,0.684,8,6,0.75,"JAN 22, 2017",0021600664,MIN vs. DEN,40,2,4,6,32,1626157,12,22016,0,6,1,W,28.8,22.52,71.04795737122558
26,5,0,7,2,1,0.5,24,17,0.708,2,2,1.0,"JAN 19, 2017",0021600640,MIN @ LAC,41,5,3,5,37,1626157,12,22016,1,2,1,W,32.487804878048784,24.88,74.35691318327974
27,0,1,12,2,2,1.0,18,10,0.556,5,5,1.0,"JAN 17, 2017",0021600625,MIN @ SAS,43,4,4,-5,27,1626157,16,22016,0,5,1,L,22.6046511627907,20.2,66.83168316831683
28,3,1,7,4,1,0.25,17,8,0.471,2,1,0.5,"JAN 15, 2017",0021600608,MIN @ DAL,38,2,2,5,18,1626157,9,22016,1,3,1,L,17.052631578947366,17.88,50.33557046979866
29,1,3,15,2,0,0.0,17,11,0.647,7,7,1.0,"JAN 13, 2017",0021600596,MIN vs. OKC,37,2,4,9,29,1626157,17,22016,2,2,1,W,28.216216216216218,20.08,72.21115537848605
30,5,3,16,3,0,0.0,17,10,0.588,4,3,0.75,"JAN 11, 2017",0021600582,MIN vs. HOU,38,2,3,9,23,1626157,18,22016,1,6,1,W,21.789473684210527,18.76,61.30063965884861
31,4,3,10,3,2,0.667,19,15,0.789,2,2,1.0,"JAN 09, 2017",0021600570,MIN vs. DAL,37,1,4,1,34,1626157,11,22016,1,3,1,W,33.08108108108108,19.88,85.51307847082495
32,1,0,9,2,1,0.5,13,5,0.385,8,7,0.875,"JAN 07, 2017",0021600556,MIN vs. UTA,41,6,4,2,18,1626157,15,22016,0,2,1,L,15.804878048780488,16.52,54.47941888619855
33,5,1,6,2,0,0.0,17,7,0.412,5,4,0.8,"JAN 06, 2017",0021600544,MIN @ WAS,38,4,3,-3,18,1626157,10,22016,1,3,1,L,17.052631578947366,19.2,46.875
34,5,2,10,6,1,0.167,22,9,0.409,4,4,1.0,"JAN 03, 2017",0021600521,MIN @ PHI,37,6,2,-3,23,1626157,16,22016,0,3,1,L,22.37837837837838,23.76,48.4006734006734
35,6,1,9,6,0,0.0,15,3,0.2,5,5,1.0,"JAN 01, 2017",0021600511,MIN vs. POR,34,4,2,-8,11,1626157,13,22016,1,3,1,L,11.647058823529413,17.2,31.976744186046513
36,3,2,11,2,0,0.0,12,7,0.583,6,4,0.667,"DEC 30, 2016",0021600497,MIN vs. MIL,38,5,4,21,18,1626157,16,22016,0,4,1,W,17.052631578947366,14.64,61.47540983606557
37,10,2,6,2,1,0.5,17,7,0.412,0,0,0.0,"DEC 28, 2016",0021600483,MIN @ DEN,35,5,1,6,15,1626157,11,22016,0,3,1,L,15.428571428571427,17.0,44.11764705882353
38,4,3,8,3,3,1.0,8,8,1.0,3,3,1.0,"DEC 26, 2016",0021600468,MIN vs. ATL,31,3,5,13,22,1626157,11,22016,0,1,1,W,25.548387096774196,9.32,118.02575107296136
39,0,0,6,2,0,0.0,20,10,0.5,6,6,1.0,"DEC 25, 2016",0021600459,MIN @ OKC,32,2,1,-11,26,1626157,8,22016,0,3,1,L,29.25,22.64,57.42049469964664
40,5,0,8,5,1,0.2,15,7,0.467,6,5,0.833,"DEC 23, 2016",0021600450,MIN vs. SAC,38,5,1,-3,20,1626157,13,22016,0,1,1,L,18.94736842105263,17.64,56.68934240362812
41,5,1,14,3,0,0.0,16,7,0.438,4,3,0.75,"DEC 21, 2016",0021600430,MIN @ ATL,37,4,3,1,17,1626157,18,22016,0,6,1,W,16.54054054054054,17.76,47.86036036036035
42,3,2,11,3,1,0.333,18,11,0.611,5,5,1.0,"DEC 19, 2016",0021600416,MIN vs. PHX,35,4,4,11,28,1626157,15,22016,0,4,1,W,28.8,20.2,69.30693069306932
43,5,1,14,4,1,0.25,28,15,0.536,12,10,0.833,"DEC 17, 2016",0021600403,MIN vs. HOU,43,2,4,-4,41,1626157,16,22016,0,6,1,L,34.32558139534884,33.28,61.598557692307686
44,2,3,10,8,1,0.125,21,6,0.286,4,3,0.75,"DEC 13, 2016",0021600370,MIN @ CHI,39,2,1,12,16,1626157,12,22016,1,4,1,W,14.769230769230768,22.76,35.1493848857645
45,2,0,11,3,1,0.333,15,9,0.6,8,6,0.75,"DEC 11, 2016",0021600358,MIN vs. GSW,39,7,3,-7,25,1626157,18,22016,0,1,1,L,23.07692307692308,18.52,67.49460043196545
46,1,1,9,2,0,0.0,12,6,0.5,4,2,0.5,"DEC 09, 2016",0021600342,MIN vs. DET,32,3,3,-8,14,1626157,12,22016,0,5,1,L,15.75,13.76,50.872093023255815
47,1,1,6,4,1,0.25,16,8,0.5,0,0,0.0,"DEC 08, 2016",0021600331,MIN @ TOR,35,5,4,-11,17,1626157,11,22016,0,3,1,L,17.485714285714284,16.0,53.125
48,4,1,11,3,1,0.333,16,3,0.188,4,4,1.0,"DEC 06, 2016",0021600319,MIN vs. SAS,37,3,3,-12,11,1626157,14,22016,1,2,1,L,10.702702702702704,17.76,30.968468468468462
49,1,2,11,2,0,0.0,22,10,0.455,7,7,1.0,"DEC 03, 2016",0021600292,MIN @ CHA,34,4,3,-6,27,1626157,15,22016,1,2,1,W,28.588235294117645,25.08,53.82775119617226
50,1,3,5,5,3,0.6,18,5,0.278,8,7,0.875,"DEC 02, 2016",0021600285,MIN @ NYK,30,3,4,-20,20,1626157,8,22016,0,4,1,L,24.0,21.52,46.468401486988846
51,2,3,15,3,0,0.0,22,15,0.682,20,17,0.85,"NOV 30, 2016",0021600271,MIN vs. NYK,42,3,2,7,47,1626157,18,22016,1,4,1,L,40.285714285714285,30.8,76.2987012987013
52,1,1,9,3,1,0.333,19,8,0.421,2,2,1.0,"NOV 28, 2016",0021600258,MIN vs. UTA,34,3,5,-18,19,1626157,12,22016,1,0,1,L,20.11764705882353,19.88,47.78672032193159
53,3,1,4,6,1,0.167,21,8,0.381,2,1,0.5,"NOV 26, 2016",0021600244,MIN @ GSW,35,5,1,-5,18,1626157,9,22016,3,0,1,L,18.514285714285712,21.88,41.13345521023766
54,4,1,7,6,2,0.333,19,8,0.421,5,4,0.8,"NOV 25, 2016",0021600236,MIN @ PHX,35,3,2,16,22,1626157,10,22016,1,4,1,W,22.628571428571426,21.2,51.886792452830186
55,3,2,8,3,1,0.333,11,4,0.364,0,0,0.0,"NOV 23, 2016",0021600222,MIN @ NOP,27,3,3,-23,9,1626157,11,22016,1,3,1,L,12.0,11.0,40.909090909090914
56,3,2,12,4,2,0.5,19,11,0.579,6,3,0.5,"NOV 21, 2016",0021600205,MIN vs. BOS,38,6,3,-9,27,1626157,18,22016,0,1,1,L,25.57894736842105,21.64,62.38447319778189
57,0,1,3,3,3,1.0,10,6,0.6,4,2,0.5,"NOV 19, 2016",0021600190,MIN @ MEM,28,0,5,-5,17,1626157,3,22016,0,2,1,L,21.857142857142854,11.76,72.27891156462584
58,0,2,7,2,1,0.5,18,12,0.667,0,0,0.0,"NOV 17, 2016",0021600172,MIN vs. PHI,38,3,2,33,25,1626157,10,22016,0,1,1,W,23.68421052631579,18.0,69.44444444444444
59,4,1,5,10,3,0.3,23,9,0.391,0,0,0.0,"NOV 15, 2016",0021600155,MIN vs. CHA,37,3,2,-18,21,1626157,8,22016,0,3,1,L,20.43243243243243,23.0,45.65217391304348
60,2,1,10,7,2,0.286,22,7,0.318,10,6,0.6,"NOV 13, 2016",0021600142,MIN vs. LAL,39,2,3,19,22,1626157,12,22016,0,2,1,W,20.307692307692307,26.4,41.66666666666667
61,2,2,6,3,1,0.333,18,10,0.556,4,3,0.75,"NOV 12, 2016",0021600135,MIN vs. LAC,33,4,5,-21,24,1626157,10,22016,2,3,1,L,26.181818181818183,19.76,60.72874493927125
62,1,1,7,3,1,0.333,16,7,0.438,5,5,1.0,"NOV 09, 2016",0021600109,MIN @ ORL,41,4,3,22,20,1626157,11,22016,2,0,1,W,17.5609756097561,18.2,54.94505494505495
63,4,1,3,4,1,0.25,15,8,0.533,4,4,1.0,"NOV 08, 2016",0021600101,MIN @ BKN,32,4,5,-15,21,1626157,7,22016,0,3,1,L,23.625,16.76,62.64916467780429
64,0,1,2,4,3,0.75,20,13,0.65,5,4,0.8,"NOV 05, 2016",0021600079,MIN @ OKC,31,4,1,-19,33,1626157,6,22016,0,3,1,L,38.32258064516129,22.2,74.32432432432434
65,2,2,9,4,2,0.5,19,11,0.579,10,8,0.8,"NOV 03, 2016",0021600067,MIN vs. DEN,38,5,4,-1,32,1626157,14,22016,1,2,1,L,30.31578947368421,23.4,68.37606837606837
66,4,1,9,0,0,0.0,10,4,0.4,4,3,0.75,"NOV 01, 2016",0021600052,MIN vs. MEM,30,2,1,39,11,1626157,11,22016,0,3,1,W,13.2,11.76,46.7687074829932
67,4,1,4,2,1,0.5,12,7,0.583,2,0,0.0,"OCT 29, 2016",0021600034,MIN @ SAC,37,2,5,-7,15,1626157,6,22016,2,1,1,L,14.594594594594595,12.88,58.22981366459628
68,5,1,2,5,2,0.4,20,9,0.45,1,1,1.0,"OCT 26, 2016",0021600009,MIN @ MEM,36,2,3,-13,21,1626157,4,22016,1,2,1,L,21.0,20.44,51.36986301369863
