,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,4,0,10,5,1,0.2,14,7,0.5,0,0,0.0,"MAR 19, 2017",0021601039,NOP vs. MIN,31,1,4,12,15,202326,11,22016,3,4,1,W,17.41935483870968,14.0,53.57142857142857
1,1,0,8,3,2,0.667,17,8,0.471,3,1,0.333,"MAR 15, 2017",0021601007,NOP @ MIA,30,1,5,-15,19,202326,9,22016,2,4,1,L,22.799999999999997,18.32,51.85589519650655
2,3,2,8,5,0,0.0,22,9,0.409,10,4,0.4,"MAR 14, 2017",0021601002,NOP vs. POR,30,1,2,17,22,202326,9,22016,3,0,1,W,26.4,26.4,41.66666666666667
3,4,0,4,2,1,0.5,11,4,0.364,5,2,0.4,"MAR 11, 2017",0021600976,NOP @ CHA,25,0,5,-10,11,202326,4,22016,0,6,1,W,15.84,13.2,41.66666666666667
4,3,2,8,8,3,0.375,23,8,0.348,7,6,0.857,"MAR 08, 2017",0021600953,NOP vs. TOR,39,2,5,-6,25,202326,10,22016,1,5,1,L,23.07692307692308,26.08,47.92944785276074
5,3,0,8,4,1,0.25,15,5,0.333,4,4,1.0,"MAR 06, 2017",0021600944,NOP @ UTA,38,0,2,-2,15,202326,8,22016,1,4,1,L,14.210526315789474,16.76,44.749403341288776
6,2,1,11,5,3,0.6,21,9,0.429,6,5,0.833,"MAR 05, 2017",0021600933,NOP @ LAL,31,4,6,-8,26,202326,15,22016,0,4,1,W,30.193548387096776,23.64,54.99153976311336
7,4,0,20,6,1,0.167,18,7,0.389,5,4,0.8,"MAR 03, 2017",0021600917,NOP vs. SAS,43,4,5,2,19,202326,24,22016,0,6,1,L,15.906976744186046,20.2,47.02970297029703
8,3,0,8,3,0,0.0,15,8,0.533,15,15,1.0,"FEB 26, 2017",0021600880,NOP @ OKC,21,2,6,2,31,202326,10,22016,0,1,1,L,53.142857142857146,21.6,71.75925925925925
9,6,0,12,5,2,0.4,9,3,0.333,8,4,0.5,"FEB 25, 2017",0021600870,NOP @ DAL,32,3,3,-15,12,202326,15,22016,3,7,1,L,13.5,12.52,47.92332268370607
10,5,4,10,5,1,0.2,19,11,0.579,5,4,0.8,"FEB 23, 2017",0021600852,NOP vs. HOU,35,3,4,-13,27,202326,13,22016,5,1,1,L,27.771428571428572,21.2,63.67924528301887
11,6,1,4,3,1,0.333,14,6,0.429,1,0,0.0,"FEB 15, 2017",0021600847,SAC @ GSW,23,0,1,-12,13,202326,4,22016,0,3,1,L,20.34782608695652,14.44,45.013850415512465
12,8,1,10,7,2,0.286,24,13,0.542,19,12,0.632,"FEB 14, 2017",0021600833,SAC @ LAL,36,2,2,19,40,202326,12,22016,2,6,1,W,40.0,32.36,61.804697156983934
13,7,1,12,4,0,0.0,14,7,0.5,16,14,0.875,"FEB 12, 2017",0021600819,SAC vs. NOP,36,2,3,1,28,202326,14,22016,2,7,1,W,28.0,21.04,66.53992395437263
14,7,1,9,8,2,0.25,17,6,0.353,13,8,0.615,"FEB 10, 2017",0021600806,SAC vs. ATL,32,2,5,-8,22,202326,11,22016,2,9,1,W,24.75,22.72,48.41549295774648
15,5,1,12,9,3,0.333,16,5,0.313,6,5,0.833,"FEB 06, 2017",0021600778,SAC vs. CHI,38,2,5,-10,18,202326,14,22016,1,2,1,L,17.052631578947366,18.64,48.283261802575105
16,8,1,9,5,0,0.0,30,13,0.433,6,6,1.0,"FEB 04, 2017",0021600764,SAC vs. GSW,40,3,5,-2,32,202326,12,22016,2,7,1,W,28.8,32.64,49.01960784313725
17,12,2,10,7,3,0.429,16,6,0.375,9,7,0.778,"FEB 03, 2017",0021600753,SAC vs. PHX,34,1,5,6,22,202326,11,22016,1,5,1,L,23.294117647058826,19.96,55.11022044088176
18,5,0,6,4,1,0.25,16,5,0.313,7,5,0.714,"JAN 31, 2017",0021600726,SAC @ HOU,25,1,2,-19,16,202326,7,22016,0,2,1,L,23.04,19.08,41.928721174004195
19,5,1,11,6,4,0.667,16,11,0.688,22,20,0.909,"JAN 30, 2017",0021600266,SAC @ PHI,32,4,6,-6,46,202326,15,22016,1,8,1,L,51.75,25.68,89.56386292834891
20,4,1,11,2,2,1.0,22,13,0.591,9,7,0.778,"JAN 28, 2017",0021600704,SAC @ CHA,34,7,4,11,35,202326,18,22016,0,2,1,W,37.05882352941176,25.96,67.41140215716487
21,5,1,13,4,1,0.25,16,8,0.5,14,9,0.643,"JAN 27, 2017",0021600696,SAC @ IND,39,3,5,-12,26,202326,16,22016,0,6,1,L,24.0,22.16,58.664259927797836
22,9,1,9,5,0,0.0,30,11,0.367,9,6,0.667,"JAN 25, 2017",0021600680,SAC @ CLE,39,2,3,2,28,202326,11,22016,3,2,1,W,25.846153846153847,33.96,41.22497055359246
23,6,2,11,3,1,0.333,21,8,0.381,8,5,0.625,"JAN 23, 2017",0021600669,SAC @ DET,32,2,2,-4,22,202326,13,22016,3,6,1,W,24.75,24.52,44.86133768352366
24,3,2,12,7,2,0.286,28,16,0.571,9,8,0.889,"JAN 21, 2017",0021600660,SAC @ CHI,35,2,4,-6,42,202326,14,22016,1,2,1,L,43.199999999999996,31.96,65.70713391739675
25,2,1,9,3,2,0.667,11,5,0.455,10,7,0.7,"JAN 20, 2017",0021600644,SAC @ MEM,28,1,4,-4,19,202326,10,22016,0,4,1,L,24.42857142857143,15.4,61.68831168831169
26,10,3,11,2,1,0.5,19,7,0.368,14,10,0.714,"JAN 18, 2017",0021600635,SAC vs. IND,38,1,3,4,25,202326,12,22016,1,9,1,L,23.68421052631579,25.16,49.68203497615262
27,7,1,5,6,1,0.167,20,8,0.4,17,14,0.824,"JAN 15, 2017",0021600610,SAC vs. OKC,34,6,2,-3,31,202326,11,22016,3,6,1,L,32.8235294117647,27.48,56.404657933042216
28,11,0,7,5,1,0.2,16,9,0.563,9,7,0.778,"JAN 13, 2017",0021600599,SAC vs. CLE,39,0,3,-2,26,202326,7,22016,1,6,1,L,24.0,19.96,65.13026052104209
29,6,1,9,5,4,0.8,14,8,0.571,7,4,0.571,"JAN 10, 2017",0021600579,SAC vs. DET,30,4,4,7,24,202326,13,22016,1,3,1,W,28.8,17.08,70.25761124121782
30,5,2,10,3,1,0.333,11,4,0.364,9,8,0.889,"JAN 08, 2017",0021600566,SAC vs. GSW,29,0,4,-15,17,202326,10,22016,1,7,1,L,21.103448275862068,14.96,56.81818181818181
31,7,2,9,8,3,0.375,19,9,0.474,6,4,0.667,"JAN 06, 2017",0021600551,SAC vs. LAC,36,2,3,5,25,202326,11,22016,3,4,1,L,25.0,21.64,57.7634011090573
32,4,0,6,4,0,0.0,15,4,0.267,8,5,0.625,"JAN 04, 2017",0021600535,SAC vs. MIA,32,0,5,-27,13,202326,6,22016,2,1,1,L,14.625,18.52,35.097192224622034
33,6,1,6,7,3,0.429,25,10,0.4,8,8,1.0,"JAN 03, 2017",0021600526,SAC @ DEN,34,0,3,-2,31,202326,6,22016,0,0,1,W,32.8235294117647,28.52,54.347826086956516
34,8,0,2,3,0,0.0,18,7,0.389,13,12,0.923,"DEC 31, 2016",0021600502,SAC vs. MEM,38,2,4,-8,26,202326,4,22016,5,5,1,L,24.63157894736842,23.72,54.80607082630692
35,6,1,7,6,3,0.5,19,8,0.421,10,9,0.9,"DEC 28, 2016",0021600484,SAC @ POR,35,1,5,-3,28,202326,8,22016,2,2,1,L,28.8,23.4,59.82905982905983
36,5,2,5,4,2,0.5,20,10,0.5,9,8,0.889,"DEC 26, 2016",0021600471,SAC vs. PHI,34,2,4,-11,30,202326,7,22016,3,5,1,W,31.764705882352942,23.96,62.60434056761268
37,7,2,5,6,3,0.5,24,13,0.542,5,3,0.6,"DEC 23, 2016",0021600450,SAC @ MIN,37,2,3,11,32,202326,7,22016,4,5,1,W,31.135135135135137,26.2,61.06870229007634
38,3,1,7,3,1,0.333,18,5,0.278,13,10,0.769,"DEC 21, 2016",0021600434,SAC @ UTA,31,1,2,-4,21,202326,8,22016,0,3,1,W,24.387096774193548,23.72,44.266441821247895
39,1,3,13,8,5,0.625,28,17,0.607,17,16,0.941,"DEC 20, 2016",0021600428,SAC vs. POR,41,1,5,3,55,202326,14,22016,1,5,1,W,48.29268292682927,35.480000000000004,77.50845546786921
40,0,1,6,6,2,0.333,24,12,0.5,10,7,0.7,"DEC 18, 2016",0021600411,SAC @ DAL,35,0,3,-16,33,202326,6,22016,0,2,1,L,33.94285714285714,28.4,58.098591549295776
41,1,1,9,3,0,0.0,20,7,0.35,8,8,1.0,"DEC 16, 2016",0021600394,SAC @ MEM,35,0,6,6,22,202326,9,22016,0,2,1,W,22.628571428571426,23.52,46.7687074829932
42,5,3,15,3,2,0.667,22,12,0.545,7,5,0.714,"DEC 12, 2016",0021600367,SAC vs. LAL,35,2,3,30,31,202326,17,22016,2,8,1,W,31.885714285714286,25.08,61.802232854864435
43,4,1,7,6,1,0.167,22,7,0.318,3,1,0.333,"DEC 10, 2016",0021600354,SAC @ UTA,34,3,3,-16,16,202326,10,22016,1,3,1,L,16.941176470588236,23.32,34.305317324185246
44,6,1,9,6,0,0.0,25,9,0.36,12,10,0.833,"DEC 09, 2016",0021600345,SAC vs. NYK,36,3,2,-2,28,202326,12,22016,3,3,1,L,28.0,30.28,46.23513870541611
45,7,3,11,2,2,1.0,16,10,0.625,3,2,0.667,"DEC 07, 2016",0021600328,SAC @ DAL,33,2,3,34,24,202326,13,22016,0,2,1,W,26.181818181818183,17.32,69.28406466512702
46,4,3,8,10,4,0.4,31,9,0.29,16,14,0.875,"DEC 04, 2016",0021600302,SAC @ NYK,43,5,0,1,36,202326,13,22016,1,2,1,L,30.13953488372093,38.04,47.3186119873817
