,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,4,1,5,3,1,0.333,17,10,0.588,3,2,0.667,"DEC 27, 2016",0021600472,BOS vs. MEM,34,2,4,5,23,202340,7,22016,2,1,1,W,24.3529411765,18.32,0.627729257642
1,2,0,6,1,1,1.0,12,5,0.417,0,0,0.0,"DEC 25, 2016",0021600456,BOS @ NYK,32,0,2,-8,11,202340,6,22016,3,1,1,W,12.375,12.0,0.458333333333
2,1,0,4,5,1,0.2,16,6,0.375,6,3,0.5,"DEC 23, 2016",0021600445,BOS vs. OKC,36,2,3,-5,16,202340,6,22016,0,1,1,L,16.0,18.64,0.429184549356
3,0,0,4,3,0,0.0,13,6,0.462,3,3,1.0,"DEC 22, 2016",0021600440,BOS @ IND,31,1,4,1,15,202340,5,22016,3,2,1,W,17.4193548387,14.32,0.52374301676
4,3,1,3,3,1,0.333,8,5,0.625,6,5,0.833,"DEC 20, 2016",0021600424,BOS @ MEM,38,0,5,11,16,202340,3,22016,1,1,1,W,15.1578947368,10.64,0.751879699248
5,0,0,4,4,2,0.5,16,9,0.563,0,0,0.0,"DEC 18, 2016",0021600410,BOS @ MIA,34,1,3,11,20,202340,5,22016,1,2,1,W,21.1764705882,16.0,0.625
6,2,0,6,6,2,0.333,14,5,0.357,0,0,0.0,"DEC 16, 2016",0021600391,BOS vs. CHA,31,1,3,7,12,202340,7,22016,1,1,1,W,13.935483871,14.0,0.428571428571
7,6,0,9,6,3,0.5,16,10,0.625,2,2,1.0,"DEC 14, 2016",0021600383,BOS @ SAS,35,1,2,-4,25,202340,10,22016,3,3,1,L,25.7142857143,16.88,0.740521327014
8,2,0,3,4,2,0.5,18,8,0.444,1,0,0.0,"DEC 11, 2016",0021600357,BOS @ OKC,35,1,2,-12,18,202340,4,22016,3,4,1,L,18.5142857143,18.44,0.488069414317
9,2,0,5,7,5,0.714,11,7,0.636,0,0,0.0,"DEC 09, 2016",0021600339,BOS vs. TOR,34,0,5,-13,19,202340,5,22016,0,4,1,L,20.1176470588,11.0,0.863636363636
10,3,1,4,5,3,0.6,14,7,0.5,7,6,0.857,"DEC 07, 2016",0021600322,BOS @ ORL,33,0,1,24,23,202340,4,22016,1,1,1,W,25.0909090909,17.08,0.673302107728
11,1,0,8,2,0,0.0,16,8,0.5,0,0,0.0,"DEC 05, 2016",0021600311,BOS @ HOU,35,2,5,1,16,202340,10,22016,1,1,1,L,16.4571428571,16.0,0.5
12,2,0,7,6,1,0.167,16,9,0.563,2,1,0.5,"DEC 03, 2016",0021600294,BOS @ PHI,32,2,1,-7,20,202340,9,22016,1,1,1,W,22.5,16.88,0.592417061611
13,2,0,7,4,2,0.5,13,6,0.462,1,1,1.0,"DEC 02, 2016",0021600283,BOS vs. SAC,35,2,1,2,15,202340,9,22016,2,1,1,W,15.4285714286,13.44,0.558035714286
14,0,0,6,8,4,0.5,12,4,0.333,2,2,1.0,"NOV 30, 2016",0021600267,BOS vs. DET,36,0,1,-9,14,202340,6,22016,1,1,1,L,14.0,12.88,0.54347826087
15,2,0,6,2,2,1.0,16,8,0.5,0,0,0.0,"NOV 28, 2016",0021600256,BOS @ MIA,39,0,4,12,18,202340,6,22016,0,0,1,W,16.6153846154,16.0,0.5625
16,3,0,7,4,3,0.75,15,8,0.533,0,0,0.0,"NOV 25, 2016",0021600225,BOS vs. SAS,38,1,2,-8,19,202340,8,22016,0,1,1,L,18.0,15.0,0.633333333333
17,1,0,6,7,1,0.143,22,10,0.455,2,1,0.5,"NOV 23, 2016",0021600217,BOS @ BKN,34,1,3,20,22,202340,7,22016,5,2,1,W,23.2941176471,22.88,0.480769230769
18,0,0,3,3,1,0.333,12,5,0.417,2,2,1.0,"NOV 21, 2016",0021600205,BOS @ MIN,33,0,3,-9,13,202340,3,22016,0,1,1,W,14.1818181818,12.88,0.504658385093
19,3,0,3,3,1,0.333,10,6,0.6,0,0,0.0,"NOV 19, 2016",0021600188,BOS @ DET,36,1,2,4,13,202340,4,22016,0,1,1,W,13.0,10.0,0.65
20,2,1,9,4,2,0.5,15,7,0.467,2,1,0.5,"NOV 18, 2016",0021600179,BOS vs. GSW,35,1,2,-22,17,202340,10,22016,2,3,1,L,17.4857142857,15.88,0.535264483627
21,1,0,11,6,2,0.333,19,8,0.421,1,0,0.0,"NOV 16, 2016",0021600161,BOS vs. DAL,34,2,1,11,18,202340,13,22016,0,3,1,W,19.0588235294,19.44,0.462962962963
22,1,0,9,8,3,0.375,17,7,0.412,2,2,1.0,"NOV 14, 2016",0021600148,BOS @ NOP,34,1,4,2,19,202340,10,22016,0,2,1,L,20.1176470588,17.88,0.531319910515
23,5,1,7,4,1,0.25,11,5,0.455,2,2,1.0,"NOV 12, 2016",0021600130,BOS @ IND,36,1,3,0,13,202340,8,22016,2,4,1,W,13.0,11.88,0.547138047138
24,2,0,7,4,1,0.25,17,5,0.294,4,4,1.0,"NOV 11, 2016",0021600125,BOS vs. NYK,32,3,2,6,15,202340,10,22016,3,2,1,W,16.875,18.76,0.399786780384
25,2,1,2,7,3,0.429,14,9,0.643,1,0,0.0,"NOV 09, 2016",0021600107,BOS @ WAS,38,1,3,-22,21,202340,3,22016,2,1,1,L,19.8947368421,14.44,0.727146814404
26,6,1,9,5,1,0.2,17,6,0.353,2,1,0.5,"NOV 06, 2016",0021600091,BOS vs. DEN,34,2,2,-14,14,202340,11,22016,0,0,1,L,14.8235294118,17.88,0.391498881432
27,2,0,9,6,2,0.333,20,11,0.55,2,2,1.0,"NOV 03, 2016",0021600068,BOS @ CLE,39,1,2,-2,26,202340,10,22016,1,3,1,L,24.0,20.88,0.622605363985
28,4,0,3,7,1,0.143,15,6,0.4,0,0,0.0,"NOV 02, 2016",0021600061,BOS vs. CHI,39,2,4,2,13,202340,5,22016,0,1,1,W,12.0,15.0,0.433333333333
29,4,0,10,11,8,0.727,19,11,0.579,2,1,0.5,"OCT 29, 2016",0021600027,BOS @ CHA,36,1,4,11,31,202340,11,22016,1,1,1,W,31.0,19.88,0.77967806841
30,5,1,5,3,1,0.333,12,6,0.5,4,3,0.75,"OCT 27, 2016",0021600015,BOS @ CHI,41,1,2,-10,16,202340,6,22016,0,2,1,L,14.0487804878,13.76,0.581395348837
31,6,0,5,4,3,0.75,15,7,0.467,0,0,0.0,"OCT 26, 2016",0021600006,BOS vs. BKN,34,4,4,3,17,202340,9,22016,1,3,2,W,18.0,15.0,0.566666666667
