,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,3,0,2,7,1,0.143,22,6,0.273,6,4,0.667,"MAR 19, 2017",0021601041,MIA vs. POR,38,2,3,-10,17,201609,4,22016,3,2,1,L,16.105263157894736,24.64,34.49675324675325
1,10,0,4,4,1,0.25,16,7,0.438,5,4,0.8,"MAR 17, 2017",0021601025,MIA vs. MIN,33,1,2,14,19,201609,5,22016,3,3,1,W,20.72727272727273,18.2,52.197802197802204
2,2,1,4,9,5,0.556,18,11,0.611,8,6,0.75,"MAR 15, 2017",0021601007,MIA vs. NOP,32,1,2,9,33,201609,5,22016,1,1,1,W,37.125,21.52,76.6728624535316
4,10,0,3,3,1,0.333,13,6,0.462,9,9,1.0,"MAR 08, 2017",0021600951,MIA vs. CHA,34,3,3,20,22,201609,6,22016,1,2,1,W,23.294117647058826,16.96,64.85849056603773
5,6,0,1,5,2,0.4,17,8,0.471,3,3,1.0,"MAR 06, 2017",0021600936,MIA @ CLE,34,0,3,-2,21,201609,1,22016,2,4,1,W,22.235294117647058,18.32,57.314410480349345
6,5,0,2,5,4,0.8,12,9,0.75,2,1,0.5,"MAR 04, 2017",0021600921,MIA vs. CLE,24,1,1,18,23,201609,3,22016,0,2,1,W,34.5,12.88,89.28571428571428
7,5,0,2,3,0,0.0,14,3,0.214,11,9,0.818,"MAR 03, 2017",0021600911,MIA @ ORL,34,2,3,-9,15,201609,4,22016,2,1,1,L,15.882352941176471,18.84,39.80891719745223
8,2,0,2,3,1,0.333,13,6,0.462,3,2,0.667,"MAR 01, 2017",0021600898,MIA vs. PHI,23,0,4,16,15,201609,2,22016,3,2,1,W,23.47826086956522,14.32,52.374301675977655
9,6,0,2,5,2,0.4,21,10,0.476,3,2,0.667,"FEB 27, 2017",0021600887,MIA @ DAL,37,3,3,6,24,201609,5,22016,3,4,1,L,23.351351351351354,22.32,53.76344086021505
10,4,0,2,3,1,0.333,12,8,0.667,5,4,0.8,"FEB 25, 2017",0021600869,MIA vs. IND,28,0,4,7,21,201609,2,22016,2,0,1,W,27.0,14.2,73.94366197183099
11,3,2,5,6,2,0.333,16,5,0.313,5,5,1.0,"FEB 24, 2017",0021600863,MIA @ ATL,29,1,2,3,17,201609,6,22016,0,2,1,W,21.103448275862068,18.2,46.7032967032967
12,5,0,1,5,0,0.0,14,8,0.571,7,5,0.714,"FEB 15, 2017",0021600841,MIA @ HOU,33,0,3,-5,21,201609,1,22016,0,1,1,W,22.90909090909091,17.08,61.47540983606557
13,1,1,2,1,0,0.0,15,6,0.4,10,10,1.0,"FEB 13, 2017",0021600823,MIA vs. ORL,36,1,3,7,22,201609,3,22016,1,2,1,L,22.0,19.4,56.70103092783506
