,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,3,1,2,1,0,0.0,10,6,0.6,0,0,0.0,"DEC 27, 2016",0021600475,LAL vs. UTA,26,3,2,3,12,203903,5,22016,1,3,1,L,16.6153846154,10.0,0.6
2,2,0,4,8,4,0.5,14,7,0.5,0,0,0.0,"DEC 23, 2016",0021600443,LAL @ ORL,27,1,1,-19,18,203903,5,22016,0,5,1,L,24.0,14.0,0.642857142857
3,3,0,2,3,0,0.0,10,2,0.2,0,0,0.0,"DEC 22, 2016",0021600439,LAL @ MIA,25,0,0,-9,4,203903,2,22016,2,1,1,L,5.76,10.0,0.2
4,5,1,3,9,7,0.778,13,9,0.692,0,0,0.0,"DEC 20, 2016",0021600419,LAL @ CHA,31,0,2,6,25,203903,3,22016,1,1,1,L,29.0322580645,13.0,0.961538461538
5,1,0,3,7,4,0.571,12,7,0.583,2,2,1.0,"DEC 17, 2016",0021600402,LAL @ CLE,31,2,3,-10,20,203903,5,22016,0,2,1,L,23.2258064516,12.88,0.776397515528
6,2,0,3,4,2,0.5,9,4,0.444,0,0,0.0,"DEC 16, 2016",0021600396,LAL @ PHI,26,0,1,-9,10,203903,3,22016,0,2,1,W,13.8461538462,9.0,0.555555555556
8,4,0,1,2,1,0.5,11,4,0.364,6,6,1.0,"DEC 12, 2016",0021600367,LAL @ SAC,22,1,2,-13,15,203903,2,22016,1,1,1,L,24.5454545455,13.64,0.549853372434
9,4,0,2,1,0,0.0,10,6,0.6,3,2,0.667,"DEC 11, 2016",0021600360,LAL vs. NYK,32,2,1,1,14,203903,4,22016,0,0,1,L,15.75,11.32,0.618374558304
10,3,0,1,5,0,0.0,17,6,0.353,3,2,0.667,"DEC 09, 2016",0021600344,LAL vs. PHX,34,1,4,-14,14,203903,2,22016,0,4,1,L,14.8235294118,18.32,0.382096069869
11,2,0,2,5,1,0.2,13,3,0.231,0,0,0.0,"DEC 07, 2016",0021600326,LAL @ HOU,35,0,0,-26,7,203903,2,22016,0,1,1,L,7.2,13.0,0.269230769231
12,0,0,4,2,1,0.5,13,7,0.538,2,2,1.0,"DEC 05, 2016",0021600313,LAL vs. UTA,38,1,1,12,17,203903,5,22016,0,3,1,L,16.1052631579,13.88,0.612391930836
