,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
16,36,42.8571428571,168,2.4,72,1.02857142857,96,1.37142857143,4.37158469945,70,F-G,2.9,1.10929000378,Nicolas,201587,Batum,5,1.09289617486,203,183,2.61428571429,4.37158469945,42.6229508197,4.91803278689,1610612766,Charlotte Hornets,CHA,Charlotte,15.9825000763,210,55.3571428571,Offensive,2015,Reg
17,161,42.2885572139,201,2.48148148148,85,1.04938271605,116,1.43209876543,12.7490039841,81,F,2.55555555556,0.824701011181,Andrew ,203952,Wiggins,22,3.58565737052,207,251,3.0987654321,12.3505976096,42.2310756972,10.7569721116,1610612750,Minnesota Timberwolves,MIN,Minnesota,14.5003004074,85,42.7860696517,Offensive,2015,Reg
18,47,42.8571428571,147,1.90909090909,63,0.818181818182,84,1.09090909091,1.92307692308,77,G,2.18181818182,1.0769200325,JR,2747,Smith,5,0.641025641026,168,156,2.02597402597,1.92307692308,41.6666666667,4.48717948718,1610612739,Cleveland Cavaliers,CLE,Cleveland,16.5781002045,199,55.4421768707,Offensive,2015,Reg
19,100,43.1506849315,146,1.84810126582,63,0.79746835443,83,1.05063291139,7.60233918129,79,F,2.11392405063,0.976607978344,Khris,203114,Middleton,22,1.75438596491,167,171,2.16455696203,7.01754385965,42.6900584795,8.77192982456,1610612749,Milwaukee Bucks,MIL,Milwaukee,11.8256998062,146,50.0,Offensive,2015,Reg
20,62,43.7037037037,135,1.64634146341,59,0.719512195122,76,0.926829268293,7.00636942675,82,G,2.01219512195,1.05095994472,Isaiah,202738,Thomas,4,1.27388535032,165,157,1.91463414634,5.73248407643,43.3121019108,8.28025477707,1610612738,Boston Celtics,BOS,Boston,8.56052017212,184,54.4444444444,Offensive,2015,Reg
21,77,43.5897435897,156,2.13698630137,68,0.931506849315,88,1.20547945205,3.0303030303,73,G,2.31506849315,1.02424001694,Terrence,203082,Ross,31,1.21212121212,169,165,2.2602739726,3.0303030303,43.0303030303,3.63636363636,1610612761,Toronto Raptors,TOR,Toronto,23.6728992462,169,51.9230769231,Offensive,2015,Reg
22,49,48.0,125,1.58227848101,60,0.759493670886,65,0.822784810127,6.12244897959,79,G,2.0,1.07483005524,Evan,203095,Fournier,10,0.680272108844,158,147,1.86075949367,6.12244897959,46.2585034014,9.52380952381,1610612753,Orlando Magic,ORL,Orlando,12.5855998993,197,58.0,Offensive,2015,Reg
23,128,39.751552795,161,2.11842105263,64,0.842105263158,97,1.27631578947,2.31213872832,76,G,2.06578947368,0.907513976097,Avery,202340,Bradley,0,0.0,157,173,2.27631578947,2.31213872832,39.3063583815,4.62427745665,1610612738,Boston Celtics,BOS,Boston,14.6238002777,118,46.5838509317,Offensive,2015,Reg
24,80,39.2,125,1.953125,49,0.765625,76,1.1875,7.74647887324,64,G,2.25,1.01408004761,CJ,101139,Miles,0,2.11267605634,144,142,2.21875,7.04225352113,40.1408450704,6.33802816901,1610612754,Indiana Pacers,IND,Indiana,18.7087993622,166,51.6,Offensive,2015,Reg
25,110,40.0,135,1.8,54,0.72,81,1.08,6.62251655629,75,G,1.92,0.953642010689,Devin,1626164,Booker,1,0.0,144,151,2.01333333333,5.29801324503,42.3841059603,3.97350993377,1610612756,Phoenix Suns,PHX,Phoenix,13.3156995773,136,46.2962962963,Offensive,2015,Reg
