,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
16,171,44.4444444444,9,0.225,4,0.1,5,0.125,9.09090909091,40,G-F,0.225,0.818181991577,Glenn,203922,Robinson III,40,9.09090909091,9,11,0.275,9.09090909091,36.3636363636,18.1818181818,1610612754,Indiana Pacers,IND,Indiana,7.33333015442,226,44.4444444444,Defensive,2015,Reg
17,5,16.6666666667,12,0.307692307692,2,0.0512820512821,10,0.25641025641,7.69230769231,39,G-F,0.153846153846,0.461537986994,Rasual,2446,Butler,18,0.0,6,13,0.333333333333,7.69230769231,23.0769230769,0.0,1610612759,San Antonio Spurs,SAS,SanAntonio,9.92366027832,392,16.6666666667,Defensive,2015,Reg
18,270,50.0,12,0.75,6,0.375,6,0.375,7.14285714286,16,,0.8125,0.928570985794,Tim,204025,Frazier,2,7.14285714286,13,14,0.875,7.14285714286,42.8571428571,14.2857142857,1610612740,New Orleans Pelicans,NOP,NewOrleans,8.48484992981,129,54.1666666667,Defensive,2015,Reg
19,54,22.2222222222,9,0.321428571429,2,0.0714285714286,7,0.25,20.0,28,G,0.357142857143,0.666666984558,Kendall,203088,Marshall,5,0.0,10,15,0.535714285714,20.0,33.3333333333,20.0,1610612755,Philadelphia 76ers,PHI,Philadelphia,10.4167003632,342,22.2222222222,Defensive,2015,Reg
20,94,14.2857142857,7,0.225806451613,1,0.0322580645161,6,0.193548387097,36.3636363636,31,G,0.258064516129,0.727272987366,Terry,1626179,Rozier III,12,0.0,8,11,0.354838709677,36.3636363636,45.4545454545,0.0,1610612738,Boston Celtics,BOS,Boston,12.2222003937,302,14.2857142857,Defensive,2015,Reg
21,54,20.0,10,0.47619047619,2,0.0952380952381,8,0.380952380952,16.6666666667,21,G-F,0.380952380952,0.666666984558,Axel,1626253,Toupane,6,0.0,8,12,0.571428571429,16.6666666667,33.3333333333,0.0,1610612743,Denver Nuggets,DEN,Denver,9.83607006073,342,20.0,Defensive,2015,Reg
22,67,31.25,16,0.457142857143,5,0.142857142857,11,0.314285714286,0.0,35,C,0.314285714286,0.6875,Kendrick,2570,Perkins,5,0.0,11,16,0.457142857143,0.0,31.25,0.0,1610612740,New Orleans Pelicans,NOP,NewOrleans,6.29921007156,332,34.375,Defensive,2015,Reg
23,18,33.3333333333,12,0.272727272727,4,0.0909090909091,8,0.181818181818,0.0,44,F-C,0.181818181818,0.533333003521,Channing,101112,Frye,8,0.0,8,15,0.340909090909,0.0,26.6666666667,20.0,1610612753,Orlando Magic,ORL,Orlando,5.68181991577,381,33.3333333333,Defensive,2015,Reg
24,3,21.4285714286,14,0.368421052632,3,0.0789473684211,11,0.289473684211,11.1111111111,38,F-C,0.210526315789,0.444444000721,Kevin,708,Garnett,21,0.0,8,18,0.473684210526,11.1111111111,22.2222222222,11.1111111111,1610612750,Minnesota Timberwolves,MIN,Minnesota,9.42407989502,396,21.4285714286,Defensive,2015,Reg
25,364,44.4444444444,9,0.264705882353,4,0.117647058824,5,0.147058823529,18.1818181818,34,G,0.352941176471,1.09090995789,DJ,201571,Augustin,14,0.0,12,11,0.323529411765,18.1818181818,54.5454545455,0.0,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,5.85105991364,34,44.4444444444,Defensive,2015,Reg
26,69,28.5714285714,7,0.212121212121,2,0.0606060606061,5,0.151515151515,23.0769230769,33,G-F,0.272727272727,0.692308008671,Lamar,203934,Patterson,13,0.0,9,13,0.393939393939,23.0769230769,38.4615384615,23.0769230769,1610612737,Atlanta Hawks,ATL,Atlanta,10.4839000702,327,28.5714285714,Defensive,2015,Reg
27,208,45.4545454545,11,0.333333333333,5,0.151515151515,6,0.181818181818,14.2857142857,33,G,0.363636363636,0.857142984867,CJ,201228,Watson,32,0.0,12,14,0.424242424242,14.2857142857,42.8571428571,7.14285714286,1610612753,Orlando Magic,ORL,Orlando,6.86275005341,186,50.0,Defensive,2015,Reg
28,2,18.75,16,0.444444444444,3,0.0833333333333,13,0.361111111111,9.52380952381,36,C,0.25,0.428570985794,Tiago,201168,Splitter,11,0.0,9,21,0.583333333333,9.52380952381,23.8095238095,14.2857142857,1610612737,Atlanta Hawks,ATL,Atlanta,7.777780056,397,18.75,Defensive,2015,Reg
29,85,33.3333333333,9,0.391304347826,3,0.130434782609,6,0.260869565217,14.2857142857,23,G-F,0.434782608696,0.714286029339,Greivis,202349,Vasquez,21,0.0,10,14,0.608695652174,7.14285714286,35.7142857143,21.4285714286,1610612749,Milwaukee Bucks,MIL,Milwaukee,9.72222042084,313,38.8888888889,Defensive,2015,Reg
30,208,41.6666666667,12,0.428571428571,5,0.178571428571,7,0.25,7.14285714286,28,C-F,0.428571428571,0.857142984867,Drew,2400,Gooden,90,0.0,12,14,0.5,7.14285714286,42.8571428571,7.14285714286,1610612764,Washington Wizards,WAS,Washington,12.2806997299,186,41.6666666667,Defensive,2015,Reg
31,38,30.7692307692,13,0.342105263158,4,0.105263157895,9,0.236842105263,6.25,38,G,0.263157894737,0.625,Kevin,2755,Martin,23,0.0,10,16,0.421052631579,6.25,31.25,12.5,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.92641019821,359,34.6153846154,Defensive,2015,Reg
32,23,15.0,20,0.714285714286,3,0.107142857143,17,0.607142857143,23.0769230769,28,G,0.535714285714,0.576923012733,Shelvin,202714,Mack,8,0.0,15,26,0.928571428571,23.0769230769,34.6153846154,0.0,1610612762,Utah Jazz,UTA,Utah,7.20221996307,376,15.0,Defensive,2015,Reg
33,13,29.4117647059,17,0.320754716981,5,0.0943396226415,12,0.22641509434,5.0,53,G,0.188679245283,0.5,Ty,201951,Lawson,3,5.0,10,20,0.377358490566,5.0,25.0,15.0,1610612745,Houston Rockets,HOU,Houston,5.6022400856,384,29.4117647059,Defensive,2015,Reg
34,198,37.5,8,0.333333333333,3,0.125,5,0.208333333333,23.0769230769,24,G,0.458333333333,0.846153974533,Jared,203099,Cunningham,9,7.69230769231,11,13,0.541666666667,23.0769230769,38.4615384615,23.0769230769,1610612739,Cleveland Cavaliers,CLE,Cleveland,10.5691003799,200,37.5,Defensive,2015,Reg
35,140,36.3636363636,11,0.211538461538,4,0.0769230769231,7,0.134615384615,14.2857142857,52,C-F,0.211538461538,0.785713970661,Amare,2405,Stoudemire,5,7.14285714286,11,14,0.269230769231,14.2857142857,35.7142857143,14.2857142857,1610612748,Miami Heat,MIA,Miami,3.60824990273,252,36.3636363636,Defensive,2015,Reg
36,393,71.4285714286,14,0.583333333333,10,0.416666666667,4,0.166666666667,6.25,24,,0.875,1.3125,David,101135,Lee,42,6.25,21,16,0.666666666667,6.25,62.5,12.5,1610612742,Dallas Mavericks,DAL,Dallas,8.5561504364,6,75.0,Defensive,2015,Reg
37,140,50.0,8,0.156862745098,4,0.078431372549,4,0.078431372549,21.4285714286,51,C,0.21568627451,0.785713970661,Dewayne,203473,Dedmon,3,0.0,11,14,0.274509803922,14.2857142857,42.8571428571,21.4285714286,1610612753,Orlando Magic,ORL,Orlando,5.20446014404,252,50.0,Defensive,2015,Reg
38,78,35.7142857143,14,0.4,5,0.142857142857,9,0.257142857143,5.88235294118,35,G-F,0.342857142857,0.705882012844,Sergey,203508,Karasev,10,0.0,12,17,0.485714285714,5.88235294118,35.2941176471,11.7647058824,1610612751,Brooklyn Nets,BKN,Brooklyn,12.5925998688,319,39.2857142857,Defensive,2015,Reg
39,54,20.0,15,0.294117647059,3,0.0588235294118,12,0.235294117647,19.0476190476,51,G,0.274509803922,0.666666984558,Marcelo,1626273,Huertas,9,0.0,14,21,0.411764705882,19.0476190476,28.5714285714,9.52380952381,1610612747,Los Angeles Lakers,LAL,LALakers,6.64556980133,342,26.6666666667,Defensive,2015,Reg
40,378,42.8571428571,14,0.636363636364,6,0.272727272727,8,0.363636363636,22.2222222222,22,F,0.954545454545,1.16666996479,Josh,2746,Smith,5,5.55555555556,21,18,0.818181818182,22.2222222222,50.0,5.55555555556,1610612745,Houston Rockets,HOU,Houston,9.83607006073,19,50.0,Defensive,2015,Reg
41,115,54.5454545455,11,0.305555555556,6,0.166666666667,5,0.138888888889,0.0,36,G,0.333333333333,0.75,Beno,2757,Udrih,19,0.0,12,16,0.444444444444,0.0,37.5,31.25,1610612748,Miami Heat,MIA,Miami,6.89655017853,279,54.5454545455,Defensive,2015,Reg
42,78,33.3333333333,15,0.394736842105,5,0.131578947368,10,0.263157894737,5.88235294118,38,G-F,0.315789473684,0.705882012844,James,2592,Jones,1,0.0,12,17,0.447368421053,5.88235294118,35.2941176471,5.88235294118,1610612739,Cleveland Cavaliers,CLE,Cleveland,13.1782999039,319,33.3333333333,Defensive,2015,Reg
43,5,15.7894736842,19,0.358490566038,3,0.0566037735849,16,0.301886792453,19.2307692308,53,F,0.22641509434,0.461537986994,Charlie,101111,Villanueva,3,0.0,12,26,0.490566037736,19.2307692308,26.9230769231,7.69230769231,1610612742,Dallas Mavericks,DAL,Dallas,10.7883996963,392,15.7894736842,Defensive,2015,Reg
44,392,55.5555555556,9,0.25,5,0.138888888889,4,0.111111111111,20.0,36,G,0.361111111111,1.29999995232,Tyler,204020,Johnson,8,10.0,13,10,0.277777777778,20.0,60.0,0.0,1610612748,Miami Heat,MIA,Miami,3.35570001602,7,61.1111111111,Defensive,2015,Reg
45,382,62.5,8,0.275862068966,5,0.172413793103,3,0.103448275862,18.1818181818,29,C,0.448275862069,1.18182003498,Anderson,2760,Varejao,17,0.0,13,11,0.379310344828,18.1818181818,63.6363636364,9.09090909091,1610612739,Cleveland Cavaliers,CLE,Cleveland,7.58620977402,16,62.5,Defensive,2015,Reg
46,230,50.0,14,0.318181818182,7,0.159090909091,7,0.159090909091,5.88235294118,44,C,0.340909090909,0.882353007793,Kevin,202338,Seraphin,1,0.0,15,17,0.386363636364,5.88235294118,47.0588235294,11.7647058824,1610612752,New York Knicks,NYK,NewYork,6.74602985382,168,50.0,Defensive,2015,Reg
47,115,33.3333333333,18,0.315789473684,6,0.105263157895,12,0.210526315789,10.0,57,C-F,0.263157894737,0.75,Spencer,201150,Hawes,0,0.0,15,20,0.350877192982,10.0,40.0,0.0,1610612766,Charlotte Hornets,CHA,Charlotte,4.36680984497,279,33.3333333333,Defensive,2015,Reg
48,63,35.0,20,0.645161290323,7,0.225806451613,13,0.41935483871,0.0,31,G,0.483870967742,0.681818008423,Alec,202692,Burks,10,0.0,15,22,0.709677419355,0.0,31.8181818182,9.09090909091,1610612762,Utah Jazz,UTA,Utah,9.0163898468,336,37.5,Defensive,2015,Reg
49,397,60.0,5,0.178571428571,3,0.107142857143,2,0.0714285714286,50.0,28,G,0.5,1.39999997616,Brian ,203148,Roberts,22,10.0,14,10,0.357142857143,30.0,70.0,10.0,1610612766,Charlotte Hornets,CHA,Charlotte,7.93651008606,2,70.0,Defensive,2015,Reg
50,390,61.5384615385,13,0.541666666667,8,0.333333333333,5,0.208333333333,12.5,24,F,0.833333333333,1.25,Chris,1626191,McCullough,1,6.25,20,16,0.666666666667,12.5,56.25,12.5,1610612751,Brooklyn Nets,BKN,Brooklyn,11.1887998581,9,65.3846153846,Defensive,2015,Reg
