,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
205,91,37.5,16,0.219178082192,6,0.0821917808219,10,0.13698630137,15.0,73,C,0.246575342466,0.899999976158,Hassan,202355,Whiteside,21,0.0,18,20,0.27397260274,10.0,45.0,5.0,1610612748,Miami Heat,MIA,Miami,2.08768010139,199,37.5,Offensive,2015,Reg
206,130,41.1764705882,17,0.223684210526,7,0.0921052631579,10,0.131578947368,8.69565217391,76,F,0.25,0.826086997986,Mario,1626209,Hezonja,23,4.34782608696,19,23,0.302631578947,8.69565217391,34.7826086957,21.7391304348,1610612753,Orlando Magic,ORL,Orlando,4.25926017761,160,50.0,Offensive,2015,Reg
207,173,40.0,15,0.535714285714,6,0.214285714286,9,0.321428571429,14.2857142857,28,G,0.571428571429,0.761905014515,DJ,201571,Augustin,12,4.7619047619,16,21,0.75,9.52380952381,38.0952380952,19.0476190476,1610612743,Denver Nuggets,DEN,Denver,6.54205989838,117,43.3333333333,Offensive,2015,Reg
208,196,31.8181818182,22,0.488888888889,7,0.155555555556,15,0.333333333333,0.0,45,G,0.355555555556,0.727272987366,Norris,202708,Cole,30,0.0,16,22,0.488888888889,0.0,31.8181818182,0.0,1610612740,New Orleans Pelicans,NOP,NewOrleans,3.76067996025,93,36.3636363636,Offensive,2015,Reg
209,223,29.4117647059,17,0.314814814815,5,0.0925925925926,12,0.222222222222,18.5185185185,54,G,0.333333333333,0.666666984558,Jonathan,203613,Simmons,17,3.7037037037,18,27,0.5,18.5185185185,33.3333333333,22.2222222222,1610612759,San Antonio Spurs,SAS,SanAntonio,8.18181991577,64,29.4117647059,Offensive,2015,Reg
210,191,26.6666666667,30,0.5,8,0.133333333333,22,0.366666666667,10.5263157895,60,G,0.466666666667,0.736841976643,Toney,201962,Douglas,16,0.0,28,38,0.633333333333,10.5263157895,31.5789473684,10.5263157895,1610612740,New Orleans Pelicans,NOP,NewOrleans,6.85921001434,99,33.3333333333,Offensive,2015,Reg
211,3,70.0,10,0.13698630137,7,0.0958904109589,3,0.041095890411,27.2727272727,73,F,0.205479452055,1.36363995075,Taj,201959,Gibson,22,18.1818181818,15,11,0.150684931507,18.1818181818,63.6363636364,0.0,1610612741,Chicago Bulls,CHI,Chicago,1.71607005596,287,70.0,Offensive,2015,Reg
212,63,46.1538461538,13,0.16049382716,6,0.0740740740741,7,0.0864197530864,6.25,81,G,0.185185185185,0.9375,Patty,201988,Mills,8,0.0,15,16,0.197530864198,0.0,43.75,12.5,1610612759,San Antonio Spurs,SAS,SanAntonio,2.25034999847,228,50.0,Offensive,2015,Reg
213,158,36.3636363636,11,0.142857142857,4,0.0519480519481,7,0.0909090909091,21.0526315789,77,F,0.194805194805,0.789474010468,Maurice ,203090,Harkless,4,0.0,15,19,0.246753246753,15.7894736842,42.1052631579,21.0526315789,1610612757,Portland Trail Blazers,POR,Portland,3.65385007858,133,40.9090909091,Offensive,2015,Reg
214,121,38.0952380952,21,0.313432835821,8,0.119402985075,13,0.194029850746,11.1111111111,67,G,0.34328358209,0.85185199976,Ben,203463,McLemore,23,0.0,23,27,0.402985074627,11.1111111111,40.7407407407,11.1111111111,1610612758,Sacramento Kings,SAC,Sacramento,4.50751018524,169,42.8571428571,Offensive,2015,Reg
215,221,31.8181818182,22,0.31884057971,7,0.101449275362,15,0.217391304348,0.0,69,G-F,0.217391304348,0.681818008423,Gerald,101123,Green,14,0.0,15,22,0.31884057971,0.0,31.8181818182,0.0,1610612748,Miami Heat,MIA,Miami,3.28849005699,70,34.0909090909,Offensive,2015,Reg
216,230,31.8181818182,22,0.468085106383,7,0.148936170213,15,0.31914893617,0.0,47,G,0.31914893617,0.652173995972,Marcus,201977,Thornton,10,0.0,15,23,0.489361702128,0.0,30.4347826087,4.34782608696,1610612745,Houston Rockets,HOU,Houston,4.59999990463,61,34.0909090909,Offensive,2015,Reg
217,244,25.0,20,0.571428571429,5,0.142857142857,15,0.428571428571,12.0,35,F,0.428571428571,0.600000023842,Metta,1897,World Peace,37,4.0,15,25,0.714285714286,12.0,28.0,12.0,1610612747,Los Angeles Lakers,LAL,LALakers,11.4154996872,41,25.0,Offensive,2015,Reg
218,262,23.8095238095,21,0.318181818182,5,0.0757575757576,16,0.242424242424,10.7142857143,66,F,0.227272727273,0.535713970661,Brandon,101138,Bass,2,0.0,15,28,0.424242424242,10.7142857143,28.5714285714,14.2857142857,1610612747,Los Angeles Lakers,LAL,LALakers,6.52681016922,29,23.8095238095,Offensive,2015,Reg
219,65,46.1538461538,13,0.325,6,0.15,7,0.175,6.66666666667,40,G,0.35,0.933332979679,Maurice ,2590,Williams,52,0.0,14,15,0.375,6.66666666667,46.6666666667,6.66666666667,1610612739,Cleveland Cavaliers,CLE,Cleveland,4.0,223,50.0,Offensive,2015,Reg
220,191,43.75,16,0.533333333333,7,0.233333333333,9,0.3,5.26315789474,30,G,0.466666666667,0.736841976643,Kendall,203088,Marshall,5,0.0,14,19,0.633333333333,5.26315789474,36.8421052632,10.5263157895,1610612755,Philadelphia 76ers,PHI,Philadelphia,11.3772001266,99,43.75,Offensive,2015,Reg
221,163,42.8571428571,14,0.21875,6,0.09375,8,0.125,5.55555555556,64,G,0.21875,0.777778029442,Devin,2734,Harris,34,0.0,14,18,0.28125,5.55555555556,38.8888888889,16.6666666667,1610612742,Dallas Mavericks,DAL,Dallas,3.62173008919,127,46.4285714286,Offensive,2015,Reg
222,173,43.75,16,0.207792207792,7,0.0909090909091,9,0.116883116883,9.52380952381,77,F,0.207792207792,0.761905014515,JaMychal,203210,Green,0,4.7619047619,16,21,0.272727272727,9.52380952381,38.0952380952,19.0476190476,1610612763,Memphis Grizzlies,MEM,Memphis,3.31229996681,117,43.75,Offensive,2015,Reg
223,223,25.0,20,0.27397260274,5,0.0684931506849,15,0.205479452055,9.52380952381,73,F,0.191780821918,0.666666984558,Jae,203109,Crowder,99,4.7619047619,14,21,0.287671232877,9.52380952381,28.5714285714,0.0,1610612738,Boston Celtics,BOS,Boston,2.09999990463,64,27.5,Offensive,2015,Reg
224,110,50.0,10,0.357142857143,5,0.178571428571,5,0.178571428571,7.14285714286,28,G,0.428571428571,0.857142984867,Courtney,201584,Lee,1,0.0,12,14,0.5,7.14285714286,42.8571428571,21.4285714286,1610612766,Charlotte Hornets,CHA,Charlotte,5.53359985352,175,50.0,Offensive,2015,Reg
225,266,16.6666666667,24,0.303797468354,4,0.0506329113924,20,0.253164556962,10.7142857143,79,C-F,0.177215189873,0.5,Nikola,203999,Jokic,15,0.0,14,28,0.354430379747,3.57142857143,25.0,3.57142857143,1610612743,Denver Nuggets,DEN,Denver,3.53981995583,21,18.75,Offensive,2015,Reg
226,10,50.0,12,0.153846153846,6,0.0769230769231,6,0.0769230769231,0.0,78,G,0.205128205128,1.14286005497,Garrett,202066,Temple,17,0.0,16,14,0.179487179487,0.0,42.8571428571,14.2857142857,1610612764,Washington Wizards,WAS,Washington,2.25079989433,281,66.6666666667,Offensive,2015,Reg
227,99,38.4615384615,13,0.282608695652,5,0.108695652174,8,0.173913043478,23.5294117647,46,G,0.326086956522,0.882353007793,Tyler,203898,Ennis,11,5.88235294118,15,17,0.369565217391,11.7647058824,47.0588235294,5.88235294118,1610612749,Milwaukee Bucks,MIL,Milwaukee,6.88258981705,191,38.4615384615,Offensive,2015,Reg
228,105,38.4615384615,13,0.171052631579,5,0.0657894736842,8,0.105263157895,0.0,76,G-F,0.171052631579,0.866666972637,Wayne,201961,Ellington,21,0.0,13,15,0.197368421053,0.0,33.3333333333,13.3333333333,1610612751,Brooklyn Nets,BKN,Brooklyn,2.38094997406,185,50.0,Offensive,2015,Reg
229,205,38.4615384615,13,0.158536585366,5,0.0609756097561,8,0.0975609756098,0.0,82,C,0.121951219512,0.714286029339,Enes,202683,Kanter,11,0.0,10,14,0.170731707317,0.0,35.7142857143,7.14285714286,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,1.49094998837,86,38.4615384615,Offensive,2015,Reg
230,110,30.7692307692,13,0.158536585366,4,0.0487804878049,9,0.109756097561,14.2857142857,82,F,0.146341463415,0.857142984867,Corey,201147,Brewer,33,7.14285714286,12,14,0.170731707317,14.2857142857,35.7142857143,0.0,1610612745,Houston Rockets,HOU,Houston,2.02605009079,175,34.6153846154,Offensive,2015,Reg
231,65,40.0,10,0.135135135135,4,0.0540540540541,6,0.0810810810811,20.0,74,C-F,0.189189189189,0.933332979679,LaMarcus,200746,Aldridge,12,0.0,14,15,0.202702702703,20.0,46.6666666667,13.3333333333,1610612759,San Antonio Spurs,SAS,SanAntonio,1.17188000679,223,40.0,Offensive,2015,Reg
232,110,50.0,12,0.193548387097,6,0.0967741935484,6,0.0967741935484,0.0,62,F,0.193548387097,0.857142984867,Larry,1626204,Nance,7,0.0,12,14,0.225806451613,0.0,42.8571428571,14.2857142857,1610612747,Los Angeles Lakers,LAL,LALakers,3.91060996056,175,50.0,Offensive,2015,Reg
