,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
24,49,41.6666666667,276,3.58441558442,115,1.49350649351,161,2.09090909091,4.30463576159,77,F,4.46753246753,1.13907003403,Mirza,203141,Teletovic,35,0.0,344,302,3.92207792208,2.98013245033,42.3841059603,4.30463576159,1610612756,Phoenix Suns,PHX,Phoenix,32.5080986023,380,58.5144927536,Offensive,2015,Reg
25,130,41.1538461538,260,3.76811594203,107,1.55072463768,153,2.21739130435,6.95364238411,69,F,4.47826086957,1.02318000793,Omri,201956,Casspi,18,1.65562913907,309,302,4.3768115942,5.29801324503,40.0662251656,8.60927152318,1610612758,Sacramento Kings,SAC,Sacramento,38.1795005798,299,54.8076923077,Offensive,2015,Reg
26,31,43.4615384615,260,3.25,113,1.4125,147,1.8375,3.27272727273,80,G,4.05,1.17817997932,Klay,202691,Thompson,11,0.727272727273,324,275,3.4375,2.90909090909,43.2727272727,2.90909090909,1610612744,Golden State Warriors,GSW,GoldenState,17.0489997864,398,59.4230769231,Offensive,2015,Reg
27,164,39.4736842105,266,3.325,105,1.3125,161,2.0125,8.30670926518,80,G-F,3.8875,0.993610024452,Gordon,202330,Hayward,20,1.27795527157,311,313,3.9125,6.07028753994,40.5750798722,7.98722044728,1610612762,Utah Jazz,UTA,Utah,19.4894008636,265,51.5037593985,Offensive,2015,Reg
28,144,39.928057554,278,3.51898734177,111,1.40506329114,167,2.11392405063,2.98013245033,79,F,3.86075949367,1.00993001461,Patrick,202335,Patterson,54,0.993377483444,305,302,3.82278481013,2.3178807947,38.7417218543,5.96026490066,1610612761,Toronto Raptors,TOR,Toronto,52.7971992493,285,52.8776978417,Offensive,2015,Reg
29,57,45.0643776824,233,2.9125,105,1.3125,128,1.6,6.61764705882,80,F,3.8,1.11765003204,Marcus,202694,Morris,13,2.20588235294,304,272,3.4,5.88235294118,42.6470588235,9.55882352941,1610612765,Detroit Pistons,DET,Detroit,22.6856002808,372,59.4420600858,Offensive,2015,Reg
30,107,39.0804597701,261,3.30379746835,102,1.29113924051,159,2.01265822785,5.1724137931,79,G,3.86075949367,1.05172002316,Evan,203095,Fournier,10,1.03448275862,305,290,3.67088607595,4.48275862069,39.3103448276,5.86206896552,1610612753,Orlando Magic,ORL,Orlando,24.8288002014,322,53.4482758621,Offensive,2015,Reg
31,27,46.5517241379,232,2.86419753086,108,1.33333333333,124,1.53086419753,4.70588235294,81,G,3.75308641975,1.19216001034,Allen,203459,Crabbe,23,1.17647058824,304,255,3.14814814815,3.92156862745,45.8823529412,5.49019607843,1610612757,Portland Trail Blazers,POR,Portland,32.5255012512,402,61.4224137931,Offensive,2015,Reg
32,208,37.7162629758,289,3.90540540541,109,1.47297297297,180,2.43243243243,5.88235294118,74,F,4.14864864865,0.950464010239,Luol,2736,Deng,9,0.61919504644,307,323,4.36486486486,5.57275541796,38.080495356,5.26315789474,1610612748,Miami Heat,MIA,Miami,35.4555015564,221,49.1349480969,Offensive,2015,Reg
33,65,47.1615720524,229,2.82716049383,108,1.33333333333,121,1.49382716049,4.54545454545,81,G-F,3.61728395062,1.10985004902,Jared,201162,Dudley,1,1.13636363636,293,264,3.25925925926,4.16666666667,44.3181818182,9.84848484848,1610612764,Washington Wizards,WAS,Washington,43.3498001099,364,60.2620087336,Offensive,2015,Reg
34,64,39.84375,256,3.87878787879,102,1.54545454545,154,2.33333333333,5.90277777778,66,F,4.84848484848,1.111109972,Nikola,202703,Mirotic,44,0.347222222222,320,288,4.36363636364,5.55555555556,40.9722222222,5.20833333333,1610612741,Chicago Bulls,CHI,Chicago,36.4095993042,365,56.0546875,Offensive,2015,Reg
35,223,32.8903654485,301,4.49253731343,99,1.4776119403,202,3.01492537313,7.55813953488,67,F,4.79104477612,0.933139979839,Robert,203496,Covington,33,1.16279069767,321,344,5.13432835821,7.26744186047,34.5930232558,6.10465116279,1610612755,Philadelphia 76ers,PHI,Philadelphia,37.2294006348,206,46.3455149502,Offensive,2015,Reg
