,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
0,188,60.6837606838,117,1.42682926829,71,0.865853658537,46,0.560975609756,7.69230769231,82,F-C,1.87804878049,1.18462002277,Al,201143,Horford,15,3.07692307692,154,130,1.58536585366,6.92307692308,58.4615384615,5.38461538462,1610612737,Atlanta Hawks,ATL,Atlanta,10.6820001602,165,60.6837606838,Offensive,2015,Reg
1,207,54.1666666667,72,1.53191489362,39,0.829787234043,33,0.702127659574,17.2839506173,47,C-F,2.0,1.16049003601,Al,2744,Jefferson,25,7.40740740741,94,81,1.72340425532,17.2839506173,58.024691358,1.23456790123,1610612766,Charlotte Hornets,CHA,Charlotte,13.7989997864,147,54.1666666667,Offensive,2015,Reg
2,289,50.0,14,0.451612903226,7,0.225806451613,7,0.225806451613,6.25,31,G,0.516129032258,1.0,Alec,202692,Burks,10,0.0,16,16,0.516129032258,6.25,50.0,6.25,1610612762,Utah Jazz,UTA,Utah,3.60360002518,43,50.0,Offensive,2015,Reg
3,123,64.8648648649,74,0.948717948718,48,0.615384615385,26,0.333333333333,19.1011235955,78,F,1.47435897436,1.29212999344,Aaron,203932,Gordon,0,4.49438202247,115,89,1.14102564103,17.9775280899,67.4157303371,2.24719101124,1610612753,Orlando Magic,ORL,Orlando,12.2252998352,231,64.8648648649,Offensive,2015,Reg
4,64,71.7948717949,39,0.475609756098,28,0.341463414634,11,0.134146341463,17.3913043478,82,F,0.792682926829,1.41304004192,Al Farouq,202329,Aminu,8,8.69565217391,65,46,0.560975609756,17.3913043478,69.5652173913,6.52173913043,1610612757,Portland Trail Blazers,POR,Portland,5.11679983139,290,71.7948717949,Offensive,2015,Reg
5,258,58.3333333333,12,0.255319148936,7,0.148936170213,5,0.106382978723,0.0,47,F,0.297872340426,1.0769200325,Adreian,203940,Payne,33,0.0,14,13,0.276595744681,0.0,53.8461538462,7.69230769231,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.77083015442,96,58.3333333333,Offensive,2015,Reg
6,289,50.0,10,0.217391304348,5,0.108695652174,5,0.108695652174,0.0,46,G,0.217391304348,1.0,Norman,1626181,Powell,24,0.0,10,10,0.217391304348,0.0,50.0,0.0,1610612761,Toronto Raptors,TOR,Toronto,3.49650001526,43,50.0,Offensive,2015,Reg
7,347,35.7142857143,14,1.0,5,0.357142857143,9,0.642857142857,22.2222222222,14,F,1.0,0.777778029442,Christian,1626174,Wood,35,0.0,14,18,1.28571428571,16.6666666667,44.4444444444,0.0,1610612755,Philadelphia 76ers,PHI,Philadelphia,27.6923007965,7,35.7142857143,Offensive,2015,Reg
8,69,62.5,8,0.235294117647,5,0.147058823529,3,0.0882352941176,30.0,34,F,0.411764705882,1.39999997616,Ryan,203527,Kelly,4,10.0,14,10,0.294117647059,20.0,70.0,0.0,1610612747,Los Angeles Lakers,LAL,LALakers,5.18135023117,283,62.5,Offensive,2015,Reg
9,254,50.0,10,0.5,5,0.25,5,0.25,16.6666666667,20,G-F,0.65,1.08333003521,Axel,1626253,Toupane,6,8.33333333333,13,12,0.6,16.6666666667,50.0,8.33333333333,1610612743,Denver Nuggets,DEN,Denver,14.6340999603,98,50.0,Offensive,2015,Reg
10,333,37.5,8,0.156862745098,3,0.0588235294118,5,0.0980392156863,20.0,51,G,0.176470588235,0.899999976158,Justin,1626147,Anderson,1,0.0,9,10,0.196078431373,20.0,50.0,0.0,1610612742,Dallas Mavericks,DAL,Dallas,4.4052901268,21,37.5,Offensive,2015,Reg
11,161,68.0,25,0.403225806452,17,0.274193548387,8,0.129032258065,12.9032258065,62,F,0.612903225806,1.22581005096,Bobby,1626171,Portis,5,6.45161290323,38,31,0.5,12.9032258065,61.2903225806,12.9032258065,1610612741,Chicago Bulls,CHI,Chicago,6.00775003433,193,68.0,Offensive,2015,Reg
12,18,82.3529411765,17,0.242857142857,14,0.2,3,0.0428571428571,19.0476190476,70,F,0.471428571429,1.57142996788,Richard,2210,Jefferson,24,9.52380952381,33,21,0.3,19.0476190476,76.1904761905,9.52380952381,1610612739,Cleveland Cavaliers,CLE,Cleveland,5.38462018967,335,82.3529411765,Offensive,2015,Reg
13,44,75.0,16,0.390243902439,12,0.292682926829,4,0.0975609756098,37.5,41,G-F,0.853658536585,1.45833003521,Glenn,203922,Robinson III,40,8.33333333333,35,24,0.585365853659,37.5,79.1666666667,4.16666666667,1610612754,Indiana Pacers,IND,Indiana,12.9032001495,310,75.0,Offensive,2015,Reg
14,162,66.6666666667,21,0.403846153846,14,0.269230769231,7,0.134615384615,14.8148148148,52,G,0.634615384615,1.222219944,Brandon,202688,Knight,3,7.40740740741,33,27,0.519230769231,11.1111111111,59.2592592593,14.8148148148,1610612756,Phoenix Suns,PHX,Phoenix,2.36220002174,191,66.6666666667,Offensive,2015,Reg
15,224,56.0,25,0.862068965517,14,0.48275862069,11,0.379310344828,13.7931034483,29,C,1.13793103448,1.13793003559,Joakim,201149,Noah,13,3.44827586207,33,29,1.0,13.7931034483,58.6206896552,3.44827586207,1610612741,Chicago Bulls,CHI,Chicago,14.2856998444,130,56.0,Offensive,2015,Reg
16,349,37.5,40,0.606060606061,15,0.227272727273,25,0.378787878788,4.44444444444,66,G,0.5,0.7333329916,Derrick,201565,Rose,1,0.0,33,45,0.681818181818,4.44444444444,37.7777777778,6.66666666667,1610612741,Chicago Bulls,CHI,Chicago,3.47490000725,4,37.5,Offensive,2015,Reg
17,43,70.8333333333,24,0.444444444444,17,0.314814814815,7,0.12962962963,19.2307692308,54,G,0.703703703704,1.46153998375,Jonathan,203613,Simmons,17,15.3846153846,38,26,0.481481481481,19.2307692308,69.2307692308,3.84615384615,1610612759,San Antonio Spurs,SAS,SanAntonio,7.87878990173,311,70.8333333333,Offensive,2015,Reg
18,128,73.6842105263,19,0.234567901235,14,0.172839506173,5,0.0617283950617,8.0,81,G,0.395061728395,1.27999997139,Monta,101145,Ellis,11,0.0,32,25,0.308641975309,8.0,64.0,16.0,1610612754,Indiana Pacers,IND,Indiana,1.90840005875,226,73.6842105263,Offensive,2015,Reg
19,243,54.5454545455,22,0.333333333333,12,0.181818181818,10,0.151515151515,17.2413793103,66,F,0.484848484848,1.10344994068,Ryan,201583,Anderson,33,0.0,32,29,0.439393939394,17.2413793103,58.6206896552,6.89655172414,1610612740,New Orleans Pelicans,NOP,NewOrleans,2.60322999954,111,54.5454545455,Offensive,2015,Reg
20,289,52.0,25,0.373134328358,13,0.194029850746,12,0.179104477612,12.5,67,F,0.477611940299,1.0,Robert,203496,Covington,33,3.125,32,32,0.477611940299,12.5,50.0,12.5,1610612755,Philadelphia 76ers,PHI,Philadelphia,3.46320009232,43,52.0,Offensive,2015,Reg
21,253,57.1428571429,28,0.411764705882,16,0.235294117647,12,0.176470588235,11.4285714286,68,G,0.558823529412,1.08571004868,Emmanuel,1626144,Mudiay,0,2.85714285714,38,35,0.514705882353,11.4285714286,54.2857142857,11.4285714286,1610612743,Denver Nuggets,DEN,Denver,2.8759200573,101,57.1428571429,Offensive,2015,Reg
22,289,55.5555555556,27,0.329268292683,15,0.182926829268,12,0.146341463415,8.82352941176,82,F,0.414634146341,1.0,Corey,201147,Brewer,33,0.0,34,34,0.414634146341,8.82352941176,50.0,11.7647058824,1610612745,Houston Rockets,HOU,Houston,4.92041015625,43,55.5555555556,Offensive,2015,Reg
23,53,68.75,16,0.592592592593,11,0.407407407407,5,0.185185185185,19.0476190476,27,F,1.11111111111,1.42857003212,Markieff,202693,Morris,5,0.0,30,21,0.777777777778,9.52380952381,71.4285714286,4.7619047619,1610612764,Washington Wizards,WAS,Washington,5.94900989532,296,68.75,Offensive,2015,Reg
24,335,52.0,25,0.675675675676,13,0.351351351351,12,0.324324324324,11.1111111111,37,F-C,0.864864864865,0.888889014721,Donatas,202700,Motiejunas,20,0.0,32,36,0.972972972973,11.1111111111,47.2222222222,19.4444444444,1610612745,Houston Rockets,HOU,Houston,13.1386995316,18,52.0,Offensive,2015,Reg
25,241,56.0,25,0.520833333333,14,0.291666666667,11,0.229166666667,7.14285714286,48,C,0.645833333333,1.10713994503,Kevin,202338,Seraphin,1,3.57142857143,31,28,0.583333333333,7.14285714286,53.5714285714,7.14285714286,1610612752,New York Knicks,NYK,NewYork,10.8527002335,113,56.0,Offensive,2015,Reg
26,279,56.6666666667,30,0.44776119403,17,0.253731343284,13,0.194029850746,5.55555555556,67,G,0.55223880597,1.027780056,Ben,203463,McLemore,23,0.0,37,36,0.537313432836,5.55555555556,52.7777777778,11.1111111111,1610612758,Sacramento Kings,SAC,Sacramento,6.01001977921,75,56.6666666667,Offensive,2015,Reg
27,14,77.7777777778,18,0.24,14,0.186666666667,4,0.0533333333333,20.0,75,G,0.426666666667,1.60000002384,Jerian,1626170,Grant,13,15.0,32,20,0.266666666667,20.0,75.0,5.0,1610612752,New York Knicks,NYK,NewYork,3.7807199955,339,77.7777777778,Offensive,2015,Reg
28,27,77.7777777778,18,0.782608695652,14,0.608695652174,4,0.173913043478,10.0,23,F,1.30434782609,1.5,Jeremy,202379,Evans,21,5.0,30,20,0.869565217391,10.0,75.0,5.0,1610612742,Dallas Mavericks,DAL,Dallas,31.7460002899,322,77.7777777778,Offensive,2015,Reg
29,67,68.1818181818,22,0.448979591837,15,0.30612244898,7,0.142857142857,14.8148148148,49,F,0.775510204082,1.4074100256,Solomon,203524,Hill,44,0.0,38,27,0.551020408163,14.8148148148,70.3703703704,3.7037037037,1610612754,Indiana Pacers,IND,Indiana,10.3845996857,287,68.1818181818,Offensive,2015,Reg
30,143,57.8947368421,19,0.76,11,0.44,8,0.32,33.3333333333,25,F,1.36,1.2592600584,Jarell,1626185,Martin,10,7.40740740741,34,27,1.08,33.3333333333,62.962962963,3.7037037037,1610612763,Memphis Grizzlies,MEM,Memphis,16.5643997192,211,57.8947368421,Offensive,2015,Reg
31,69,85.0,20,0.526315789474,17,0.447368421053,3,0.0789473684211,16.0,38,C-F,0.921052631579,1.39999997616,Tarik,204028,Black,28,0.0,35,25,0.657894736842,16.0,72.0,4.0,1610612747,Los Angeles Lakers,LAL,LALakers,16.7784996033,283,85.0,Offensive,2015,Reg
32,341,46.6666666667,30,0.461538461538,14,0.215384615385,16,0.246153846154,8.82352941176,65,G,0.446153846154,0.85294097662,Kyle,202713,Singler,5,2.94117647059,29,34,0.523076923077,8.82352941176,44.1176470588,5.88235294118,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,12.5460996628,13,46.6666666667,Offensive,2015,Reg
33,326,44.4444444444,27,0.341772151899,12,0.151898734177,15,0.189873417722,10.0,79,F,0.354430379747,0.933332979679,Khris,203114,Middleton,22,0.0,28,30,0.379746835443,10.0,46.6666666667,0.0,1610612749,Milwaukee Bucks,MIL,Milwaukee,2.07469010353,28,44.4444444444,Offensive,2015,Reg
34,16,78.5714285714,14,0.177215189873,11,0.139240506329,3,0.0379746835443,17.6470588235,79,G,0.341772151899,1.58824002743,Reggie,202704,Jackson,1,5.88235294118,27,17,0.215189873418,11.7647058824,76.4705882353,5.88235294118,1610612765,Detroit Pistons,DET,Detroit,1.05984997749,338,78.5714285714,Offensive,2015,Reg
35,289,57.1428571429,7,0.466666666667,4,0.266666666667,3,0.2,10.0,15,G,0.666666666667,1.0,Kevin,2755,Martin,23,0.0,10,10,0.666666666667,20.0,50.0,10.0,1610612759,San Antonio Spurs,SAS,SanAntonio,9.09090995789,43,57.1428571429,Offensive,2015,Reg
