,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0029800617,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:14 PM
1,0,10,1,0029800617,Jump Ball Ewing vs. Campbell: Tip to Campbell,,12:00,1,4,5,5,121,Patrick Ewing,NYK,New York,1610612752.0,Knicks,922,Elden Campbell,CHH,Charlotte,1610612766.0,Hornets,922,Elden Campbell,CHH,Charlotte,1610612766.0,Hornets,,,,12:14 PM
2,1,5,2,0029800617,Houston STEAL (1 STL),,11:55,1,5,4,0,922,Elden Campbell,CHH,Charlotte,1610612766.0,Hornets,275,Allan Houston,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Campbell Bad Pass Turnover (P1.T1),12:15 PM
3,1,2,3,0029800617,MISS Johnson 7' Jump Shot,,11:36,1,4,0,0,913,Larry Johnson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,12:15 PM
4,0,4,4,0029800617,Ewing REBOUND (Off:1 Def:0),,11:35,1,4,0,0,121,Patrick Ewing,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,12:15 PM
5,1,1,5,0029800617,Ewing 7' Jump Shot (2 PTS),,11:34,1,4,0,0,121,Patrick Ewing,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,0 - 2,2,,12:15 PM
6,13,5,6,0029800617,,,11:31,1,5,0,0,133,David Wesley,CHH,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Wesley Backcourt Turnover (P1.T2),12:15 PM
7,5,2,7,0029800617,MISS Houston  Layup,,11:22,1,4,0,5,275,Allan Houston,NYK,New York,1610612752.0,Knicks,0,,,,,,934,Derrick Coleman,CHH,Charlotte,1610612766.0,Hornets,,,Coleman BLOCK (1 BLK),12:15 PM
8,0,4,8,0029800617,,,11:18,1,5,0,0,184,Bobby Phills,CHH,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Phills REBOUND (Off:0 Def:1),12:15 PM
9,1,1,9,0029800617,,,11:05,1,5,5,0,922,Elden Campbell,CHH,Charlotte,1610612766.0,Hornets,184,Bobby Phills,CHH,Charlotte,1610612766.0,Hornets,0,,,,,,2 - 2,TIE,Campbell 10' Jump Shot (2 PTS) (Phills 1 AST),12:16 PM
