,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0029800220,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:10 AM
1,0,10,1,0029800220,Jump Ball Battie vs. McDyess: Tip to Fortson,,12:00,1,4,5,5,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,1504,Danny Fortson,DEN,Denver,1610612743.0,Nuggets,,,,11:11 AM
2,5,2,2,0029800220,,,11:44,1,5,0,0,724,Cory Alexander,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Alexander 3' Layup,11:11 AM
3,0,4,3,0029800220,,,11:38,1,5,0,0,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McDyess REBOUND (Off:1 Def:0),11:11 AM
4,5,1,4,0029800220,,,11:37,1,5,0,0,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,2 - 0,-2,McDyess 1' Layup (2 PTS),11:11 AM
5,6,1,5,0029800220,Mercer 1' Driving Layup (2 PTS) (Anderson 1 AST),,11:29,1,4,4,0,1500,Ron Mercer,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,2 - 2,TIE,,11:11 AM
6,1,2,6,0029800220,,,11:13,1,5,0,0,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS McDyess 15' Jump Shot,11:12 AM
7,0,4,7,0029800220,Mercer REBOUND (Off:0 Def:1),,11:11,1,4,0,0,1500,Ron Mercer,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:12 AM
8,1,1,8,0029800220,Anderson 22' Jump Shot (2 PTS),,11:05,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,2 - 4,2,,11:12 AM
9,1,2,9,0029800220,Pierce BLOCK (1 BLK),,10:44,1,5,0,4,677,Eric Williams,DEN,Denver,1610612743.0,Nuggets,0,,,,,,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,,,MISS Williams 9' Jump Shot,11:12 AM
10,0,4,10,0029800220,Walker REBOUND (Off:0 Def:1),,10:39,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:12 AM
11,2,6,11,0029800220,,,10:31,1,5,0,0,677,Eric Williams,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Williams S.FOUL (P1.T1),11:12 AM
12,11,3,12,0029800220,Pierce Free Throw 1 of 2 (1 PTS),,10:31,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,2 - 5,3,,11:12 AM
13,12,3,13,0029800220,Pierce Free Throw 2 of 2 (2 PTS),,10:31,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,2 - 6,4,,11:13 AM
14,1,5,14,0029800220,Anderson STEAL (1 STL),,10:29,1,5,4,0,1504,Danny Fortson,DEN,Denver,1610612743.0,Nuggets,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Fortson Bad Pass Turnover (P1.T1),11:13 AM
15,1,2,15,0029800220,MISS Anderson  3PT Jump Shot,,10:26,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:13 AM
16,0,4,16,0029800220,,,10:23,1,5,0,0,1504,Danny Fortson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Fortson REBOUND (Off:0 Def:1),11:13 AM
17,4,5,17,0029800220,,,10:13,1,5,0,0,724,Cory Alexander,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Alexander Traveling Turnover (P1.T2),11:13 AM
18,1,1,18,0029800220,Battie 15' Jump Shot (2 PTS) (Mercer 1 AST),,9:59,1,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,1500,Ron Mercer,BOS,Boston,1610612738.0,Celtics,0,,,,,,2 - 8,6,,11:14 AM
19,1,2,19,0029800220,,,9:46,1,5,0,0,89,Nick Van Exel,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Van Exel 4' Jump Shot,11:14 AM
20,0,4,20,0029800220,,,9:44,1,5,0,0,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McDyess REBOUND (Off:2 Def:0),11:14 AM
21,8,1,21,0029800220,,,9:43,1,5,0,0,686,Antonio McDyess,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,4 - 8,4,McDyess 2' Slam Dunk (4 PTS),11:14 AM
22,1,2,22,0029800220,MISS Anderson 10' Jump Shot,,9:31,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:14 AM
23,0,4,23,0029800220,,,9:29,1,5,0,0,89,Nick Van Exel,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Van Exel REBOUND (Off:0 Def:1),11:14 AM
24,6,1,24,0029800220,,,9:26,1,5,0,0,89,Nick Van Exel,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,6 - 8,2,Van Exel 2' Driving Layup (2 PTS),11:14 AM
25,1,2,25,0029800220,MISS Pierce 13' Jump Shot,,9:09,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:14 AM
26,0,4,26,0029800220,,,9:07,1,5,0,0,1504,Danny Fortson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Fortson REBOUND (Off:0 Def:2),11:14 AM
