,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,2,10,4,0.4,19,10,0.526,3,2,0.667,"MAR 28, 2017",0021601103,CHA vs. MIL,33,1,0,-10,26,202689,3,22016,0,0,1,L
1,9,1,4,9,4,0.444,18,10,0.556,7,7,1.0,"MAR 26, 2017",0021601087,CHA vs. PHX,38,0,1,31,31,202689,4,22016,0,1,1,W
2,5,1,2,10,5,0.5,20,10,0.5,4,3,0.75,"MAR 24, 2017",0021601073,CHA vs. CLE,39,0,0,12,28,202689,2,22016,2,4,1,L
3,7,0,3,7,1,0.143,21,8,0.381,6,5,0.833,"MAR 22, 2017",0021601059,CHA @ ORL,33,0,1,-4,22,202689,3,22016,0,1,1,W
4,4,0,4,8,4,0.5,16,6,0.375,0,0,0.0,"MAR 20, 2017",0021601044,CHA vs. ATL,29,0,0,-2,16,202689,4,22016,1,0,1,W
5,6,0,2,9,4,0.444,18,5,0.278,3,2,0.667,"MAR 18, 2017",0021601030,CHA vs. WAS,34,0,1,4,16,202689,2,22016,0,2,1,W
6,4,0,1,3,0,0.0,11,3,0.273,1,1,1.0,"MAR 15, 2017",0021601005,CHA @ IND,30,0,0,-25,7,202689,1,22016,0,2,1,L
7,10,0,4,12,3,0.25,24,9,0.375,0,0,0.0,"MAR 13, 2017",0021600991,CHA vs. CHI,38,0,3,14,21,202689,4,22016,0,2,1,L
8,12,0,8,15,4,0.267,24,9,0.375,2,2,1.0,"MAR 11, 2017",0021600976,CHA vs. NOP,40,0,1,13,24,202689,8,22016,0,2,1,L
9,1,1,0,8,5,0.625,13,9,0.692,0,0,0.0,"MAR 10, 2017",0021600965,CHA vs. ORL,24,0,2,12,23,202689,0,22016,0,0,1,W
10,1,1,4,11,5,0.455,24,11,0.458,6,6,1.0,"MAR 08, 2017",0021600951,CHA @ MIA,38,0,2,5,33,202689,4,22016,1,3,1,L
11,7,0,4,9,4,0.444,22,10,0.455,4,4,1.0,"MAR 06, 2017",0021600941,CHA vs. IND,35,2,1,10,28,202689,6,22016,1,1,2,W
12,4,1,3,9,5,0.556,21,8,0.381,6,6,1.0,"MAR 04, 2017",0021600923,CHA @ DEN,38,1,0,1,27,202689,4,22016,2,1,1,W
13,8,0,4,11,3,0.273,24,10,0.417,4,3,0.75,"MAR 02, 2017",0021600907,CHA @ PHX,36,0,4,-5,26,202689,4,22016,2,1,1,L
14,7,0,5,9,5,0.556,18,9,0.5,7,7,1.0,"FEB 28, 2017",0021600894,CHA @ LAL,34,0,0,5,30,202689,5,22016,0,3,1,W
15,2,0,2,10,6,0.6,19,11,0.579,8,6,0.75,"FEB 26, 2017",0021600881,CHA @ LAC,43,0,2,-18,34,202689,2,22016,1,3,1,L
16,6,0,2,5,2,0.4,12,5,0.417,0,0,0.0,"FEB 25, 2017",0021600866,CHA @ SAC,36,1,1,9,12,202689,3,22016,1,4,1,W
17,6,0,6,6,3,0.5,19,11,0.579,9,9,1.0,"FEB 23, 2017",0021600851,CHA @ DET,42,1,3,4,34,202689,7,22016,2,0,1,L
18,9,0,4,10,6,0.6,15,8,0.533,2,2,1.0,"FEB 15, 2017",0021600837,CHA @ TOR,43,0,2,0,24,202689,4,22016,2,3,1,L
19,3,0,7,4,1,0.25,18,10,0.556,10,8,0.8,"FEB 13, 2017",0021600821,CHA vs. PHI,38,0,2,0,29,202689,7,22016,2,2,1,L
20,4,1,3,9,1,0.111,17,4,0.235,2,1,0.5,"FEB 11, 2017",0021600808,CHA vs. LAC,42,1,2,4,10,202689,4,22016,2,2,1,L
21,5,2,5,6,2,0.333,14,6,0.429,0,0,0.0,"FEB 09, 2017",0021600794,CHA vs. HOU,36,0,3,-14,14,202689,5,22016,1,6,1,L
22,5,0,2,4,1,0.25,20,4,0.2,9,8,0.889,"FEB 07, 2017",0021600779,CHA vs. BKN,35,1,2,2,17,202689,3,22016,0,1,1,W
23,6,0,1,8,3,0.375,17,6,0.353,3,3,1.0,"FEB 04, 2017",0021600760,CHA @ UTA,35,1,1,9,18,202689,2,22016,0,2,1,L
24,5,0,1,3,0,0.0,5,1,0.2,5,5,1.0,"FEB 01, 2017",0021600741,CHA @ GSW,25,0,1,-27,7,202689,1,22016,0,3,1,L
25,5,0,3,7,3,0.429,18,8,0.444,3,3,1.0,"JAN 31, 2017",0021600728,CHA @ POR,32,0,0,-7,22,202689,3,22016,2,2,1,L
26,7,1,2,6,3,0.5,16,8,0.5,8,7,0.875,"JAN 28, 2017",0021600704,CHA vs. SAC,39,1,3,-4,26,202689,3,22016,1,1,1,L
27,5,1,8,11,2,0.182,29,13,0.448,4,3,0.75,"JAN 27, 2017",0021600699,CHA @ NYK,37,2,1,3,31,202689,10,22016,0,1,1,L
