,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,1,3,4,1,0.25,16,9,0.563,13,9,0.692,"MAR 28, 2017",0021601107,MIA @ DET,34,1,3,0,28,201609,4,22016,0,1,1,W
1,4,0,0,5,1,0.2,14,6,0.429,0,0,0.0,"MAR 26, 2017",0021601093,MIA @ BOS,34,1,5,-3,13,201609,1,22016,2,5,1,L
2,7,0,5,3,1,0.333,18,5,0.278,2,2,1.0,"MAR 23, 2017",0021601068,MIA vs. TOR,33,2,0,-8,13,201609,7,22016,4,3,1,L
3,2,0,3,5,2,0.4,15,6,0.4,3,2,0.667,"MAR 21, 2017",0021601053,MIA vs. PHX,28,1,3,18,16,201609,4,22016,2,3,2,W
4,3,0,2,6,1,0.167,21,6,0.286,6,4,0.667,"MAR 19, 2017",0021601041,MIA vs. POR,38,2,3,-10,17,201609,4,22016,3,2,1,L
5,10,0,4,4,1,0.25,16,7,0.438,5,4,0.8,"MAR 17, 2017",0021601025,MIA vs. MIN,33,1,2,14,19,201609,5,22016,3,3,1,W
6,2,1,4,9,5,0.556,18,11,0.611,8,6,0.75,"MAR 15, 2017",0021601007,MIA vs. NOP,32,1,2,9,33,201609,5,22016,1,1,1,W
7,2,0,2,2,1,0.5,9,5,0.556,5,4,0.8,"MAR 11, 2017",0021600979,MIA vs. TOR,17,0,1,14,15,201609,2,22016,2,0,1,W
8,10,0,3,3,1,0.333,13,6,0.462,9,9,1.0,"MAR 08, 2017",0021600951,MIA vs. CHA,34,3,3,20,22,201609,6,22016,1,2,1,W
9,6,0,1,5,2,0.4,17,8,0.471,3,3,1.0,"MAR 06, 2017",0021600936,MIA @ CLE,34,0,3,-2,21,201609,1,22016,2,4,1,W
