,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,10,0,3,4,0,0.0,12,6,0.5,9,8,0.889,"MAR 28, 2017",0021601104,IND vs. MIN,41,0,3,6,20,201952,3,22016,1,1,1,L
1,4,0,2,4,3,0.75,12,6,0.5,1,1,1.0,"MAR 26, 2017",0021601092,IND vs. PHI,26,0,0,5,16,201952,2,22016,2,2,1,W
2,8,1,2,5,2,0.4,16,9,0.563,2,1,0.5,"MAR 24, 2017",0021601075,IND vs. DEN,33,0,5,-6,21,201952,2,22016,2,3,1,L
3,7,0,2,6,3,0.5,15,10,0.667,2,2,1.0,"MAR 22, 2017",0021601060,IND @ BOS,35,0,4,-1,25,201952,2,22016,1,2,1,L
4,5,1,4,4,3,0.75,15,6,0.4,6,6,1.0,"MAR 20, 2017",0021601046,IND vs. UTA,37,1,1,12,21,201952,5,22016,1,0,1,W
5,7,0,2,2,1,0.5,11,4,0.364,7,7,1.0,"MAR 19, 2017",0021601040,IND @ TOR,27,0,2,-18,16,201952,2,22016,1,1,1,L
6,11,0,8,5,2,0.4,8,3,0.375,0,0,0.0,"MAR 15, 2017",0021601005,IND vs. CHA,30,0,0,25,8,201952,8,22016,0,4,1,W
7,6,0,8,6,1,0.167,15,4,0.267,1,0,0.0,"MAR 14, 2017",0021601001,IND @ NYK,32,1,0,-4,9,201952,9,22016,0,7,1,L
8,4,1,4,1,1,1.0,11,4,0.364,3,3,1.0,"MAR 12, 2017",0021600987,IND vs. MIA,31,1,2,4,12,201952,5,22016,0,2,1,W
9,4,0,4,2,1,0.5,12,7,0.583,2,2,1.0,"MAR 10, 2017",0021600967,IND @ MIL,35,0,4,-12,17,201952,4,22016,3,7,1,L
10,6,0,4,1,0,0.0,5,2,0.4,6,6,1.0,"MAR 08, 2017",0021600956,IND vs. DET,24,1,1,16,10,201952,5,22016,0,3,1,W
11,8,2,4,2,1,0.5,11,4,0.364,2,1,0.5,"MAR 06, 2017",0021600941,IND @ CHA,29,1,1,-7,10,201952,5,22016,0,2,2,L
12,6,1,4,4,1,0.25,10,5,0.5,5,5,1.0,"MAR 05, 2017",0021600927,IND @ ATL,32,0,0,-7,16,201952,4,22016,1,2,1,W
13,9,0,4,2,1,0.5,6,2,0.333,3,2,0.667,"MAR 01, 2017",0021600902,IND @ SAS,31,1,1,7,7,201952,5,22016,1,1,1,L
14,6,0,6,7,3,0.429,13,5,0.385,12,12,1.0,"FEB 27, 2017",0021600886,IND @ HOU,36,1,3,8,25,201952,7,22016,0,3,1,W
15,6,0,3,3,0,0.0,16,5,0.313,7,6,0.857,"FEB 25, 2017",0021600869,IND @ MIA,32,0,3,-24,16,201952,3,22016,1,1,1,L
16,10,0,4,3,1,0.333,8,2,0.25,5,5,1.0,"FEB 24, 2017",0021600857,IND vs. MEM,31,0,3,18,10,201952,4,22016,0,3,1,W
17,5,0,6,3,0,0.0,7,3,0.429,0,0,0.0,"FEB 16, 2017",0021600848,IND vs. WAS,27,0,0,-9,6,201952,6,22016,0,3,1,L
18,11,0,3,4,2,0.5,14,5,0.357,3,3,1.0,"FEB 15, 2017",0021600835,IND @ CLE,35,1,2,1,15,201952,4,22016,0,2,1,L
19,5,1,4,1,1,1.0,8,6,0.75,3,2,0.667,"FEB 13, 2017",0021600825,IND vs. SAS,30,1,1,-18,15,201952,5,22016,0,2,1,L
20,6,1,3,0,0,0.0,2,1,0.5,0,0,0.0,"FEB 11, 2017",0021600809,IND vs. MIL,32,0,1,-6,2,201952,3,22016,1,1,1,L
21,9,0,4,3,1,0.333,12,4,0.333,4,4,1.0,"FEB 10, 2017",0021600805,IND @ WAS,31,0,3,-19,13,201952,4,22016,0,0,1,L
22,14,0,5,5,3,0.6,14,7,0.5,6,5,0.833,"FEB 08, 2017",0021600783,IND vs. CLE,35,0,1,-6,22,201952,5,22016,2,4,1,L
23,3,1,4,4,2,0.5,16,6,0.375,4,3,0.75,"FEB 06, 2017",0021600770,IND vs. OKC,34,0,1,3,17,201952,4,22016,1,2,1,W
24,7,1,2,3,0,0.0,13,5,0.385,4,3,0.75,"FEB 04, 2017",0021600757,IND vs. DET,31,0,0,16,13,201952,2,22016,2,0,1,W
25,7,0,2,2,2,1.0,10,6,0.6,13,10,0.769,"FEB 03, 2017",0021600747,IND @ BKN,34,1,3,17,24,201952,3,22016,3,3,1,W
26,9,0,1,2,1,0.5,5,2,0.4,9,8,0.889,"FEB 01, 2017",0021600730,IND @ ORL,34,0,3,5,13,201952,1,22016,0,5,1,W
27,15,1,3,2,0,0.0,10,5,0.5,7,7,1.0,"JAN 29, 2017",0021600713,IND vs. HOU,36,0,2,24,17,201952,3,22016,2,3,1,W
28,8,0,7,3,1,0.333,11,5,0.455,6,6,1.0,"JAN 27, 2017",0021600696,IND vs. SAC,42,1,3,5,17,201952,8,22016,1,1,1,W
29,13,1,8,5,3,0.6,13,7,0.538,3,3,1.0,"JAN 26, 2017",0021600691,IND @ MIN,35,0,2,7,20,201952,8,22016,1,6,1,W
30,7,0,4,3,1,0.333,9,3,0.333,2,0,0.0,"JAN 23, 2017",0021600672,IND vs. NYK,36,0,4,-2,7,201952,4,22016,0,3,1,L
31,7,0,4,1,1,1.0,13,6,0.462,8,6,0.75,"JAN 21, 2017",0021600659,IND @ UTA,38,0,2,-5,19,201952,4,22016,3,1,1,L
32,7,1,2,3,1,0.333,9,3,0.333,4,4,1.0,"JAN 20, 2017",0021600649,IND @ LAL,33,1,1,-12,11,201952,3,22016,1,6,1,L
33,11,0,7,1,1,1.0,6,5,0.833,11,11,1.0,"JAN 18, 2017",0021600635,IND @ SAC,34,0,3,4,22,201952,7,22016,2,3,1,W
34,10,0,7,3,1,0.333,10,7,0.7,1,1,1.0,"JAN 16, 2017",0021600616,IND vs. NOP,37,1,2,7,16,201952,8,22016,0,7,1,W
35,9,0,3,1,0,0.0,8,5,0.625,5,4,0.8,"JAN 12, 2017",0021600589,IND @ DEN,25,0,2,-28,14,201952,3,22016,0,6,1,L
36,8,0,3,3,2,0.667,7,4,0.571,9,9,1.0,"JAN 07, 2017",0021600552,IND vs. NYK,31,1,3,9,19,201952,4,22016,0,3,1,W
37,15,1,7,2,2,1.0,13,9,0.692,1,1,1.0,"JAN 05, 2017",0021600536,IND vs. BKN,31,0,0,32,21,201952,7,22016,1,3,1,W
38,8,0,3,1,1,1.0,8,5,0.625,7,6,0.857,"JAN 03, 2017",0021600523,IND @ DET,33,0,1,-5,17,201952,3,22016,1,5,1,W
39,9,1,2,2,0,0.0,9,5,0.556,2,2,1.0,"JAN 01, 2017",0021600510,IND vs. ORL,27,1,2,5,12,201952,3,22016,1,3,1,W
40,17,0,5,2,0,0.0,13,2,0.154,4,3,0.75,"DEC 30, 2016",0021600492,IND vs. CHI,35,0,1,19,7,201952,5,22016,2,3,1,W
41,11,0,1,3,1,0.333,12,6,0.5,7,6,0.857,"DEC 28, 2016",0021600476,IND @ WAS,38,1,4,-4,19,201952,2,22016,1,1,1,L
42,5,0,1,3,1,0.333,8,2,0.25,2,1,0.5,"DEC 26, 2016",0021600465,IND @ CHI,24,1,0,-13,6,201952,2,22016,0,3,1,L
43,8,1,3,4,2,0.5,15,9,0.6,11,11,1.0,"DEC 22, 2016",0021600440,IND vs. BOS,35,1,4,-4,31,201952,4,22016,0,4,1,L
44,12,1,6,3,0,0.0,13,5,0.385,9,7,0.778,"DEC 20, 2016",0021600421,IND @ NYK,37,1,1,-8,17,201952,7,22016,1,1,1,L
45,10,0,3,2,0,0.0,19,8,0.421,7,7,1.0,"DEC 19, 2016",0021600413,IND vs. WAS,39,1,0,6,23,201952,4,22016,3,2,1,W
46,8,0,9,2,1,0.5,10,6,0.6,8,6,0.75,"DEC 17, 2016",0021600400,IND @ DET,31,0,2,9,19,201952,9,22016,2,4,1,W
47,10,1,6,6,0,0.0,18,7,0.389,9,7,0.778,"DEC 15, 2016",0021600385,IND @ NOP,35,0,3,-6,21,201952,6,22016,0,1,1,L
48,5,0,3,3,1,0.333,9,3,0.333,3,3,1.0,"DEC 14, 2016",0021600377,IND @ MIA,29,0,5,5,10,201952,3,22016,2,1,1,L
49,11,0,4,3,3,1.0,8,5,0.625,5,3,0.6,"DEC 12, 2016",0021600361,IND vs. CHA,35,1,3,8,16,201952,5,22016,1,4,1,W
50,6,1,1,2,2,1.0,7,3,0.429,2,1,0.5,"DEC 10, 2016",0021600348,IND vs. POR,30,0,2,9,9,201952,1,22016,2,3,1,W
51,6,0,3,0,0,0.0,7,3,0.429,5,4,0.8,"DEC 09, 2016",0021600343,IND @ DAL,31,0,0,-13,10,201952,3,22016,1,2,1,L
52,11,0,4,4,1,0.25,15,6,0.4,8,6,0.75,"DEC 07, 2016",0021600329,IND @ PHX,36,1,1,10,19,201952,5,22016,2,3,1,W
53,6,0,2,0,0,0.0,10,4,0.4,10,8,0.8,"DEC 05, 2016",0021600314,IND @ GSW,26,1,4,-27,16,201952,3,22016,1,4,1,L
54,3,0,1,1,1,1.0,12,5,0.417,4,4,1.0,"DEC 04, 2016",0021600303,IND @ LAC,35,0,4,-4,15,201952,1,22016,3,0,1,W
55,8,1,5,2,1,0.5,13,7,0.538,12,10,0.833,"NOV 30, 2016",0021600275,IND @ POR,34,0,2,-14,25,201952,5,22016,0,2,1,L
56,10,1,2,3,1,0.333,8,3,0.375,0,0,0.0,"NOV 27, 2016",0021600249,IND vs. LAC,24,0,5,7,7,201952,2,22016,2,1,1,W
57,8,0,8,1,0,0.0,8,4,0.5,1,1,1.0,"NOV 25, 2016",0021600234,IND vs. BKN,24,1,0,21,9,201952,9,22016,3,4,1,W
58,8,2,5,5,0,0.0,15,5,0.333,1,1,1.0,"NOV 23, 2016",0021600216,IND vs. ATL,39,1,4,0,11,201952,6,22016,5,2,1,L
59,3,2,3,3,0,0.0,14,5,0.357,1,1,1.0,"NOV 21, 2016",0021600202,IND vs. GSW,26,1,1,-27,11,201952,4,22016,2,2,1,L
60,9,0,5,4,3,0.75,16,9,0.563,9,9,1.0,"NOV 20, 2016",0021600195,IND @ OKC,40,0,2,18,30,201952,5,22016,6,3,1,W
61,7,1,4,2,0,0.0,10,6,0.6,12,9,0.75,"NOV 18, 2016",0021600176,IND vs. PHX,34,0,2,-5,21,201952,4,22016,1,6,1,L
62,8,1,4,4,2,0.5,12,7,0.583,4,4,1.0,"NOV 16, 2016",0021600160,IND vs. CLE,35,0,3,10,20,201952,4,22016,1,2,1,W
63,5,3,8,3,1,0.333,9,4,0.444,2,2,1.0,"NOV 14, 2016",0021600145,IND vs. ORL,29,0,3,1,11,201952,8,22016,1,1,1,W
64,4,0,2,4,1,0.25,15,4,0.267,12,11,0.917,"NOV 12, 2016",0021600130,IND vs. BOS,35,1,6,3,20,201952,3,22016,0,2,1,L
