,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,14,0,3,4,1,0.25,25,14,0.56,5,5,1.0,"MAR 28, 2017",0021601110,WAS @ LAL,37,0,3,11,34,202322,3,22016,4,3,1,W
1,11,1,3,2,2,1.0,21,14,0.667,8,7,0.875,"MAR 25, 2017",0021601083,WAS @ CLE,37,1,2,12,37,202322,4,22016,2,3,1,W
2,9,0,3,2,0,0.0,16,9,0.563,4,4,1.0,"MAR 24, 2017",0021601072,WAS vs. BKN,24,1,2,-2,22,202322,4,22016,1,3,1,W
3,10,2,2,6,1,0.167,21,6,0.286,12,9,0.75,"MAR 22, 2017",0021601063,WAS vs. ATL,34,0,3,-5,22,202322,2,22016,4,4,1,W
4,8,0,4,3,0,0.0,10,4,0.4,9,8,0.889,"MAR 20, 2017",0021601047,WAS @ BOS,34,0,1,-21,16,202322,4,22016,3,5,1,L
5,8,2,3,4,1,0.25,16,5,0.313,11,8,0.727,"MAR 18, 2017",0021601030,WAS @ CHA,35,1,1,-10,19,202322,4,22016,1,3,1,L
6,20,1,0,3,1,0.333,13,4,0.308,6,5,0.833,"MAR 17, 2017",0021601021,WAS vs. CHI,34,0,2,12,14,202322,0,22016,1,2,1,W
7,11,0,1,5,2,0.4,20,10,0.5,6,4,0.667,"MAR 15, 2017",0021601004,WAS vs. DAL,36,0,1,5,26,202322,1,22016,3,3,1,L
8,5,0,2,3,1,0.333,16,6,0.375,19,14,0.737,"MAR 13, 2017",0021600995,WAS @ MIN,38,0,5,-20,27,202322,2,22016,1,4,1,L
9,9,1,2,5,3,0.6,23,13,0.565,12,10,0.833,"MAR 11, 2017",0021600983,WAS @ POR,40,0,0,8,39,202322,2,22016,0,5,1,W
10,12,0,4,4,1,0.25,25,11,0.44,2,2,1.0,"MAR 10, 2017",0021600972,WAS @ SAC,41,0,0,15,25,202322,4,22016,2,2,1,W
11,10,0,2,6,2,0.333,19,12,0.632,5,4,0.8,"MAR 08, 2017",0021600958,WAS @ DEN,35,1,1,7,30,202322,3,22016,1,4,1,W
12,14,2,3,3,0,0.0,20,9,0.45,12,7,0.583,"MAR 07, 2017",0021600948,WAS @ PHX,37,1,1,9,25,202322,4,22016,3,3,1,W
13,10,1,6,3,1,0.333,17,6,0.353,7,6,0.857,"MAR 05, 2017",0021600930,WAS vs. ORL,37,0,1,-1,19,202322,6,22016,0,4,1,W
14,7,3,6,8,4,0.5,24,9,0.375,10,8,0.8,"MAR 03, 2017",0021600910,WAS vs. TOR,38,2,3,6,30,202322,8,22016,1,1,1,L
15,13,1,3,2,0,0.0,12,4,0.333,4,4,1.0,"MAR 01, 2017",0021600896,WAS @ TOR,34,1,1,0,12,202322,4,22016,0,3,1,W
16,19,0,4,1,0,0.0,20,6,0.3,0,0,0.0,"FEB 28, 2017",0021600889,WAS vs. GSW,40,2,0,1,12,202322,6,22016,3,5,2,W
17,11,0,3,4,2,0.5,18,9,0.5,5,3,0.6,"FEB 26, 2017",0021600877,WAS vs. UTA,37,0,2,-7,23,202322,3,22016,4,9,1,L
