,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,9,1,3,5,3,0.6,9,4,0.444,6,6,1.0,"MAR 26, 2017",0021601089,LAC vs. SAC,31,1,1,9,17,101108,4,22016,1,1,1,L
1,5,0,2,8,0,0.0,18,5,0.278,4,4,1.0,"MAR 25, 2017",0021601082,LAC vs. UTA,29,1,0,4,14,101108,3,22016,1,3,1,W
2,6,0,4,5,1,0.2,13,6,0.462,2,2,1.0,"MAR 23, 2017",0021601069,LAC @ DAL,35,2,3,3,15,101108,6,22016,3,4,1,L
3,4,0,6,8,4,0.5,15,9,0.6,5,5,1.0,"MAR 21, 2017",0021601058,LAC @ LAL,25,2,2,17,27,101108,8,22016,1,2,1,W
4,13,0,5,5,2,0.4,11,5,0.455,1,1,1.0,"MAR 20, 2017",0021601050,LAC vs. NYK,28,0,2,18,13,101108,5,22016,1,0,1,W
5,7,0,4,5,0,0.0,8,0,0.0,5,5,1.0,"MAR 18, 2017",0021601031,LAC vs. CLE,27,0,2,20,5,101108,4,22016,0,3,1,W
6,14,0,1,3,2,0.667,12,8,0.667,0,0,0.0,"MAR 16, 2017",0021601018,LAC @ DEN,30,0,5,-1,18,101108,1,22016,1,2,1,L
7,7,0,4,4,1,0.25,10,2,0.2,1,1,1.0,"MAR 15, 2017",0021601013,LAC vs. MIL,36,1,4,6,6,101108,5,22016,1,6,2,L
8,7,0,5,11,5,0.455,21,11,0.524,6,6,1.0,"MAR 13, 2017",0021600996,LAC @ UTA,35,1,4,5,33,101108,6,22016,1,1,1,L
9,7,0,3,4,4,1.0,16,11,0.688,4,4,1.0,"MAR 11, 2017",0021600974,LAC vs. PHI,34,0,1,8,30,101108,3,22016,2,3,1,W
10,7,0,3,6,3,0.5,15,8,0.533,0,0,0.0,"MAR 09, 2017",0021600961,LAC @ MEM,27,1,1,9,19,101108,4,22016,0,2,1,W
11,10,0,2,4,1,0.25,9,3,0.333,1,0,0.0,"MAR 08, 2017",0021600955,LAC @ MIN,32,1,2,-16,7,101108,3,22016,1,3,1,L
12,4,0,4,3,1,0.333,14,8,0.571,8,6,0.75,"MAR 06, 2017",0021600945,LAC vs. BOS,30,1,1,1,23,101108,5,22016,3,5,1,W
13,4,1,2,4,2,0.5,14,7,0.5,2,1,0.5,"MAR 04, 2017",0021600922,LAC @ CHI,33,0,2,5,17,101108,2,22016,2,1,1,W
14,5,0,4,6,5,0.833,11,7,0.636,2,2,1.0,"MAR 03, 2017",0021600912,LAC @ MIL,29,0,5,5,21,101108,4,22016,1,4,1,L
15,11,0,1,7,3,0.429,13,5,0.385,3,3,1.0,"MAR 01, 2017",0021600904,LAC vs. HOU,36,1,3,-11,16,101108,2,22016,2,1,1,L
16,17,0,9,6,2,0.333,18,4,0.222,6,5,0.833,"FEB 26, 2017",0021600881,LAC vs. CHA,41,0,3,18,15,101108,9,22016,1,0,1,W
17,5,0,6,3,2,0.667,14,6,0.429,4,3,0.75,"FEB 24, 2017",0021600865,LAC vs. SAS,33,0,4,0,17,101108,6,22016,2,4,1,L
18,6,0,3,3,2,0.667,5,3,0.6,0,0,0.0,"JAN 16, 2017",0021600621,LAC vs. OKC,14,0,0,15,8,101108,3,22016,1,3,1,W
19,13,0,3,6,2,0.333,15,7,0.467,4,4,1.0,"JAN 14, 2017",0021600601,LAC vs. LAL,31,2,2,17,20,101108,5,22016,2,4,1,W
20,6,0,7,5,1,0.2,13,6,0.462,6,5,0.833,"JAN 11, 2017",0021600584,LAC vs. ORL,33,0,3,10,18,101108,7,22016,4,5,1,W
21,18,0,5,3,1,0.333,11,7,0.636,5,4,0.8,"JAN 08, 2017",0021600561,LAC vs. MIA,29,1,4,23,19,101108,6,22016,2,1,1,W
22,12,0,6,2,1,0.5,5,3,0.6,8,7,0.875,"JAN 06, 2017",0021600551,LAC @ SAC,31,0,2,9,14,101108,6,22016,3,3,1,W
23,6,0,5,7,2,0.286,15,7,0.467,5,5,1.0,"DEC 28, 2016",0021600481,LAC @ NOP,31,3,3,-4,21,101108,8,22016,1,1,1,L
24,6,0,6,2,2,1.0,11,6,0.545,6,5,0.833,"DEC 22, 2016",0021600441,LAC vs. SAS,23,0,2,6,19,101108,6,22016,2,2,1,W
25,15,0,8,5,2,0.4,14,7,0.5,0,0,0.0,"DEC 20, 2016",0021600426,LAC vs. DEN,26,0,1,37,16,101108,8,22016,1,3,1,W
26,12,0,3,5,1,0.2,15,6,0.4,1,0,0.0,"DEC 18, 2016",0021600406,LAC @ WAS,37,1,4,-5,13,101108,4,22016,2,3,1,L
27,6,0,5,4,1,0.25,15,6,0.4,6,4,0.667,"DEC 16, 2016",0021600397,LAC @ MIA,34,0,3,0,17,101108,5,22016,0,1,1,W
