,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
79,26.0,0.051,0.0,0.018,5,"375,1610612757",0,0.021,0.048,0.018,0.375,0.128,0.048,0.372,0.051,0.045,0.882,4,3,0.504,0.003,0.033,0.018,375,Isaiah Rider,-0.063,0.158,0.024,0.009,0,POR,1610612757,0.036,1,0.25
80,26.0,0.072,0.0,0.0,5,"1096,1610612737",0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.449,0.0,0.144,0.144,1096,Ivano Newbill,-0.576,0.0,0.072,0.0,0,ATL,1610612737,0.072,1,0.333
81,24.0,0.031,0.002,0.01,5,"469,1610612748",0,0.054,0.054,0.019,0.355,0.147,0.057,0.387,0.035,0.023,0.65,17,9,0.503,0.019,0.051,0.023,469,Jamal Mashburn,-0.025,0.155,0.073,0.015,0,MIA,1610612748,0.026,8,0.471
82,26.0,0.042,0.0,0.0,5,"381,1610612750",0,0.028,0.141,0.056,0.4,0.169,0.07,0.417,0.0,0.0,0.0,2,2,0.455,0.014,0.056,0.014,381,James Robinson,0.098,0.197,0.042,0.028,0,MIN,1610612750,0.014,0,0.0
83,29.0,0.046,0.0,0.0,5,"1114,1610612764",0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,3,3,0.526,0.046,0.319,0.228,1114,Jaren Jackson,-0.182,0.0,0.091,0.0,0,WAS,1610612764,0.091,0,0.0
84,24.0,0.041,0.008,0.005,5,"679,1610612741",1,0.047,0.0,0.0,0.0,0.09,0.041,0.455,0.038,0.03,0.786,17,3,0.483,0.068,0.074,0.019,679,Jason Caffey,-0.016,0.112,0.115,0.008,0,CHI,1610612741,0.033,14,0.824
85,24.0,0.105,0.004,0.009,5,"467,1610612756",2,0.056,0.047,0.017,0.364,0.114,0.045,0.396,0.041,0.021,0.526,5,3,0.459,0.009,0.024,0.013,467,Jason Kidd,-0.099,0.128,0.064,0.024,0,PHX,1610612756,0.028,2,0.4
86,34.0,0.049,0.003,0.006,5,"204,1610612762",0,0.045,0.036,0.013,0.358,0.14,0.06,0.433,0.07,0.061,0.875,20,7,0.487,0.015,0.036,0.015,204,Jeff Hornacek,0.063,0.195,0.06,0.014,0,UTA,1610612762,0.024,13,0.65
87,18.0,0.0,0.114,0.0,5,"979,1610612757",0,0.114,0.114,0.0,0.0,0.228,0.0,0.0,0.228,0.0,0.0,2,2,0.424,0.0,0.0,0.0,979,Jermaine O'Neal,0.0,0.0,0.114,0.0,0,POR,1610612757,0.0,0,0.0
88,35.0,0.033,0.014,0.0,5,"760,1610612747",0,0.081,0.002,0.0,0.0,0.083,0.04,0.486,0.045,0.036,0.789,9,5,0.52,0.033,0.081,0.038,760,Jerome Kersey,0.137,0.116,0.114,0.021,0,LAL,1610612747,0.007,4,0.444
89,24.0,0.0,0.0,0.0,5,"966,1610612765",0,0.213,0.0,0.0,0.0,0.142,0.142,1.0,0.0,0.0,0.0,1,1,0.378,0.0,0.0,0.0,966,Jerome Williams,0.426,0.284,0.213,0.071,0,DET,1610612765,0.071,0,0.0
90,24.0,0.0,0.035,0.0,5,"29,1610612760",0,0.017,0.0,0.0,0.0,0.121,0.069,0.571,0.035,0.017,0.5,5,2,0.511,0.017,0.121,0.087,29,Jim McIlvaine,0.416,0.156,0.035,0.017,0,SEA,1610612760,0.017,3,0.6
91,34.0,0.024,0.0,0.005,5,"247,1610612765",0,0.017,0.056,0.015,0.261,0.149,0.054,0.361,0.049,0.046,0.95,5,3,0.539,0.005,0.022,0.012,247,Joe Dumars,0.0,0.168,0.022,0.012,0,DET,1610612765,0.015,2,0.4
92,27.0,0.042,0.0,0.015,5,"180,1610612748",0,0.023,0.046,0.019,0.417,0.125,0.049,0.394,0.027,0.023,0.857,15,7,0.496,0.019,0.057,0.027,180,John Crotty,-0.072,0.14,0.042,0.015,0,MIA,1610612748,0.053,8,0.533
93,31.0,0.048,0.0,0.01,5,"317,1610612752",1,0.046,0.079,0.025,0.317,0.19,0.084,0.444,0.059,0.048,0.806,9,3,0.503,0.013,0.048,0.017,317,John Starks,0.057,0.241,0.059,0.019,0,NYK,1610612752,0.038,6,0.667
94,35.0,0.125,0.003,0.008,5,"304,1610612762",11,0.039,0.033,0.012,0.38,0.142,0.074,0.521,0.059,0.05,0.856,20,7,0.497,0.012,0.034,0.014,304,John Stockton,0.031,0.21,0.051,0.022,0,UTA,1610612762,0.04,13,0.65
95,23.0,0.053,0.021,0.032,5,"961,1610612752",0,0.053,0.011,0.0,0.0,0.159,0.042,0.267,0.021,0.021,1.0,4,3,0.458,0.021,0.064,0.064,961,John Wallace,-0.18,0.106,0.074,0.011,0,NYK,1610612752,0.021,1,0.25
