,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
25,29.0,0.016,5,"213,1610612754",98.4,0.001,0.081,0.197,82,24,0.482,0.142,0.105,0.148,0.357,0.387,0.291,0.127,213,Antonio Davis,0.01,IND,1610612754,58,0.707
26,26.0,0.0,5,"226,1610612748",103.9,0.0,0.042,0.081,6,2,0.415,0.139,0.278,0.362,0.473,0.0,0.107,0.286,226,Antonio Lang,0.028,MIA,1610612748,4,0.667
27,23.0,0.025,5,"686,1610612756",98.8,0.001,0.076,0.188,81,26,0.456,0.136,0.114,0.152,0.388,0.459,0.27,0.211,686,Antonio McDyess,0.019,PHX,1610612756,55,0.679
28,34.0,0.008,5,"288,1610612749",103.8,0.0,0.063,0.168,82,46,0.457,0.143,0.16,0.174,0.416,0.211,0.25,0.172,288,Armen Gilliam,0.014,MIL,1610612749,36,0.439
29,33.0,0.015,5,"717,1610612757",98.9,0.001,0.112,0.284,73,33,0.451,0.103,0.132,0.16,0.329,0.346,0.385,0.189,717,Arvydas Sabonis,0.013,POR,1610612757,40,0.548
30,23.0,0.009,5,"1506,1610612754",105.0,0.0,0.064,0.169,26,5,0.448,0.092,0.125,0.151,0.357,0.25,0.238,0.191,1506,Austin Croshere,0.017,IND,1610612754,21,0.808
31,33.0,0.003,5,"422,1610612759",96.7,0.001,0.021,0.048,75,25,0.465,0.133,0.105,0.154,0.332,0.049,0.066,0.245,422,Avery Johnson,0.015,SAS,1610612759,50,0.667
32,30.0,0.0,5,"769,1610612766",105.9,0.0,0.032,0.084,66,30,0.443,0.138,0.148,0.172,0.379,0.0,0.121,0.196,769,B.J. Armstrong,0.015,CHH,1610612766,36,0.545
33,25.0,0.0,5,"989,1610612752",126.1,-0.001,0.0,0.0,7,6,0.311,0.154,0.102,0.154,0.307,0.0,0.0,0.25,989,Ben Davis,0.026,NYK,1610612752,1,0.143
34,23.0,0.028,5,"1112,1610612764",94.3,0.001,0.083,0.207,67,33,0.443,0.117,0.122,0.136,0.367,0.5,0.298,0.257,1112,Ben Wallace,0.024,WAS,1610612764,34,0.507
35,33.0,0.009,5,"104,1610612755",98.7,0.001,0.078,0.246,14,9,0.445,0.091,0.154,0.154,0.303,0.211,0.347,0.077,104,Benoit Benjamin,0.009,PHI,1610612755,5,0.357
36,26.0,0.003,5,"223,1610612750",103.3,0.0,0.053,0.145,11,3,0.452,0.133,0.118,0.112,0.403,0.063,0.207,0.097,223,Bill Curley,0.009,MIN,1610612750,8,0.727
37,35.0,0.005,5,"82,1610612741",93.1,0.001,0.047,0.114,48,13,0.456,0.13,0.12,0.121,0.346,0.156,0.157,0.058,82,Bill Wennington,0.004,CHI,1610612741,35,0.729
38,29.0,0.007,5,"182,1610612758",103.5,0.0,0.078,0.2,78,53,0.444,0.134,0.146,0.162,0.414,0.156,0.297,0.249,182,Billy Owens,0.018,SAC,1610612758,25,0.321
39,30.0,0.004,5,"902,1610612744",103.3,0.0,0.031,0.078,53,41,0.431,0.14,0.129,0.161,0.376,0.067,0.112,0.236,902,Bimbo Coles,0.015,GSW,1610612744,12,0.226
40,29.0,0.01,5,"183,1610612765",101.5,0.001,0.085,0.22,78,43,0.471,0.132,0.116,0.152,0.347,0.256,0.311,0.15,183,Bison Dele,0.012,DET,1610612765,35,0.449
41,32.0,0.006,5,"898,1610612763",108.7,0.0,0.036,0.093,81,62,0.449,0.144,0.153,0.178,0.387,0.138,0.141,0.266,898,Blue Edwards,0.02,VAN,1610612763,19,0.235
42,27.0,0.028,5,"448,1610612753",100.0,0.001,0.06,0.154,82,41,0.465,0.142,0.132,0.159,0.39,0.514,0.232,0.223,448,Bo Outlaw,0.017,ORL,1610612753,41,0.5
43,34.0,0.0,5,"737,1610612761",98.2,0.001,0.088,0.2,1,1,0.446,0.265,0.442,0.442,0.353,0.0,0.333,0.0,737,Bob McCann,0.0,TOR,1610612761,0,0.0
44,25.0,0.003,5,"682,1610612739",97.8,0.001,0.034,0.092,46,21,0.462,0.138,0.139,0.176,0.365,0.086,0.138,0.222,682,Bob Sura,0.022,CLE,1610612739,25,0.543
45,27.0,0.0,5,"310,1610612763",105.9,0.0,0.027,0.074,61,42,0.442,0.142,0.156,0.179,0.382,0.0,0.107,0.154,310,Bobby Hurley,0.012,VAN,1610612763,19,0.311
46,25.0,0.002,5,"1517,1610612743",108.7,0.0,0.049,0.128,68,60,0.45,0.146,0.128,0.182,0.394,0.053,0.191,0.295,1517,Bobby Jackson,0.023,DEN,1610612743,8,0.118
47,28.0,0.004,5,"184,1610612766",103.3,0.0,0.039,0.1,62,22,0.467,0.13,0.133,0.163,0.408,0.11,0.139,0.249,184,Bobby Phills,0.02,CHH,1610612766,40,0.645
48,33.0,0.01,5,"38,1610612759",116.6,0.0,0.043,0.108,9,3,0.489,0.173,0.144,0.087,0.337,0.143,0.17,0.111,38,Brad Lohaus,0.005,SAS,1610612759,6,0.667
49,23.0,0.009,5,"1585,1610612744",97.7,0.001,0.033,0.072,9,7,0.418,0.176,0.111,0.194,0.383,0.167,0.112,0.214,1585,Brandon Williams,0.018,GSW,1610612744,2,0.222
50,26.0,0.007,5,"699,1610612748",107.2,0.0,0.039,0.102,58,37,0.441,0.149,0.148,0.166,0.427,0.136,0.155,0.239,699,Brent Barry,0.018,MIA,1610612748,21,0.362
51,29.0,0.001,5,"85,1610612745",104.8,0.0,0.024,0.06,72,37,0.451,0.139,0.125,0.177,0.392,0.04,0.088,0.243,85,Brent Price,0.018,HOU,1610612745,35,0.486
52,22.0,0.003,5,"1510,1610612739",95.6,0.001,0.034,0.088,80,35,0.46,0.128,0.119,0.162,0.343,0.065,0.124,0.364,1510,Brevin Knight,0.036,CLE,1610612739,45,0.563
53,24.0,0.006,5,"967,1610612751",104.0,0.0,0.043,0.124,72,40,0.442,0.124,0.146,0.136,0.386,0.16,0.186,0.161,967,Brian Evans,0.014,NJN,1610612751,32,0.444
54,26.0,0.011,5,"258,1610612757",99.1,0.001,0.085,0.213,61,26,0.454,0.109,0.126,0.162,0.326,0.222,0.292,0.164,258,Brian Grant,0.01,POR,1610612757,35,0.574
55,30.0,0.0,5,"1680,1610612737",104.1,0.0,0.04,0.115,5,0,0.402,0.066,0.139,0.152,0.331,0.0,0.154,0.077,1680,Brian Oliver,0.007,ATL,1610612737,5,1.0
56,32.0,0.005,5,"216,1610612755",103.1,0.0,0.051,0.13,59,42,0.442,0.135,0.126,0.164,0.357,0.089,0.19,0.188,216,Brian Shaw,0.014,PHI,1610612755,17,0.288
57,27.0,0.003,5,"240,1610612752",108.7,0.0,0.037,0.098,30,13,0.446,0.149,0.149,0.21,0.389,0.1,0.147,0.286,240,Brooks Thompson,0.027,NYK,1610612752,17,0.567
58,27.0,0.01,5,"1477,1610612738",100.8,0.001,0.031,0.093,61,35,0.43,0.126,0.131,0.166,0.408,0.227,0.14,0.23,1477,Bruce Bowen,0.029,BOS,1610612738,26,0.426
59,25.0,0.014,5,"735,1610612763",109.1,0.0,0.069,0.174,74,58,0.45,0.143,0.162,0.18,0.391,0.357,0.26,0.115,735,Bryant Reeves,0.007,VAN,1610612763,16,0.216
60,27.0,0.005,5,"179,1610612743",109.6,0.0,0.032,0.089,31,28,0.457,0.138,0.116,0.175,0.385,0.125,0.133,0.208,179,Bryant Stith,0.013,DEN,1610612743,3,0.097
61,27.0,0.007,5,"935,1610612762",102.2,0.0,0.052,0.131,82,20,0.466,0.137,0.092,0.16,0.334,0.13,0.188,0.24,935,Bryon Russell,0.019,UTA,1610612762,62,0.756
62,23.0,0.004,5,"1528,1610612742",109.6,0.0,0.051,0.138,39,32,0.433,0.154,0.166,0.177,0.416,0.078,0.221,0.217,1528,Bubba Wells,0.017,DAL,1610612742,7,0.179
63,38.0,0.009,5,"433,1610612752",99.0,0.001,0.066,0.172,41,19,0.467,0.123,0.064,0.151,0.323,0.306,0.235,0.155,433,Buck Williams,0.011,NYK,1610612752,22,0.537
64,26.0,0.006,5,"384,1610612764",102.6,0.0,0.038,0.103,82,40,0.444,0.133,0.131,0.144,0.406,0.135,0.148,0.19,384,Calbert Cheaney,0.015,WAS,1610612764,42,0.512
65,31.0,0.011,5,"61,1610612759",98.4,0.001,0.062,0.145,58,16,0.481,0.143,0.116,0.177,0.36,0.169,0.213,0.241,61,Carl Herrera,0.018,SAS,1610612759,42,0.724
66,28.0,0.007,5,"1063,1610612739",99.5,0.001,0.039,0.102,43,27,0.447,0.139,0.141,0.174,0.361,0.179,0.146,0.247,1063,Carl Thomas,0.022,CLE,1610612739,16,0.372
67,27.0,0.009,5,"435,1610612757",106.0,0.0,0.038,0.106,21,14,0.441,0.161,0.193,0.185,0.457,0.127,0.159,0.159,435,Carlos Rogers,0.012,POR,1610612757,7,0.333
68,28.0,0.007,5,"76,1610612742",98.8,0.001,0.066,0.165,47,21,0.447,0.132,0.136,0.154,0.361,0.142,0.245,0.196,76,Cedric Ceballos,0.015,DAL,1610612742,26,0.553
69,23.0,0.008,5,"1538,1610612739",96.3,0.001,0.046,0.121,82,35,0.462,0.12,0.128,0.184,0.354,0.158,0.169,0.185,1538,Cedric Henderson,0.018,CLE,1610612739,47,0.573
70,35.0,0.006,5,"787,1610612745",107.3,0.0,0.113,0.297,68,32,0.458,0.145,0.129,0.157,0.402,0.181,0.422,0.19,787,Charles Barkley,0.014,HOU,1610612745,36,0.529
71,41.0,0.02,5,"279,1610612745",109.5,0.0,0.039,0.111,24,14,0.413,0.145,0.155,0.178,0.408,0.667,0.171,0.038,279,Charles Jones,0.003,HOU,1610612745,10,0.417
72,23.0,0.002,5,"1525,1610612765",98.6,0.001,0.034,0.11,30,12,0.42,0.11,0.105,0.178,0.261,0.05,0.151,0.167,1525,Charles O'Bannon,0.016,DET,1610612765,18,0.6
73,34.0,0.004,5,"891,1610612752",97.4,0.001,0.086,0.228,79,37,0.466,0.118,0.091,0.149,0.314,0.125,0.31,0.272,891,Charles Oakley,0.021,NYK,1610612752,42,0.532
74,22.0,0.009,5,"1520,1610612746",102.6,0.0,0.021,0.052,34,19,0.434,0.143,0.099,0.215,0.422,0.14,0.08,0.222,1520,Charles Smith,0.018,LAC,1610612746,15,0.441
75,27.0,0.007,5,"369,1610612752",95.2,0.001,0.048,0.122,82,39,0.463,0.11,0.088,0.145,0.301,0.21,0.162,0.376,369,Charlie Ward,0.029,NYK,1610612752,43,0.524
76,21.0,0.001,5,"1497,1610612761",106.4,0.0,0.025,0.072,80,52,0.433,0.141,0.162,0.169,0.429,0.014,0.113,0.212,1497,Chauncey Billups,0.021,TOR,1610612761,28,0.35
77,25.0,0.023,5,"685,1610612750",105.6,0.0,0.078,0.191,79,36,0.446,0.162,0.137,0.161,0.41,0.391,0.291,0.134,685,Cherokee Parks,0.009,MIN,1610612750,43,0.544
78,23.0,0.018,5,"1512,1610612742",103.9,0.0,0.069,0.174,41,31,0.45,0.145,0.18,0.17,0.426,0.355,0.27,0.277,1512,Chris Anstey,0.021,DAL,1610612742,10,0.244
79,24.0,0.004,5,"713,1610612750",102.9,0.0,0.042,0.105,51,23,0.438,0.141,0.147,0.18,0.384,0.081,0.15,0.096,713,Chris Carr,0.006,MIN,1610612750,28,0.549
80,30.0,0.002,5,"164,1610612752",98.5,0.001,0.039,0.103,68,31,0.474,0.125,0.09,0.154,0.318,0.058,0.142,0.23,164,Chris Childs,0.017,NYK,1610612752,37,0.544
81,23.0,0.011,5,"1544,1610612737",108.0,0.0,0.034,0.084,40,16,0.408,0.141,0.163,0.216,0.422,0.304,0.125,0.197,1544,Chris Crawford,0.019,ATL,1610612737,24,0.6
82,33.0,0.028,5,"201,1610612752",90.1,0.001,0.091,0.221,51,22,0.467,0.116,0.084,0.147,0.263,0.689,0.299,0.103,201,Chris Dudley,0.007,NYK,1610612752,29,0.569
83,23.0,0.006,5,"1612,1610612761",108.9,0.0,0.025,0.073,38,31,0.422,0.154,0.194,0.222,0.4,0.095,0.112,0.318,1612,Chris Garner,0.031,TOR,1610612761,7,0.184
84,30.0,0.009,5,"423,1610612751",105.5,0.0,0.068,0.2,57,27,0.431,0.139,0.124,0.149,0.39,0.254,0.307,0.181,423,Chris Gatling,0.016,NJN,1610612751,30,0.526
85,28.0,0.006,5,"168,1610612752",94.9,0.001,0.062,0.157,80,38,0.47,0.122,0.087,0.144,0.312,0.197,0.214,0.122,168,Chris Mills,0.01,NYK,1610612752,42,0.525
86,32.0,0.014,5,"356,1610612762",103.2,0.0,0.067,0.164,54,11,0.455,0.151,0.118,0.171,0.318,0.254,0.249,0.248,356,Chris Morris,0.021,UTA,1610612762,43,0.796
87,34.0,0.008,5,"904,1610612754",97.2,0.001,0.045,0.107,82,24,0.468,0.139,0.137,0.142,0.371,0.181,0.156,0.28,904,Chris Mullin,0.02,IND,1610612754,58,0.707
88,24.0,0.004,5,"997,1610612758",105.3,0.0,0.039,0.098,35,31,0.439,0.138,0.165,0.144,0.366,0.105,0.141,0.284,997,Chris Robinson,0.02,SAC,1610612758,4,0.114
89,25.0,0.02,5,"185,1610612764",101.8,0.0,0.08,0.209,71,32,0.449,0.13,0.128,0.149,0.399,0.468,0.301,0.23,185,Chris Webber,0.018,WAS,1610612764,39,0.549
90,26.0,0.003,5,"43,1610612764",101.9,0.0,0.042,0.108,82,40,0.45,0.129,0.105,0.132,0.371,0.056,0.153,0.2,43,Chris Whitney,0.014,WAS,1610612764,42,0.512
91,28.0,0.015,5,"363,1610612737",100.7,0.001,0.071,0.174,74,27,0.471,0.132,0.116,0.158,0.368,0.255,0.254,0.188,363,Christian Laettner,0.015,ATL,1610612737,47,0.635
92,34.0,0.003,5,"456,1610612759",96.8,0.001,0.06,0.14,61,19,0.469,0.14,0.102,0.169,0.333,0.052,0.192,0.16,456,Chuck Person,0.009,SAS,1610612759,42,0.689
93,30.0,0.005,5,"359,1610612737",101.4,0.001,0.048,0.119,77,30,0.462,0.139,0.12,0.155,0.387,0.1,0.17,0.121,359,Chucky Brown,0.009,ATL,1610612737,47,0.61
94,27.0,0.014,5,"221,1610612744",101.6,0.0,0.076,0.194,79,55,0.449,0.134,0.133,0.172,0.369,0.303,0.285,0.213,221,Clar. Weatherspoon,0.016,GSW,1610612744,24,0.304
95,31.0,0.017,5,"361,1610612756",100.7,0.001,0.05,0.129,80,25,0.456,0.133,0.114,0.156,0.405,0.345,0.182,0.211,361,Clifford Robinson,0.018,PHX,1610612756,55,0.688
96,25.0,0.0,5,"32,1610612750",105.4,0.0,0.042,0.214,6,5,0.425,0.069,0.083,0.208,0.277,0.0,0.375,0.0,32,Clifford Rozier,0.0,MIN,1610612750,1,0.167
97,36.0,0.008,5,"17,1610612745",105.0,0.0,0.044,0.113,70,31,0.453,0.146,0.122,0.153,0.391,0.216,0.16,0.279,17,Clyde Drexler,0.023,HOU,1610612745,39,0.557
98,27.0,0.004,5,"1133,1610612766",99.9,0.001,0.04,0.104,59,22,0.464,0.134,0.103,0.174,0.391,0.135,0.152,0.244,1133,Corey Beck,0.021,CHH,1610612766,37,0.627
99,29.0,0.011,5,"916,1610612747",100.5,0.001,0.078,0.201,70,19,0.435,0.145,0.121,0.163,0.379,0.195,0.295,0.168,916,Corie Blount,0.012,LAL,1610612747,51,0.729
100,24.0,0.008,5,"722,1610612758",103.4,0.0,0.045,0.114,79,54,0.448,0.136,0.146,0.162,0.412,0.167,0.172,0.178,722,Corliss Williamson,0.012,SAC,1610612758,25,0.316
101,25.0,0.004,5,"724,1610612743",105.0,0.0,0.046,0.117,60,31,0.465,0.129,0.106,0.181,0.36,0.067,0.17,0.311,724,Cory Alexander,0.025,DEN,1610612743,29,0.483
102,29.0,0.019,5,"905,1610612754",99.4,0.001,0.082,0.193,78,23,0.47,0.148,0.134,0.138,0.377,0.39,0.286,0.155,905,Dale Davis,0.011,IND,1610612754,55,0.705
103,37.0,0.001,5,"107,1610612760",100.8,0.001,0.033,0.084,79,20,0.477,0.153,0.122,0.15,0.364,0.035,0.129,0.156,107,Dale Ellis,0.015,SEA,1610612760,59,0.747
104,24.0,0.001,5,"757,1610612757",105.6,0.0,0.033,0.089,71,47,0.445,0.144,0.192,0.163,0.423,0.017,0.134,0.224,757,Damon Stoudamire,0.018,POR,1610612757,24,0.338
105,32.0,0.004,5,"105,1610612748",96.9,0.001,0.055,0.128,72,23,0.478,0.142,0.094,0.15,0.347,0.066,0.187,0.209,105,Dan Majerle,0.017,MIA,1610612748,49,0.681
106,39.0,0.012,5,"7,1610612753",100.4,0.001,0.053,0.146,74,39,0.469,0.132,0.13,0.167,0.371,0.232,0.213,0.157,7,Dan Schayes,0.013,ORL,1610612753,35,0.473
107,31.0,0.002,5,"344,1610612738",102.7,0.0,0.032,0.094,80,44,0.435,0.134,0.135,0.16,0.401,0.038,0.142,0.21,344,Dana Barros,0.021,BOS,1610612738,36,0.45
108,31.0,0.008,5,"198,1610612739",98.4,0.001,0.041,0.111,69,30,0.473,0.124,0.127,0.188,0.358,0.172,0.157,0.146,198,Danny Ferry,0.012,CLE,1610612739,39,0.565
109,22.0,0.008,5,"1504,1610612743",109.3,0.0,0.067,0.182,80,69,0.456,0.14,0.12,0.181,0.38,0.195,0.277,0.132,1504,Danny Fortson,0.011,DEN,1610612743,11,0.138
110,32.0,0.012,5,"330,1610612756",95.7,0.001,0.071,0.178,70,24,0.454,0.125,0.092,0.148,0.323,0.245,0.247,0.207,330,Danny Manning,0.018,PHX,1610612756,46,0.657
111,30.0,0.002,5,"353,1610612753",100.6,0.001,0.035,0.096,48,25,0.46,0.126,0.132,0.155,0.379,0.04,0.144,0.254,353,Darrell Armstrong,0.022,ORL,1610612753,23,0.479
112,27.0,0.002,5,"239,1610612746",107.0,0.0,0.028,0.072,82,65,0.445,0.15,0.13,0.172,0.433,0.042,0.108,0.219,239,Darrick Martin,0.016,LAC,1610612746,17,0.207
113,24.0,0.018,5,"1032,1610612764",96.8,0.001,0.042,0.101,71,34,0.45,0.161,0.12,0.137,0.364,0.357,0.149,0.176,1032,Darvin Ham,0.015,WAS,1610612764,37,0.521
114,30.0,0.008,5,"128,1610612753",101.1,0.001,0.055,0.153,77,36,0.435,0.128,0.123,0.154,0.365,0.225,0.223,0.179,128,David Benoit,0.014,ORL,1610612753,41,0.532
115,32.0,0.037,5,"764,1610612759",94.7,0.001,0.102,0.231,73,23,0.469,0.132,0.096,0.157,0.304,0.511,0.319,0.209,764,David Robinson,0.012,SAS,1610612759,50,0.685
116,25.0,0.009,5,"710,1610612751",102.3,0.0,0.087,0.215,40,22,0.428,0.155,0.108,0.155,0.347,0.222,0.328,0.144,710,David Vaughn,0.013,NJN,1610612751,18,0.45
117,27.0,0.005,5,"133,1610612766",102.2,0.0,0.027,0.069,81,31,0.468,0.132,0.12,0.159,0.4,0.135,0.097,0.285,133,David Wesley,0.023,CHH,1610612766,50,0.617
118,34.0,0.002,5,"766,1610612760",98.2,0.001,0.05,0.117,58,13,0.45,0.155,0.134,0.179,0.361,0.059,0.178,0.181,766,David Wingate,0.017,SEA,1610612760,45,0.776
119,24.0,0.003,5,"1545,1610612750",100.9,0.001,0.022,0.057,34,17,0.41,0.161,0.108,0.13,0.361,0.071,0.088,0.25,1545,DeJuan Wheat,0.017,MIN,1610612750,17,0.5
120,31.0,0.023,5,"1051,1610612743",110.3,0.0,0.072,0.193,82,71,0.457,0.14,0.124,0.181,0.404,0.47,0.287,0.137,1051,Dean Garrett,0.01,DEN,1610612743,11,0.134
121,29.0,0.006,5,"244,1610612761",106.8,0.0,0.032,0.09,72,51,0.428,0.133,0.155,0.163,0.399,0.095,0.138,0.212,244,Dee Brown,0.02,TOR,1610612761,21,0.292
122,34.0,0.002,5,"209,1610612766",103.9,0.0,0.035,0.091,52,21,0.458,0.148,0.129,0.165,0.372,0.054,0.132,0.182,209,Dell Curry,0.015,CHH,1610612766,31,0.596
123,37.0,0.003,5,"23,1610612741",98.0,0.001,0.123,0.319,80,20,0.45,0.124,0.115,0.142,0.353,0.073,0.444,0.096,23,Dennis Rodman,0.007,CHI,1610612741,60,0.75
124,29.0,0.008,5,"192,1610612756",103.7,0.0,0.04,0.1,81,52,0.461,0.152,0.136,0.155,0.394,0.154,0.152,0.143,192,Dennis Scott,0.011,PHX,1610612756,29,0.358
125,23.0,0.003,5,"1507,1610612739",94.9,0.001,0.033,0.091,66,26,0.462,0.117,0.127,0.179,0.344,0.07,0.127,0.228,1507,Derek Anderson,0.022,CLE,1610612739,40,0.606
126,23.0,0.001,5,"965,1610612747",100.6,0.001,0.039,0.099,82,21,0.442,0.136,0.131,0.171,0.369,0.023,0.14,0.223,965,Derek Fisher,0.019,LAL,1610612747,61,0.744
127,23.0,0.011,5,"1575,1610612758",127.0,-0.001,0.045,0.148,9,7,0.371,0.256,0.223,0.2,0.401,0.167,0.25,0.429,1575,Derek Grimm,0.033,SAC,1610612758,2,0.222
128,36.0,0.003,5,"157,1610612753",100.4,0.001,0.021,0.055,66,37,0.464,0.14,0.143,0.157,0.398,0.051,0.084,0.249,157,Derek Harper,0.019,ORL,1610612753,29,0.439
129,30.0,0.007,5,"400,1610612753",100.1,0.001,0.076,0.197,58,25,0.456,0.135,0.138,0.155,0.386,0.142,0.29,0.112,400,Derek Strong,0.009,ORL,1610612753,33,0.569
130,31.0,0.014,5,"934,1610612755",102.8,0.0,0.092,0.232,59,36,0.449,0.143,0.134,0.164,0.371,0.22,0.347,0.123,934,Derrick Coleman,0.01,PHI,1610612755,23,0.39
131,31.0,0.011,5,"365,1610612754",99.7,0.001,0.051,0.126,57,16,0.491,0.14,0.087,0.149,0.332,0.326,0.191,0.235,365,Derrick McKey,0.021,IND,1610612754,41,0.719
132,35.0,0.003,5,"96,1610612760",100.7,0.001,0.071,0.178,78,20,0.464,0.152,0.117,0.141,0.377,0.068,0.268,0.112,96,Detlef Schrempf,0.01,SEA,1610612760,58,0.744
133,26.0,0.005,5,"54,1610612741",97.8,0.001,0.052,0.139,40,22,0.448,0.141,0.114,0.18,0.333,0.122,0.204,0.114,54,Dickey Simpkins,0.009,CHI,1610612741,18,0.45
