,PLAYER_ID,TEAM_ID,PLAYER_FIRST_NAME,PLAYER_LAST_NAME,TEAM_ABB,Transition_POSS,Transition_PTS,Transition_FREQ,Transition_TOV,Transition_AND_ONE,Transition_PPP,Transition_PPP_ABOVE_MEAN,Transition_EXP_PTS,Isolation_POSS,Isolation_PTS,Isolation_FREQ,Isolation_TOV,Isolation_AND_ONE,Isolation_PPP,Isolation_PPP_ABOVE_MEAN,Isolation_EXP_PTS,PRBallHandler_POSS,PRBallHandler_PTS,PRBallHandler_FREQ,PRBallHandler_TOV,PRBallHandler_AND_ONE,PRBallHandler_PPP,PRBallHandler_PPP_ABOVE_MEAN,PRBallHandler_EXP_PTS,PRRollman_POSS,PRRollman_PTS,PRRollman_FREQ,PRRollman_TOV,PRRollman_AND_ONE,PRRollman_PPP,PRRollman_PPP_ABOVE_MEAN,PRRollman_EXP_PTS,Postup_POSS,Postup_PTS,Postup_FREQ,Postup_TOV,Postup_AND_ONE,Postup_PPP,Postup_PPP_ABOVE_MEAN,Postup_EXP_PTS,Spotup_POSS,Spotup_PTS,Spotup_FREQ,Spotup_TOV,Spotup_AND_ONE,Spotup_PPP,Spotup_PPP_ABOVE_MEAN,Spotup_EXP_PTS,Handoff_POSS,Handoff_PTS,Handoff_FREQ,Handoff_TOV,Handoff_AND_ONE,Handoff_PPP,Handoff_PPP_ABOVE_MEAN,Handoff_EXP_PTS,Cut_POSS,Cut_PTS,Cut_FREQ,Cut_TOV,Cut_AND_ONE,Cut_PPP,Cut_PPP_ABOVE_MEAN,Cut_EXP_PTS,OffScreen_POSS,OffScreen_PTS,OffScreen_FREQ,OffScreen_TOV,OffScreen_AND_ONE,OffScreen_PPP,OffScreen_PPP_ABOVE_MEAN,OffScreen_EXP_PTS,OffRebound_POSS,OffRebound_PTS,OffRebound_FREQ,OffRebound_TOV,OffRebound_AND_ONE,OffRebound_PPP,OffRebound_PPP_ABOVE_MEAN,OffRebound_EXP_PTS,Misc_POSS,Misc_PTS,Misc_FREQ,Misc_TOV,Misc_AND_ONE,Misc_PPP,Misc_PPP_ABOVE_MEAN,Misc_EXP_PTS,Total_POSS,Total_PTS,Total_FREQ,Total_TOV,Total_AND_ONE,Total_PPP
338,203924,1610612755,Jerami,Grant,PHI,4.0,1.0,17.3913002014,0.0,0.0,0.25,-0.846519216824,4.3860768673,1.0,0.0,4.34782981873,100.0,0.0,0.0,-0.87108834118,0.87108834118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.69565010071,100.0,0.0,0.0,-0.878953260565,1.75790652113,6.0,4.0,26.0869998932,0.0,0.0,0.666666984558,-0.325679571392,5.9540793357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,56.521780014,200.0,0.0,0.384615384615
339,200771,1610612755,Sergio,Rodriguez,PHI,44.0,42.0,13.0178003311,31.8181818182,0.0,0.954545021057,-0.141974195767,48.2468455402,17.0,6.0,5.44871997833,11.7647058824,0.0,0.352941006422,-0.518147334758,14.8085018001,153.0,119.0,45.2663002014,22.8758169935,0.653594771242,0.777778029442,-0.0564714180563,127.640165467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,76.0,21.8934993744,1.35135135135,0.0,1.02702999115,0.0346834351997,73.4336451403,20.0,11.0,6.4102602005,15.0,0.0,0.550000011921,-0.356723951679,18.134479272,3.0,2.0,0.961538016796,33.3333333333,0.0,0.666666984558,-0.570778016201,3.71233500228,4.0,3.0,1.18342995644,25.0,0.0,0.75,-0.194624235886,3.77849694355,1.0,0.0,0.320513010025,0.0,0.0,0.0,-1.0876656473,1.0876656473,16.0,9.0,5.12821006775,62.5,0.0,0.5625,0.0418795620438,8.3299270073,332.0,268.0,99.6302711368,203.643389379,0.0,0.807228915663
340,203460,1610612760,Andre,Roberson,OKC,63.0,69.0,25.9258995056,6.34920634921,4.7619047619,1.09523999691,-0.00127921991369,69.0807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.11523008347,20.0,0.0,0.20000000298,-0.634249444518,8.34249447498,1.0,3.0,0.411523014307,0.0,0.0,3.0,1.97371096587,1.02628903413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,79.0,35.8025016785,5.74712643678,0.0,0.908046007156,-0.0843005487938,86.3341503677,11.0,4.0,4.8458199501,0.0,9.09090909091,0.363635987043,-0.543087976556,9.9739635996,32.0,46.0,14.0968999863,12.5,0.0,1.4375,0.200054999241,39.5982400243,1.0,0.0,0.411523014307,0.0,0.0,0.0,-0.944624235886,0.944624235886,17.0,10.0,7.48898983002,0.0,0.0,0.588235020638,-0.499430626661,18.4903160041,11.0,0.0,4.8458199501,45.4545454545,0.0,0.0,-0.520620437956,5.72682481752,233.0,213.0,97.9442070127,90.0508782405,0.0,0.914163090129
341,203524,1610612740,Solomon,Hill,NOP,54.0,44.0,25.5923995972,20.3703703704,1.85185185185,0.814814984798,-0.281704232025,59.2120377085,9.0,8.0,4.59183979034,11.1111111111,0.0,0.888889014721,0.0178006735412,7.83979507062,26.0,17.0,12.3222999573,30.7692307692,0.0,0.653846025467,-0.180403422031,21.690485635,2.0,2.0,0.947866976261,50.0,0.0,1.0,-0.0262890341322,2.05257806826,4.0,2.0,1.89573001862,0.0,0.0,0.5,-0.378953260565,3.51581304226,81.0,76.0,38.3885993958,7.40740740741,0.0,0.938271999359,-0.054074556591,80.380071032,3.0,2.0,1.53060996532,0.0,0.0,0.666666984558,-0.240056979041,2.7201718908,14.0,18.0,7.14285993576,0.0,0.0,1.28570997715,0.0482649763914,17.3242300106,3.0,3.0,1.42180001736,0.0,0.0,1.0,0.0553757641136,2.83387270766,3.0,4.0,1.53060996532,0.0,0.0,1.33333003521,0.245664387911,3.2629969419,10.0,4.0,5.102039814,40.0,0.0,0.40000000596,-0.120620431996,5.20620437956,209.0,180.0,100.466655433,159.658119658,0.0,0.861244019139
342,1626156,1610612747,DAngelo ,Russell,LAL,41.0,40.0,11.3888998032,26.8292682927,4.87804878049,0.975610017776,-0.120909199047,44.9572878898,23.0,30.0,7.59076023102,4.34782608696,0.0,1.3043500185,0.433261677322,20.0350318471,137.0,85.0,38.0555992126,21.1678832117,2.9197080292,0.620437979698,-0.2138114678,114.292174307,3.0,2.0,0.833333015442,0.0,0.0,0.666666984558,-0.359622049574,3.0788671024,38.0,33.0,10.5556001663,10.5263157895,2.63157894737,0.868421018124,-0.0105322424417,33.4002239015,39.0,38.0,10.8332996368,2.5641025641,0.0,0.974358975887,-0.0179875800629,38.7015156821,21.0,30.0,6.93068981171,4.7619047619,4.7619047619,1.42857003212,0.52184606852,19.0412032356,6.0,10.0,1.98020005226,0.0,0.0,1.66666996479,0.429224964032,7.42467000455,29.0,28.0,8.055560112,10.3448275862,0.0,0.965516984463,0.0208927485764,27.3941028407,3.0,5.0,0.990099012852,33.3333333333,0.0,1.66666996479,0.579004317492,3.2629969419,18.0,10.0,5.94058990479,55.5555555556,5.55555555556,0.555555999279,0.0349355613228,9.37116788321,358.0,311.0,103.154630959,169.431017182,5.55555555556,0.868715083799
343,1626150,1610612763,Andrew,Harrison,MEM,36.0,25.0,11.6128997803,16.6666666667,2.77777777778,0.694444000721,-0.402075216103,39.4746918057,29.0,28.0,9.93150997162,17.2413793103,3.44827586207,0.965516984463,0.094428643283,25.2615618942,132.0,93.0,42.5806007385,15.9090909091,2.27272727273,0.704545021057,-0.129704426441,110.12092707,1.0,2.0,0.322580993176,0.0,0.0,2.0,0.973710965868,1.02628903413,2.0,1.0,0.645160973072,0.0,0.0,0.5,-0.378953260565,1.75790652113,60.0,34.0,19.3547992706,5.0,0.0,0.566667020321,-0.425679535629,59.540793357,11.0,7.0,3.76711988449,27.2727272727,0.0,0.636363983154,-0.270359980445,9.9739635996,5.0,9.0,1.71232998371,0.0,0.0,1.79999995232,0.562554951558,6.18722500379,9.0,4.0,2.90322995186,0.0,0.0,0.444444000721,-0.500180235165,8.50161812298,1.0,0.0,0.342465996742,100.0,0.0,0.0,-1.0876656473,1.0876656473,19.0,7.0,6.50684976578,52.6315789474,0.0,0.368420988321,-0.152199449635,9.89178832117,305.0,210.0,99.6795473099,234.721443106,0.0,0.688524590164
344,203506,1610612760,Victor,Oladipo,OKC,96.0,104.0,24.4274997711,12.5,1.04166666667,1.08333003521,-0.0131891816141,105.265844815,20.0,21.0,5.08905982971,5.0,10.0,1.04999995232,0.178911611137,17.4217668236,115.0,93.0,29.2621002197,13.0434782609,0.0,0.808695971966,-0.0255534755324,95.9386864623,1.0,0.0,0.254453003407,0.0,0.0,0.0,-1.02628903413,1.02628903413,6.0,6.0,1.526720047,16.6666666667,0.0,1.0,0.121046739435,5.27371956339,88.0,94.0,22.3918991089,4.54545454545,0.0,1.06817996502,0.075833409069,87.3264969236,19.0,16.0,4.83460998535,5.26315789474,5.26315789474,0.842104971409,-0.0646189921908,17.2277553084,19.0,29.0,4.83460998535,5.26315789474,10.5263157895,1.52631998062,0.288874979863,23.5114550144,10.0,10.0,2.54452991486,10.0,0.0,1.0,0.0553757641136,9.44624235886,5.0,2.0,1.27225995064,0.0,0.0,0.40000000596,-0.687665641338,5.43832823649,14.0,4.0,3.56234002113,50.0,0.0,0.285714000463,-0.234906437493,7.28868613139,393.0,379.0,100.000081837,122.281915262,0.0,0.964376590331
345,2544,1610612739,LeBron,James,CLE,138.0,195.0,20.5662994385,11.5942028986,9.42028985507,1.41304004192,0.3165208251,151.319651922,127.0,121.0,20.4179992676,5.51181102362,3.14960629921,0.952755987644,0.0816676464645,110.62821933,135.0,112.0,20.1191997528,14.8148148148,1.48148148148,0.829630017281,-0.00461943021758,112.623675412,12.0,13.0,1.78838002682,0.0,0.0,1.08333003521,0.0570410010775,12.3154684096,83.0,77.0,12.369600296,9.63855421687,6.02409638554,0.927711009979,0.0487577494139,72.9531206269,52.0,62.0,7.74962997437,13.4615384615,0.0,1.19230997562,0.199963419674,51.6020209094,12.0,11.0,1.92926001549,16.6666666667,0.0,0.916666984558,0.00994302095851,10.8806875632,30.0,45.0,4.82315015793,13.3333333333,3.33333333333,1.5,0.262554999241,37.1233500228,8.0,4.0,1.19225001335,12.5,0.0,0.5,-0.444624235886,7.55699388709,16.0,22.0,2.57235002518,0.0,6.25,1.375,0.287334352701,17.4026503568,40.0,5.0,6.43087005615,77.5,0.0,0.125,-0.395620437956,20.8248175182,653.0,667.0,99.9589890242,175.020921415,0.0,1.02143950995
346,203613,1610612759,Jonathan,Simmons,SAS,38.0,48.0,17.9244995117,5.26315789474,2.63157894737,1.26315999031,0.166640773487,41.6677302393,23.0,11.0,12.3655996323,21.7391304348,0.0,0.478260993958,-0.392827347222,20.0350318471,38.0,26.0,17.9244995117,23.6842105263,2.63157894737,0.684211015701,-0.150038431797,31.7014790049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.943395972252,0.0,0.0,1.0,0.121046739435,1.75790652113,62.0,53.0,29.245300293,16.1290322581,0.0,0.854839026928,-0.137507529022,61.5254864689,12.0,12.0,6.45161008835,0.0,0.0,1.0,0.0932760364004,10.8806875632,6.0,9.0,3.22581005096,16.6666666667,0.0,1.5,0.262554999241,7.42467000455,5.0,3.0,2.35848999023,0.0,0.0,0.600000023842,-0.344624212045,4.72312117943,6.0,6.0,3.22581005096,16.6666666667,0.0,1.0,-0.0876656472987,6.52599388379,16.0,12.0,8.60214996338,31.25,0.0,0.75,0.229379562044,8.3299270073,208.0,182.0,102.267165065,131.398864447,0.0,0.875
347,201142,1610612744,Kevin,Durant,GSW,152.0,201.0,21.5296993256,9.86842105263,3.94736842105,1.32237005234,0.225850835514,166.670920957,80.0,95.0,12.6983995438,2.5,6.25,1.1875,0.31641165882,69.6870672944,91.0,90.0,12.8894996643,12.0879120879,4.3956043956,0.989010989666,0.154761542168,75.9166997223,18.0,12.0,2.5495800972,11.1111111111,5.55555555556,0.666666984558,-0.359622049574,18.4732026144,63.0,60.0,8.92350959778,9.52380952381,3.1746031746,0.952381014824,0.0734277542586,55.3740554156,85.0,115.0,12.0396995544,5.88235294118,0.0,1.35293996334,0.360593407391,84.3494572558,24.0,25.0,3.80952000618,20.8333333333,4.16666666667,1.04166996479,0.134946001191,21.7613751264,50.0,75.0,7.93651008606,6.0,4.0,1.5,0.262554999241,61.8722500379,87.0,100.0,12.3228998184,5.74712643678,6.89655172414,1.14943003654,0.204805800658,82.1823085221,14.0,21.0,2.222219944,7.14285714286,14.2857142857,1.5,0.412334352701,15.2273190622,30.0,24.0,4.76189994812,43.3333333333,0.0,0.800000011921,0.279379573965,15.6186131387,694.0,818.0,101.683437586,134.030256963,0.0,1.17867435159
