,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
21,35.0,0.027,0.023,0.009,5,"156,1610612762",0,0.048,0.001,0.0,0.0,0.188,0.091,0.483,0.046,0.036,0.78,82,18,0.549,0.022,0.074,0.0,156,Antoine Carr,0.032,0.217,0.07,0.009,0,UTA,1610612762.0,0.027,64,0.78
22,20.0,0.043,0.009,0.019,5,"952,1610612738",33,0.074,0.026,0.008,0.327,0.221,0.094,0.426,0.06,0.038,0.631,82,67,0.502,0.047,0.041,0.0,952,Antoine Walker,-0.091,0.235,0.121,0.017,2,BOS,1610612738.0,0.038,15,0.183
23,28.0,0.015,0.019,0.015,5,"213,1610612754",20,0.092,0.003,0.0,0.071,0.145,0.07,0.481,0.082,0.055,0.666,82,43,0.55,0.043,0.053,0.002,213,Antonio Davis,0.022,0.195,0.135,0.01,0,IND,1610612754.0,0.032,39,0.476
24,26.0,0.017,0.069,0.034,5,"176,1610612760",0,0.137,0.0,0.0,0.0,0.188,0.086,0.455,0.103,0.086,0.833,6,0,0.496,0.034,0.137,0.0,176,Antonio Harvey,-0.069,0.257,0.171,0.0,0,SEA,1610612760.0,0.017,6,1.0
25,25.0,0.022,0.02,0.012,5,"226,1610612739",0,0.049,0.004,0.0,0.0,0.107,0.045,0.42,0.032,0.023,0.729,64,32,0.583,0.034,0.071,0.001,226,Antonio Lang,0.0,0.113,0.084,0.022,0,CLE,1610612739.0,0.033,32,0.5
26,22.0,0.021,0.025,0.014,5,"686,1610612743",19,0.075,0.007,0.001,0.171,0.227,0.105,0.463,0.076,0.054,0.708,74,55,0.519,0.03,0.049,0.001,686,Antonio McDyess,-0.072,0.266,0.106,0.012,0,DEN,1610612743.0,0.039,19,0.257
27,33.0,0.014,0.01,0.006,5,"288,1610612749",12,0.092,0.0,0.0,0.0,0.133,0.063,0.471,0.066,0.051,0.768,80,47,0.541,0.035,0.049,0.0,288,Armen Gilliam,-0.035,0.176,0.127,0.016,0,MIL,1610612749.0,0.027,33,0.413
28,32.0,0.042,0.024,0.01,5,"717,1610612757",15,0.124,0.038,0.014,0.371,0.189,0.094,0.498,0.082,0.064,0.777,69,26,0.52,0.033,0.049,0.0,717,Arvydas Sabonis,0.103,0.266,0.157,0.018,0,POR,1610612757.0,0.043,43,0.623
29,25.0,0.01,0.01,0.021,5,"732,1610612764",0,0.114,0.003,0.003,1.0,0.138,0.041,0.3,0.097,0.052,0.536,31,15,0.519,0.066,0.1,0.0,732,Ashraf Amaya,-0.141,0.138,0.179,0.024,0,WAS,1610612764.0,0.034,16,0.516
30,32.0,0.112,0.003,0.011,5,"422,1610612759",11,0.025,0.006,0.001,0.231,0.149,0.071,0.477,0.044,0.03,0.69,76,57,0.554,0.007,0.032,0.0,422,Avery Johnson,-0.082,0.174,0.032,0.021,0,SAS,1610612759.0,0.032,19,0.25
31,29.0,0.064,0.001,0.008,5,"769,1610612744",0,0.034,0.046,0.013,0.278,0.167,0.075,0.453,0.04,0.035,0.861,49,30,0.536,0.004,0.027,0.0,769,B.J. Armstrong,-0.075,0.198,0.037,0.013,0,GSW,1610612744.0,0.027,19,0.388
32,24.0,0.0,0.005,0.028,5,"989,1610612756",0,0.07,0.0,0.0,0.0,0.122,0.047,0.385,0.094,0.042,0.45,20,8,0.492,0.056,0.075,0.0,989,Ben Davis,-0.061,0.136,0.127,0.019,0,PHX,1610612756.0,0.014,12,0.6
33,22.0,0.005,0.029,0.021,5,"1112,1610612764",0,0.087,0.0,0.0,0.0,0.121,0.042,0.348,0.052,0.016,0.3,34,13,0.537,0.066,0.071,0.003,1112,Ben Wallace,-0.052,0.1,0.152,0.021,0,WAS,1610612764.0,0.047,21,0.618
34,32.0,0.011,0.0,0.023,5,"104,1610612761",0,0.068,0.0,0.0,0.0,0.136,0.057,0.417,0.045,0.034,0.75,4,2,0.5,0.034,0.057,0.0,104,Benoit Benjamin,-0.125,0.147,0.102,0.011,0,TOR,1610612761.0,0.023,2,0.5
35,34.0,0.027,0.007,0.006,5,"82,1610612741",1,0.056,0.001,0.0,0.0,0.159,0.079,0.498,0.035,0.029,0.83,61,8,0.539,0.031,0.082,0.0,82,Bill Wennington,0.07,0.187,0.086,0.007,0,CHI,1610612741.0,0.021,53,0.869
36,28.0,0.048,0.006,0.012,5,"182,1610612758",9,0.067,0.019,0.006,0.347,0.165,0.077,0.467,0.037,0.026,0.697,66,40,0.531,0.035,0.048,0.0,182,Billy Owens,-0.026,0.187,0.101,0.016,0,SAC,1610612758.0,0.034,26,0.394
37,29.0,0.066,0.003,0.009,5,"902,1610612744",0,0.035,0.045,0.013,0.294,0.138,0.054,0.389,0.022,0.016,0.755,51,32,0.537,0.017,0.041,0.0,902,Bimbo Coles,-0.066,0.137,0.052,0.015,0,GSW,1610612744.0,0.026,19,0.373
38,28.0,0.047,0.019,0.023,5,"183,1610612741",0,0.074,0.0,0.0,0.0,0.246,0.101,0.413,0.058,0.043,0.733,9,3,0.563,0.055,0.078,0.0,183,Bison Dele,-0.012,0.246,0.129,0.012,0,CHI,1610612741.0,0.043,6,0.667
