,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,1,7,12,6,0.5,30,19,0.633,13,11,0.846,"APR 12, 2009",0020801198,MIA vs. NYK,39,2,3,24,55,2548,9,22008,0,3,0,W
1,9,1,3,4,2,0.5,20,11,0.55,13,7,0.538,"APR 10, 2009",0020801179,MIA @ BOS,40,0,4,-6,31,2548,3,22008,0,1,0,L
2,6,2,6,5,2,0.4,27,11,0.407,9,8,0.889,"APR 07, 2009",0020801155,MIA vs. NOH,43,1,2,-13,32,2548,7,22008,1,6,0,L
3,8,0,5,7,4,0.571,13,7,0.538,17,15,0.882,"APR 04, 2009",0020801139,MIA @ WAS,33,0,3,2,33,2548,5,22008,2,6,0,W
4,10,0,4,2,0,0.0,21,10,0.476,11,7,0.636,"APR 03, 2009",0020801125,MIA @ CHA,39,0,3,3,27,2548,4,22008,3,2,0,W
5,6,1,2,1,0,0.0,20,9,0.45,6,5,0.833,"APR 01, 2009",0020801118,MIA @ DAL,39,1,2,0,23,2548,3,22008,1,4,0,L
6,4,1,4,1,0,0.0,34,16,0.471,13,10,0.769,"MAR 30, 2009",0020801100,MIA vs. ORL,41,0,0,2,42,2548,4,22008,4,1,0,L
7,7,0,3,1,0,0.0,17,9,0.529,11,9,0.818,"MAR 28, 2009",0020801086,MIA vs. MIL,37,1,4,17,27,2548,4,22008,3,5,0,W
8,4,1,1,3,1,0.333,21,12,0.571,8,6,0.75,"MAR 26, 2009",0020801071,MIA @ CHI,38,4,3,-24,31,2548,5,22008,1,1,0,L
9,8,0,4,6,1,0.167,24,5,0.208,12,10,0.833,"MAR 25, 2009",0020801061,MIA @ IND,38,0,1,-8,21,2548,4,22008,4,2,0,L
10,8,1,1,2,0,0.0,23,11,0.478,8,5,0.625,"MAR 23, 2009",0020801051,MIA vs. MEM,32,0,3,20,27,2548,1,22008,2,3,0,W
11,6,4,1,4,2,0.5,23,13,0.565,14,11,0.786,"MAR 22, 2009",0020801041,MIA @ DET,39,1,3,10,39,2548,2,22008,2,2,0,W
12,6,1,7,3,0,0.0,21,9,0.429,14,9,0.643,"MAR 20, 2009",0020801025,MIA @ NJN,39,1,2,-6,27,2548,8,22008,1,2,0,L
13,3,1,4,6,0,0.0,21,8,0.381,3,2,0.667,"MAR 15, 2009",0020800989,MIA @ PHI,35,0,1,-6,18,2548,4,22008,1,3,0,L
14,9,2,7,11,4,0.364,39,19,0.487,9,8,0.889,"MAR 14, 2009",0020800979,MIA vs. UTA,52,3,2,10,50,2548,10,22008,4,6,0,W
15,7,0,2,4,1,0.25,20,9,0.45,16,13,0.813,"MAR 11, 2009",0020800960,MIA vs. BOS,37,2,0,13,32,2548,4,22008,4,1,0,W
16,12,3,5,6,5,0.833,21,15,0.714,18,13,0.722,"MAR 09, 2009",0020800945,MIA vs. CHI,50,1,0,20,48,2548,6,22008,4,5,0,W
17,12,0,7,4,2,0.5,23,9,0.391,5,5,1.0,"MAR 07, 2009",0020800928,MIA @ CLE,41,1,2,1,25,2548,8,22008,4,3,0,L
18,8,1,4,5,3,0.6,23,17,0.739,7,5,0.714,"MAR 06, 2009",0020800919,MIA @ TOR,40,2,0,5,42,2548,6,22008,1,8,0,W
19,16,1,4,3,2,0.667,21,13,0.619,9,7,0.778,"MAR 04, 2009",0020800906,MIA vs. PHX,39,2,3,15,35,2548,6,22008,1,1,0,W
20,9,1,4,6,2,0.333,30,16,0.533,9,7,0.778,"MAR 02, 2009",0020800894,MIA vs. CLE,40,3,3,-7,41,2548,7,22008,7,8,0,L
21,10,4,4,3,2,0.667,29,16,0.552,12,12,1.0,"FEB 28, 2009",0020800877,MIA vs. NYK,41,4,1,8,46,2548,8,22008,4,2,0,W
22,10,1,2,2,1,0.5,17,9,0.529,2,2,1.0,"FEB 27, 2009",0020800866,MIA @ ATL,38,0,4,-8,21,2548,2,22008,3,4,0,L
23,16,0,5,4,1,0.25,20,11,0.55,9,8,0.889,"FEB 24, 2009",0020800844,MIA vs. DET,42,2,1,23,31,2548,7,22008,0,6,0,W
24,5,1,5,7,2,0.286,30,17,0.567,15,14,0.933,"FEB 22, 2009",0020800832,MIA @ ORL,37,0,3,-16,50,2548,5,22008,1,1,0,L
25,9,3,3,2,0,0.0,14,8,0.571,9,9,1.0,"FEB 21, 2009",0020800822,MIA vs. PHI,39,1,3,23,25,2548,4,22008,2,5,0,W
26,12,1,2,5,1,0.2,22,12,0.545,13,12,0.923,"FEB 18, 2009",0020800800,MIA vs. MIN,43,2,2,-2,37,2548,4,22008,3,1,0,L
27,7,2,2,2,0,0.0,23,9,0.391,6,6,1.0,"FEB 12, 2009",0020800785,MIA @ CHI,38,0,2,1,24,2548,2,22008,1,3,0,W
28,2,0,5,5,1,0.2,22,12,0.545,12,8,0.667,"FEB 10, 2009",0020800766,MIA vs. DEN,39,2,1,-13,33,2548,7,22008,2,5,0,L
29,4,1,3,2,1,0.5,19,10,0.526,4,1,0.25,"FEB 08, 2009",0020800752,MIA vs. CHA,32,1,0,7,22,2548,4,22008,4,2,0,W
30,7,0,3,4,0,0.0,19,8,0.421,8,5,0.625,"FEB 07, 2009",0020800744,MIA @ PHI,41,1,3,-8,21,2548,4,22008,0,2,0,L
31,13,2,5,9,4,0.444,31,10,0.323,7,5,0.714,"FEB 04, 2009",0020800723,MIA @ DET,45,2,0,3,29,2548,7,22008,3,0,0,L
32,9,0,2,3,2,0.667,17,10,0.588,12,10,0.833,"FEB 02, 2009",0020800708,MIA vs. LAC,37,1,2,24,32,2548,3,22008,0,2,0,W
33,2,1,3,4,2,0.5,23,13,0.565,4,2,0.5,"JAN 31, 2009",0020800694,MIA vs. DAL,36,0,1,-21,30,2548,3,22008,1,6,0,L
34,3,2,5,3,0,0.0,17,10,0.588,8,4,0.5,"JAN 30, 2009",0020800682,MIA @ IND,36,2,2,-13,24,2548,7,22008,1,4,0,L
35,9,0,9,1,0,0.0,16,6,0.375,4,2,0.5,"JAN 28, 2009",0020800669,MIA vs. WAS,29,0,1,9,14,2548,9,22008,3,0,0,W
36,4,2,5,0,0,0.0,19,13,0.684,10,9,0.9,"JAN 26, 2009",0020800656,MIA vs. ATL,34,0,2,9,35,2548,5,22008,2,4,0,W
37,6,1,8,1,0,0.0,21,11,0.524,9,5,0.556,"JAN 24, 2009",0020800641,MIA vs. ORL,36,0,2,3,27,2548,8,22008,0,0,0,W
38,4,0,3,5,2,0.4,17,9,0.529,7,5,0.714,"JAN 21, 2009",0020800619,MIA vs. BOS,43,1,4,-17,25,2548,4,22008,2,3,0,L
39,10,3,1,4,2,0.5,28,14,0.5,2,2,1.0,"JAN 18, 2009",0020800600,MIA @ OKC,39,0,0,16,32,2548,1,22008,0,2,0,W
40,9,0,2,7,4,0.571,25,11,0.44,6,3,0.5,"JAN 17, 2009",0020800595,MIA @ HOU,39,2,3,-10,29,2548,4,22008,5,3,0,L
41,13,0,1,0,0,0.0,20,5,0.25,10,7,0.7,"JAN 14, 2009",0020800571,MIA @ MIL,38,2,0,4,17,2548,3,22008,2,4,0,W
42,8,3,2,1,0,0.0,15,9,0.6,16,13,0.813,"JAN 13, 2009",0020800561,MIA @ MIN,41,1,2,7,31,2548,3,22008,3,4,0,W
43,9,2,5,3,1,0.333,22,10,0.455,7,6,0.857,"JAN 11, 2009",0020800552,MIA @ LAL,41,0,3,0,27,2548,5,22008,2,3,0,L
44,7,2,5,1,1,1.0,26,11,0.423,24,18,0.75,"JAN 09, 2009",0020800537,MIA @ SAC,47,0,4,10,41,2548,5,22008,3,3,0,W
45,4,2,3,2,1,0.5,23,13,0.565,4,4,1.0,"JAN 07, 2009",0020800521,MIA @ DEN,45,0,2,-11,31,2548,3,22008,1,4,0,L
46,12,0,2,5,1,0.2,26,10,0.385,5,3,0.6,"JAN 05, 2009",0020800501,MIA vs. SAS,46,2,0,-12,24,2548,4,22008,4,5,0,L
47,6,4,5,3,0,0.0,23,8,0.348,17,13,0.765,"JAN 03, 2009",0020800491,MIA vs. NJN,43,3,3,0,29,2548,8,22008,3,4,0,W
48,6,1,6,2,0,0.0,29,16,0.552,2,1,0.5,"JAN 02, 2009",0020800473,MIA @ ORL,38,1,0,-12,33,2548,7,22008,2,4,0,L
49,12,1,3,3,0,0.0,23,7,0.304,8,7,0.875,"DEC 30, 2008",0020800460,MIA vs. CLE,42,2,1,9,21,2548,5,22008,3,5,0,W
50,8,0,4,2,0,0.0,25,12,0.48,7,5,0.714,"DEC 28, 2008",0020800446,MIA @ CLE,40,0,2,-4,29,2548,4,22008,2,2,0,L
51,2,1,2,2,1,0.5,23,11,0.478,9,5,0.556,"DEC 26, 2008",0020800426,MIA vs. CHI,36,1,2,14,28,2548,3,22008,1,1,0,W
52,8,3,7,5,0,0.0,25,13,0.52,10,6,0.6,"DEC 23, 2008",0020800414,MIA vs. GSW,38,1,3,22,32,2548,8,22008,3,2,0,W
53,5,2,3,3,1,0.333,22,13,0.591,18,16,0.889,"DEC 20, 2008",0020800393,MIA @ NJN,38,1,2,7,43,2548,4,22008,2,5,0,W
54,3,2,3,4,2,0.5,25,13,0.52,10,7,0.7,"DEC 19, 2008",0020800385,MIA vs. LAL,38,3,3,1,35,2548,6,22008,3,6,0,W
55,8,0,5,2,0,0.0,16,5,0.313,6,5,0.833,"DEC 15, 2008",0020800355,MIA vs. MIL,41,1,4,-14,15,2548,6,22008,2,4,0,L
56,5,0,2,2,0,0.0,16,5,0.313,8,7,0.875,"DEC 14, 2008",0020800348,MIA @ MEM,31,0,5,-21,17,2548,2,22008,1,4,0,L
57,3,2,6,4,0,0.0,24,9,0.375,6,3,0.5,"DEC 12, 2008",0020800327,MIA vs. ATL,35,2,2,-14,21,2548,8,22008,1,3,0,L
58,3,0,6,4,2,0.5,22,12,0.545,19,15,0.789,"DEC 08, 2008",0020800301,MIA vs. CHA,39,2,3,11,41,2548,8,22008,0,5,0,W
59,7,2,3,1,0,0.0,24,14,0.583,15,10,0.667,"DEC 06, 2008",0020800288,MIA vs. OKC,35,2,2,25,38,2548,5,22008,2,4,0,W
60,5,2,5,0,0,0.0,17,8,0.471,9,7,0.778,"DEC 03, 2008",0020800273,MIA @ UTA,32,0,5,8,23,2548,5,22008,4,0,0,W
61,13,3,4,6,1,0.167,28,12,0.429,13,12,0.923,"DEC 01, 2008",0020800254,MIA @ GSW,43,1,4,6,37,2548,5,22008,0,7,0,W
62,11,1,5,7,2,0.286,21,12,0.571,2,0,0.0,"NOV 29, 2008",0020800246,MIA @ LAC,40,1,3,-4,26,2548,6,22008,3,4,0,L
63,6,1,3,3,2,0.667,24,15,0.625,12,11,0.917,"NOV 28, 2008",0020800231,MIA @ PHX,39,0,3,13,43,2548,3,22008,1,2,0,W
64,6,0,5,1,0,0.0,14,5,0.357,4,2,0.5,"NOV 26, 2008",0020800220,MIA @ POR,31,1,2,-18,12,2548,6,22008,5,3,0,L
