,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,6,0,2,5,1,0.2,30,14,0.467,15,13,0.867,"APR 16, 2014",0021301220,OKC vs. DET,45,2,3,3,42,201142,4,22013,0,3,1,W
1,6,1,6,9,3,0.333,23,9,0.391,6,4,0.667,"APR 14, 2014",0021301210,OKC @ NOP,43,1,1,-15,25,201142,7,22013,1,7,1,L
2,1,0,4,11,2,0.182,27,13,0.481,10,10,1.0,"APR 13, 2014",0021301200,OKC @ IND,42,0,1,3,38,201142,4,22013,1,1,1,L
3,5,2,5,2,0,0.0,18,10,0.556,9,7,0.778,"APR 11, 2014",0021301184,OKC vs. NOP,30,1,1,17,27,201142,6,22013,1,1,1,W
4,4,0,2,7,1,0.143,26,8,0.308,11,10,0.909,"APR 09, 2014",0021301173,OKC @ LAC,41,1,3,5,27,201142,3,22013,2,2,1,W
5,4,0,4,4,2,0.5,13,8,0.615,5,5,1.0,"APR 08, 2014",0021301160,OKC @ SAC,31,0,1,11,23,201142,4,22013,0,3,1,W
6,3,0,9,15,4,0.267,28,13,0.464,10,8,0.8,"APR 06, 2014",0021301156,OKC @ PHX,43,2,0,-4,38,201142,11,22013,2,3,1,L
7,6,0,11,7,3,0.429,19,7,0.368,12,11,0.917,"APR 04, 2014",0021301139,OKC @ HOU,44,1,1,-1,28,201142,12,22013,0,6,1,L
8,3,1,7,4,0,0.0,26,11,0.423,6,6,1.0,"APR 03, 2014",0021301127,OKC vs. SAS,39,0,1,13,28,201142,7,22013,0,4,1,W
9,9,0,4,6,4,0.667,13,9,0.692,9,9,1.0,"MAR 30, 2014",0021301093,OKC vs. UTA,29,0,4,10,31,201142,4,22013,1,2,1,W
10,6,2,1,4,3,0.75,11,9,0.818,8,8,1.0,"MAR 28, 2014",0021301083,OKC vs. SAC,29,0,0,27,29,201142,1,22013,2,2,1,W
11,6,0,4,11,5,0.455,27,15,0.556,8,8,1.0,"MAR 25, 2014",0021301059,OKC @ DAL,51,1,3,-13,43,201142,5,22013,1,5,1,L
12,8,0,4,7,1,0.143,21,10,0.476,7,6,0.857,"MAR 24, 2014",0021301053,OKC vs. DEN,31,0,0,20,27,201142,4,22013,2,5,1,W
13,7,1,11,12,7,0.583,32,15,0.469,19,14,0.737,"MAR 21, 2014",0021301024,OKC @ TOR,52,1,3,4,51,201142,12,22013,1,5,1,W
14,6,1,9,8,3,0.375,21,12,0.571,9,8,0.889,"MAR 20, 2014",0021301018,OKC @ CLE,36,2,2,12,35,201142,11,22013,0,1,1,W
15,5,0,11,4,3,0.75,21,11,0.524,12,10,0.833,"MAR 17, 2014",0021300999,OKC @ CHI,42,1,2,22,35,201142,12,22013,0,0,1,W
16,4,1,3,8,4,0.5,20,8,0.4,11,10,0.909,"MAR 16, 2014",0021300992,OKC vs. DAL,34,1,0,-16,30,201142,4,22013,0,4,1,L
17,3,3,4,5,2,0.4,17,8,0.471,11,11,1.0,"MAR 13, 2014",0021300970,OKC vs. LAL,30,0,4,20,29,201142,4,22013,1,3,1,W
18,4,1,5,8,5,0.625,22,12,0.545,16,13,0.813,"MAR 11, 2014",0021300955,OKC vs. HOU,42,0,3,10,42,201142,5,22013,0,3,1,W
19,12,0,9,11,4,0.364,19,8,0.421,11,7,0.636,"MAR 09, 2014",0021300935,OKC @ LAL,42,1,4,-5,27,201142,10,22013,0,5,1,L
20,5,0,7,9,3,0.333,24,12,0.5,7,7,1.0,"MAR 06, 2014",0021300915,OKC @ PHX,44,0,2,-4,34,201142,7,22013,0,4,1,L
21,3,1,9,6,2,0.333,20,14,0.7,18,12,0.667,"MAR 04, 2014",0021300901,OKC vs. PHI,33,0,1,24,42,201142,9,22013,2,3,1,W
22,5,0,5,6,0,0.0,24,8,0.333,12,12,1.0,"MAR 02, 2014",0021300887,OKC vs. CHA,38,1,2,20,28,201142,6,22013,0,1,1,W
23,5,1,6,8,3,0.375,24,12,0.5,10,10,1.0,"FEB 28, 2014",0021300868,OKC vs. MEM,43,0,1,8,37,201142,6,22013,2,5,1,W
24,9,0,10,9,4,0.444,16,10,0.625,6,4,0.667,"FEB 26, 2014",0021300858,OKC vs. CLE,41,0,3,-6,28,201142,10,22013,1,2,1,L
25,10,0,3,6,2,0.333,30,15,0.5,12,10,0.833,"FEB 23, 2014",0021300833,OKC vs. LAC,46,0,3,1,42,201142,3,22013,2,5,1,L
26,3,0,7,6,1,0.167,22,10,0.455,10,7,0.7,"FEB 20, 2014",0021300813,OKC vs. MIA,39,1,3,-10,28,201142,8,22013,2,5,1,L
27,7,0,12,13,3,0.231,33,14,0.424,12,12,1.0,"FEB 13, 2014",0021300791,OKC @ LAL,42,0,2,3,43,201142,12,22013,3,6,1,W
28,2,0,8,3,1,0.333,28,15,0.536,5,5,1.0,"FEB 11, 2014",0021300775,OKC @ POR,38,2,4,2,36,201142,10,22013,1,8,1,W
29,9,2,10,7,4,0.571,22,12,0.545,18,13,0.722,"FEB 09, 2014",0021300756,OKC vs. NYK,40,0,3,10,41,201142,10,22013,1,3,1,W
30,12,1,5,6,2,0.333,22,10,0.455,7,7,1.0,"FEB 07, 2014",0021300740,OKC @ ORL,40,0,3,6,29,201142,5,22013,0,6,1,L
31,7,0,7,5,3,0.6,20,11,0.55,1,1,1.0,"FEB 05, 2014",0021300732,OKC vs. MIN,37,2,2,11,26,201142,9,22013,1,4,2,W
32,8,1,6,7,2,0.286,21,11,0.524,10,7,0.7,"FEB 03, 2014",0021300716,OKC vs. MEM,40,2,2,12,31,201142,8,22013,1,5,1,W
