,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,1,8,3,0.375,24,9,0.375,7,4,0.571,"APR 07, 2007",0020601139,MIL vs. NYK,40,1,0,-3,25,2072,2,22006,3,1,0,L
1,2,0,5,9,4,0.444,17,9,0.529,8,5,0.625,"APR 03, 2007",0020600547,MIL vs. NOK,30,0,1,-21,27,2072,5,22006,1,1,0,L
2,2,0,2,5,3,0.6,12,5,0.417,0,0,0.0,"MAR 30, 2007",0020601074,MIL @ CHA,25,2,1,-17,13,2072,4,22006,0,4,0,L
3,0,0,5,5,4,0.8,19,14,0.737,2,2,1.0,"MAR 28, 2007",0020601065,MIL @ DAL,36,0,1,6,34,2072,5,22006,1,1,0,L
4,3,1,3,1,0,0.0,19,9,0.474,11,8,0.727,"MAR 26, 2007",0020601050,MIL @ HOU,39,2,0,-7,26,2072,5,22006,0,5,0,L
5,3,0,3,3,1,0.333,12,5,0.417,3,3,1.0,"MAR 25, 2007",0020601038,MIL vs. DET,38,0,1,-20,14,2072,3,22006,2,2,0,L
6,4,0,4,4,2,0.5,15,7,0.467,11,11,1.0,"MAR 21, 2007",0020601011,MIL vs. LAC,40,1,1,0,27,2072,5,22006,1,4,0,L
7,5,0,2,4,1,0.25,18,8,0.444,10,10,1.0,"MAR 17, 2007",0020600985,MIL vs. CHA,45,2,2,6,27,2072,4,22006,3,1,0,W
8,5,0,3,2,0,0.0,20,13,0.65,5,3,0.6,"MAR 15, 2007",0020600968,MIL vs. SAS,38,2,2,9,29,2072,5,22006,1,3,0,W
9,1,0,3,4,1,0.25,18,9,0.5,12,10,0.833,"MAR 12, 2007",0020600944,MIL vs. TOR,46,0,3,-15,29,2072,3,22006,0,7,0,L
10,4,0,4,6,4,0.667,25,12,0.48,2,1,0.5,"MAR 10, 2007",0020600932,MIL vs. CLE,40,1,1,7,29,2072,5,22006,1,2,0,L
11,1,0,1,7,1,0.143,11,3,0.273,4,3,0.75,"MAR 07, 2007",0020600913,MIL vs. LAL,33,0,1,20,10,2072,1,22006,0,1,0,W
12,2,0,3,3,0,0.0,16,3,0.188,12,9,0.75,"MAR 05, 2007",0020600894,MIL @ ORL,36,1,1,-22,15,2072,4,22006,1,3,0,L
13,2,0,2,13,8,0.615,32,18,0.563,9,8,0.889,"MAR 04, 2007",0020600889,MIL vs. CHI,44,1,2,-12,52,2072,3,22006,3,4,0,L
14,3,1,2,7,2,0.286,18,7,0.389,5,5,1.0,"MAR 02, 2007",0020600868,MIL @ TOR,38,0,3,8,21,2072,2,22006,0,3,0,W
15,2,0,3,11,6,0.545,19,11,0.579,3,3,1.0,"FEB 27, 2007",0020600853,MIL vs. GSW,35,0,2,19,31,2072,3,22006,0,1,0,W
16,2,0,2,7,3,0.429,18,9,0.5,6,5,0.833,"FEB 24, 2007",0020600829,MIL vs. PHI,33,0,0,18,26,2072,2,22006,1,1,0,W
17,3,0,3,6,1,0.167,13,4,0.308,5,3,0.6,"FEB 23, 2007",0020600818,MIL @ NYK,30,1,2,-9,12,2072,4,22006,0,1,0,L
18,2,1,1,13,6,0.462,28,13,0.464,9,6,0.667,"FEB 21, 2007",0020600803,MIL @ IND,40,0,3,-3,38,2072,1,22006,1,5,0,L
19,1,0,4,2,1,0.5,18,7,0.389,2,2,1.0,"FEB 20, 2007",0020600793,MIL vs. DET,30,0,1,-7,17,2072,4,22006,2,3,0,L
20,2,0,5,11,3,0.273,23,8,0.348,11,7,0.636,"JAN 05, 2007",0020600486,MIL vs. CLE,41,0,1,-12,26,2072,5,22006,0,0,0,L
21,3,1,3,8,3,0.375,23,9,0.391,7,6,0.857,"JAN 03, 2007",0020600468,MIL @ WAS,40,1,3,4,27,2072,4,22006,1,4,0,L
22,4,0,7,14,4,0.286,23,10,0.435,4,4,1.0,"DEC 30, 2006",0020600447,MIL vs. WAS,44,1,0,27,28,2072,8,22006,0,0,0,W
23,2,0,1,3,0,0.0,16,5,0.313,14,14,1.0,"DEC 29, 2006",0020600433,MIL @ CLE,37,0,2,-17,24,2072,1,22006,0,2,0,L
24,4,0,3,7,3,0.429,17,6,0.353,6,5,0.833,"DEC 27, 2006",0020600421,MIL @ MEM,31,2,0,14,20,2072,5,22006,1,1,0,W
25,2,0,6,3,0,0.0,22,14,0.636,8,8,1.0,"DEC 26, 2006",0020600407,MIL @ SAS,39,1,0,14,36,2072,7,22006,2,0,0,W
26,2,0,3,5,1,0.2,17,9,0.529,3,2,0.667,"DEC 23, 2006",0020600400,MIL vs. NJN,39,0,1,7,21,2072,3,22006,0,1,0,W
27,4,0,0,6,2,0.333,25,11,0.44,7,5,0.714,"DEC 22, 2006",0020600387,MIL @ MIN,39,3,3,4,29,2072,3,22006,2,2,0,W
28,2,0,3,7,3,0.429,16,9,0.563,7,7,1.0,"DEC 20, 2006",0020600370,MIL vs. MIA,34,1,1,22,28,2072,4,22006,1,3,0,W
29,3,0,1,8,4,0.5,19,9,0.474,6,6,1.0,"DEC 16, 2006",0020600349,MIL vs. MIN,36,1,3,3,28,2072,2,22006,0,2,0,W
30,1,0,4,7,3,0.429,24,12,0.5,9,5,0.556,"DEC 15, 2006",0020600336,MIL @ CHI,39,0,0,-4,32,2072,4,22006,3,0,0,L
31,5,0,1,4,0,0.0,13,3,0.231,6,3,0.5,"DEC 13, 2006",0020600319,MIL @ NJN,34,0,3,-6,9,2072,1,22006,2,5,0,L
