,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,2,1,1,1.0,11,8,0.727,6,4,0.667,"APR 16, 2008",0020701228,DEN vs. MEM,20,0,0,8,21,947,2,22007,0,0,0,W
1,7,1,7,4,1,0.25,20,13,0.65,11,6,0.545,"APR 13, 2008",0020701201,DEN vs. HOU,42,0,0,22,33,947,7,22007,4,4,0,W
2,2,0,2,4,1,0.25,16,9,0.563,14,9,0.643,"APR 12, 2008",0020701193,DEN @ UTA,38,0,2,-24,28,947,2,22007,2,5,0,L
3,9,0,3,2,1,0.5,21,12,0.571,12,8,0.667,"APR 10, 2008",0020701173,DEN @ GSW,48,0,1,9,33,947,3,22007,3,2,0,W
4,9,0,5,3,0,0.0,18,6,0.333,10,9,0.9,"APR 08, 2008",0020701162,DEN @ LAC,40,2,1,28,21,947,7,22007,2,0,0,W
5,13,0,3,8,2,0.25,21,7,0.333,15,10,0.667,"APR 06, 2008",0020701151,DEN @ SEA,56,0,2,-1,26,947,3,22007,4,2,0,L
6,6,1,1,7,2,0.286,11,4,0.364,5,3,0.6,"APR 05, 2008",0020701142,DEN vs. SAC,43,1,3,6,13,947,2,22007,1,3,0,L
7,3,0,1,4,2,0.5,18,9,0.5,11,11,1.0,"APR 01, 2008",0020701111,DEN vs. PHX,41,0,1,12,31,947,1,22007,2,3,0,W
8,7,0,0,0,0,0.0,19,9,0.474,5,3,0.6,"MAR 31, 2008",0020701103,DEN @ PHX,43,0,1,-14,21,947,0,22007,2,6,0,L
9,8,0,4,5,1,0.2,20,4,0.2,6,5,0.833,"MAR 29, 2008",0020701087,DEN vs. GSW,45,3,2,6,14,947,7,22007,2,3,0,W
10,5,0,3,3,3,1.0,21,11,0.524,6,6,1.0,"MAR 27, 2008",0020701071,DEN vs. DAL,44,0,1,16,31,947,3,22007,1,2,0,W
11,7,0,1,9,3,0.333,21,8,0.381,7,7,1.0,"MAR 24, 2008",0020701048,DEN @ MEM,41,0,1,18,26,947,1,22007,3,0,0,W
12,6,0,2,8,5,0.625,16,11,0.688,11,9,0.818,"MAR 23, 2008",0020701041,DEN @ TOR,43,0,3,6,36,947,2,22007,0,4,0,W
13,9,0,1,1,0,0.0,18,8,0.444,11,10,0.909,"MAR 21, 2008",0020701021,DEN @ NJN,45,0,4,15,26,947,1,22007,4,2,0,W
