,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,0,2,1,0.5,11,5,0.455,7,5,0.714,"APR 14, 2009",0020801216,LAL vs. UTA,26,1,3,10,16,977,1,22008,2,1,0,W
1,4,1,5,2,0,0.0,9,7,0.778,2,2,1.0,"APR 12, 2009",0020801201,LAL vs. MEM,29,2,2,7,16,977,7,22008,2,1,0,W
2,2,0,5,6,3,0.5,24,9,0.375,12,11,0.917,"APR 10, 2009",0020801186,LAL @ POR,36,0,5,-7,32,977,5,22008,0,3,0,L
3,2,0,2,5,2,0.4,19,11,0.579,10,9,0.9,"APR 09, 2009",0020801175,LAL vs. DEN,35,1,0,15,33,977,3,22008,1,2,0,W
4,4,0,5,5,1,0.2,16,8,0.5,8,5,0.625,"APR 07, 2009",0020801160,LAL @ SAC,31,0,2,6,22,977,5,22008,2,0,0,W
5,5,1,3,6,3,0.5,15,5,0.333,8,5,0.625,"APR 05, 2009",0020801152,LAL vs. LAC,34,1,3,0,18,977,4,22008,1,2,0,W
6,7,0,1,6,4,0.667,11,7,0.636,2,2,1.0,"APR 03, 2009",0020801134,LAL vs. HOU,39,0,0,16,20,977,1,22008,2,3,0,W
7,4,0,7,2,1,0.5,19,10,0.526,9,9,1.0,"APR 01, 2009",0020801117,LAL @ MIL,39,1,1,14,30,977,8,22008,3,4,0,W
8,2,0,2,5,2,0.4,28,11,0.393,3,1,0.333,"MAR 31, 2009",0020801104,LAL @ CHA,36,0,3,-10,25,977,2,22008,3,1,0,L
9,4,0,6,6,1,0.167,19,7,0.368,4,2,0.5,"MAR 29, 2009",0020801092,LAL @ ATL,37,2,3,-2,17,977,8,22008,1,4,0,L
10,9,1,0,6,3,0.5,19,5,0.263,1,1,1.0,"MAR 27, 2009",0020801078,LAL @ NJN,41,1,3,20,14,977,1,22008,3,3,0,W
11,7,0,6,3,1,0.333,18,10,0.556,10,9,0.9,"MAR 26, 2009",0020801070,LAL @ DET,38,2,3,27,30,977,8,22008,2,1,0,W
12,5,2,3,4,1,0.25,18,6,0.333,6,6,1.0,"MAR 24, 2009",0020801056,LAL @ OKC,29,0,3,22,19,977,3,22008,4,0,0,W
13,7,1,2,6,2,0.333,25,10,0.4,10,6,0.6,"MAR 21, 2009",0020801038,LAL @ CHI,37,1,2,3,28,977,3,22008,5,3,0,W
14,2,0,3,6,2,0.333,25,9,0.36,1,1,1.0,"MAR 19, 2009",0020801022,LAL vs. GSW,39,3,1,-3,21,977,6,22008,2,5,0,W
15,5,0,5,4,1,0.25,15,5,0.333,0,0,0.0,"MAR 17, 2009",0020801008,LAL vs. PHI,33,0,4,-9,11,977,5,22008,2,5,0,L
16,5,1,8,6,3,0.5,20,11,0.55,3,3,1.0,"MAR 15, 2009",0020800991,LAL vs. DAL,41,0,4,22,28,977,8,22008,1,1,0,W
17,6,1,4,2,1,0.5,21,9,0.429,4,4,1.0,"MAR 12, 2009",0020800966,LAL @ SAS,38,0,3,17,23,977,4,22008,0,2,0,W
18,6,2,4,3,2,0.667,23,14,0.609,10,7,0.7,"MAR 11, 2009",0020800962,LAL @ HOU,40,1,2,10,37,977,5,22008,4,4,0,W
19,3,1,3,9,2,0.222,29,11,0.379,2,2,1.0,"MAR 09, 2009",0020800948,LAL @ POR,39,0,5,-20,26,977,3,22008,1,1,0,L
20,4,0,2,6,2,0.333,17,8,0.471,5,5,1.0,"MAR 06, 2009",0020800925,LAL vs. MIN,28,0,1,18,23,977,2,22008,1,1,0,W
21,2,0,2,5,1,0.2,23,12,0.522,6,6,1.0,"MAR 03, 2009",0020800904,LAL vs. MEM,30,0,3,12,31,977,2,22008,1,0,0,W
22,2,1,7,9,3,0.333,38,18,0.474,10,10,1.0,"MAR 01, 2009",0020800884,LAL @ PHX,39,4,5,-11,49,977,11,22008,1,1,0,L
23,2,1,3,6,0,0.0,31,10,0.323,12,9,0.75,"FEB 27, 2009",0020800871,LAL @ DEN,40,5,3,4,29,977,8,22008,0,2,0,L
