,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,2,5,6,1,0.167,19,8,0.421,4,4,1.0,"APR 12, 2011",0021001213,NYK vs. CHI,32,0,3,-12,21,2546,5,22010,1,3,0,L
1,5,3,4,13,6,0.462,28,11,0.393,8,6,0.75,"APR 10, 2011",0021001198,NYK @ IND,36,0,5,6,34,2546,4,22010,2,0,0,W
2,2,1,12,6,2,0.333,18,9,0.5,5,5,1.0,"APR 08, 2011",0021001177,NYK @ NJN,30,2,0,18,25,2546,14,22010,1,1,0,W
3,2,2,8,8,5,0.625,23,12,0.522,3,2,0.667,"APR 06, 2011",0021001165,NYK @ PHI,37,3,5,7,31,2546,11,22010,0,0,0,W
4,1,0,9,7,5,0.714,15,9,0.6,0,0,0.0,"APR 05, 2011",0021001155,NYK vs. TOR,29,0,2,0,23,2546,9,22010,1,4,0,W
5,3,1,4,4,0,0.0,18,8,0.444,9,9,1.0,"APR 03, 2011",0021001143,NYK vs. CLE,35,1,2,0,25,2546,5,22010,2,1,0,W
6,5,0,6,4,3,0.75,26,15,0.577,6,6,1.0,"MAR 30, 2011",0021001111,NYK vs. NJN,41,4,3,14,39,2546,10,22010,0,2,0,W
7,2,0,7,6,2,0.333,26,12,0.462,17,13,0.765,"MAR 28, 2011",0021000051,NYK vs. ORL,43,3,4,4,39,2546,10,22010,1,3,0,W
8,1,2,3,10,3,0.3,25,13,0.52,8,7,0.875,"MAR 26, 2011",0021001082,NYK @ CHA,41,1,4,4,36,2546,4,22010,1,3,0,L
9,2,0,5,1,0,0.0,22,9,0.409,7,7,1.0,"MAR 25, 2011",0021001073,NYK vs. MIL,38,3,1,-12,25,2546,8,22010,1,1,0,L
10,9,0,4,3,2,0.667,12,6,0.5,11,10,0.909,"MAR 23, 2011",0021001059,NYK vs. ORL,38,1,3,-5,24,2546,5,22010,2,3,0,L
11,3,0,4,2,1,0.5,17,7,0.412,8,7,0.875,"MAR 21, 2011",0021001046,NYK vs. BOS,37,1,5,-3,22,2546,5,22010,1,2,0,L
12,1,0,5,3,2,0.667,14,7,0.5,8,7,0.875,"MAR 20, 2011",0021001037,NYK @ MIL,37,0,5,-11,23,2546,5,22010,1,2,0,L
13,2,1,3,2,0,0.0,12,2,0.167,2,2,1.0,"MAR 18, 2011",0021001021,NYK @ DET,37,1,4,-4,6,2546,4,22010,2,1,0,L
14,2,0,1,7,3,0.429,19,10,0.526,5,5,1.0,"MAR 17, 2011",0021001015,NYK vs. MEM,34,2,1,18,28,2546,3,22010,0,2,0,W
15,2,0,7,5,3,0.6,20,10,0.5,7,6,0.857,"MAR 15, 2011",0021001000,NYK @ IND,36,2,4,-9,29,2546,9,22010,0,4,0,L
16,0,0,5,5,1,0.2,22,9,0.409,6,6,1.0,"MAR 13, 2011",0021000989,NYK vs. IND,36,0,5,-19,25,2546,5,22010,1,5,0,L
17,5,1,8,3,1,0.333,15,5,0.333,7,7,1.0,"MAR 10, 2011",0021000965,NYK @ DAL,36,2,4,-11,18,2546,10,22010,0,2,0,L
18,6,0,3,5,3,0.6,24,12,0.5,4,4,1.0,"MAR 09, 2011",0021000958,NYK @ MEM,40,2,4,11,31,2546,5,22010,1,2,0,W
