,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,7,0,2,7,2,0.286,17,5,0.294,9,6,0.667,"APR 19, 2006",0020501222,WAS @ DET,38,3,3,16,18,2240,5,22005,2,4,0,W
1,5,0,1,10,2,0.2,24,12,0.5,19,17,0.895,"APR 18, 2006",0020501213,WAS vs. MIL,46,0,3,14,43,2240,1,22005,4,3,0,W
2,5,0,2,4,1,0.25,26,14,0.538,8,6,0.75,"APR 16, 2006",0020501197,WAS vs. CLE,44,0,5,17,35,2240,2,22005,1,3,0,W
3,1,0,3,8,2,0.25,32,13,0.406,11,8,0.727,"APR 14, 2006",0020501184,WAS @ CHI,45,2,2,2,36,2240,5,22005,2,5,0,L
4,6,0,3,8,4,0.5,22,9,0.409,4,3,0.75,"APR 12, 2006",0020501168,WAS @ MIL,46,1,5,2,25,2240,4,22005,3,6,0,L
5,6,0,3,6,2,0.333,22,7,0.318,21,16,0.762,"APR 10, 2006",0020501149,WAS @ PHI,46,0,2,-8,32,2240,3,22005,3,3,0,L
6,4,0,3,8,5,0.625,17,9,0.529,9,7,0.778,"APR 08, 2006",0020501134,WAS vs. MIA,40,1,5,-10,30,2240,4,22005,1,6,0,L
7,7,0,4,11,6,0.545,27,11,0.407,15,13,0.867,"APR 07, 2006",0020501122,WAS @ ATL,42,2,5,-6,41,2240,6,22005,3,8,0,L
8,8,0,8,9,5,0.556,22,14,0.636,8,5,0.625,"APR 05, 2006",0020501108,WAS @ BOS,43,0,4,16,38,2240,8,22005,4,3,0,W
9,13,0,4,3,1,0.333,10,4,0.4,4,4,1.0,"APR 04, 2006",0020501096,WAS vs. NYK,31,0,2,33,13,2240,4,22005,6,3,0,W
10,8,0,0,6,2,0.333,18,9,0.5,16,11,0.688,"APR 01, 2006",0020501082,WAS @ SAS,45,0,6,-3,31,2240,0,22005,2,4,0,L
11,11,0,0,8,1,0.125,24,8,0.333,11,10,0.909,"MAR 31, 2006",0020501074,WAS @ HOU,45,1,4,-4,27,2240,1,22005,4,2,0,L
12,10,1,3,13,7,0.538,22,12,0.545,9,9,1.0,"MAR 27, 2006",0020501046,WAS @ GSW,43,0,2,18,40,2240,3,22005,4,4,0,W
13,7,0,3,7,1,0.143,16,5,0.313,8,6,0.75,"MAR 25, 2006",0020501027,WAS @ LAC,39,3,2,-19,17,2240,6,22005,1,2,0,L
14,5,1,4,8,6,0.75,19,10,0.526,9,5,0.556,"MAR 23, 2006",0020501015,WAS @ UTA,45,0,3,10,31,2240,4,22005,0,5,0,W
15,8,0,3,5,1,0.2,17,6,0.353,13,12,0.923,"MAR 21, 2006",0020500992,WAS vs. NJN,45,1,6,-5,25,2240,4,22005,1,3,0,L
16,7,0,2,3,1,0.333,21,10,0.476,8,8,1.0,"MAR 19, 2006",0020500980,WAS vs. CHI,39,0,5,11,29,2240,2,22005,2,3,0,W
17,4,0,6,5,2,0.4,19,10,0.526,6,4,0.667,"MAR 17, 2006",0020500964,WAS vs. DAL,47,0,5,-12,26,2240,6,22005,1,4,0,L
18,4,0,3,7,4,0.571,17,11,0.647,10,8,0.8,"MAR 15, 2006",0020500951,WAS vs. CHA,38,1,5,1,34,2240,4,22005,2,6,0,W
19,7,0,2,6,1,0.167,19,11,0.579,11,11,1.0,"MAR 14, 2006",0020500942,WAS @ CHA,45,0,4,7,34,2240,2,22005,0,4,0,W
20,6,0,2,8,4,0.5,19,13,0.684,6,4,0.667,"MAR 11, 2006",0020500919,WAS vs. DET,40,0,3,20,34,2240,2,22005,3,2,0,W
