,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,6,5,1,0.2,16,5,0.313,17,11,0.647,"APR 14, 2006",0020501179,BOS vs. NJN,36,0,1,-5,22,1718,6,22005,0,4,0,L
1,3,0,1,3,1,0.333,17,11,0.647,9,7,0.778,"APR 12, 2006",0020501164,BOS @ IND,38,0,3,2,30,1718,1,22005,0,2,0,L
2,6,0,5,4,1,0.25,14,6,0.429,8,6,0.75,"APR 09, 2006",0020501139,BOS vs. NYK,33,2,3,1,19,1718,7,22005,1,4,0,L
3,6,1,11,7,3,0.429,19,9,0.474,14,12,0.857,"APR 07, 2006",0020501121,BOS @ PHI,42,1,1,7,33,1718,12,22005,3,4,0,W
4,3,0,5,5,3,0.6,17,11,0.647,5,4,0.8,"APR 05, 2006",0020501108,BOS vs. WAS,37,2,3,-15,29,1718,7,22005,2,6,0,L
5,2,0,6,3,0,0.0,10,2,0.2,24,18,0.75,"APR 04, 2006",0020501095,BOS @ TOR,31,2,2,1,22,1718,8,22005,1,5,0,W
6,9,0,6,4,0,0.0,17,4,0.235,11,10,0.909,"APR 01, 2006",0020501080,BOS @ CHI,38,1,5,-3,18,1718,7,22005,1,2,0,L
7,4,0,3,2,0,0.0,14,7,0.5,10,8,0.8,"MAR 29, 2006",0020501059,BOS @ NYK,29,1,2,27,22,1718,4,22005,3,3,0,W
8,8,1,7,6,2,0.333,21,8,0.381,6,6,1.0,"MAR 26, 2006",0020501031,BOS vs. CHI,42,1,4,6,24,1718,8,22005,0,4,0,L
9,5,2,5,6,4,0.667,20,6,0.3,9,8,0.889,"MAR 24, 2006",0020501022,BOS @ CLE,38,0,2,-4,24,1718,5,22005,1,4,0,L
10,4,0,8,6,2,0.333,18,9,0.5,17,12,0.706,"MAR 22, 2006",0020501006,BOS vs. TOR,36,0,1,10,32,1718,8,22005,0,5,0,W
11,2,1,7,8,2,0.25,19,8,0.421,11,8,0.727,"MAR 20, 2006",0020500988,BOS vs. LAL,37,2,6,1,26,1718,9,22005,1,5,0,L
12,6,0,6,3,1,0.333,20,9,0.45,6,3,0.5,"MAR 19, 2006",0020500982,BOS @ IND,39,0,3,8,22,1718,6,22005,0,4,0,W
13,5,0,6,3,0,0.0,18,5,0.278,10,9,0.9,"MAR 17, 2006",0020500966,BOS @ ORL,41,1,2,-5,19,1718,7,22005,1,5,0,L
14,8,0,3,8,4,0.5,26,12,0.462,9,6,0.667,"MAR 16, 2006",0020500960,BOS @ MIA,42,1,1,-2,34,1718,4,22005,3,3,0,L
15,3,2,2,3,2,0.667,14,6,0.429,1,1,1.0,"MAR 14, 2006",0020500944,BOS @ MEM,34,0,2,-21,15,1718,2,22005,1,5,0,L
16,4,0,1,4,1,0.25,23,15,0.652,8,5,0.625,"MAR 12, 2006",0020500926,BOS vs. DEN,37,0,3,9,36,1718,1,22005,3,3,0,W
17,8,1,3,3,0,0.0,12,6,0.5,17,12,0.706,"MAR 10, 2006",0020500912,BOS vs. MIL,43,0,3,-11,24,1718,3,22005,0,1,0,L
18,10,3,11,4,2,0.5,18,9,0.5,13,11,0.846,"MAR 08, 2006",0020500898,BOS vs. PHI,44,1,4,9,31,1718,12,22005,0,4,0,W
19,4,0,4,7,3,0.429,20,8,0.4,14,12,0.857,"MAR 07, 2006",0020500889,BOS @ WAS,42,1,4,-7,31,1718,5,22005,1,7,0,W
20,5,0,5,3,1,0.333,21,12,0.571,8,8,1.0,"MAR 05, 2006",0020500874,BOS @ TOR,39,2,4,-8,33,1718,7,22005,0,6,0,L
21,8,0,4,3,2,0.667,25,13,0.52,8,3,0.375,"MAR 03, 2006",0020500859,BOS vs. IND,40,0,1,0,31,1718,4,22005,3,2,0,W
22,3,0,5,6,2,0.333,22,10,0.455,18,16,0.889,"MAR 01, 2006",0020500845,BOS vs. MIA,46,1,3,-3,38,1718,6,22005,2,2,0,L
