,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,0,5,7,3,0.429,28,16,0.571,10,9,0.9,"APR 16, 2003",0020201189,LAL @ GSW,42,1,1,16,44,977,6,22002,0,3,0,W
1,4,1,6,6,3,0.5,16,8,0.5,14,13,0.929,"APR 15, 2003",0020201176,LAL vs. DEN,26,2,1,20,32,977,8,22002,2,2,0,W
2,7,0,5,2,1,0.5,19,11,0.579,14,13,0.929,"APR 13, 2003",0020201159,LAL @ POR,42,1,4,6,36,977,6,22002,1,4,0,L
3,6,0,3,4,0,0.0,31,13,0.419,8,8,1.0,"APR 10, 2003",0020201136,LAL vs. SAC,46,4,3,3,34,977,7,22002,4,0,0,W
4,4,0,8,4,1,0.25,16,4,0.25,7,5,0.714,"APR 08, 2003",0020201123,LAL vs. DAL,40,0,4,10,14,977,8,22002,2,3,0,W
5,7,2,8,6,1,0.167,25,10,0.4,5,5,1.0,"APR 06, 2003",0020201113,LAL vs. PHX,49,0,2,3,26,977,8,22002,2,7,0,W
6,6,0,7,5,3,0.6,15,7,0.467,4,4,1.0,"APR 04, 2003",0020201093,LAL @ MEM,40,0,3,-13,21,977,7,22002,1,5,0,W
7,6,1,7,4,0,0.0,21,7,0.333,7,5,0.714,"APR 03, 2003",0020201086,LAL @ DAL,44,1,4,17,19,977,8,22002,3,3,0,W
8,8,1,4,5,3,0.6,23,10,0.435,6,6,1.0,"MAR 31, 2003",0020201066,LAL vs. MEM,41,1,3,17,29,977,5,22002,6,4,0,W
9,5,0,1,8,4,0.5,13,5,0.385,0,0,0.0,"MAR 30, 2003",0020201062,LAL @ SEA,37,1,4,-21,14,977,2,22002,3,4,0,L
10,3,0,5,13,9,0.692,29,15,0.517,18,16,0.889,"MAR 28, 2003",0020201046,LAL vs. WAS,41,0,5,21,55,977,5,22002,3,3,0,W
11,5,0,8,1,0,0.0,22,10,0.455,12,11,0.917,"MAR 26, 2003",0020201028,LAL @ HOU,44,1,2,7,31,977,9,22002,1,5,0,W
12,6,0,10,6,4,0.667,21,11,0.524,2,2,1.0,"MAR 25, 2003",0020201017,LAL @ ATL,38,0,1,22,28,977,10,22002,3,2,0,W
13,0,0,9,6,1,0.167,30,11,0.367,10,8,0.8,"MAR 23, 2003",0020201003,LAL @ SAS,40,0,4,-19,31,977,9,22002,3,3,0,L
14,7,1,3,2,0,0.0,11,5,0.455,3,3,1.0,"MAR 21, 2003",0020200993,LAL vs. BOS,31,0,4,5,13,977,3,22002,1,2,0,W
15,3,0,8,5,1,0.2,30,11,0.367,15,11,0.733,"MAR 20, 2003",0020200983,LAL @ SAC,45,5,1,-10,34,977,13,22002,0,2,0,L
16,6,1,6,2,1,0.5,16,8,0.5,12,9,0.75,"MAR 17, 2003",0020200960,LAL @ LAC,39,1,3,20,26,977,7,22002,1,3,0,W
17,4,2,8,2,0,0.0,14,6,0.429,9,8,0.889,"MAR 15, 2003",0020200946,LAL @ MIL,43,1,4,14,20,977,9,22002,2,5,0,W
18,3,1,5,2,1,0.5,24,11,0.458,7,7,1.0,"MAR 14, 2003",0020200938,LAL @ MIN,37,1,1,10,30,977,6,22002,3,0,0,W
19,4,1,1,3,2,0.667,23,9,0.391,1,1,1.0,"MAR 12, 2003",0020200925,LAL @ DET,40,2,5,-16,21,977,3,22002,0,4,0,L
20,5,0,5,4,1,0.25,26,13,0.5,13,9,0.692,"MAR 11, 2003",0020200917,LAL @ CHI,43,0,3,-22,36,977,5,22002,2,3,0,L
21,9,2,7,2,0,0.0,20,8,0.4,13,12,0.923,"MAR 09, 2003",0020200901,LAL vs. PHI,43,1,4,8,28,977,8,22002,0,5,0,W
22,7,0,3,4,2,0.5,24,12,0.5,4,4,1.0,"MAR 07, 2003",0020200890,LAL vs. MIN,43,1,1,14,30,977,4,22002,3,0,0,W
23,5,1,10,3,0,0.0,26,9,0.346,3,2,0.667,"MAR 05, 2003",0020200880,LAL vs. IND,43,0,2,-10,20,977,10,22002,3,3,0,W
24,9,0,4,11,4,0.364,27,10,0.37,14,10,0.714,"FEB 28, 2003",0020200842,LAL @ SEA,44,0,3,-11,34,977,4,22002,1,1,0,L
