,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,6,0,0,0.0,11,3,0.273,12,10,0.833,"APR 20, 2005",0020401224,DAL @ MEM,26,2,2,27,16,1717,8,22004,1,1,0,W
1,3,1,1,0,0,0.0,13,9,0.692,3,3,1.0,"APR 19, 2005",0020401215,DAL vs. SEA,33,1,2,-9,21,1717,2,22004,0,1,0,W
2,3,2,6,2,0,0.0,13,6,0.462,14,12,0.857,"APR 17, 2005",0020401196,DAL @ LAL,38,2,4,13,24,1717,8,22004,4,3,0,W
3,2,0,7,1,0,0.0,16,11,0.688,10,9,0.9,"APR 13, 2005",0020401168,DAL @ SEA,36,0,4,11,31,1717,7,22004,1,2,0,W
4,2,3,6,0,0,0.0,13,6,0.462,7,7,1.0,"APR 11, 2005",0020401151,DAL vs. MEM,32,2,1,13,19,1717,8,22004,0,1,0,W
5,5,5,7,1,1,1.0,15,8,0.533,9,7,0.778,"APR 09, 2005",0020401136,DAL vs. UTA,40,2,3,3,24,1717,9,22004,0,2,0,W
6,0,1,7,0,0,0.0,13,6,0.462,4,4,1.0,"APR 07, 2005",0020401117,DAL vs. SAS,27,1,0,23,16,1717,8,22004,1,0,0,W
7,3,1,8,4,3,0.75,13,8,0.615,3,2,0.667,"APR 05, 2005",0020401101,DAL vs. ORL,29,1,4,17,21,1717,9,22004,1,3,0,W
8,3,2,6,4,3,0.75,19,8,0.421,2,2,1.0,"APR 03, 2005",0020401085,DAL @ CLE,40,1,2,-22,21,1717,7,22004,0,2,0,L
9,4,1,6,3,1,0.333,17,7,0.412,14,14,1.0,"APR 01, 2005",0020401066,DAL @ PHI,34,1,2,19,29,1717,7,22004,2,2,0,W
10,5,0,9,5,3,0.6,20,11,0.55,12,11,0.917,"MAR 30, 2005",0020401052,DAL @ BOS,36,0,3,10,36,1717,9,22004,1,3,0,W
11,3,1,9,2,0,0.0,14,7,0.5,8,8,1.0,"MAR 28, 2005",0020401039,DAL @ DET,37,1,2,1,22,1717,10,22004,2,0,0,W
12,2,5,14,0,0,0.0,12,3,0.25,6,5,0.833,"MAR 26, 2005",0020401029,DAL vs. CLE,31,0,3,29,11,1717,14,22004,0,3,0,W
13,5,1,7,4,2,0.5,24,13,0.542,9,7,0.778,"MAR 24, 2005",0020401011,DAL @ SAC,44,1,4,-4,35,1717,8,22004,2,3,0,L
14,2,0,8,4,2,0.5,14,9,0.643,10,9,0.9,"MAR 23, 2005",0020401005,DAL @ GSW,39,2,1,3,29,1717,10,22004,2,6,0,W
15,2,2,8,4,2,0.5,11,6,0.545,11,11,1.0,"MAR 21, 2005",0020400988,DAL vs. NOK,30,0,3,36,25,1717,8,22004,2,2,0,W
16,1,0,6,4,1,0.25,20,12,0.6,8,8,1.0,"MAR 19, 2005",0020400974,DAL vs. CHA,40,0,5,19,33,1717,6,22004,2,3,0,W
17,2,3,9,3,1,0.333,17,4,0.235,7,6,0.857,"MAR 17, 2005",0020400955,DAL vs. POR,36,0,2,-1,15,1717,9,22004,0,1,0,W
18,4,2,11,1,0,0.0,19,6,0.316,10,9,0.9,"MAR 15, 2005",0020400941,DAL vs. MIN,46,4,5,-6,21,1717,15,22004,1,2,0,L
19,1,0,8,3,0,0.0,22,9,0.409,3,3,1.0,"MAR 13, 2005",0020400920,DAL @ MIN,41,2,3,16,21,1717,10,22004,1,0,0,W
20,4,0,9,4,3,0.75,21,10,0.476,7,6,0.857,"MAR 11, 2005",0020400909,DAL @ MIL,40,0,1,-5,29,1717,9,22004,0,0,0,W
21,4,1,8,4,0,0.0,19,6,0.316,15,13,0.867,"MAR 10, 2005",0020400903,DAL vs. LAL,42,3,2,-2,25,1717,11,22004,0,1,0,L
22,3,1,10,3,1,0.333,17,7,0.412,10,8,0.8,"MAR 04, 2005",0020400864,DAL @ LAL,42,3,5,-8,23,1717,13,22004,1,0,0,L
23,4,1,5,3,1,0.333,15,8,0.533,11,8,0.727,"MAR 02, 2005",0020400850,DAL @ LAC,37,0,3,-2,25,1717,5,22004,2,4,0,L
24,1,3,10,6,2,0.333,19,9,0.474,8,8,1.0,"FEB 28, 2005",0020400832,DAL vs. NOK,37,1,3,2,28,1717,11,22004,1,5,0,W
25,5,1,12,1,1,1.0,18,8,0.444,12,9,0.75,"FEB 26, 2005",0020400817,DAL vs. PHO,41,4,3,-3,26,1717,16,22004,4,1,0,L
26,2,2,10,3,1,0.333,25,14,0.56,6,5,0.833,"FEB 24, 2005",0020400802,DAL vs. SAC,44,1,1,3,34,1717,11,22004,2,0,0,W
27,2,1,6,2,0,0.0,21,7,0.333,16,15,0.938,"FEB 23, 2005",0020400797,DAL @ UTA,38,2,3,13,29,1717,8,22004,1,2,0,W
