,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,4,4,0,0.0,17,9,0.529,3,3,1.0,"APR 17, 2002",0020101188,LAL vs. SAC,29,0,1,13,21,977,4,22001,1,2,0,W
1,4,0,4,3,1,0.333,16,7,0.438,4,4,1.0,"APR 15, 2002",0020101164,LAL vs. SEA,31,1,4,20,19,977,5,22001,2,3,0,W
2,9,2,7,2,0,0.0,15,6,0.4,14,11,0.786,"APR 14, 2002",0020101159,LAL @ POR,51,0,4,-4,23,977,7,22001,3,6,0,L
3,2,0,2,1,0,0.0,20,9,0.45,10,10,1.0,"APR 11, 2002",0020101136,LAL vs. MIN,38,1,5,16,28,977,3,22001,0,2,0,W
4,5,2,4,0,0,0.0,16,8,0.5,7,6,0.857,"APR 09, 2002",0020101121,LAL vs. UTA,34,0,3,27,22,977,4,22001,1,4,0,W
5,4,0,9,0,0,0.0,12,8,0.667,3,3,1.0,"APR 07, 2002",0020101100,LAL @ MIA,38,2,2,2,19,977,11,22001,0,2,0,W
6,2,1,6,2,0,0.0,25,5,0.2,18,16,0.889,"APR 05, 2002",0020101084,LAL @ BOS,38,0,4,-13,26,977,6,22001,1,2,0,L
7,3,0,2,1,0,0.0,30,14,0.467,5,5,1.0,"APR 03, 2002",0020101069,LAL @ NJN,44,2,1,0,33,977,4,22001,1,3,0,L
8,6,0,2,0,0,0.0,13,6,0.462,2,2,1.0,"APR 02, 2002",0020101057,LAL @ WAS,33,0,3,25,14,977,2,22001,1,4,0,W
9,3,1,7,0,0,0.0,24,11,0.458,9,9,1.0,"MAR 31, 2002",0020101055,LAL vs. SAS,47,2,4,0,31,977,9,22001,1,6,0,W
10,6,0,7,1,0,0.0,26,12,0.462,11,10,0.909,"MAR 29, 2002",0020101040,LAL vs. POR,41,0,3,24,34,977,7,22001,2,0,0,W
11,3,0,1,1,0,0.0,20,9,0.45,20,18,0.9,"MAR 27, 2002",0020101022,LAL @ PHX,40,3,1,-3,36,977,4,22001,0,5,0,L
12,3,0,5,2,1,0.5,10,7,0.7,3,2,0.667,"MAR 26, 2002",0020101016,LAL vs. CLE,31,2,2,10,17,977,7,22001,0,0,0,W
13,4,0,4,1,0,0.0,21,12,0.571,8,5,0.625,"MAR 24, 2002",0020101000,LAL @ SAC,38,0,3,-10,29,977,4,22001,2,5,0,W
14,7,0,5,0,0,0.0,17,8,0.471,2,2,1.0,"MAR 22, 2002",0020100986,LAL vs. DET,36,2,4,3,18,977,7,22001,4,2,0,W
15,0,0,0,0,0,0.0,16,9,0.563,4,2,0.5,"MAR 20, 2002",0020100970,LAL @ SAS,28,1,3,-18,20,977,1,22001,0,7,0,L
16,3,0,8,2,0,0.0,18,4,0.222,7,4,0.571,"MAR 19, 2002",0020100962,LAL @ DAL,35,0,5,-19,12,977,8,22001,0,1,0,L
17,11,0,9,1,1,1.0,14,5,0.357,3,3,1.0,"MAR 17, 2002",0020100950,LAL vs. DAL,41,0,1,10,14,977,9,22001,1,1,0,W
18,2,0,3,2,2,1.0,26,12,0.462,10,7,0.7,"MAR 15, 2002",0020100934,LAL vs. LAC,38,0,3,5,33,977,3,22001,3,1,0,W
19,6,1,4,0,0,0.0,14,7,0.5,8,7,0.875,"MAR 14, 2002",0020100926,LAL @ GSW,40,3,4,4,21,977,7,22001,0,3,0,W
20,4,0,6,1,0,0.0,17,8,0.471,10,7,0.7,"MAR 12, 2002",0020100914,LAL vs. CHH,31,1,1,21,23,977,7,22001,4,1,0,W
21,7,1,2,2,0,0.0,14,7,0.5,4,4,1.0,"MAR 10, 2002",0020100898,LAL vs. NYK,44,0,5,12,18,977,2,22001,0,1,0,W
22,4,0,2,3,1,0.333,19,7,0.368,12,11,0.917,"MAR 06, 2002",0020100865,LAL @ UTA,39,3,3,-12,26,977,5,22001,2,5,0,L
23,3,1,3,1,0,0.0,17,8,0.471,12,9,0.75,"MAR 01, 2002",0020100830,LAL vs. IND,37,0,2,10,25,977,3,22001,1,5,0,W
24,11,0,4,0,0,0.0,25,8,0.32,4,4,1.0,"FEB 27, 2002",0020100816,LAL @ MIN,42,1,4,-7,20,977,5,22001,0,2,0,L
25,6,0,2,2,0,0.0,25,13,0.52,1,1,1.0,"FEB 26, 2002",0020100803,LAL @ MIL,39,2,2,11,27,977,4,22001,1,2,0,W
26,5,0,4,1,1,1.0,18,10,0.556,6,6,1.0,"FEB 24, 2002",0020100790,LAL @ NYK,42,2,3,18,27,977,6,22001,3,3,0,W
27,6,1,5,3,0,0.0,19,8,0.421,6,5,0.833,"FEB 22, 2002",0020100778,LAL @ CHH,44,4,3,-1,21,977,9,22001,3,5,0,W
28,6,0,5,1,0,0.0,24,13,0.542,11,6,0.545,"FEB 21, 2002",0020100768,LAL @ CLE,40,1,3,7,32,977,6,22001,2,2,0,W
29,9,0,2,2,1,0.5,25,11,0.44,5,4,0.8,"FEB 19, 2002",0020100758,LAL vs. BOS,41,2,5,-4,27,977,4,22001,1,2,0,L
30,2,1,3,4,0,0.0,26,11,0.423,6,6,1.0,"FEB 17, 2002",0020100741,LAL @ POR,43,2,5,-2,28,977,5,22001,1,3,0,L
31,10,1,1,1,0,0.0,13,7,0.538,11,7,0.636,"FEB 15, 2002",0020100730,LAL vs. ATL,42,1,2,-11,21,977,2,22001,2,6,0,L
32,10,1,3,0,0,0.0,21,8,0.381,10,7,0.7,"FEB 14, 2002",0020100720,LAL @ SEA,42,4,2,9,23,977,7,22001,2,1,0,W
33,15,1,10,1,0,0.0,20,9,0.45,9,5,0.556,"FEB 12, 2002",0020100707,LAL vs. WAS,43,1,3,3,23,977,11,22001,1,2,0,W
34,1,2,5,2,1,0.5,26,14,0.538,10,9,0.9,"FEB 06, 2002",0020100691,LAL vs. CHI,41,3,2,-7,38,977,8,22001,1,8,0,L
35,6,1,8,2,0,0.0,25,11,0.44,2,2,1.0,"FEB 03, 2002",0020100668,LAL @ DAL,40,2,5,8,24,977,10,22001,2,2,0,W
36,6,0,3,2,0,0.0,13,5,0.385,4,3,0.75,"FEB 01, 2002",0020100653,LAL @ MEM,37,1,2,15,13,977,4,22001,2,3,0,W
37,4,0,6,1,0,0.0,23,9,0.391,8,5,0.625,"JAN 30, 2002",0020100639,LAL @ ORL,45,2,1,17,23,977,8,22001,1,2,0,W
38,2,0,1,1,0,0.0,20,13,0.65,6,6,1.0,"JAN 29, 2002",0020100628,LAL @ ATL,27,3,3,18,32,977,4,22001,0,2,0,W
39,3,1,1,0,0,0.0,17,8,0.471,5,4,0.8,"JAN 27, 2002",0020100622,LAL @ PHI,37,1,4,-5,20,977,2,22001,1,1,0,L
40,6,0,3,0,0,0.0,19,9,0.474,9,9,1.0,"JAN 25, 2002",0020100609,LAL vs. SAS,40,0,4,6,27,977,3,22001,0,3,0,W
41,4,1,2,2,0,0.0,25,11,0.44,6,5,0.833,"JAN 23, 2002",0020100595,LAL @ LAC,39,0,3,6,27,977,2,22001,1,0,0,L
42,6,0,7,2,0,0.0,14,6,0.429,3,3,1.0,"JAN 22, 2002",0020100588,LAL vs. DEN,39,0,4,-12,15,977,7,22001,2,5,0,L
43,5,1,5,2,1,0.5,25,11,0.44,7,5,0.714,"JAN 19, 2002",0020100558,LAL @ SAS,38,2,1,12,28,977,7,22001,2,1,0,W
44,7,0,4,3,0,0.0,30,12,0.4,7,5,0.714,"JAN 16, 2002",0020100542,LAL vs. MIA,40,4,2,-4,29,977,8,22001,1,3,0,L
45,4,0,2,6,3,0.5,34,21,0.618,12,11,0.917,"JAN 14, 2002",0020100525,LAL vs. MEM,34,3,1,40,56,977,5,22001,1,0,0,W
46,9,0,2,2,0,0.0,25,9,0.36,11,8,0.727,"JAN 12, 2002",0020100514,LAL @ CHI,47,3,5,3,26,977,5,22001,3,7,0,L
47,5,0,2,2,0,0.0,27,9,0.333,6,5,0.833,"JAN 11, 2002",0020100506,LAL @ MIN,38,1,3,-14,23,977,3,22001,0,2,0,L
48,4,0,6,1,1,1.0,22,11,0.5,14,8,0.571,"JAN 09, 2002",0020100490,LAL @ IND,35,2,2,23,31,977,8,22001,3,3,0,W
49,6,0,2,1,0,0.0,17,8,0.471,4,4,1.0,"JAN 08, 2002",0020100482,LAL @ DET,28,2,3,18,20,977,4,22001,1,0,0,W
50,2,0,4,0,0,0.0,20,12,0.6,9,7,0.778,"JAN 06, 2002",0020100468,LAL @ TOR,36,3,2,4,31,977,7,22001,3,4,0,W
51,6,1,3,1,0,0.0,15,7,0.467,5,4,0.8,"JAN 04, 2002",0020100456,LAL vs. PHX,30,0,3,17,18,977,3,22001,0,3,0,W
52,3,0,5,0,0,0.0,22,11,0.5,7,6,0.857,"JAN 02, 2002",0020100440,LAL @ DEN,36,3,2,3,28,977,8,22001,3,3,0,W
53,11,0,2,2,0,0.0,17,7,0.412,2,2,1.0,"DEC 30, 2001",0020100428,LAL vs. HOU,31,0,2,10,16,977,2,22001,0,1,0,W
54,6,0,6,3,2,0.667,24,9,0.375,9,6,0.667,"DEC 28, 2001",0020100413,LAL vs. TOR,40,2,1,-10,26,977,8,22001,1,5,0,L
55,5,0,2,7,3,0.429,28,17,0.607,2,2,1.0,"DEC 26, 2001",0020100399,LAL @ GSW,41,0,3,-8,39,977,2,22001,1,3,0,L
56,9,0,11,2,0,0.0,19,6,0.316,0,0,0.0,"DEC 25, 2001",0020100387,LAL vs. PHI,42,0,1,11,12,977,11,22001,0,3,0,W
57,6,0,4,4,1,0.25,23,15,0.652,5,5,1.0,"DEC 21, 2001",0020100367,LAL @ MEM,37,0,3,-11,36,977,4,22001,0,3,0,L
58,5,1,3,1,1,1.0,26,9,0.346,8,8,1.0,"DEC 20, 2001",0020100360,LAL @ HOU,42,2,3,5,27,977,5,22001,1,2,0,W
59,3,1,5,1,0,0.0,12,10,0.833,9,8,0.889,"DEC 16, 2001",0020100336,LAL vs. GSW,32,0,2,13,28,977,5,22001,2,1,0,W
60,7,2,4,1,0,0.0,18,9,0.5,7,7,1.0,"DEC 14, 2001",0020100320,LAL vs. LAC,38,0,3,18,25,977,4,22001,3,3,0,W
61,1,0,2,3,0,0.0,23,7,0.304,3,2,0.667,"DEC 11, 2001",0020100301,LAL vs. SEA,38,1,5,-14,16,977,3,22001,0,1,0,L
62,3,0,4,4,0,0.0,23,9,0.391,5,5,1.0,"DEC 07, 2001",0020100271,LAL @ SAC,41,2,3,-7,23,977,6,22001,0,2,0,L
63,5,0,7,2,0,0.0,23,9,0.391,2,1,0.5,"DEC 05, 2001",0020100259,LAL vs. DAL,42,2,1,6,19,977,9,22001,3,4,0,W
