,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,2,5,3,0.6,12,7,0.583,6,5,0.833,"MAR 22, 2002",0020100979,PHI @ BOS,24,0,1,-5,22,947,2,22001,3,3,0,W
1,3,0,1,7,2,0.286,30,13,0.433,11,10,0.909,"MAR 20, 2002",0020100967,PHI vs. MIA,48,0,1,-5,38,947,1,22001,3,5,0,L
2,4,0,8,5,3,0.6,28,11,0.393,11,8,0.727,"MAR 19, 2002",0020100957,PHI @ MIA,47,0,1,11,33,947,8,22001,3,4,0,W
3,10,0,5,5,3,0.6,33,14,0.424,10,8,0.8,"MAR 17, 2002",0020100944,PHI vs. ORL,48,0,0,-2,39,947,5,22001,3,3,0,L
4,5,0,6,6,1,0.167,31,13,0.419,6,5,0.833,"MAR 13, 2002",0020100919,PHI vs. SAC,45,0,5,-1,32,947,6,22001,2,5,0,L
5,7,0,4,1,0,0.0,28,12,0.429,11,11,1.0,"MAR 12, 2002",0020100908,PHI @ NYK,42,0,3,13,35,947,4,22001,4,4,0,W
6,5,0,1,6,3,0.5,22,7,0.318,12,11,0.917,"MAR 09, 2002",0020100886,PHI @ ATL,41,3,1,27,28,947,4,22001,3,4,0,W
7,8,1,3,4,1,0.25,36,13,0.361,16,14,0.875,"MAR 08, 2002",0020100875,PHI vs. IND,45,0,5,6,41,947,3,22001,2,4,0,W
8,4,0,7,4,2,0.5,30,15,0.5,18,14,0.778,"MAR 06, 2002",0020100863,PHI vs. CLE,47,0,0,12,46,947,7,22001,2,3,0,W
9,6,0,5,6,3,0.5,30,8,0.267,9,9,1.0,"MAR 04, 2002",0020100848,PHI vs. BOS,44,2,1,-12,28,947,7,22001,2,5,0,L
10,5,0,3,6,0,0.0,37,16,0.432,10,10,1.0,"MAR 03, 2002",0020100843,PHI @ TOR,44,1,1,14,42,947,4,22001,5,3,0,W
11,5,1,5,5,4,0.8,30,15,0.5,14,9,0.643,"MAR 01, 2002",0020100822,PHI vs. NJN,43,0,2,1,43,947,5,22001,2,3,0,W
12,4,0,4,5,0,0.0,30,10,0.333,16,11,0.688,"FEB 27, 2002",0020100810,PHI vs. MIA,42,2,0,4,31,947,6,22001,3,3,0,W
13,7,0,3,4,0,0.0,22,8,0.364,5,2,0.4,"FEB 25, 2002",0020100798,PHI vs. POR,48,0,0,-5,18,947,3,22001,2,4,0,L
14,6,0,5,3,2,0.667,30,11,0.367,10,8,0.8,"FEB 23, 2002",0020100782,PHI @ ORL,42,0,1,-24,32,947,5,22001,6,6,0,L
15,6,0,5,7,2,0.286,36,14,0.389,20,16,0.8,"FEB 20, 2002",0020100759,PHI vs. GSW,45,3,2,8,46,947,8,22001,5,2,0,W
