,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,1,4,0,0,0.0,21,11,0.524,5,2,0.4,"APR 20, 1997",0029601189,LAL @ POR,35,3,5,-2,24,406,7,21996,1,4,0,L
1,5,0,6,0,0,0.0,8,5,0.625,12,8,0.667,"APR 18, 1997",0029601173,LAL @ LAC,31,0,3,34,18,406,6,21996,3,2,0,W
2,3,1,6,1,0,0.0,31,15,0.484,14,12,0.857,"APR 17, 1997",0029601162,LAL vs. SAC,34,6,2,9,42,406,12,21996,1,3,0,W
3,2,2,8,0,0,0.0,29,14,0.483,18,11,0.611,"APR 13, 1997",0029601135,LAL vs. UTA,41,5,2,-2,39,406,13,21996,1,1,0,W
4,2,3,6,0,0,0.0,22,12,0.545,3,0,0.0,"APR 11, 1997",0029601121,LAL vs. PHX,24,5,2,9,24,406,11,21996,0,2,0,W
5,0,0,3,0,0,0.0,7,6,0.857,2,0,0.0,"FEB 12, 1997",0029600698,LAL @ MIN,8,1,0,6,12,406,4,21996,1,0,0,W
6,3,4,6,0,0,0.0,17,11,0.647,6,2,0.333,"FEB 02, 1997",0029600654,LAL vs. WAS,31,1,2,32,24,406,7,21996,2,1,0,W
7,2,3,11,0,0,0.0,18,9,0.5,13,3,0.231,"JAN 29, 1997",0029600623,LAL @ SAS,40,8,5,11,21,406,19,21996,0,4,0,W
8,3,2,6,0,0,0.0,23,13,0.565,10,5,0.5,"JAN 28, 1997",0029600613,LAL @ DAL,37,4,3,13,31,406,10,21996,0,1,0,W
9,3,2,7,0,0,0.0,19,9,0.474,8,4,0.5,"JAN 26, 1997",0029600603,LAL @ SEA,39,4,2,5,22,406,11,21996,1,1,0,W
10,3,6,6,0,0,0.0,25,15,0.6,6,3,0.5,"JAN 24, 1997",0029600590,LAL vs. GSW,38,5,3,9,33,406,11,21996,1,4,0,W
11,7,1,11,0,0,0.0,15,6,0.4,6,2,0.333,"JAN 20, 1997",0029600559,LAL vs. DAL,34,2,2,1,14,406,13,21996,1,2,0,W
12,3,5,13,0,0,0.0,12,9,0.75,2,0,0.0,"JAN 18, 1997",0029600545,LAL vs. DET,49,6,5,0,18,406,19,21996,2,3,0,L
