,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,1,3,2,1,0.5,18,10,0.556,12,6,0.5,"APR 14, 2008",0020701204,CLE @ PHI,42,1,3,-5,27,2544,4,22007,2,5,0,W
1,7,2,11,1,0,0.0,9,3,0.333,9,7,0.778,"APR 13, 2008",0020701197,CLE vs. MIA,35,0,1,-3,13,2544,11,22007,1,5,0,W
2,2,0,6,6,2,0.333,21,13,0.619,12,6,0.5,"APR 11, 2008",0020701179,CLE @ CHI,38,0,2,-10,34,2544,6,22007,3,3,0,L
3,8,2,3,4,1,0.25,21,11,0.524,13,10,0.769,"APR 09, 2008",0020701168,CLE vs. NJN,35,4,2,10,33,2544,7,22007,1,0,0,W
4,9,2,2,5,1,0.2,22,6,0.273,8,4,0.5,"APR 05, 2008",0020701137,CLE vs. ORL,42,5,1,-15,17,2544,7,22007,2,5,0,L
5,4,2,5,7,3,0.429,24,10,0.417,14,10,0.714,"APR 03, 2008",0020701123,CLE vs. CHI,39,0,4,-1,33,2544,5,22007,2,3,0,L
6,5,2,2,4,1,0.25,19,11,0.579,6,6,1.0,"APR 02, 2008",0020701114,CLE @ CHA,31,2,6,3,29,2544,4,22007,3,4,0,W
7,9,1,6,2,1,0.5,18,11,0.611,3,3,1.0,"MAR 30, 2008",0020701095,CLE vs. PHI,42,3,4,7,26,2544,9,22007,3,1,0,W
8,5,0,4,5,1,0.2,17,4,0.235,6,4,0.667,"MAR 29, 2008",0020701085,CLE @ DET,35,0,0,-19,13,2544,4,22007,0,5,0,L
9,8,2,3,2,1,0.5,14,6,0.429,10,8,0.8,"MAR 26, 2008",0020701062,CLE vs. NOH,41,0,2,-3,21,2544,3,22007,2,2,0,L
10,4,0,7,9,3,0.333,25,9,0.36,10,8,0.8,"MAR 22, 2008",0020701036,CLE @ MIL,39,4,3,-12,29,2544,11,22007,2,4,0,L
11,5,0,12,3,1,0.333,22,14,0.636,0,0,0.0,"MAR 21, 2008",0020701024,CLE vs. TOR,41,0,1,-3,29,2544,12,22007,1,5,0,W
12,6,1,4,5,2,0.4,19,11,0.579,7,6,0.857,"MAR 19, 2008",0020701011,CLE vs. DET,41,3,0,15,30,2544,7,22007,1,0,0,W
13,6,1,7,4,1,0.25,22,11,0.5,11,7,0.636,"MAR 17, 2008",0020700992,CLE @ ORL,42,2,1,-7,30,2544,9,22007,0,3,0,L
14,10,2,5,3,1,0.333,24,11,0.458,16,10,0.625,"MAR 16, 2008",0020700987,CLE vs. CHA,42,2,2,17,33,2544,7,22007,1,1,0,W
15,7,0,5,7,1,0.143,22,9,0.409,8,6,0.75,"MAR 13, 2008",0020700963,CLE @ WAS,43,2,4,3,25,2544,7,22007,0,7,0,L
16,7,2,8,7,2,0.286,23,12,0.522,23,16,0.696,"MAR 12, 2008",0020700955,CLE @ NJN,46,3,5,-4,42,2544,11,22007,1,6,0,L
17,11,2,9,4,1,0.25,18,7,0.389,13,9,0.692,"MAR 10, 2008",0020700941,CLE vs. POR,44,1,0,10,24,2544,10,22007,1,4,0,W
18,4,2,7,8,5,0.625,24,11,0.458,12,11,0.917,"MAR 08, 2008",0020700924,CLE vs. IND,38,4,2,15,38,2544,11,22007,1,2,0,W
19,1,3,3,8,2,0.25,27,13,0.481,12,11,0.917,"MAR 06, 2008",0020700909,CLE @ CHI,38,0,1,-21,39,2544,3,22007,1,4,0,L
20,10,0,7,13,7,0.538,30,16,0.533,16,11,0.688,"MAR 05, 2008",0020700900,CLE @ NYK,44,1,3,11,50,2544,8,22007,4,2,0,W
21,6,0,3,5,0,0.0,29,15,0.517,8,7,0.875,"MAR 02, 2008",0020700875,CLE vs. CHI,40,3,1,21,37,2544,6,22007,1,3,0,W
22,13,0,6,4,1,0.25,22,11,0.5,9,7,0.778,"FEB 29, 2008",0020700861,CLE vs. MIN,44,2,2,12,30,2544,8,22007,2,3,0,W
23,4,0,4,6,1,0.167,24,7,0.292,15,11,0.733,"FEB 27, 2008",0020700849,CLE @ BOS,39,4,2,-13,26,2544,8,22007,0,3,0,L
24,6,1,4,3,1,0.333,24,16,0.667,5,2,0.4,"FEB 26, 2008",0020700839,CLE @ MIL,38,0,3,-2,35,2544,4,22007,0,2,0,L
25,11,1,6,4,1,0.25,17,10,0.588,5,4,0.8,"FEB 24, 2008",0020700826,CLE vs. MEM,39,1,2,19,25,2544,7,22007,3,6,0,W
26,8,1,12,6,2,0.333,20,11,0.55,14,9,0.643,"FEB 22, 2008",0020700807,CLE vs. WAS,45,3,1,2,33,2544,15,22007,1,3,0,W
