,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,1,5,0,0,0.0,16,8,0.5,2,1,0.5,"APR 16, 2006",0020501197,CLE @ WAS,29,0,2,-17,17,2544,5,22005,1,3,0,L
1,1,0,3,3,0,0.0,18,8,0.444,8,6,0.75,"APR 12, 2006",0020501167,CLE @ DET,31,0,0,-11,22,2544,3,22005,0,2,0,L
2,6,0,3,3,0,0.0,24,12,0.5,12,8,0.667,"APR 10, 2006",0020501152,CLE @ NOK,42,1,1,3,32,2544,4,22005,0,2,0,W
3,7,0,4,3,0,0.0,26,12,0.462,16,13,0.813,"APR 08, 2006",0020501133,CLE @ NJN,44,1,5,5,37,2544,5,22005,1,6,0,W
4,7,0,2,7,4,0.571,24,12,0.5,14,8,0.571,"APR 05, 2006",0020501113,CLE @ NYK,45,0,3,-2,36,2544,2,22005,3,5,0,L
5,7,0,3,10,4,0.4,22,13,0.591,9,7,0.778,"APR 04, 2006",0020501097,CLE vs. PHI,35,1,4,15,37,2544,4,22005,4,3,0,W
6,8,2,11,5,2,0.4,24,13,0.542,9,7,0.778,"APR 02, 2006",0020501092,CLE @ CHA,41,1,5,2,35,2544,12,22005,1,3,0,W
7,9,0,8,6,2,0.333,25,16,0.64,14,13,0.929,"APR 01, 2006",0020501079,CLE vs. MIA,45,4,3,13,47,2544,12,22005,2,4,0,W
8,4,0,5,7,4,0.571,23,16,0.696,13,10,0.769,"MAR 29, 2006",0020501057,CLE vs. DAL,44,0,3,16,46,2544,5,22005,3,2,0,W
9,5,0,3,4,0,0.0,34,14,0.412,11,8,0.727,"MAR 26, 2006",0020501033,CLE @ HOU,49,3,2,4,36,2544,6,22005,2,2,0,W
10,8,3,4,8,4,0.5,26,13,0.5,8,6,0.75,"MAR 24, 2006",0020501022,CLE vs. BOS,45,3,2,8,36,2544,7,22005,2,0,0,W
11,12,1,11,5,1,0.2,21,10,0.476,23,16,0.696,"MAR 22, 2006",0020501004,CLE vs. CHA,50,0,4,5,37,2544,11,22005,0,5,0,W
12,7,0,7,4,3,0.75,24,10,0.417,10,6,0.6,"MAR 19, 2006",0020500981,CLE vs. LAL,47,1,3,0,29,2544,8,22005,1,7,0,W
13,5,0,7,6,1,0.167,23,9,0.391,10,8,0.8,"MAR 17, 2006",0020500970,CLE vs. POR,45,2,2,14,27,2544,9,22005,6,1,0,W
14,5,2,11,2,0,0.0,27,14,0.519,8,8,1.0,"MAR 14, 2006",0020500946,CLE @ DAL,45,1,1,-8,36,2544,12,22005,0,4,0,L
15,4,1,5,6,1,0.167,27,11,0.407,28,24,0.857,"MAR 12, 2006",0020500929,CLE @ MIA,45,2,2,-7,47,2544,7,22005,0,5,0,L
16,2,1,5,6,2,0.333,22,9,0.409,6,5,0.833,"MAR 10, 2006",0020500911,CLE @ ORL,39,2,0,-18,25,2544,7,22005,2,5,0,L
17,6,0,5,3,1,0.333,24,13,0.542,12,8,0.667,"MAR 08, 2006",0020500897,CLE @ TOR,44,1,2,-4,35,2544,6,22005,1,0,0,W
