,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,6,1,7,2,1,0.5,24,13,0.542,10,9,0.9,"APR 13, 2011",0021001230,LAL @ SAC,38,2,1,3,36,977,9,22010,1,2,0,W
1,4,0,4,6,2,0.333,21,8,0.381,9,9,1.0,"APR 12, 2011",0021001215,LAL vs. SAS,37,2,5,10,27,977,6,22010,0,4,0,W
2,4,1,2,4,2,0.5,19,10,0.526,10,9,0.9,"APR 10, 2011",0021001201,LAL vs. OKC,31,2,3,-12,31,977,4,22010,3,4,0,L
3,4,0,1,8,4,0.5,25,10,0.4,3,0,0.0,"APR 08, 2011",0021001187,LAL @ POR,32,1,2,-25,24,977,2,22010,0,3,0,L
4,2,0,2,5,1,0.2,20,10,0.5,6,4,0.667,"APR 06, 2011",0021001173,LAL @ GSW,32,0,1,2,25,977,2,22010,4,3,0,L
5,5,0,2,6,2,0.333,18,6,0.333,6,6,1.0,"APR 05, 2011",0021001161,LAL vs. UTA,34,1,5,0,20,977,3,22010,0,7,0,L
6,4,0,3,4,0,0.0,27,10,0.37,9,8,0.889,"APR 03, 2011",0021001139,LAL vs. DEN,38,1,1,3,28,977,4,22010,3,2,0,L
7,4,0,5,4,2,0.5,14,6,0.429,10,7,0.7,"APR 01, 2011",0021001132,LAL @ UTA,31,0,1,4,21,977,5,22010,0,1,0,W
8,4,0,4,5,1,0.2,21,8,0.381,15,11,0.733,"MAR 31, 2011",0021001119,LAL vs. DAL,30,1,1,15,28,977,5,22010,2,4,0,W
9,5,0,2,6,1,0.167,25,11,0.44,8,7,0.875,"MAR 27, 2011",0021001094,LAL vs. NOH,36,1,2,21,30,977,3,22010,2,0,0,W
10,6,0,3,5,1,0.2,21,11,0.524,17,14,0.824,"MAR 25, 2011",0021001080,LAL vs. LAC,35,1,1,20,37,977,4,22010,2,4,0,W
11,9,0,10,5,3,0.6,31,15,0.484,11,9,0.818,"MAR 22, 2011",0021001053,LAL vs. PHX,48,2,1,15,42,977,12,22010,1,3,0,W
12,3,1,4,7,2,0.286,20,9,0.45,2,2,1.0,"MAR 20, 2011",0021001043,LAL vs. POR,33,0,1,3,22,977,4,22010,1,3,0,W
13,5,0,4,5,2,0.4,17,6,0.353,5,4,0.8,"MAR 18, 2011",0021001028,LAL vs. MIN,28,0,2,13,18,977,4,22010,1,4,0,W
