,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,3,6,2,2,1.0,17,10,0.588,11,8,0.727,"APR 20, 2005",0020401230,PHO @ SAC,31,5,2,-8,30,2405,11,22004,0,2,0,L
1,3,1,3,0,0,0.0,14,8,0.571,14,10,0.714,"APR 18, 2005",0020401207,PHO vs. DEN,33,2,4,16,26,2405,5,22004,0,4,0,W
2,0,3,7,1,0,0.0,23,15,0.652,11,8,0.727,"APR 16, 2005",0020401190,PHO vs. SAC,33,2,2,28,38,2405,9,22004,0,1,0,W
3,1,3,8,0,0,0.0,15,5,0.333,16,14,0.875,"APR 15, 2005",0020401181,PHO vs. LAC,41,9,3,4,24,2405,17,22004,2,1,0,W
4,1,2,9,0,0,0.0,13,6,0.462,16,15,0.938,"APR 12, 2005",0020401158,PHO vs. NOK,36,2,4,18,27,2405,11,22004,0,2,0,W
5,1,1,3,0,0,0.0,8,4,0.5,7,2,0.286,"APR 11, 2005",0020401154,PHO @ LAL,25,3,4,16,10,2405,6,22004,1,0,0,W
6,1,3,6,0,0,0.0,20,11,0.55,12,10,0.833,"APR 09, 2005",0020401138,PHO vs. HOU,36,6,6,3,32,2405,12,22004,2,2,0,L
7,5,2,9,1,0,0.0,25,15,0.6,15,14,0.933,"APR 08, 2005",0020401129,PHO @ GSW,42,7,5,-4,44,2405,16,22004,1,3,0,L
8,2,1,4,0,0,0.0,13,9,0.692,6,5,0.833,"APR 05, 2005",0020401103,PHO vs. LAL,33,4,3,11,23,2405,8,22004,1,2,0,W
9,4,2,12,0,0,0.0,9,4,0.444,4,1,0.25,"APR 03, 2005",0020401093,PHX @ HOU,26,2,5,-3,9,2405,14,22004,0,1,0,W
10,5,1,5,0,0,0.0,17,8,0.471,13,6,0.462,"APR 01, 2005",0020401076,PHO vs. MIN,39,4,4,18,22,2405,9,22004,1,1,0,W
11,1,1,7,0,0,0.0,7,3,0.429,13,8,0.615,"MAR 26, 2005",0020401025,PHX @ ORL,37,0,6,13,14,2405,7,22004,1,5,0,W
12,4,2,4,0,0,0.0,15,9,0.6,7,7,1.0,"MAR 25, 2005",0020401015,PHO @ MIA,41,3,4,-6,25,2405,7,22004,0,6,0,L
13,1,1,9,1,1,1.0,18,9,0.5,4,4,1.0,"MAR 23, 2005",0020400999,PHO @ CHA,33,5,5,13,23,2405,14,22004,1,3,0,W
14,2,1,9,0,0,0.0,24,14,0.583,17,12,0.706,"MAR 22, 2005",0020400992,PHO @ ATL,40,4,3,16,40,2405,13,22004,1,0,0,W
15,1,2,6,0,0,0.0,16,6,0.375,3,3,1.0,"MAR 20, 2005",0020400980,PHO @ MEM,37,3,4,13,15,2405,9,22004,2,2,0,W
16,1,0,8,0,0,0.0,22,12,0.545,9,7,0.778,"MAR 18, 2005",0020400968,PHO vs. GSW,42,2,3,-3,31,2405,10,22004,1,0,0,L
17,1,3,6,0,0,0.0,12,5,0.417,5,3,0.6,"MAR 13, 2005",0020400929,PHO @ DEN,35,3,4,2,13,2405,9,22004,0,4,0,W
18,1,1,7,0,0,0.0,23,9,0.391,16,13,0.813,"MAR 11, 2005",0020400911,PHO vs. HOU,41,3,3,-15,31,2405,10,22004,0,4,0,L
19,1,2,5,0,0,0.0,22,17,0.773,13,10,0.769,"MAR 09, 2005",0020400900,PHO vs. SAS,33,2,5,6,44,2405,7,22004,0,3,0,W
20,2,2,3,0,0,0.0,17,7,0.412,9,8,0.889,"MAR 06, 2005",0020400879,PHO @ SEA,36,2,4,5,22,2405,5,22004,0,0,0,W
21,1,0,1,1,0,0.0,16,6,0.375,11,8,0.727,"MAR 05, 2005",0020400871,PHO vs. POR,29,2,0,15,20,2405,3,22004,0,1,0,W
22,1,2,6,1,0,0.0,24,13,0.542,1,0,0.0,"MAR 03, 2005",0020400853,PHO vs. DET,42,4,1,3,26,2405,10,22004,0,1,0,W
23,1,0,4,0,0,0.0,14,9,0.643,9,9,1.0,"FEB 27, 2005",0020400826,PHO vs. BOS,25,2,6,0,27,2405,6,22004,2,4,0,L
24,2,3,4,0,0,0.0,20,13,0.65,10,7,0.7,"FEB 26, 2005",0020400817,PHO @ DAL,37,6,3,6,33,2405,10,22004,0,5,0,W
25,3,2,2,0,0,0.0,9,5,0.556,10,7,0.7,"FEB 23, 2005",0020400798,PHO vs. LAC,21,1,5,7,17,2405,3,22004,1,3,0,W
26,0,0,8,2,0,0.0,24,11,0.458,11,9,0.818,"FEB 17, 2005",0020400781,PHO vs. DAL,41,4,5,2,31,2405,12,22004,0,1,0,L
27,2,2,8,0,0,0.0,22,14,0.636,17,14,0.824,"FEB 14, 2005",0020400761,PHO vs. UTA,39,4,4,11,42,2405,12,22004,3,2,0,W
28,2,2,7,0,0,0.0,8,2,0.25,9,5,0.556,"FEB 13, 2005",0020400756,PHX @ GSW,38,3,2,-5,9,2405,10,22004,1,2,0,W
29,0,3,7,0,0,0.0,20,12,0.6,11,9,0.818,"FEB 11, 2005",0020400740,PHO vs. SEA,39,1,3,-7,33,2405,8,22004,1,4,0,L
30,1,1,8,0,0,0.0,16,9,0.563,5,4,0.8,"FEB 08, 2005",0020400715,PHO @ SAC,43,1,4,18,22,2405,9,22004,1,3,0,W
31,1,1,12,1,0,0.0,20,10,0.5,13,12,0.923,"FEB 05, 2005",0020400696,PHO vs. NYK,37,3,3,5,32,2405,15,22004,1,1,0,W
32,1,0,5,0,0,0.0,14,9,0.643,7,5,0.714,"FEB 02, 2005",0020400674,PHO @ MIN,29,2,2,30,23,2405,7,22004,0,1,0,W
33,2,0,14,1,0,0.0,16,8,0.5,7,6,0.857,"FEB 01, 2005",0020400663,PHO @ MEM,41,5,1,-14,22,2405,19,22004,0,3,0,L
34,2,2,3,0,0,0.0,15,11,0.733,7,5,0.714,"JAN 30, 2005",0020400649,PHO @ TOR,21,1,4,24,27,2405,4,22004,1,2,0,W
35,2,1,3,0,0,0.0,23,14,0.609,16,14,0.875,"JAN 28, 2005",0020400630,PHO @ BOS,41,2,1,1,42,2405,5,22004,3,1,0,W
36,4,2,2,0,0,0.0,14,9,0.643,8,5,0.625,"JAN 26, 2005",0020400617,PHO @ MIL,36,2,3,2,23,2405,4,22004,0,1,0,W
37,3,5,7,0,0,0.0,13,7,0.538,23,15,0.652,"JAN 25, 2005",0020400607,PHO @ NYK,40,2,4,7,29,2405,9,22004,1,1,0,W
38,1,0,7,0,0,0.0,16,13,0.813,11,7,0.636,"JAN 23, 2005",0020400596,PHO vs. NJN,42,1,2,12,33,2405,8,22004,1,2,0,W
39,3,2,6,0,0,0.0,19,15,0.789,10,5,0.5,"JAN 21, 2005",0020400580,PHO vs. SAS,45,1,3,2,35,2405,7,22004,3,3,0,L
40,0,2,3,0,0,0.0,11,4,0.364,2,0,0.0,"JAN 19, 2005",0020400567,PHO vs. MEM,36,1,5,5,8,2405,4,22004,3,2,0,L
41,0,1,6,0,0,0.0,18,5,0.278,7,6,0.857,"JAN 17, 2005",0020400548,PHO @ DET,34,3,4,-21,16,2405,9,22004,3,1,0,L
42,2,0,4,0,0,0.0,24,9,0.375,11,8,0.727,"JAN 15, 2005",0020400531,PHO @ WAS,43,5,4,3,26,2405,9,22004,4,6,0,L
43,1,3,11,0,0,0.0,21,10,0.476,6,6,1.0,"JAN 14, 2005",0020400521,PHO @ IND,39,0,3,-14,26,2405,11,22004,0,2,0,L
44,1,1,7,0,0,0.0,12,5,0.417,11,9,0.818,"JAN 12, 2005",0020400513,PHO @ UTA,36,1,4,7,19,2405,8,22004,1,3,0,L
45,2,0,5,0,0,0.0,19,13,0.684,10,8,0.8,"JAN 11, 2005",0020400502,PHO vs. MIA,39,2,4,7,34,2405,7,22004,2,3,0,W
46,4,1,10,0,0,0.0,15,8,0.533,7,4,0.571,"JAN 09, 2005",0020400489,PHO vs. IND,28,4,4,31,20,2405,14,22004,1,1,0,W
47,1,3,5,0,0,0.0,20,8,0.4,6,1,0.167,"JAN 08, 2005",0020400480,PHO @ LAC,37,1,2,14,17,2405,6,22004,3,1,0,W
48,1,1,7,0,0,0.0,15,5,0.333,14,9,0.643,"JAN 05, 2005",0020400462,PHO @ HOU,37,2,4,2,19,2405,9,22004,1,6,0,W
49,2,2,4,0,0,0.0,19,15,0.789,5,4,0.8,"JAN 04, 2005",0020400451,PHO @ MIN,34,4,2,11,34,2405,8,22004,1,0,0,W
50,3,1,6,1,0,0.0,27,20,0.741,17,10,0.588,"JAN 02, 2005",0020400435,PHO vs. POR,41,5,3,25,50,2405,11,22004,1,1,0,W
51,0,0,1,0,0,0.0,12,6,0.5,4,3,0.75,"DEC 29, 2004",0020400414,PHO @ NOK,30,4,4,1,15,2405,5,22004,1,2,0,W
52,1,1,5,1,0,0.0,19,12,0.632,14,13,0.929,"DEC 28, 2004",0020400405,PHO @ SAS,36,2,3,-23,37,2405,7,22004,0,4,0,L
53,2,5,5,0,0,0.0,18,13,0.722,11,7,0.636,"DEC 26, 2004",0020400388,PHO vs. TOR,39,1,4,15,33,2405,6,22004,1,3,0,W
54,0,2,8,0,0,0.0,21,12,0.571,7,6,0.857,"DEC 23, 2004",0020400379,PHO vs. MEM,41,3,3,21,30,2405,11,22004,5,4,0,W
55,3,2,7,0,0,0.0,16,11,0.688,11,10,0.909,"DEC 20, 2004",0020400357,PHO @ DEN,39,2,2,0,32,2405,9,22004,0,3,0,W
56,4,0,2,0,0,0.0,7,3,0.429,2,2,1.0,"DEC 18, 2004",0020400348,PHO vs. WAS,22,0,5,2,8,2405,2,22004,2,4,0,W
57,1,1,5,0,0,0.0,11,6,0.545,15,8,0.533,"DEC 17, 2004",0020400339,PHO @ SEA,38,4,5,5,20,2405,9,22004,0,4,0,W
58,1,1,4,0,0,0.0,7,5,0.714,10,9,0.9,"DEC 15, 2004",0020400325,PHO vs. UTA,29,0,4,21,19,2405,4,22004,0,0,0,W
59,1,1,8,0,0,0.0,14,9,0.643,8,3,0.375,"DEC 13, 2004",0020400305,PHO vs. ORL,36,1,4,15,21,2405,9,22004,1,3,0,W
60,8,1,14,1,0,0.0,20,13,0.65,12,10,0.833,"DEC 10, 2004",0020400284,PHO vs. CHA,43,1,3,4,36,2405,15,22004,1,5,0,W
61,2,0,10,0,0,0.0,10,7,0.7,11,9,0.818,"DEC 08, 2004",0020400272,PHO @ LAL,39,0,6,9,23,2405,10,22004,1,4,0,W
62,0,1,9,0,0,0.0,20,12,0.6,10,9,0.9,"DEC 07, 2004",0020400261,PHO vs. GSW,35,2,4,17,33,2405,11,22004,1,3,0,W
63,3,2,4,0,0,0.0,15,6,0.4,11,7,0.636,"DEC 05, 2004",0020400247,PHO @ POR,39,5,2,14,19,2405,9,22004,0,2,0,W
64,2,1,3,0,0,0.0,21,11,0.524,7,6,0.857,"DEC 03, 2004",0020400230,PHO vs. MIN,37,1,4,6,28,2405,4,22004,0,3,0,L
65,0,2,7,0,0,0.0,16,9,0.563,4,3,0.75,"DEC 01, 2004",0020400218,PHO vs. CLE,30,2,4,22,21,2405,9,22004,0,2,0,W
66,1,4,9,2,0,0.0,16,11,0.688,13,7,0.538,"NOV 30, 2004",0020400209,PHO @ UTA,38,0,3,11,29,2405,9,22004,0,0,0,W
67,0,4,11,0,0,0.0,15,6,0.4,6,2,0.333,"NOV 26, 2004",0020400180,PHO vs. NOK,37,3,4,-2,14,2405,14,22004,1,4,0,W
68,1,2,4,0,0,0.0,15,5,0.333,9,6,0.667,"NOV 24, 2004",0020400168,PHO vs. MIL,37,2,3,-2,16,2405,6,22004,1,4,0,W
69,5,2,5,0,0,0.0,8,7,0.875,10,7,0.7,"NOV 22, 2004",0020400149,PHX vs. CHI,35,1,4,23,21,2405,6,22004,0,2,0,W
70,0,0,3,0,0,0.0,23,14,0.609,8,5,0.625,"NOV 21, 2004",0020400137,PHO @ LAC,34,4,2,17,33,2405,7,22004,1,3,0,W
71,2,2,8,0,0,0.0,24,15,0.625,4,3,0.75,"NOV 19, 2004",0020400126,PHO vs. LAL,42,6,2,3,33,2405,14,22004,0,1,0,W
72,0,3,3,0,0,0.0,22,14,0.636,18,10,0.556,"NOV 17, 2004",0020400111,PHO @ NOK,46,2,4,15,38,2405,5,22004,0,1,0,W
73,0,2,7,0,0,0.0,18,12,0.667,18,10,0.556,"NOV 16, 2004",0020400102,PHX @ DAL,40,4,3,10,34,2405,11,22004,2,2,0,W
74,0,3,5,0,0,0.0,16,10,0.625,10,9,0.9,"NOV 13, 2004",0020400089,PHX vs. SAC,39,4,4,-7,29,2405,9,22004,0,3,0,L
75,1,2,2,0,0,0.0,19,7,0.368,9,6,0.667,"NOV 10, 2004",0020400063,PHX @ CLE,29,2,6,-13,20,2405,4,22004,1,5,0,L
76,0,1,12,0,0,0.0,15,8,0.533,11,10,0.909,"NOV 09, 2004",0020400055,PHX @ CHI,35,3,2,22,26,2405,15,22004,1,1,0,W
77,1,1,6,0,0,0.0,12,7,0.583,10,8,0.8,"NOV 06, 2004",0020400034,PHX @ NJN,34,3,2,21,22,2405,9,22004,2,1,0,W
78,2,2,5,0,0,0.0,19,9,0.474,13,11,0.846,"NOV 05, 2004",0020400021,PHX @ PHL,36,5,4,7,29,2405,10,22004,1,3,0,W
79,1,2,4,0,0,0.0,13,9,0.692,6,5,0.833,"NOV 03, 2004",0020400013,PHX vs. ATL,30,4,0,35,23,2405,8,22004,1,0,0,W
