,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,0,5,1,0.2,29,12,0.414,13,11,0.846,"APR 15, 2006",0020501188,PHI @ ORL,45,1,2,-9,36,947,1,22005,2,3,0,L
1,3,0,0,2,0,0.0,24,10,0.417,12,10,0.833,"APR 14, 2006",0020501181,PHI @ MIA,45,1,2,-22,30,947,1,22005,1,5,0,L
2,10,0,2,3,0,0.0,26,13,0.5,15,14,0.933,"APR 12, 2006",0020501165,PHI @ NJN,38,0,0,27,40,947,2,22005,1,1,0,W
3,15,0,4,7,2,0.286,22,9,0.409,6,6,1.0,"APR 10, 2006",0020501149,PHI vs. WAS,45,0,1,6,26,947,4,22005,2,6,0,W
4,1,0,3,5,3,0.6,29,12,0.414,12,12,1.0,"APR 08, 2006",0020501135,PHI @ CHI,40,0,1,27,39,947,3,22005,0,5,0,W
5,5,0,3,1,1,1.0,25,14,0.56,9,8,0.889,"APR 07, 2006",0020501121,PHI vs. BOS,46,1,1,-8,37,947,4,22005,2,2,0,L
6,7,0,2,3,0,0.0,17,6,0.353,17,14,0.824,"APR 05, 2006",0020501109,PHI vs. CHI,42,0,0,-12,26,947,2,22005,1,7,0,L
7,8,0,1,3,1,0.333,25,10,0.4,19,17,0.895,"APR 04, 2006",0020501097,PHI @ CLE,39,0,2,-22,38,947,1,22005,1,3,0,L
8,6,0,0,2,2,1.0,16,9,0.563,14,12,0.857,"APR 02, 2006",0020501085,PHI vs. NYK,31,0,3,19,32,947,0,22005,2,4,0,W
9,9,0,5,9,3,0.333,29,13,0.448,20,18,0.9,"MAR 31, 2006",0020501070,PHI @ NYK,46,1,3,6,47,947,6,22005,3,4,0,W
10,5,1,1,1,0,0.0,22,10,0.455,9,8,0.889,"MAR 29, 2006",0020501055,PHI vs. DET,43,1,5,-6,28,947,2,22005,0,4,0,L
11,6,0,3,4,2,0.5,25,9,0.36,7,6,0.857,"MAR 26, 2006",0020501032,PHI @ IND,45,0,0,-17,26,947,3,22005,4,7,0,L
12,10,0,2,4,2,0.5,19,4,0.211,9,7,0.778,"MAR 24, 2006",0020501018,PHI vs. ORL,44,1,2,-14,17,947,3,22005,3,3,0,L
13,12,0,3,1,1,1.0,22,10,0.455,12,8,0.667,"MAR 22, 2006",0020501002,PHI vs. ATL,42,0,0,23,29,947,3,22005,2,3,0,W
14,6,0,0,0,0,0.0,13,6,0.462,6,6,1.0,"MAR 12, 2006",0020500931,PHI @ MEM,24,1,0,6,18,947,1,22005,2,3,0,W
15,6,1,1,5,1,0.2,32,13,0.406,15,11,0.733,"MAR 09, 2006",0020500907,PHI vs. DEN,44,5,2,-9,38,947,6,22005,1,6,0,L
16,5,0,1,6,0,0.0,31,10,0.323,14,12,0.857,"MAR 08, 2006",0020500898,PHI @ BOS,44,1,1,-4,32,947,2,22005,1,3,0,L
17,9,0,2,3,2,0.667,20,12,0.6,11,7,0.636,"MAR 05, 2006",0020500875,PHI vs. IND,44,0,0,-1,33,947,2,22005,3,5,0,L
18,12,0,2,6,2,0.333,28,17,0.607,12,11,0.917,"MAR 03, 2006",0020500857,PHI vs. WAS,48,0,2,6,47,947,2,22005,1,4,0,W
19,10,0,6,3,1,0.333,29,16,0.552,9,7,0.778,"MAR 01, 2006",0020500848,PHI @ HOU,45,1,1,1,40,947,7,22005,1,3,0,W
20,6,0,2,2,0,0.0,22,10,0.455,10,9,0.9,"FEB 27, 2006",0020500833,PHI @ DAL,48,1,1,-12,29,947,3,22005,1,6,0,L
21,5,0,4,1,1,1.0,23,11,0.478,22,15,0.682,"FEB 25, 2006",0020500815,PHI vs. CHI,46,0,0,11,38,947,4,22005,4,1,0,W
22,8,0,5,1,0,0.0,17,9,0.529,15,12,0.8,"FEB 24, 2006",0020500810,PHI @ MIL,45,0,2,3,30,947,5,22005,2,3,0,W
23,12,0,2,2,0,0.0,24,10,0.417,9,9,1.0,"FEB 22, 2006",0020500791,PHI vs. CLE,45,0,3,9,29,947,2,22005,4,4,0,W
24,3,0,0,1,0,0.0,16,6,0.375,6,6,1.0,"FEB 16, 2006",0020500777,PHI @ CHI,29,0,2,-21,18,947,0,22005,1,1,0,L
25,9,0,7,0,0,0.0,37,17,0.459,8,8,1.0,"FEB 15, 2006",0020500764,PHI vs. SAS,51,1,4,9,42,947,8,22005,2,4,0,W
26,7,0,4,0,0,0.0,27,13,0.481,9,7,0.778,"FEB 12, 2006",0020500743,PHI @ WAS,37,1,4,-7,33,947,5,22005,5,3,0,L
27,6,0,2,5,0,0.0,28,9,0.321,4,2,0.5,"FEB 08, 2006",0020500715,PHI @ CHA,42,0,3,-8,20,947,2,22005,1,4,0,L
28,0,0,0,5,0,0.0,22,6,0.273,24,20,0.833,"FEB 06, 2006",0020500698,PHI vs. HOU,46,0,1,-4,32,947,0,22005,2,3,0,L
29,9,0,5,2,0,0.0,22,10,0.455,14,14,1.0,"FEB 04, 2006",0020500687,PHI @ CLE,46,0,2,8,34,947,5,22005,4,2,0,W
30,15,0,3,5,1,0.2,32,13,0.406,12,11,0.917,"JAN 26, 2006",0020500616,PHI vs. ORL,51,0,0,0,38,947,3,22005,1,5,0,L
31,6,0,4,3,1,0.333,31,16,0.516,8,8,1.0,"JAN 24, 2006",0020500598,PHI vs. SAC,45,0,2,10,41,947,4,22005,1,3,0,W
32,5,0,8,6,5,0.833,27,13,0.481,10,8,0.8,"JAN 22, 2006",0020500585,PHI @ MIN,45,1,0,-1,39,947,9,22005,0,4,0,W
33,6,0,2,5,2,0.4,29,12,0.414,4,4,1.0,"JAN 20, 2006",0020500564,PHI vs. MEM,47,0,4,2,30,947,2,22005,2,4,0,W
34,9,0,1,2,1,0.5,29,14,0.483,10,7,0.7,"JAN 18, 2006",0020500550,PHI vs. NJN,42,0,1,-5,36,947,1,22005,0,4,0,L
