,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,1,4,0,0.0,24,10,0.417,8,7,0.875,"APR 15, 2001",0020001155,PHI vs. NYK,43,0,3,6,27,947,1,22000,3,5,0,W
1,3,0,1,6,0,0.0,15,5,0.333,5,2,0.4,"APR 12, 2001",0020001132,PHI @ ORL,35,1,1,-29,12,947,2,22000,4,1,0,L
2,1,0,1,6,4,0.667,28,14,0.5,10,9,0.9,"APR 10, 2001",0020001116,PHI @ MIA,45,1,2,-5,41,947,2,22000,1,2,0,L
3,4,0,2,8,1,0.125,33,13,0.394,12,10,0.833,"APR 09, 2001",0020001112,PHI vs. BOS,39,3,1,10,37,947,5,22000,1,2,0,W
4,2,0,0,6,1,0.167,23,7,0.304,4,3,0.75,"APR 03, 2001",0020001066,PHI @ TOR,31,1,0,-26,18,947,1,22000,0,4,0,L
5,7,0,2,5,3,0.6,27,12,0.444,15,10,0.667,"APR 01, 2001",0020001054,PHI vs. IND,40,1,5,8,37,947,3,22000,3,1,0,W
6,9,2,9,8,3,0.375,26,12,0.462,9,8,0.889,"MAR 30, 2001",0020001039,PHI vs. GSW,42,2,2,12,35,947,11,22000,4,5,0,W
7,4,0,2,6,3,0.5,31,13,0.419,11,8,0.727,"MAR 28, 2001",0020001026,PHI vs. ORL,43,1,2,3,37,947,3,22000,3,10,0,L
8,2,0,3,6,1,0.167,35,15,0.429,5,5,1.0,"MAR 26, 2001",0020001011,PHI vs. MIL,43,0,0,11,36,947,3,22000,6,4,0,W
9,6,0,3,5,2,0.4,28,11,0.393,6,4,0.667,"MAR 16, 2001",0020000941,PHI vs. SAC,40,1,1,-20,28,947,4,22000,2,4,0,L
10,2,0,3,1,0,0.0,10,4,0.4,3,3,1.0,"MAR 11, 2001",0020000905,PHI @ BOS,15,1,3,1,11,947,4,22000,3,1,0,W
11,6,0,2,4,2,0.5,30,16,0.533,14,13,0.929,"MAR 09, 2001",0020000890,PHI vs. ATL,43,0,4,7,47,947,2,22000,4,4,0,W
12,7,0,2,7,1,0.143,32,12,0.375,14,13,0.929,"MAR 07, 2001",0020000876,PHI vs. NJN,44,1,2,10,38,947,3,22000,4,5,0,W
13,4,0,3,3,1,0.333,34,15,0.441,13,10,0.769,"MAR 02, 2001",0020000838,PHI vs. WAS,46,1,2,5,41,947,4,22000,2,1,0,W
14,3,0,1,4,1,0.25,27,6,0.222,18,14,0.778,"FEB 28, 2001",0020000822,PHI vs. MIA,44,0,2,9,27,947,1,22000,4,3,0,W
15,5,0,2,7,4,0.571,27,8,0.296,6,6,1.0,"FEB 26, 2001",0020000809,PHI vs. MIL,44,0,2,-1,26,947,2,22000,0,1,0,L
16,1,0,1,7,3,0.429,33,17,0.515,10,10,1.0,"FEB 24, 2001",0020000796,PHI @ CHH,44,0,3,5,47,947,1,22000,2,8,0,L
