,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,0,4,1,0.25,13,7,0.538,3,2,0.667,"APR 13, 2014",0021301197,NYK vs. CHI,28,1,4,5,17,2546,1,22013,1,2,1,W
1,3,0,7,3,1,0.333,17,8,0.471,14,13,0.929,"APR 11, 2014",0021301177,NYK @ TOR,39,1,3,8,30,2546,8,22013,3,2,1,W
2,6,1,2,4,1,0.25,17,4,0.235,5,4,0.8,"APR 06, 2014",0021301149,NYK @ MIA,44,3,2,0,13,2546,5,22013,2,1,1,L
3,5,0,7,4,0,0.0,14,5,0.357,0,0,0.0,"APR 04, 2014",0021301136,NYK vs. WAS,38,1,3,-13,10,2546,8,22013,4,9,1,L
4,3,1,9,1,0,0.0,16,8,0.5,8,7,0.875,"APR 02, 2014",0021301115,NYK vs. BKN,37,1,3,22,23,2546,10,22013,1,3,1,W
5,3,1,8,7,4,0.571,19,11,0.579,8,8,1.0,"MAR 31, 2014",0021301110,NYK @ UTA,39,0,2,13,34,2546,8,22013,3,3,1,W
6,3,0,7,4,0,0.0,21,7,0.333,6,5,0.833,"MAR 30, 2014",0021301098,NYK @ GSW,34,2,4,-14,19,2546,9,22013,0,1,1,W
7,1,1,4,6,2,0.333,20,8,0.4,5,3,0.6,"MAR 28, 2014",0021301085,NYK @ PHX,40,3,3,-23,21,2546,7,22013,0,0,1,L
8,3,1,5,8,5,0.625,21,12,0.571,7,7,1.0,"MAR 26, 2014",0021301069,NYK @ SAC,42,0,5,4,36,2546,5,22013,0,5,1,W
9,3,1,9,4,1,0.25,21,10,0.476,8,8,1.0,"MAR 25, 2014",0021301060,NYK @ LAL,38,0,3,-16,29,2546,9,22013,1,3,1,L
10,2,2,8,9,4,0.444,20,8,0.4,12,12,1.0,"MAR 23, 2014",0021301045,NYK vs. CLE,40,0,4,-8,32,2546,8,22013,1,3,1,L
11,5,1,8,5,2,0.4,16,5,0.313,12,9,0.75,"MAR 21, 2014",0021301023,NYK @ PHI,35,0,2,11,21,2546,8,22013,1,1,1,W
12,5,0,3,4,0,0.0,23,12,0.522,12,10,0.833,"MAR 19, 2014",0021301013,NYK vs. IND,43,0,4,13,34,2546,3,22013,3,4,1,W
