,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,4,6,3,0.5,23,8,0.348,3,1,0.333,"APR 11, 2010",0020901196,LAL vs. POR,40,0,1,-3,20,977,4,22009,0,1,0,L
1,6,0,5,6,2,0.333,24,8,0.333,6,4,0.667,"APR 04, 2010",0020901142,LAL vs. SAS,41,3,3,-17,22,977,8,22009,0,4,0,L
2,3,0,3,4,0,0.0,23,5,0.217,18,15,0.833,"APR 02, 2010",0020901131,LAL vs. UTA,37,3,5,20,25,977,6,22009,1,2,0,W
3,4,0,3,3,2,0.667,21,12,0.571,6,2,0.333,"MAR 31, 2010",0020901107,LAL @ ATL,42,0,2,-15,28,977,3,22009,0,2,0,L
4,6,0,3,5,2,0.4,18,10,0.556,11,9,0.818,"MAR 29, 2010",0020901099,LAL @ NOH,41,2,5,-9,31,977,5,22009,1,3,0,L
5,9,0,8,2,1,0.5,14,7,0.5,3,2,0.667,"MAR 27, 2010",0020901085,LAL @ HOU,36,1,2,17,17,977,9,22009,1,5,0,W
6,3,0,5,2,0,0.0,11,4,0.364,3,3,1.0,"MAR 26, 2010",0020901078,LAL @ OKC,30,1,4,-22,11,977,6,22009,1,9,0,L
7,6,0,3,2,2,1.0,16,11,0.688,0,0,0.0,"MAR 24, 2010",0020901066,LAL @ SAS,42,1,1,-3,24,977,4,22009,0,3,0,W
8,4,0,3,7,4,0.571,17,10,0.588,0,0,0.0,"MAR 21, 2010",0020901041,LAL vs. WAS,40,0,2,16,24,977,3,22009,0,3,0,W
9,13,0,4,5,1,0.2,11,4,0.364,14,13,0.929,"MAR 19, 2010",0020901028,LAL vs. MIN,34,0,3,9,22,977,4,22009,4,5,0,W
10,7,0,6,5,2,0.4,26,10,0.385,14,8,0.571,"MAR 16, 2010",0020901004,LAL @ SAC,41,3,2,15,30,977,9,22009,0,3,0,W
11,4,0,2,4,2,0.5,18,9,0.5,11,9,0.818,"MAR 15, 2010",0020900995,LAL @ GSW,40,1,2,7,29,977,3,22009,2,9,0,W
12,8,0,9,5,1,0.2,16,7,0.438,9,6,0.667,"MAR 12, 2010",0020900974,LAL @ PHX,42,1,2,15,21,977,10,22009,1,7,0,W
13,6,0,5,1,0,0.0,20,11,0.55,11,10,0.909,"MAR 09, 2010",0020900952,LAL vs. TOR,37,1,4,3,32,977,6,22009,1,4,0,W
14,7,0,5,5,2,0.4,30,12,0.4,8,8,1.0,"MAR 07, 2010",0020900935,LAL @ ORL,40,2,3,-2,34,977,7,22009,3,1,0,L
15,2,0,3,4,0,0.0,21,9,0.429,9,8,0.889,"MAR 05, 2010",0020900914,LAL @ CHA,42,2,4,-14,26,977,5,22009,0,3,0,L
16,4,1,2,7,2,0.286,28,15,0.536,10,7,0.7,"MAR 04, 2010",0020900912,LAL @ MIA,46,0,3,3,39,977,2,22009,1,2,0,L
