,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,3,3,8,5,0.625,23,12,0.522,6,5,0.833,"APR 18, 2001",0020001182,TOR @ WAS,44,3,1,16,34,1713,6,22000,0,3,0,W
1,3,3,4,8,2,0.25,22,6,0.273,12,7,0.583,"APR 17, 2001",0020001173,TOR vs. DET,41,3,5,2,21,1713,7,22000,4,2,0,W
2,4,0,1,1,0,0.0,20,6,0.3,3,2,0.667,"APR 14, 2001",0020001150,TOR @ MIL,30,2,0,-14,14,1713,3,22000,2,2,0,L
3,8,3,3,4,1,0.25,21,10,0.476,7,6,0.857,"APR 13, 2001",0020001141,TOR vs. MIA,44,2,1,20,27,1713,5,22000,2,2,0,W
4,1,0,2,7,3,0.429,25,8,0.32,4,3,0.75,"APR 11, 2001",0020001128,TOR @ DET,46,3,3,-17,22,1713,5,22000,2,4,0,L
5,6,3,2,11,6,0.545,19,12,0.632,6,3,0.5,"APR 08, 2001",0020001106,TOR vs. CHI,44,1,1,21,33,1713,3,22000,4,2,0,W
6,8,0,1,8,1,0.125,22,8,0.364,4,4,1.0,"APR 06, 2001",0020001090,TOR @ ORL,44,2,5,12,21,1713,3,22000,4,3,0,W
7,4,0,3,10,4,0.4,25,11,0.44,6,6,1.0,"APR 04, 2001",0020001077,TOR @ CLE,46,2,4,4,32,1713,5,22000,1,3,0,W
8,5,4,8,5,2,0.4,25,12,0.48,0,0,0.0,"APR 03, 2001",0020001066,TOR vs. PHI,39,2,2,18,26,1713,10,22000,3,2,0,W
9,11,3,3,6,3,0.5,20,11,0.55,5,3,0.6,"APR 01, 2001",0020001056,TOR vs. ORL,46,0,2,-5,28,1713,3,22000,1,3,0,L
10,4,2,4,8,3,0.375,31,12,0.387,0,0,0.0,"MAR 30, 2001",0020001041,TOR vs. NJN,43,2,3,3,27,1713,6,22000,2,2,0,W
11,2,4,3,2,2,1.0,27,14,0.519,10,8,0.8,"MAR 27, 2001",0020001019,TOR @ MIA,45,3,0,6,38,1713,6,22000,1,0,0,W
12,6,1,5,8,1,0.125,24,10,0.417,4,3,0.75,"MAR 25, 2001",0020001007,TOR vs. VAN,45,3,5,12,24,1713,8,22000,1,5,0,W
13,3,4,2,3,3,1.0,14,11,0.786,6,4,0.667,"MAR 23, 2001",0020000992,TOR vs. ATL,33,2,0,40,29,1713,4,22000,3,1,0,W
14,3,0,0,5,3,0.6,17,8,0.471,5,4,0.8,"MAR 21, 2001",0020000979,TOR @ CHH,35,2,1,-12,23,1713,2,22000,0,3,0,L
15,1,0,3,5,4,0.8,16,12,0.75,10,5,0.5,"MAR 20, 2001",0020000969,TOR vs. IND,32,4,5,20,33,1713,7,22000,1,1,0,W
16,3,2,2,2,0,0.0,20,8,0.4,8,6,0.75,"MAR 15, 2001",0020000935,TOR @ NYK,38,3,2,-9,22,1713,5,22000,2,3,0,L
17,2,4,3,3,0,0.0,23,8,0.348,11,8,0.727,"MAR 13, 2001",0020000921,TOR vs. MIL,36,6,3,-23,24,1713,9,22000,0,3,0,L
18,5,2,6,7,2,0.286,22,11,0.5,2,1,0.5,"MAR 11, 2001",0020000913,TOR @ VAN,40,2,0,21,25,1713,8,22000,1,1,0,W
19,1,0,3,5,2,0.4,24,14,0.583,2,2,1.0,"MAR 09, 2001",0020000898,TOR @ SEA,46,1,3,18,32,1713,4,22000,2,6,0,W
20,1,2,1,6,2,0.333,25,10,0.4,7,6,0.857,"MAR 07, 2001",0020000884,TOR @ LAL,36,0,5,-16,28,1713,1,22000,0,0,0,L
21,2,1,5,5,1,0.2,25,9,0.36,6,6,1.0,"MAR 06, 2001",0020000872,TOR @ SAC,42,4,4,-9,25,1713,9,22000,1,4,0,L
22,4,0,3,3,2,0.667,23,8,0.348,8,7,0.875,"MAR 04, 2001",0020000855,TOR vs. NYK,44,5,3,14,25,1713,8,22000,3,3,0,W
23,3,1,2,11,4,0.364,28,14,0.5,8,6,0.75,"MAR 02, 2001",0020000841,TOR vs. NJN,41,5,3,8,38,1713,7,22000,0,1,0,W
24,6,1,1,4,3,0.75,20,11,0.55,12,7,0.583,"FEB 28, 2001",0020000824,TOR @ ATL,44,5,3,6,32,1713,6,22000,0,4,0,W
25,6,1,3,7,2,0.286,22,13,0.591,8,4,0.5,"FEB 27, 2001",0020000818,TOR vs. CLE,36,2,0,19,32,1713,5,22000,1,4,0,W
26,6,0,2,3,2,0.667,12,6,0.5,6,5,0.833,"FEB 24, 2001",0020000794,TOR @ WAS,32,1,1,19,19,1713,3,22000,2,0,0,W
27,6,0,8,8,1,0.125,32,14,0.438,11,9,0.818,"FEB 23, 2001",0020000785,TOR vs. SAC,63,2,5,-1,38,1713,10,22000,1,2,0,L
28,4,0,6,6,2,0.333,32,15,0.469,12,7,0.583,"FEB 21, 2001",0020000771,TOR @ NJN,45,3,5,3,39,1713,9,22000,2,0,0,L
29,1,3,7,8,3,0.375,24,12,0.5,6,6,1.0,"FEB 20, 2001",0020000765,TOR vs. GSW,38,6,2,9,33,1713,13,22000,1,3,0,W
