,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,4,10,4,0.4,26,13,0.5,5,5,1.0,"APR 19, 2006",0020501229,LAL vs. NOK,29,1,2,30,35,977,5,22005,3,1,0,W
1,5,0,6,5,1,0.2,28,11,0.393,23,20,0.87,"APR 16, 2006",0020501196,LAL vs. PHX,39,2,2,9,43,977,8,22005,3,1,0,W
2,1,0,5,10,5,0.5,28,17,0.607,14,11,0.786,"APR 14, 2006",0020501185,LAL vs. POR,44,1,4,19,50,977,6,22005,5,3,0,W
3,5,0,3,8,2,0.25,22,10,0.455,14,9,0.643,"APR 11, 2006",0020501161,LAL vs. GSW,34,1,4,24,31,977,4,22005,2,1,0,W
4,5,0,5,7,3,0.429,27,14,0.519,9,7,0.778,"APR 09, 2006",0020501148,LAL vs. LAC,48,0,4,16,38,977,5,22005,3,4,0,W
5,3,0,5,11,5,0.455,33,19,0.576,10,8,0.8,"APR 07, 2006",0020501130,LAL @ PHX,42,0,3,-6,51,977,5,22005,1,2,0,L
6,1,0,5,7,3,0.429,32,13,0.406,14,13,0.929,"APR 06, 2006",0020501120,LAL @ DEN,46,3,5,-5,42,977,8,22005,0,3,0,L
7,6,0,2,5,3,0.6,32,19,0.594,2,2,1.0,"APR 02, 2006",0020501089,LAL vs. HOU,22,1,3,14,43,977,3,22005,1,2,0,W
8,4,1,4,4,1,0.25,38,17,0.447,8,8,1.0,"MAR 31, 2006",0020501078,LAL @ SEA,47,1,3,15,43,977,5,22005,1,6,0,W
9,2,1,6,6,0,0.0,26,9,0.346,5,5,1.0,"MAR 30, 2006",0020501066,LAL vs. SAS,38,1,3,-24,23,977,7,22005,1,6,0,L
10,2,0,5,3,1,0.333,19,10,0.526,11,9,0.818,"MAR 26, 2006",0020501042,LAL vs. NOK,41,0,3,10,30,977,5,22005,3,4,0,W
11,2,0,5,10,5,0.5,26,12,0.462,14,14,1.0,"MAR 24, 2006",0020501026,LAL vs. MIL,44,0,2,14,43,977,5,22005,0,4,0,W
12,4,0,5,3,2,0.667,20,11,0.55,6,4,0.667,"MAR 22, 2006",0020501010,LAL vs. SAC,40,0,2,9,28,977,5,22005,3,4,0,W
13,4,0,3,5,0,0.0,39,18,0.462,10,7,0.7,"MAR 20, 2006",0020500988,LAL @ BOS,41,2,3,6,43,977,5,22005,5,2,0,W
14,5,1,6,4,1,0.25,33,15,0.455,7,7,1.0,"MAR 19, 2006",0020500981,LAL @ CLE,45,0,4,2,38,977,6,22005,3,3,0,L
15,11,1,2,8,2,0.25,24,9,0.375,4,4,1.0,"MAR 17, 2006",0020500968,LAL @ NJN,45,0,5,-4,24,977,2,22005,1,7,0,L
16,3,1,1,3,0,0.0,25,12,0.48,1,1,1.0,"MAR 15, 2006",0020500959,LAL vs. MIN,42,0,1,-2,25,977,1,22005,1,2,0,W
17,7,1,5,8,4,0.5,28,12,0.429,3,2,0.667,"MAR 14, 2006",0020500948,LAL @ SAC,45,2,3,-8,30,977,7,22005,1,3,0,L
18,7,0,4,13,2,0.154,29,8,0.276,5,4,0.8,"MAR 12, 2006",0020500930,LAL vs. SEA,44,1,2,0,22,977,5,22005,2,5,0,L
19,4,0,4,5,1,0.2,29,11,0.379,7,6,0.857,"MAR 10, 2006",0020500916,LAL @ SAS,43,0,1,7,29,977,4,22005,2,2,0,W
20,1,1,2,6,2,0.333,33,12,0.364,16,14,0.875,"MAR 08, 2006",0020500903,LAL @ NOK,44,4,2,9,40,977,6,22005,3,2,0,W
21,3,0,6,8,3,0.375,32,17,0.531,6,6,1.0,"MAR 06, 2006",0020500888,LAL vs. SAS,41,0,2,-4,43,977,6,22005,0,2,0,L
22,4,0,5,3,1,0.333,26,13,0.5,13,13,1.0,"MAR 04, 2006",0020500873,LAL vs. DET,36,0,3,14,40,977,5,22005,0,2,0,W
23,5,0,4,8,4,0.5,29,11,0.379,18,16,0.889,"MAR 03, 2006",0020500865,LAL @ GSW,42,0,3,23,42,977,4,22005,3,6,0,W
24,5,0,6,6,0,0.0,27,10,0.37,15,15,1.0,"MAR 01, 2006",0020500852,LAL @ POR,41,0,3,-8,35,977,6,22005,2,4,0,L
25,8,0,3,9,4,0.444,20,11,0.55,2,2,1.0,"FEB 28, 2006",0020500841,LAL vs. ORL,44,1,2,17,28,977,4,22005,3,2,0,W
26,6,0,7,8,3,0.375,23,11,0.478,17,15,0.882,"FEB 26, 2006",0020500826,LAL vs. BOS,40,1,5,-7,40,977,8,22005,1,3,0,L
27,8,0,4,11,5,0.455,29,12,0.414,12,10,0.833,"FEB 24, 2006",0020500813,LAL @ LAC,43,0,3,-16,39,977,4,22005,2,5,0,L
28,10,0,6,7,4,0.571,27,14,0.519,4,4,1.0,"FEB 23, 2006",0020500802,LAL vs. SAC,36,0,4,29,36,977,6,22005,2,1,0,W
29,4,1,6,8,5,0.625,19,11,0.579,1,0,0.0,"FEB 21, 2006",0020500790,LAL vs. POR,42,0,2,17,27,977,6,22005,5,2,0,W
30,9,0,1,14,5,0.357,28,14,0.5,12,6,0.5,"FEB 15, 2006",0020500775,LAL vs. ATL,47,2,3,0,39,977,3,22005,2,4,0,L
31,3,0,4,8,3,0.375,20,6,0.3,8,8,1.0,"FEB 13, 2006",0020500756,LAL vs. UTA,36,0,2,2,23,977,4,22005,7,0,0,W
32,4,2,4,8,1,0.125,28,10,0.357,7,5,0.714,"FEB 11, 2006",0020500741,LAL vs. MEM,45,0,3,-4,26,977,4,22005,2,4,0,L
33,9,1,3,8,2,0.25,29,13,0.448,5,4,0.8,"FEB 08, 2006",0020500720,LAL @ HOU,45,0,1,18,32,977,3,22005,6,0,0,W
34,4,0,4,11,3,0.273,22,5,0.227,13,11,0.846,"FEB 07, 2006",0020500709,LAL @ DAL,42,0,4,-4,24,977,4,22005,3,4,0,L
35,5,0,6,11,5,0.455,26,13,0.5,5,4,0.8,"FEB 04, 2006",0020500689,LAL @ NOK,38,0,5,-9,35,977,6,22005,0,7,0,L
36,5,0,9,7,2,0.286,18,12,0.667,9,9,1.0,"FEB 03, 2006",0020500679,LAL @ CHA,41,0,2,-8,35,977,9,22005,4,7,0,L
37,2,1,5,8,2,0.25,24,8,0.333,9,8,0.889,"FEB 01, 2006",0020500664,LAL @ IND,36,0,3,-22,26,977,5,22005,4,1,0,L
38,3,0,2,8,3,0.375,17,7,0.412,26,23,0.885,"JAN 31, 2006",0020500658,LAL @ NYK,33,1,4,18,40,977,3,22005,4,3,0,W
39,3,0,6,11,3,0.273,28,12,0.429,14,12,0.857,"JAN 29, 2006",0020500646,LAL @ DET,42,0,3,-10,39,977,6,22005,1,3,0,L
40,8,0,5,4,2,0.5,22,7,0.318,16,14,0.875,"JAN 27, 2006",0020500631,LAL vs. GSW,49,0,3,0,30,977,5,22005,0,6,0,W
41,2,1,4,13,7,0.538,46,28,0.609,20,18,0.9,"JAN 22, 2006",0020500591,LAL vs. TOR,42,2,1,25,81,977,6,22005,3,3,0,W
42,2,0,2,12,4,0.333,33,12,0.364,9,9,1.0,"JAN 20, 2006",0020500573,LAL @ PHX,40,0,4,-17,37,977,2,22005,3,4,0,L
43,4,0,9,12,4,0.333,35,17,0.486,13,13,1.0,"JAN 19, 2006",0020500563,LAL @ SAC,44,0,2,-13,51,977,9,22005,1,4,0,L
44,4,0,3,5,2,0.4,24,13,0.542,9,9,1.0,"JAN 16, 2006",0020500547,LAL vs. MIA,41,0,3,14,37,977,3,22005,1,1,0,W
45,7,0,7,5,1,0.2,28,13,0.464,11,11,1.0,"JAN 14, 2006",0020500532,LAL @ GSW,41,0,2,4,38,977,7,22005,0,3,0,W
46,2,0,2,5,1,0.2,21,9,0.429,8,8,1.0,"JAN 12, 2006",0020500512,LAL vs. CLE,37,0,4,-2,27,977,2,22005,2,5,0,W
47,3,0,2,13,3,0.231,29,13,0.448,13,12,0.923,"JAN 11, 2006",0020500507,LAL @ POR,45,0,5,-8,41,977,2,22005,4,2,0,L
48,5,0,9,6,2,0.333,32,14,0.438,21,15,0.714,"JAN 09, 2006",0020500490,LAL vs. IND,45,1,4,7,45,977,10,22005,1,2,0,W
49,8,0,5,15,7,0.467,41,17,0.415,10,9,0.9,"JAN 07, 2006",0020500480,LAL @ LAC,45,3,2,9,50,977,8,22005,1,3,0,W
50,2,0,10,7,7,1.0,29,19,0.655,4,3,0.75,"JAN 06, 2006",0020500471,LAL vs. PHI,35,0,2,23,48,977,10,22005,2,7,0,W
51,4,1,5,8,4,0.5,37,13,0.351,19,15,0.789,"DEC 28, 2005",0020500412,LAL vs. MEM,46,2,5,-6,45,977,7,22005,2,2,0,L
52,2,1,5,6,2,0.333,27,10,0.37,10,9,0.9,"DEC 26, 2005",0020500387,LAL @ WAS,38,0,2,-11,31,977,5,22005,0,5,0,L
53,6,2,6,8,0,0.0,30,12,0.4,19,13,0.684,"DEC 25, 2005",0020500386,LAL @ MIA,44,2,5,1,37,977,8,22005,0,3,0,L
54,9,1,2,4,0,0.0,16,6,0.375,12,9,0.75,"DEC 23, 2005",0020500372,LAL @ ORL,39,0,3,17,21,977,2,22005,0,1,0,W
55,0,0,5,10,4,0.4,31,18,0.581,25,22,0.88,"DEC 20, 2005",0020500359,LAL vs. DAL,33,3,3,35,62,977,8,22005,3,2,0,W
56,6,0,2,3,1,0.333,13,6,0.462,12,11,0.917,"DEC 18, 2005",0020500346,LAL vs. HOU,38,0,2,-5,24,977,2,22005,2,3,0,L
57,4,1,6,3,2,0.667,24,14,0.583,14,11,0.786,"DEC 16, 2005",0020500332,LAL vs. WAS,37,2,5,1,41,977,8,22005,1,1,0,W
58,3,0,6,4,2,0.5,17,10,0.588,8,5,0.625,"DEC 14, 2005",0020500314,LAL @ MEM,32,2,2,22,27,977,8,22005,1,3,0,W
59,2,1,3,9,3,0.333,33,15,0.455,12,10,0.833,"DEC 12, 2005",0020500297,LAL @ DAL,43,2,3,-1,43,977,5,22005,4,2,0,W
