,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,5,2,0,0.0,11,5,0.455,0,0,0.0,"APR 18, 2001",0020001183,ORL vs. MIA,12,0,0,0,10,1503,5,22000,0,1,0,L
1,3,2,6,4,1,0.25,21,10,0.476,10,5,0.5,"APR 16, 2001",0020001164,ORL vs. MIL,31,2,4,8,26,1503,8,22000,2,1,0,L
2,2,1,2,3,0,0.0,20,11,0.55,2,2,1.0,"APR 15, 2001",0020001157,ORL @ MIA,26,0,2,13,24,1503,2,22000,3,2,0,W
3,7,4,5,5,2,0.4,31,19,0.613,14,9,0.643,"APR 13, 2001",0020001140,ORL @ WAS,44,3,3,3,49,1503,8,22000,2,6,0,L
4,4,0,4,6,3,0.5,18,10,0.556,10,8,0.8,"APR 12, 2001",0020001132,ORL vs. PHI,32,1,2,32,31,1503,5,22000,0,2,0,W
5,5,0,6,1,0,0.0,21,8,0.381,5,5,1.0,"APR 10, 2001",0020001117,ORL @ CLE,28,2,3,-20,21,1503,8,22000,0,0,0,L
6,9,2,2,0,0,0.0,21,8,0.381,4,4,1.0,"APR 06, 2001",0020001090,ORL vs. TOR,36,2,2,-13,20,1503,4,22000,1,4,0,L
7,11,1,7,4,2,0.5,24,15,0.625,4,2,0.5,"APR 04, 2001",0020001075,ORL vs. BOS,45,1,1,10,34,1503,8,22000,2,1,0,W
8,2,0,1,1,0,0.0,5,1,0.2,2,2,1.0,"APR 03, 2001",0020001063,ORL @ NYK,15,0,1,-1,4,1503,1,22000,0,0,0,L
9,2,0,4,1,0,0.0,21,8,0.381,9,8,0.889,"APR 01, 2001",0020001056,ORL @ TOR,44,3,4,1,24,1503,7,22000,0,5,0,W
10,5,2,8,1,0,0.0,21,7,0.333,6,4,0.667,"MAR 30, 2001",0020001042,ORL @ DET,40,1,1,-5,18,1503,9,22000,0,5,0,L
11,6,0,4,1,0,0.0,35,18,0.514,10,8,0.8,"MAR 28, 2001",0020001026,ORL @ PHI,44,5,0,3,44,1503,9,22000,0,5,0,W
12,4,1,7,2,1,0.5,20,10,0.5,9,7,0.778,"MAR 25, 2001",0020001005,ORL vs. IND,47,1,2,4,28,1503,8,22000,3,2,0,W
13,4,2,5,1,0,0.0,25,11,0.44,16,11,0.688,"MAR 23, 2001",0020000995,ORL @ MIL,43,0,3,-13,33,1503,5,22000,3,1,0,L
14,4,1,5,1,0,0.0,18,11,0.611,3,3,1.0,"MAR 21, 2001",0020000980,ORL @ IND,46,2,3,0,25,1503,7,22000,0,1,0,L
15,7,4,4,4,0,0.0,16,5,0.313,6,2,0.333,"MAR 20, 2001",0020000971,ORL @ CHI,41,7,2,13,12,1503,11,22000,2,4,0,W
16,5,2,7,3,0,0.0,24,13,0.542,3,3,1.0,"MAR 18, 2001",0020000958,ORL vs. LAL,43,3,1,-4,29,1503,10,22000,2,5,0,L
17,8,1,5,2,1,0.5,28,10,0.357,5,4,0.8,"MAR 13, 2001",0020000919,ORL vs. SAC,49,5,2,3,25,1503,10,22000,3,1,0,L
18,5,4,3,1,1,1.0,28,12,0.429,11,8,0.727,"MAR 10, 2001",0020000901,ORL vs. MIN,40,3,2,24,33,1503,6,22000,2,1,0,W
19,7,1,2,0,0,0.0,22,7,0.318,6,5,0.833,"MAR 08, 2001",0020000885,ORL @ CHH,41,2,0,-10,19,1503,4,22000,1,2,0,L
20,5,3,6,1,1,1.0,28,12,0.429,16,12,0.75,"MAR 07, 2001",0020000877,ORL vs. DET,43,5,2,12,37,1503,11,22000,3,2,0,W
21,5,3,5,2,0,0.0,21,9,0.429,9,5,0.556,"MAR 05, 2001",0020000862,ORL vs. DAL,45,2,1,22,23,1503,7,22000,3,3,0,W
22,1,1,8,2,0,0.0,24,12,0.5,4,1,0.25,"MAR 04, 2001",0020000857,ORL @ DET,42,2,3,-13,25,1503,10,22000,1,2,0,L
23,5,1,1,6,4,0.667,22,13,0.591,7,6,0.857,"MAR 02, 2001",0020000839,ORL vs. CLE,31,5,2,24,36,1503,6,22000,2,1,0,W
24,8,1,10,2,0,0.0,28,10,0.357,6,5,0.833,"FEB 28, 2001",0020000830,ORL @ PHX,44,2,2,13,25,1503,12,22000,2,2,0,W
25,2,1,8,3,3,1.0,29,13,0.448,9,7,0.778,"FEB 26, 2001",0020000813,ORL @ DEN,42,4,3,17,36,1503,12,22000,2,4,0,W
26,8,1,6,5,1,0.2,20,7,0.35,11,10,0.909,"FEB 25, 2001",0020000807,ORL @ LAL,42,2,2,-1,25,1503,8,22000,3,1,0,L
27,6,0,5,5,2,0.4,19,11,0.579,8,8,1.0,"FEB 23, 2001",0020000790,ORL @ HOU,44,3,2,-1,32,1503,8,22000,1,2,0,L
28,4,1,5,5,3,0.6,31,18,0.581,8,5,0.625,"FEB 20, 2001",0020000764,ORL vs. PHX,45,4,4,-7,44,1503,9,22000,1,2,0,L
29,5,0,2,2,1,0.5,21,13,0.619,6,5,0.833,"FEB 18, 2001",0020000751,ORL vs. NYK,43,1,3,8,32,1503,3,22000,1,1,0,W
30,2,2,2,4,1,0.25,24,16,0.667,5,2,0.4,"FEB 16, 2001",0020000738,ORL vs. HOU,39,2,3,20,35,1503,4,22000,2,4,0,W
31,3,2,7,3,2,0.667,17,9,0.529,2,2,1.0,"FEB 14, 2001",0020000724,ORL vs. LAC,40,0,1,19,22,1503,7,22000,1,1,0,W
32,7,2,2,2,1,0.5,20,9,0.45,6,5,0.833,"FEB 07, 2001",0020000699,ORL vs. WAS,37,3,2,20,24,1503,5,22000,1,5,0,W
33,4,0,6,2,0,0.0,18,12,0.667,2,2,1.0,"FEB 06, 2001",0020000692,ORL @ CHH,36,0,1,20,26,1503,6,22000,0,1,0,W
34,5,2,12,2,0,0.0,17,8,0.471,12,10,0.833,"FEB 03, 2001",0020000669,ORL vs. ATL,43,3,0,15,26,1503,15,22000,5,3,0,W
35,6,1,1,2,0,0.0,26,9,0.346,8,7,0.875,"FEB 02, 2001",0020000662,ORL @ PHI,50,1,1,6,25,1503,2,22000,1,6,0,W
36,6,1,7,2,1,0.5,21,9,0.429,6,6,1.0,"JAN 31, 2001",0020000647,ORL @ WAS,40,2,1,1,25,1503,9,22000,2,1,0,W
37,3,1,4,2,1,0.5,16,6,0.375,6,6,1.0,"JAN 30, 2001",0020000639,ORL vs. IND,37,1,1,3,19,1503,5,22000,1,2,0,W
38,3,1,8,4,3,0.75,27,7,0.259,4,2,0.5,"JAN 27, 2001",0020000619,ORL vs. MIA,41,7,2,-14,19,1503,15,22000,3,3,0,L
39,2,1,7,3,1,0.333,29,11,0.379,12,5,0.417,"JAN 25, 2001",0020000608,ORL @ MIN,40,1,1,-3,28,1503,8,22000,0,3,0,L
40,7,0,4,0,0,0.0,22,9,0.409,12,4,0.333,"JAN 23, 2001",0020000590,ORL vs. TOR,49,3,2,8,22,1503,7,22000,0,4,0,W
41,4,2,6,4,2,0.5,33,12,0.364,14,12,0.857,"JAN 20, 2001",0020000576,ORL @ SAS,43,2,1,-5,38,1503,8,22000,1,0,0,W
42,4,1,5,3,2,0.667,30,12,0.4,9,8,0.889,"JAN 18, 2001",0020000561,ORL @ DAL,46,4,2,-1,34,1503,9,22000,3,2,0,L
43,7,3,5,2,1,0.5,25,9,0.36,15,9,0.6,"JAN 15, 2001",0020000538,ORL vs. CHI,45,4,1,10,28,1503,9,22000,1,3,0,W
44,0,1,5,1,0,0.0,16,11,0.688,6,5,0.833,"JAN 13, 2001",0020000523,ORL vs. GSW,22,1,1,21,27,1503,6,22000,1,0,0,W
45,4,3,2,3,2,0.667,27,14,0.519,9,6,0.667,"JAN 11, 2001",0020000508,ORL @ NJN,39,1,3,20,36,1503,3,22000,3,2,0,W
46,1,4,9,1,0,0.0,27,9,0.333,10,7,0.7,"JAN 09, 2001",0020000493,ORL vs. SAS,40,3,3,-16,25,1503,12,22000,2,1,0,L
47,3,3,7,1,1,1.0,23,9,0.391,13,11,0.846,"JAN 06, 2001",0020000476,ORL @ ATL,42,4,3,7,30,1503,11,22000,1,0,0,L
48,3,1,2,2,2,1.0,27,15,0.556,6,4,0.667,"JAN 04, 2001",0020000460,ORL @ NYK,38,1,4,5,36,1503,3,22000,0,4,0,L
49,2,0,7,1,0,0.0,17,7,0.412,8,3,0.375,"JAN 02, 2001",0020000443,ORL vs. NJN,33,2,2,-25,17,1503,9,22000,1,2,0,L
50,7,2,6,1,0,0.0,19,9,0.474,1,1,1.0,"DEC 30, 2000",0020000427,ORL @ BOS,37,1,2,13,19,1503,7,22000,1,2,0,W
