,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,5,6,3,0.5,12,6,0.5,3,2,0.667,"APR 17, 2002",0020101176,BOS vs. ATL,27,0,3,-1,17,1718,5,22001,2,4,0,W
1,5,2,3,5,2,0.4,18,10,0.556,12,9,0.75,"APR 15, 2002",0020101163,BOS @ MIN,43,1,2,2,31,1718,4,22001,0,6,0,W
2,8,2,6,5,2,0.4,12,5,0.417,10,8,0.8,"APR 12, 2002",0020101139,BOS vs. NYK,40,0,0,32,20,1718,6,22001,7,3,0,W
3,5,0,12,1,0,0.0,16,6,0.375,5,3,0.6,"APR 10, 2002",0020101123,BOS vs. MIA,47,0,2,6,15,1718,12,22001,2,6,0,W
4,2,0,10,6,3,0.5,16,7,0.438,10,7,0.7,"APR 08, 2002",0020101108,BOS @ CHI,43,0,2,-11,24,1718,10,22001,3,3,0,L
5,2,0,5,3,3,1.0,17,8,0.471,15,13,0.867,"APR 07, 2002",0020101103,BOS @ NJN,30,1,5,10,32,1718,6,22001,2,2,0,W
6,2,0,3,11,5,0.455,21,12,0.571,9,4,0.444,"APR 05, 2002",0020101084,BOS vs. LAL,41,1,2,24,33,1718,4,22001,0,2,0,W
7,3,3,4,4,3,0.75,11,6,0.545,16,14,0.875,"APR 02, 2002",0020101059,BOS @ IND,45,1,4,11,29,1718,5,22001,4,4,0,W
8,5,1,7,7,4,0.571,19,11,0.579,8,6,0.75,"MAR 31, 2002",0020101050,BOS vs. MIL,29,0,2,26,32,1718,7,22001,1,2,0,W
9,0,0,4,4,1,0.25,13,6,0.462,7,6,0.857,"MAR 29, 2002",0020101032,BOS vs. DAL,24,0,3,-23,19,1718,4,22001,1,3,0,L
10,4,0,9,4,1,0.25,21,11,0.524,13,10,0.769,"MAR 27, 2002",0020101017,BOS vs. GSW,44,1,1,0,33,1718,10,22001,2,3,0,W
11,5,1,3,4,1,0.25,19,6,0.316,7,6,0.857,"MAR 25, 2002",0020101003,BOS @ MIA,44,2,3,10,19,1718,5,22001,2,3,0,W
12,3,0,4,4,2,0.5,26,13,0.5,7,7,1.0,"MAR 24, 2002",0020100997,BOS @ DET,47,3,2,-7,35,1718,7,22001,1,3,0,L
13,7,0,6,6,2,0.333,19,7,0.368,13,10,0.769,"MAR 22, 2002",0020100979,BOS vs. PHI,46,2,1,-8,26,1718,8,22001,2,1,0,L
14,4,2,8,10,5,0.5,16,6,0.375,5,5,1.0,"MAR 20, 2002",0020100966,BOS vs. CLE,42,2,2,25,22,1718,10,22001,2,3,0,W
15,1,1,6,5,2,0.4,19,7,0.368,13,12,0.923,"MAR 18, 2002",0020100951,BOS vs. POR,45,2,3,-4,28,1718,8,22001,3,4,0,L
16,5,0,4,10,3,0.3,18,10,0.556,10,8,0.8,"MAR 16, 2002",0020100940,BOS @ SAS,45,0,4,-4,31,1718,4,22001,2,6,0,L
17,3,1,4,8,3,0.375,15,7,0.467,3,3,1.0,"MAR 15, 2002",0020100932,BOS @ MEM,35,3,5,10,20,1718,7,22001,2,1,0,W
18,2,2,7,8,6,0.75,18,11,0.611,9,4,0.444,"MAR 13, 2002",0020100915,BOS vs. NJN,38,0,2,11,32,1718,7,22001,4,3,0,W
19,4,0,8,9,5,0.556,23,15,0.652,2,2,1.0,"MAR 11, 2002",0020100900,BOS @ WAS,42,1,3,10,37,1718,9,22001,1,3,0,W
20,2,2,3,4,1,0.25,20,7,0.35,4,3,0.75,"MAR 10, 2002",0020100893,BOS vs. WAS,47,0,2,4,18,1718,3,22001,0,2,0,W
21,5,3,6,2,1,0.5,18,12,0.667,9,6,0.667,"MAR 08, 2002",0020100876,BOS vs. DET,37,0,3,25,31,1718,6,22001,1,1,0,W
22,5,0,5,6,2,0.333,11,6,0.545,10,8,0.8,"MAR 06, 2002",0020100862,BOS vs. ORL,29,1,5,25,22,1718,6,22001,1,2,0,W
23,4,1,2,7,2,0.286,25,7,0.28,14,12,0.857,"MAR 04, 2002",0020100848,BOS @ PHI,44,2,4,3,28,1718,4,22001,3,2,0,W
24,1,1,6,5,3,0.6,13,6,0.462,5,5,1.0,"MAR 01, 2002",0020100824,BOS vs. CHH,35,0,1,-11,20,1718,6,22001,1,4,0,L
25,2,4,4,5,2,0.4,17,8,0.471,3,3,1.0,"FEB 27, 2002",0020100809,BOS vs. MIL,42,4,3,-7,21,1718,8,22001,3,3,0,L
26,4,1,4,9,6,0.667,20,10,0.5,4,4,1.0,"FEB 23, 2002",0020100787,BOS @ HOU,42,0,1,-10,30,1718,4,22001,5,4,0,L
27,1,2,6,2,0,0.0,12,5,0.417,9,7,0.778,"FEB 21, 2002",0020100771,BOS @ DAL,43,0,5,-11,17,1718,6,22001,1,1,0,L
28,2,2,5,7,3,0.429,19,7,0.368,20,16,0.8,"FEB 19, 2002",0020100758,BOS @ LAL,43,3,2,3,33,1718,8,22001,5,5,0,W
29,1,1,9,10,3,0.3,19,7,0.368,7,7,1.0,"FEB 16, 2002",0020100734,BOS @ SEA,42,2,2,-7,24,1718,11,22001,1,4,0,L
30,1,0,6,9,3,0.333,21,12,0.571,5,4,0.8,"FEB 15, 2002",0020100729,BOS @ POR,45,0,1,-1,31,1718,6,22001,3,4,0,W
31,2,1,9,5,1,0.2,26,11,0.423,9,7,0.778,"FEB 13, 2002",0020100715,BOS @ GSW,44,2,3,-12,30,1718,11,22001,0,3,0,L
32,1,0,3,6,4,0.667,13,9,0.692,5,3,0.6,"FEB 12, 2002",0020100705,BOS @ DEN,24,0,4,17,25,1718,3,22001,2,3,0,W
33,1,0,8,6,0,0.0,19,7,0.368,4,2,0.5,"FEB 06, 2002",0020100686,BOS vs. SAC,35,0,2,-26,16,1718,8,22001,1,1,0,L
34,0,1,5,10,3,0.3,20,7,0.35,8,7,0.875,"FEB 05, 2002",0020100677,BOS @ CHH,44,1,2,14,24,1718,6,22001,1,2,0,W
35,2,0,3,1,1,1.0,22,11,0.5,1,1,1.0,"FEB 03, 2002",0020100669,BOS vs. LAC,35,1,4,10,24,1718,4,22001,3,2,0,W
36,4,2,10,5,1,0.2,25,10,0.4,1,1,1.0,"FEB 01, 2002",0020100650,BOS vs. MIN,44,0,2,-10,22,1718,10,22001,2,0,0,L
37,4,0,3,10,2,0.2,24,5,0.208,12,10,0.833,"JAN 31, 2002",0020100641,BOS @ TOR,45,1,3,2,22,1718,4,22001,1,2,0,L
