,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,1,0,2,0,0,0.0,7,5,0.714,3,2,0.667,"APR 16, 2008",0020701229,PHX vs. POR,18,0,2,7,12,2405,2,22007,0,1,0,W
1,2,0,4,0,0,0.0,12,9,0.75,13,10,0.769,"APR 14, 2008",0020701209,PHX vs. GSW,34,2,3,6,28,2405,6,22007,0,0,0,W
2,1,2,7,0,0,0.0,24,14,0.583,11,9,0.818,"APR 11, 2008",0020701184,PHX @ HOU,42,4,3,-7,37,2405,11,22007,2,1,0,L
3,2,3,3,0,0,0.0,13,8,0.615,5,5,1.0,"APR 09, 2008",0020701172,PHX @ SAS,31,1,4,13,21,2405,4,22007,1,3,0,W
4,5,0,7,0,0,0.0,13,10,0.769,8,8,1.0,"APR 08, 2008",0020701158,PHX @ MEM,36,4,1,10,28,2405,11,22007,1,2,0,W
5,2,1,5,0,0,0.0,26,12,0.462,10,7,0.7,"APR 06, 2008",0020701144,PHX vs. DAL,36,1,4,-2,31,2405,6,22007,0,3,0,L
6,2,2,8,0,0,0.0,15,9,0.6,6,6,1.0,"APR 04, 2008",0020701134,PHX vs. MIN,28,1,4,22,24,2405,9,22007,0,1,0,W
7,1,0,10,0,0,0.0,12,9,0.75,9,7,0.778,"APR 01, 2008",0020701111,PHX @ DEN,41,0,3,-9,25,2405,10,22007,2,6,0,L
8,2,0,6,0,0,0.0,22,12,0.545,19,17,0.895,"MAR 31, 2008",0020701103,PHX vs. DEN,42,8,4,23,41,2405,14,22007,2,1,0,W
9,2,1,14,0,0,0.0,15,12,0.8,14,9,0.643,"MAR 29, 2008",0020701084,PHX @ NJN,44,1,5,6,33,2405,15,22007,2,4,0,W
10,2,5,4,1,0,0.0,16,9,0.563,4,4,1.0,"MAR 28, 2008",0020701074,PHX @ PHI,31,3,5,11,22,2405,7,22007,0,2,0,W
11,3,1,4,0,0,0.0,16,11,0.688,11,10,0.909,"MAR 26, 2008",0020701063,PHX @ BOS,38,2,4,-18,32,2405,6,22007,0,5,0,L
12,4,1,4,1,0,0.0,18,9,0.5,16,15,0.938,"MAR 24, 2008",0020701047,PHX @ DET,41,1,2,-1,33,2405,5,22007,1,2,0,L
13,0,4,11,1,0,0.0,15,9,0.6,20,20,1.0,"MAR 22, 2008",0020701038,PHX vs. HOU,39,2,5,9,38,2405,13,22007,0,2,0,W
14,4,1,4,0,0,0.0,16,10,0.625,11,6,0.545,"MAR 19, 2008",0020701014,PHX @ SEA,41,2,5,3,26,2405,6,22007,0,9,0,W
15,2,2,6,0,0,0.0,17,8,0.471,11,9,0.818,"MAR 18, 2008",0020701005,PHX @ POR,26,1,4,-2,25,2405,7,22007,1,2,0,W
16,0,1,10,0,0,0.0,15,10,0.667,15,10,0.667,"MAR 15, 2008",0020700981,PHX vs. SAC,31,0,4,37,30,2405,10,22007,1,1,0,W
17,4,4,8,2,0,0.0,21,13,0.619,12,10,0.833,"MAR 13, 2008",0020700965,PHX vs. GSW,40,3,2,13,36,2405,11,22007,0,1,0,W
18,4,0,12,0,0,0.0,17,12,0.706,5,5,1.0,"MAR 11, 2008",0020700950,PHX vs. MEM,31,1,3,20,29,2405,13,22007,1,2,0,W
19,3,3,7,1,0,0.0,17,6,0.353,6,4,0.667,"MAR 09, 2008",0020700936,PHX vs. SAS,32,4,5,13,16,2405,11,22007,1,1,0,W
20,2,3,7,2,0,0.0,16,12,0.75,18,13,0.722,"MAR 07, 2008",0020700920,PHX vs. UTA,39,1,4,1,37,2405,8,22007,1,6,0,L
21,1,1,5,0,0,0.0,11,8,0.727,8,6,0.75,"MAR 05, 2008",0020700906,PHX @ DEN,29,1,6,-12,22,2405,6,22007,1,5,0,L
22,1,1,6,0,0,0.0,18,7,0.389,9,8,0.889,"MAR 04, 2008",0020700896,PHX @ POR,34,1,4,3,22,2405,7,22007,4,3,0,W
23,1,1,6,0,0,0.0,21,11,0.524,4,4,1.0,"MAR 01, 2008",0020700873,PHX vs. PHI,40,5,2,8,26,2405,11,22007,0,1,0,L
24,4,4,11,1,1,1.0,19,11,0.579,10,9,0.9,"FEB 27, 2008",0020700851,PHX @ NOH,37,3,4,-15,32,2405,14,22007,1,3,0,L
25,0,0,6,0,0,0.0,13,11,0.846,4,3,0.75,"FEB 26, 2008",0020700840,PHX @ MEM,31,1,5,4,25,2405,7,22007,0,2,0,W
26,4,1,3,1,0,0.0,21,10,0.476,12,11,0.917,"FEB 24, 2008",0020700823,PHX vs. DET,36,0,1,-23,31,2405,3,22007,0,2,0,L
27,1,3,4,0,0,0.0,23,10,0.435,10,8,0.8,"FEB 22, 2008",0020700812,PHX vs. BOS,43,2,3,17,28,2405,6,22007,0,2,0,W
28,1,3,9,1,0,0.0,24,13,0.542,11,11,1.0,"FEB 20, 2008",0020700796,PHX vs. LAL,42,6,4,-2,37,2405,15,22007,1,1,0,L
29,0,2,2,0,0,0.0,16,10,0.625,7,6,0.857,"FEB 14, 2008",0020700779,PHX vs. DAL,36,1,4,15,26,2405,3,22007,1,1,0,W
30,0,0,8,0,0,0.0,14,10,0.714,12,9,0.75,"FEB 13, 2008",0020700775,PHX @ GSW,32,5,4,6,29,2405,13,22007,0,4,0,L
31,2,4,13,1,1,1.0,17,10,0.588,10,10,1.0,"FEB 10, 2008",0020700750,PHX vs. WAS,43,0,3,1,31,2405,13,22007,1,1,0,W
32,1,1,10,0,0,0.0,18,9,0.5,15,15,1.0,"FEB 08, 2008",0020700734,PHX vs. SEA,40,0,3,6,33,2405,10,22007,0,2,0,W
33,3,4,17,2,0,0.0,22,10,0.455,7,6,0.857,"FEB 06, 2008",0020700720,PHX vs. NOH,50,3,5,2,26,2405,20,22007,0,1,0,L
34,1,4,8,0,0,0.0,11,7,0.636,12,10,0.833,"FEB 04, 2008",0020700704,PHX vs. CHA,32,3,5,3,24,2405,11,22007,1,1,0,W
35,1,2,8,1,0,0.0,10,5,0.5,11,6,0.545,"JAN 31, 2008",0020700678,PHX vs. SAS,33,1,5,2,16,2405,9,22007,1,4,0,L
36,1,4,5,0,0,0.0,11,10,0.909,5,4,0.8,"JAN 29, 2008",0020700662,PHX vs. ATL,28,2,2,24,24,2405,7,22007,2,0,0,W
37,0,3,5,1,0,0.0,16,9,0.563,7,6,0.857,"JAN 27, 2008",0020700642,PHX @ CHI,38,1,4,11,24,2405,6,22007,0,2,0,W
38,0,3,5,0,0,0.0,12,7,0.583,10,8,0.8,"JAN 25, 2008",0020700627,PHX @ CLE,41,1,2,2,22,2405,6,22007,1,4,0,W
39,0,2,5,1,0,0.0,16,14,0.875,5,5,1.0,"JAN 23, 2008",0020700616,PHX @ MIN,32,1,4,-2,33,2405,6,22007,2,1,0,L
40,1,3,10,0,0,0.0,8,6,0.75,7,7,1.0,"JAN 22, 2008",0020700608,PHX @ MIL,40,2,4,7,19,2405,12,22007,2,3,0,W
41,1,3,4,1,0,0.0,16,11,0.688,8,6,0.75,"JAN 20, 2008",0020700594,PHX vs. NJN,33,5,2,12,28,2405,9,22007,2,1,0,W
42,2,0,10,0,0,0.0,14,9,0.643,7,5,0.714,"JAN 18, 2008",0020700581,PHX vs. MIN,31,1,4,23,23,2405,11,22007,0,2,0,W
43,0,3,5,0,0,0.0,13,6,0.462,5,4,0.8,"JAN 17, 2008",0020700572,PHX @ LAL,27,2,5,3,16,2405,7,22007,3,3,0,W
44,3,2,4,1,0,0.0,22,11,0.5,8,7,0.875,"JAN 15, 2008",0020700561,PHX @ LAC,36,4,4,3,29,2405,8,22007,1,1,0,L
45,3,2,5,1,0,0.0,16,12,0.75,10,7,0.7,"JAN 12, 2008",0020700538,PHX vs. MIL,40,3,3,6,31,2405,8,22007,0,1,0,W
46,1,1,9,0,0,0.0,19,9,0.474,4,3,0.75,"JAN 10, 2008",0020700522,PHX @ UTA,29,5,3,-25,21,2405,14,22007,1,1,0,L
47,0,1,9,0,0,0.0,12,7,0.583,14,11,0.786,"JAN 09, 2008",0020700517,PHX vs. IND,34,2,4,-10,25,2405,11,22007,0,3,0,W
48,3,3,4,0,0,0.0,13,6,0.462,9,8,0.889,"JAN 07, 2008",0020700498,PHX vs. DEN,24,6,5,23,20,2405,10,22007,0,1,0,W
49,0,5,6,2,1,0.5,11,6,0.545,5,4,0.8,"JAN 05, 2008",0020700488,PHX vs. NOH,36,2,3,-8,17,2405,8,22007,0,1,0,L
50,1,3,10,1,1,1.0,19,11,0.579,15,11,0.733,"JAN 03, 2008",0020700471,PHX vs. SEA,34,1,4,-2,34,2405,11,22007,1,3,0,W
51,0,1,7,0,0,0.0,22,13,0.591,11,5,0.455,"DEC 30, 2007",0020700447,PHX @ SAC,35,10,3,13,31,2405,17,22007,1,2,0,W
52,1,3,7,0,0,0.0,15,12,0.8,8,4,0.5,"DEC 28, 2007",0020700429,PHX vs. LAC,33,3,5,2,28,2405,10,22007,0,2,0,W
53,1,4,12,0,0,0.0,14,11,0.786,10,8,0.8,"DEC 27, 2007",0020700420,PHX @ LAC,27,3,1,32,30,2405,15,22007,0,3,0,W
54,2,3,4,1,0,0.0,11,6,0.545,10,7,0.7,"DEC 25, 2007",0020700406,PHX @ LAL,34,2,5,3,19,2405,6,22007,0,1,0,L
55,2,1,5,1,0,0.0,18,11,0.611,9,6,0.667,"DEC 22, 2007",0020700399,PHX vs. TOR,38,6,4,2,28,2405,11,22007,1,2,0,W
56,1,4,5,0,0,0.0,18,9,0.5,7,7,1.0,"DEC 19, 2007",0020700375,PHX @ DAL,34,3,3,6,25,2405,8,22007,1,2,0,L
