,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,0,5,2,1,0.5,13,7,0.538,13,11,0.846,"APR 17, 2001",0020001177,LAL vs. DEN,33,0,2,6,26,977,5,22000,2,2,0,W
1,7,1,4,2,0,0.0,21,9,0.429,10,7,0.7,"APR 15, 2001",0020001162,LAL vs. POR,45,0,4,8,25,977,4,22000,1,1,0,W
2,9,0,5,0,0,0.0,24,14,0.583,3,2,0.667,"APR 12, 2001",0020001136,LAL vs. MIN,37,0,2,20,30,977,5,22000,1,1,0,W
3,4,0,2,1,0,0.0,14,7,0.5,8,6,0.75,"APR 10, 2001",0020001121,LAL vs. PHX,35,1,3,14,20,977,3,22000,6,1,0,W
4,2,0,0,2,0,0.0,4,0,0.0,0,0,0.0,"APR 01, 2001",0020001059,LAL vs. NYK,11,0,2,7,0,977,0,22000,0,0,0,L
5,8,0,6,1,0,0.0,15,4,0.267,7,5,0.714,"MAR 21, 2001",0020000981,LAL @ MIL,42,1,3,-5,13,977,7,22000,0,4,0,L
6,4,1,7,0,0,0.0,22,10,0.455,9,7,0.778,"MAR 19, 2001",0020000965,LAL @ ATL,44,5,4,0,27,977,12,22000,0,7,0,L
7,7,0,1,1,0,0.0,17,5,0.294,7,6,0.857,"MAR 18, 2001",0020000958,LAL @ ORL,37,1,5,14,16,977,2,22000,1,3,0,W
8,5,2,5,2,1,0.5,18,11,0.611,4,3,0.75,"MAR 16, 2001",0020000942,LAL @ WAS,36,0,3,17,26,977,5,22000,5,2,0,W
9,7,0,4,3,1,0.333,28,16,0.571,7,6,0.857,"MAR 15, 2001",0020000936,LAL @ DET,48,1,5,13,39,977,5,22000,3,4,0,W
10,2,0,5,1,0,0.0,33,16,0.485,8,6,0.75,"MAR 09, 2001",0020000896,LAL vs. SAS,44,2,5,-4,38,977,7,22000,1,4,0,L
11,5,0,2,2,0,0.0,34,11,0.324,7,7,1.0,"MAR 07, 2001",0020000884,LAL vs. TOR,38,5,4,9,29,977,7,22000,0,3,0,W
12,2,1,2,1,1,1.0,17,7,0.412,15,14,0.933,"MAR 06, 2001",0020000871,LAL @ GSW,36,1,4,2,29,977,3,22000,3,3,0,W
13,5,0,1,1,0,0.0,15,9,0.6,5,4,0.8,"MAR 04, 2001",0020000860,LAL vs. GSW,31,1,2,26,22,977,2,22000,2,2,0,W
14,6,0,5,2,0,0.0,16,8,0.5,5,4,0.8,"MAR 03, 2001",0020000852,LAL @ VAN,39,0,3,15,20,977,5,22000,1,7,0,W
15,6,1,7,5,2,0.4,28,16,0.571,6,4,0.667,"FEB 28, 2001",0020000828,LAL @ DEN,46,3,3,-1,38,977,10,22000,1,5,0,L
16,7,1,5,0,0,0.0,16,5,0.313,10,9,0.9,"FEB 20, 2001",0020000767,LAL @ DAL,40,1,3,4,19,977,6,22000,1,3,0,W
17,9,1,2,2,0,0.0,28,13,0.464,9,7,0.778,"FEB 18, 2001",0020000753,LAL @ IND,45,3,2,-3,33,977,5,22000,1,4,0,L
18,10,0,8,1,0,0.0,17,8,0.471,10,9,0.9,"FEB 16, 2001",0020000739,LAL @ CHH,42,2,2,7,25,977,10,22000,1,4,0,W
19,7,0,6,2,1,0.5,13,7,0.538,4,3,0.75,"FEB 14, 2001",0020000723,LAL @ PHI,41,1,3,-17,18,977,7,22000,1,6,0,L
20,5,1,4,5,2,0.4,25,14,0.56,10,8,0.8,"FEB 13, 2001",0020000710,LAL @ NJN,49,4,5,5,38,977,8,22000,1,3,0,W
21,9,1,7,2,1,0.5,26,13,0.5,7,5,0.714,"FEB 07, 2001",0020000702,LAL vs. PHX,45,1,4,7,32,977,8,22000,4,4,0,W
22,4,0,7,1,0,0.0,26,8,0.308,11,10,0.909,"FEB 04, 2001",0020000682,LAL vs. SAC,44,4,2,8,26,977,11,22000,1,2,0,W
23,2,5,5,1,0,0.0,30,15,0.5,14,14,1.0,"FEB 02, 2001",0020000666,LAL vs. CHH,48,4,3,6,44,977,9,22000,0,5,0,W
