,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,3,0,6,3,2,0.667,15,8,0.533,10,8,0.8,"APR 15, 2009",0020801228,OKC @ LAC,32,3,0,25,26,201142,9,22008,4,1,0,W
1,0,1,2,2,0,0.0,15,5,0.333,0,0,0.0,"APR 13, 2009",0020801212,OKC @ POR,32,0,2,-29,10,201142,2,22008,0,1,0,L
2,2,0,3,4,3,0.75,13,6,0.462,4,4,1.0,"APR 11, 2009",0020801193,OKC @ MIL,28,2,3,-16,19,201142,5,22008,3,4,0,L
3,1,2,9,6,1,0.167,24,9,0.375,3,1,0.333,"APR 10, 2009",0020801182,OKC vs. CHA,44,1,5,1,20,201142,10,22008,3,4,0,W
4,0,1,6,6,2,0.333,20,9,0.45,12,11,0.917,"APR 08, 2009",0020801170,OKC @ DEN,41,1,3,-12,31,201142,7,22008,0,1,0,L
5,6,0,7,3,1,0.333,16,7,0.438,11,9,0.818,"APR 07, 2009",0020801157,OKC vs. SAS,40,0,1,-10,24,201142,7,22008,1,2,0,L
6,2,1,5,1,1,1.0,14,6,0.429,13,12,0.923,"APR 05, 2009",0020801149,OKC vs. IND,32,1,1,-19,25,201142,6,22008,1,3,0,L
7,3,0,4,1,0,0.0,13,4,0.308,6,5,0.833,"APR 03, 2009",0020801129,OKC vs. POR,28,1,1,-34,13,201142,5,22008,0,4,0,L
8,2,0,8,2,1,0.5,19,12,0.632,8,6,0.75,"MAR 31, 2009",0020801109,OKC @ SAS,44,0,0,-4,31,201142,8,22008,1,2,0,W
9,2,0,2,2,1,0.5,15,6,0.4,8,8,1.0,"MAR 29, 2009",0020801096,OKC @ BOS,33,0,4,-20,21,201142,2,22008,1,3,0,L
10,3,1,4,3,1,0.333,13,4,0.308,11,9,0.818,"MAR 27, 2009",0020801075,OKC @ TOR,37,0,3,-26,18,201142,4,22008,3,4,0,L
11,4,1,6,6,0,0.0,20,8,0.4,9,8,0.889,"MAR 24, 2009",0020801056,OKC vs. LAL,40,0,3,-24,24,201142,6,22008,1,1,0,L
12,5,0,5,2,1,0.5,23,13,0.565,4,3,0.75,"MAR 22, 2009",0020801043,OKC @ MIN,36,3,1,26,30,201142,8,22008,2,1,0,W
13,5,1,8,0,0,0.0,24,10,0.417,4,4,1.0,"MAR 20, 2009",0020801029,OKC vs. UTA,44,4,3,-2,24,201142,12,22008,1,5,0,L
14,0,1,4,4,2,0.5,21,9,0.429,9,8,0.889,"MAR 18, 2009",0020801016,OKC vs. CHI,42,2,1,-7,28,201142,6,22008,1,3,0,L
15,2,0,3,2,2,1.0,24,10,0.417,3,3,1.0,"MAR 16, 2009",0020800999,OKC vs. SAS,42,0,0,-6,25,201142,3,22008,2,2,0,W
16,2,1,5,4,1,0.25,20,9,0.45,3,3,1.0,"MAR 14, 2009",0020800984,OKC @ PHX,39,1,1,-15,22,201142,6,22008,1,3,0,L
