,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,0,0,1,0,0,0.0,5,0,0.0,0,0,0.0,"APR 11, 2012",0021100867,MIN @ DEN,8,2,0,-3,0,201567,3,22011,0,0,0,L
1,2,0,9,6,1,0.167,19,7,0.368,11,10,0.909,"APR 09, 2012",0021100848,MIN vs. PHX,39,4,5,-22,25,201567,13,22011,2,4,0,L
2,3,1,7,8,3,0.375,23,11,0.478,5,4,0.8,"APR 07, 2012",0021100830,MIN @ NOH,35,5,3,-11,29,201567,12,22011,1,0,0,L
3,5,0,7,7,0,0.0,28,12,0.429,5,5,1.0,"APR 04, 2012",0021100806,MIN vs. GSW,43,5,3,-11,29,201567,12,22011,0,1,0,L
4,1,1,4,5,3,0.6,17,8,0.471,6,4,0.667,"APR 02, 2012",0021100789,MIN @ SAC,34,3,5,-8,23,201567,7,22011,0,0,0,L
5,4,0,7,6,1,0.167,16,7,0.438,12,11,0.917,"APR 01, 2012",0021100783,MIN @ POR,37,2,1,-2,26,201567,9,22011,1,1,0,L
6,3,0,7,5,2,0.4,18,5,0.278,11,10,0.909,"MAR 30, 2012",0021100765,MIN vs. BOS,39,4,1,-12,22,201567,11,22011,0,3,0,L
7,4,0,13,7,4,0.571,31,14,0.452,10,8,0.8,"MAR 28, 2012",0021100745,MIN @ CHA,43,6,0,5,40,201567,19,22011,0,2,0,W
8,2,4,7,8,4,0.5,22,10,0.455,4,4,1.0,"MAR 27, 2012",0021100738,MIN @ MEM,38,4,2,-3,28,201567,11,22011,1,2,0,L
9,4,3,14,4,1,0.25,19,11,0.579,7,7,1.0,"MAR 25, 2012",0021100720,MIN vs. DEN,44,7,2,25,30,201567,21,22011,2,0,0,W
10,0,1,8,11,7,0.636,27,16,0.593,16,12,0.75,"MAR 23, 2012",0021100706,MIN @ OKC,49,6,3,4,51,201567,14,22011,1,4,0,L
11,2,0,9,3,1,0.333,13,5,0.385,9,6,0.667,"MAR 21, 2012",0021100690,MIN @ SAS,30,3,3,-24,17,201567,12,22011,2,1,0,L
