,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,6,0,6,2,0,0.0,19,12,0.632,12,10,0.833,"APR 18, 2007",0020601227,LAL @ SAC,34,1,4,8,34,977,7,22006,1,1,0,W
1,3,0,6,6,3,0.5,25,18,0.72,13,11,0.846,"APR 15, 2007",0020601202,LAL vs. SEA,42,2,2,6,50,977,8,22006,2,1,0,W
2,4,1,5,6,1,0.167,26,7,0.269,2,2,1.0,"APR 13, 2007",0020601185,LAL @ PHX,42,1,2,-19,17,977,6,22006,1,2,0,L
3,1,0,9,4,1,0.25,33,17,0.515,15,15,1.0,"APR 12, 2007",0020601174,LAL vs. LAC,48,0,3,-8,50,977,9,22006,2,3,0,L
4,10,0,5,5,1,0.2,30,9,0.3,5,4,0.8,"APR 09, 2007",0020601154,LAL @ DEN,46,0,1,0,23,977,5,22006,1,4,0,L
5,7,1,3,5,1,0.2,25,14,0.56,5,5,1.0,"APR 08, 2007",0020601144,LAL vs. PHX,44,0,2,-10,34,977,3,22006,1,5,0,L
6,6,1,4,4,1,0.25,27,13,0.481,24,19,0.792,"APR 06, 2007",0020601133,LAL @ SEA,41,1,2,-1,46,977,5,22006,3,1,0,W
7,3,2,7,3,0,0.0,34,13,0.382,4,3,0.75,"APR 04, 2007",0020601118,LAL @ LAC,45,0,3,3,29,977,7,22006,2,4,0,L
8,4,3,3,5,0,0.0,31,14,0.452,11,11,1.0,"APR 03, 2007",0020601107,LAL vs. DEN,45,0,3,-6,39,977,3,22006,0,3,0,L
9,13,1,2,2,1,0.5,14,6,0.429,6,6,1.0,"APR 01, 2007",0020601099,LAL vs. SAC,38,0,1,13,19,977,2,22006,3,4,0,W
10,2,0,1,9,3,0.333,44,19,0.432,14,12,0.857,"MAR 30, 2007",0020601081,LAL vs. HOU,48,1,2,1,53,977,2,22006,0,3,0,L
11,5,0,2,7,3,0.429,26,7,0.269,9,6,0.667,"MAR 27, 2007",0020601057,LAL vs. MEM,44,3,0,-1,23,977,5,22006,3,1,0,L
12,0,1,5,11,4,0.364,33,15,0.455,11,9,0.818,"MAR 25, 2007",0020601044,LAL vs. GSW,46,4,2,7,43,977,9,22006,1,7,0,W
13,1,1,6,5,2,0.4,29,16,0.552,16,16,1.0,"MAR 23, 2007",0020601027,LAL @ NOK,47,1,2,12,50,977,7,22006,0,1,0,W
14,4,0,3,7,3,0.429,37,20,0.541,18,17,0.944,"MAR 22, 2007",0020601016,LAL @ MEM,45,2,4,2,60,977,5,22006,0,2,0,W
15,3,0,5,9,4,0.444,35,17,0.486,14,12,0.857,"MAR 18, 2007",0020600994,LAL vs. MIN,45,1,1,12,50,977,6,22006,3,3,0,W
16,3,0,6,12,8,0.667,39,23,0.59,12,11,0.917,"MAR 16, 2007",0020600977,LAL vs. POR,50,1,3,4,65,977,7,22006,3,2,0,W
17,9,0,3,5,0,0.0,19,9,0.474,8,7,0.875,"MAR 15, 2007",0020600969,LAL @ DEN,38,2,4,-22,25,977,5,22006,0,1,0,L
18,3,0,7,2,0,0.0,19,6,0.316,18,13,0.722,"MAR 11, 2007",0020600941,LAL vs. DAL,37,2,1,-12,25,977,9,22006,0,5,0,L
19,4,0,4,7,3,0.429,27,12,0.444,3,3,1.0,"MAR 09, 2007",0020600919,LAL @ PHI,44,0,4,-21,30,977,4,22006,1,3,0,L
20,8,3,10,10,3,0.3,30,13,0.433,13,11,0.846,"MAR 06, 2007",0020600902,LAL @ MIN,53,3,3,-1,40,977,13,22006,2,4,0,L
21,6,1,3,5,1,0.2,28,11,0.393,10,8,0.8,"MAR 04, 2007",0020600890,LAL @ PHX,45,1,1,-3,31,977,4,22006,1,3,0,L
22,10,0,4,5,1,0.2,22,10,0.455,9,9,1.0,"MAR 02, 2007",0020600878,LAL vs. SAC,41,0,3,-14,30,977,4,22006,0,1,0,L
23,4,0,6,4,0,0.0,21,7,0.333,24,21,0.875,"FEB 26, 2007",0020600847,LAL @ UTA,44,2,3,6,35,977,8,22006,2,4,0,W
24,6,0,5,8,2,0.25,23,9,0.391,7,6,0.857,"FEB 25, 2007",0020600838,LAL @ GSW,36,1,2,17,26,977,6,22006,3,4,0,W
25,9,0,2,7,5,0.714,23,13,0.565,9,7,0.778,"FEB 23, 2007",0020600825,LAL vs. BOS,31,0,1,16,38,977,2,22006,5,3,0,W
26,6,1,5,3,0,0.0,22,8,0.364,11,9,0.818,"FEB 21, 2007",0020600809,LAL vs. POR,40,3,3,10,25,977,8,22006,2,1,0,L
27,5,0,5,7,2,0.286,22,9,0.409,15,14,0.933,"FEB 15, 2007",0020600789,LAL vs. CLE,41,1,3,-3,34,977,6,22006,2,6,0,L
28,4,0,4,4,2,0.5,20,9,0.45,11,11,1.0,"FEB 13, 2007",0020600774,LAL vs. NYK,38,3,1,0,31,977,7,22006,2,1,0,L
29,6,0,7,5,1,0.2,24,12,0.5,11,11,1.0,"FEB 11, 2007",0020600759,LAL @ CLE,44,0,5,-4,36,977,7,22006,1,4,0,L
30,5,1,8,4,1,0.25,23,10,0.435,4,4,1.0,"FEB 09, 2007",0020600738,LAL @ TOR,43,1,1,9,25,977,9,22006,3,3,0,L
31,5,0,4,5,2,0.4,13,5,0.385,6,6,1.0,"FEB 08, 2007",0020600735,LAL @ DET,38,1,1,-25,18,977,5,22006,2,8,0,L
32,4,0,5,5,2,0.4,18,10,0.556,6,5,0.833,"FEB 05, 2007",0020600714,LAL @ ATL,41,1,3,4,27,977,6,22006,3,3,0,W
33,6,0,4,5,2,0.4,26,14,0.538,10,9,0.9,"FEB 03, 2007",0020600699,LAL @ WAS,44,2,3,14,39,977,6,22006,2,4,0,W
34,4,0,5,8,2,0.25,25,7,0.28,6,6,1.0,"FEB 02, 2007",0020600691,LAL @ IND,40,0,1,-1,22,977,5,22006,5,4,0,L
35,8,2,7,9,7,0.778,25,13,0.52,13,10,0.769,"JAN 31, 2007",0020600678,LAL @ BOS,41,1,2,20,43,977,8,22006,0,2,0,W
36,7,1,6,2,1,0.5,25,13,0.52,5,4,0.8,"JAN 28, 2007",0020600657,LAL vs. SAS,46,0,2,2,31,977,6,22006,1,3,0,L
37,5,0,4,5,2,0.4,24,10,0.417,12,10,0.833,"JAN 26, 2007",0020600644,LAL vs. CHA,50,2,3,-7,32,977,6,22006,0,9,0,L
38,1,1,7,7,4,0.571,22,11,0.5,19,16,0.842,"JAN 22, 2007",0020600614,LAL vs. GSW,39,1,1,7,42,977,8,22006,2,5,0,W
39,7,1,4,7,3,0.429,22,7,0.318,8,6,0.75,"JAN 20, 2007",0020600598,LAL @ NOK,38,2,2,-10,23,977,6,22006,2,1,0,L
40,5,0,2,3,0,0.0,18,8,0.444,11,10,0.909,"JAN 18, 2007",0020600580,LAL @ DAL,34,1,3,-17,26,977,3,22006,0,6,0,L
41,8,0,6,2,0,0.0,19,12,0.632,11,10,0.909,"JAN 17, 2007",0020600576,LAL @ SAS,36,0,2,10,34,977,6,22006,1,7,0,W
42,8,1,3,2,0,0.0,24,11,0.458,3,3,1.0,"JAN 15, 2007",0020600564,LAL vs. MIA,44,1,2,2,25,977,4,22006,0,1,0,W
43,7,0,6,2,0,0.0,15,9,0.6,11,10,0.909,"JAN 12, 2007",0020600539,LAL vs. ORL,39,2,3,4,28,977,8,22006,1,2,0,W
44,1,0,5,3,0,0.0,18,6,0.333,9,8,0.889,"JAN 10, 2007",0020600523,LAL @ HOU,34,1,2,-17,20,977,6,22006,1,2,0,L
45,6,2,3,6,2,0.333,15,7,0.467,9,9,1.0,"JAN 09, 2007",0020600511,LAL @ MEM,30,0,2,-16,25,977,3,22006,3,3,0,L
