,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"APR 04, 2007",0020601108,WAS vs. CHA,2,0,0,-2,0,2240,1,22006,0,0,0,L
1,7,0,3,11,4,0.364,26,11,0.423,11,7,0.636,"APR 03, 2007",0020601100,WAS @ CHA,39,1,4,-12,33,2240,4,22006,2,1,0,L
2,9,0,1,7,3,0.429,14,6,0.429,5,4,0.8,"APR 01, 2007",0020601091,WAS @ MIL,41,1,4,17,19,2240,2,22006,1,2,0,W
3,7,0,2,11,3,0.273,29,9,0.31,17,13,0.765,"MAR 30, 2007",0020601073,WAS vs. TOR,43,2,3,-8,34,2240,4,22006,1,0,0,L
4,2,0,3,2,1,0.5,14,6,0.429,7,7,1.0,"MAR 28, 2007",0020601059,WAS vs. PHI,32,0,5,-4,20,2240,3,22006,0,2,0,W
5,2,0,3,5,2,0.4,20,8,0.4,17,14,0.824,"MAR 26, 2007",0020601051,WAS @ UTA,43,0,6,-5,32,2240,3,22006,3,3,0,L
6,8,0,5,8,1,0.125,25,9,0.36,13,11,0.846,"MAR 24, 2007",0020601035,WAS @ LAC,39,0,5,-5,30,2240,5,22006,2,2,0,L
7,13,0,4,14,5,0.357,21,9,0.429,8,6,0.75,"MAR 23, 2007",0020601030,WAS @ GSW,39,0,3,-4,29,2240,4,22006,7,4,0,L
8,7,1,4,12,6,0.5,24,13,0.542,12,10,0.833,"MAR 21, 2007",0020601014,WAS @ SEA,38,0,5,8,42,2240,4,22006,2,2,0,W
9,10,1,3,7,0,0.0,16,4,0.25,12,11,0.917,"MAR 20, 2007",0020601006,WAS @ POR,38,0,1,-10,19,2240,3,22006,1,3,0,L
10,11,0,2,8,4,0.5,18,10,0.556,6,6,1.0,"MAR 17, 2007",0020600979,WAS vs. NOK,35,0,4,26,30,2240,2,22006,2,2,0,W
11,8,1,5,8,5,0.625,22,10,0.455,13,10,0.769,"MAR 14, 2007",0020600961,WAS @ IND,37,0,3,11,35,2240,5,22006,2,3,0,W
12,6,1,3,6,3,0.5,16,7,0.438,17,16,0.941,"MAR 11, 2007",0020600939,WAS @ MIA,43,1,3,11,33,2240,4,22006,1,3,0,L
13,3,0,5,7,3,0.429,14,5,0.357,12,12,1.0,"MAR 10, 2007",0020600927,WAS vs. NYK,45,0,3,8,25,2240,5,22006,3,3,0,L
14,4,1,5,9,2,0.222,19,9,0.474,8,8,1.0,"MAR 07, 2007",0020600909,WAS @ ATL,39,0,4,0,28,2240,5,22006,4,2,0,L
15,6,0,0,5,5,1.0,13,9,0.692,4,2,0.5,"MAR 06, 2007",0020600900,WAS vs. TOR,26,0,3,31,25,2240,0,22006,2,3,0,W
16,6,1,5,6,2,0.333,19,9,0.474,12,12,1.0,"MAR 04, 2007",0020600888,WAS vs. GSW,39,0,4,-9,32,2240,5,22006,1,3,0,W
17,3,0,4,6,2,0.333,15,7,0.467,4,3,0.75,"MAR 02, 2007",0020600870,WAS vs. ATL,38,1,3,-2,19,2240,5,22006,2,5,0,W
18,4,0,5,8,0,0.0,18,3,0.167,12,9,0.75,"FEB 28, 2007",0020600856,WAS vs. MIA,44,2,2,-8,15,2240,7,22006,0,2,0,L
19,3,0,6,12,3,0.25,25,7,0.28,11,9,0.818,"FEB 27, 2007",0020600852,WAS @ NJN,42,0,5,-21,26,2240,6,22006,1,4,0,L
20,6,1,4,11,1,0.091,22,4,0.182,12,11,0.917,"FEB 25, 2007",0020600836,WAS @ MIN,40,0,3,-12,20,2240,4,22006,0,3,0,L
21,3,0,7,5,2,0.4,20,11,0.55,14,12,0.857,"FEB 23, 2007",0020600820,WAS @ CHI,44,0,4,-15,36,2240,7,22006,0,4,0,L
22,7,0,5,8,3,0.375,22,12,0.545,17,16,0.941,"FEB 22, 2007",0020600811,WAS vs. SAC,45,2,3,1,43,2240,7,22006,3,9,0,W
23,4,0,6,8,1,0.125,24,12,0.5,15,13,0.867,"FEB 20, 2007",0020600790,WAS vs. MIN,44,1,5,12,38,2240,7,22006,2,2,0,W
24,1,0,6,9,1,0.111,26,8,0.308,8,5,0.625,"FEB 14, 2007",0020600776,WAS @ PHI,39,2,3,2,22,2240,8,22006,2,2,0,W
25,2,0,4,8,0,0.0,15,3,0.2,3,3,1.0,"FEB 11, 2007",0020600756,WAS vs. POR,33,1,4,-15,9,2240,5,22006,1,5,0,L
26,1,1,4,6,1,0.167,24,10,0.417,9,8,0.889,"FEB 07, 2007",0020600727,WAS vs. SAS,40,1,1,-22,29,2240,5,22006,4,3,0,L
27,9,0,3,5,2,0.4,14,4,0.286,9,6,0.667,"FEB 05, 2007",0020600713,WAS vs. SEA,44,2,3,13,16,2240,5,22006,2,2,0,W
28,4,0,5,15,3,0.2,29,9,0.31,17,16,0.941,"FEB 03, 2007",0020600699,WAS vs. LAL,42,0,3,-10,37,2240,5,22006,1,3,0,L
29,5,0,4,6,2,0.333,19,8,0.421,11,9,0.818,"JAN 31, 2007",0020600674,WAS @ TOR,41,0,4,-10,27,2240,4,22006,1,3,0,L
30,11,0,6,12,5,0.417,20,10,0.5,12,11,0.917,"JAN 30, 2007",0020600668,WAS vs. DET,44,1,2,3,36,2240,7,22006,0,2,0,W
31,6,0,3,7,2,0.286,16,6,0.375,12,9,0.75,"JAN 28, 2007",0020600658,WAS @ BOS,37,2,3,25,23,2240,5,22006,4,3,0,W
