,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,15,0,0,0.0,23,13,0.565,6,4,0.667,"APR 15, 2009",0020801220,DAL vs. HOU,41,0,3,19,30,1717,15,22008,2,1,0,W
1,3,1,9,3,2,0.667,19,8,0.421,17,16,0.941,"APR 13, 2009",0020801207,DAL vs. MIN,40,0,1,3,34,1717,9,22008,1,3,0,W
2,3,0,13,1,0,0.0,23,13,0.565,3,3,1.0,"APR 12, 2009",0020801196,DAL @ NOH,43,1,1,1,29,1717,14,22008,1,0,0,L
3,1,0,6,2,0,0.0,20,8,0.4,11,9,0.818,"APR 10, 2009",0020801184,DAL vs. NOH,38,1,2,-1,25,1717,7,22008,1,1,0,W
4,2,1,7,2,1,0.5,18,12,0.667,6,6,1.0,"APR 08, 2009",0020801171,DAL vs. UTA,30,0,2,14,31,1717,7,22008,2,3,0,W
5,4,1,3,1,1,1.0,12,10,0.833,8,7,0.875,"APR 05, 2009",0020801143,DAL vs. PHX,29,0,1,23,28,1717,3,22008,0,2,0,W
6,1,1,9,3,0,0.0,26,14,0.538,10,7,0.7,"APR 03, 2009",0020801128,DAL @ MEM,41,0,3,-5,35,1717,9,22008,0,2,0,L
7,1,0,5,5,2,0.4,17,9,0.529,10,10,1.0,"APR 01, 2009",0020801118,DAL vs. MIA,39,1,4,1,30,1717,6,22008,0,1,0,W
8,0,0,10,1,0,0.0,19,11,0.579,1,1,1.0,"MAR 31, 2009",0020801108,DAL @ MIN,32,2,1,19,23,1717,12,22008,1,2,0,W
9,4,2,7,3,1,0.333,23,7,0.304,5,5,1.0,"MAR 29, 2009",0020801091,DAL @ CLE,37,0,2,-21,20,1717,7,22008,0,1,0,L
10,1,0,8,1,0,0.0,23,7,0.304,13,12,0.923,"MAR 27, 2009",0020801080,DAL vs. DEN,36,3,3,-6,26,1717,11,22008,2,0,0,L
11,5,0,4,2,1,0.5,12,8,0.667,9,9,1.0,"MAR 25, 2009",0020801068,DAL vs. GSW,33,1,2,19,26,1717,5,22008,0,2,0,W
12,2,0,7,1,0,0.0,26,10,0.385,5,3,0.6,"MAR 20, 2009",0020801023,DAL @ IND,37,0,4,2,23,1717,7,22008,0,0,0,W
13,1,1,9,4,1,0.25,23,10,0.435,4,2,0.5,"MAR 19, 2009",0020801020,DAL @ ATL,44,3,3,-6,23,1717,12,22008,1,1,0,L
