,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,0,0,0,0.0,7,3,0.429,3,2,0.667,"APR 16, 2007",0020601204,MIA vs. BOS,24,1,1,1,8,2548,1,22006,2,2,0,L
1,3,1,3,0,0,0.0,22,9,0.409,6,5,0.833,"APR 13, 2007",0020601179,MIA vs. IND,35,1,4,4,23,2548,4,22006,5,4,0,W
2,7,0,6,0,0,0.0,11,6,0.545,6,4,0.667,"APR 11, 2007",0020601165,MIA vs. WAS,34,0,1,6,16,2548,6,22006,2,7,0,W
3,2,0,4,0,0,0.0,12,6,0.5,2,2,1.0,"APR 10, 2007",0020601159,MIA @ CHA,21,1,0,-23,14,2548,5,22006,2,4,0,L
4,8,1,2,1,0,0.0,9,3,0.333,12,6,0.5,"APR 08, 2007",0020601146,MIA vs. CHA,27,1,2,-2,12,2548,3,22006,0,6,0,L
5,9,0,1,1,0,0.0,25,11,0.44,7,5,0.714,"FEB 21, 2007",0020600807,MIA @ HOU,34,2,1,-8,27,2548,3,22006,2,4,0,L
6,5,3,2,3,1,0.333,23,14,0.609,7,6,0.857,"FEB 13, 2007",0020600769,MIA vs. POR,35,1,3,17,35,2548,3,22006,2,2,0,W
7,7,3,3,2,1,0.5,19,10,0.526,7,5,0.714,"FEB 11, 2007",0020600757,MIA vs. SAS,41,1,3,9,26,2548,4,22006,1,6,0,W
8,7,2,0,0,0,0.0,17,10,0.588,9,7,0.778,"FEB 09, 2007",0020600744,MIA @ CLE,39,1,2,-21,27,2548,1,22006,2,7,0,L
9,9,3,6,1,1,1.0,17,10,0.588,9,9,1.0,"FEB 07, 2007",0020600731,MIA @ BOS,38,0,2,20,30,2548,6,22006,1,5,0,W
10,12,2,5,2,0,0.0,17,10,0.588,10,7,0.7,"FEB 05, 2007",0020600716,MIA vs. CHA,39,0,1,27,27,2548,5,22006,3,4,0,W
11,11,1,5,1,0,0.0,17,11,0.647,13,10,0.769,"FEB 03, 2007",0020600703,MIA @ MIL,42,3,1,22,32,2548,8,22006,4,2,0,W
12,5,2,4,1,0,0.0,20,9,0.45,24,23,0.958,"FEB 01, 2007",0020600687,MIA vs. CLE,42,0,0,12,41,2548,4,22006,3,12,0,W
13,6,1,4,1,0,0.0,17,12,0.706,4,4,1.0,"JAN 30, 2007",0020600672,MIA vs. MIL,30,2,2,31,28,2548,6,22006,2,5,0,W
14,8,1,6,1,0,0.0,24,8,0.333,11,8,0.727,"JAN 27, 2007",0020600650,MIA @ CHI,41,2,2,-11,24,2548,8,22006,3,2,0,L
15,5,0,3,3,0,0.0,22,10,0.455,21,17,0.81,"JAN 26, 2007",0020600637,MIA @ NYK,35,1,3,-19,37,2548,4,22006,1,3,0,L
16,8,3,4,3,1,0.333,22,12,0.545,8,7,0.875,"JAN 24, 2007",0020600624,MIA @ IND,46,1,4,4,32,2548,5,22006,5,4,0,L
17,6,0,5,4,1,0.25,21,12,0.571,9,6,0.667,"JAN 21, 2007",0020600602,MIA vs. DAL,44,1,2,1,31,2548,6,22006,2,0,0,L
18,9,0,7,1,1,1.0,26,10,0.385,9,7,0.778,"JAN 19, 2007",0020600582,MIA @ PHI,48,4,2,-5,28,2548,11,22006,1,5,0,L
19,8,1,5,0,0,0.0,24,13,0.542,9,7,0.778,"JAN 18, 2007",0020600579,MIA vs. IND,38,1,2,-1,33,2548,6,22006,4,3,0,W
20,8,0,3,2,0,0.0,25,12,0.48,13,11,0.846,"JAN 15, 2007",0020600564,MIA @ LAL,40,2,4,-2,35,2548,5,22006,4,4,0,L
21,10,2,1,2,1,0.5,12,5,0.417,23,21,0.913,"JAN 13, 2007",0020600548,MIA @ UTA,39,0,5,10,32,2548,1,22006,6,4,0,W
22,9,3,10,3,1,0.333,17,8,0.471,8,5,0.625,"JAN 12, 2007",0020600540,MIA @ GSW,35,0,1,20,22,2548,10,22006,0,5,0,W
23,13,1,3,0,0,0.0,16,8,0.5,17,13,0.765,"JAN 10, 2007",0020600526,MIA @ SEA,37,2,3,3,29,2548,5,22006,0,5,0,W
24,3,0,4,1,0,0.0,17,9,0.529,17,15,0.882,"JAN 07, 2007",0020600503,MIA @ POR,41,1,1,5,33,2548,5,22006,2,4,0,W
25,0,0,0,1,0,0.0,2,0,0.0,0,0,0.0,"DEC 27, 2006",0020600422,MIA @ CHI,6,0,1,-2,0,2548,0,22006,1,1,0,L
26,11,4,4,1,1,1.0,20,12,0.6,16,15,0.938,"DEC 25, 2006",0020600403,MIA vs. LAL,41,0,2,20,40,2548,4,22006,4,4,0,W
