,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,6,0,9,3,2,0.667,24,9,0.375,5,5,1.0,"APR 16, 2003",0020201184,DAL @ SAS,38,1,3,18,25,1717,10,22002,4,3,0,W
1,7,1,9,2,0,0.0,21,14,0.667,13,11,0.846,"APR 14, 2003",0020201168,DAL vs. SEA,46,1,3,2,39,1717,10,22002,1,3,0,W
2,5,0,12,5,3,0.6,22,10,0.455,15,14,0.933,"APR 12, 2003",0020201154,DAL vs. GSW,40,0,2,16,37,1717,12,22002,1,2,0,W
3,2,1,8,6,4,0.667,22,10,0.455,10,10,1.0,"APR 11, 2003",0020201147,DAL @ UTA,43,0,4,-5,34,1717,8,22002,2,1,0,L
4,3,0,7,4,3,0.75,17,7,0.412,10,9,0.9,"APR 09, 2003",0020201133,DAL @ PHX,32,1,2,-17,26,1717,8,22002,0,3,0,L
5,2,0,9,7,2,0.286,20,8,0.4,8,8,1.0,"APR 08, 2003",0020201123,DAL @ LAL,40,0,1,-7,26,1717,9,22002,1,3,0,L
6,4,0,6,6,2,0.333,22,10,0.455,8,7,0.875,"APR 05, 2003",0020201101,DAL vs. ORL,44,0,3,21,29,1717,6,22002,0,2,0,W
7,2,0,19,6,1,0.167,21,7,0.333,10,10,1.0,"APR 03, 2003",0020201086,DAL vs. LAL,47,3,4,-10,25,1717,22,22002,1,3,0,L
8,1,0,11,3,1,0.333,23,11,0.478,7,7,1.0,"APR 01, 2003",0020201070,DAL vs. NOH,34,0,2,18,30,1717,11,22002,3,0,0,W
9,3,1,7,10,6,0.6,20,13,0.65,2,1,0.5,"MAR 30, 2003",0020201054,DAL @ MIN,34,0,2,34,33,1717,7,22002,0,1,0,W
10,4,0,3,9,3,0.333,16,6,0.375,5,5,1.0,"MAR 28, 2003",0020201047,DAL @ POR,33,0,3,-19,20,1717,3,22002,0,3,0,L
11,4,0,9,6,2,0.333,16,7,0.438,11,11,1.0,"MAR 26, 2003",0020201033,DAL @ LAC,37,2,2,11,27,1717,11,22002,4,0,0,W
12,2,2,7,8,1,0.125,23,6,0.261,12,12,1.0,"MAR 24, 2003",0020201012,DAL @ DEN,40,1,2,13,25,1717,8,22002,2,3,0,W
13,4,1,10,5,3,0.6,16,10,0.625,6,4,0.667,"MAR 22, 2003",0020200999,DAL vs. PHX,41,1,5,15,27,1717,11,22002,0,4,0,W
14,2,1,11,6,1,0.167,24,10,0.417,14,13,0.929,"MAR 20, 2003",0020200982,DAL vs. SAS,51,1,5,-7,34,1717,12,22002,0,5,0,L
15,4,2,7,4,2,0.5,14,8,0.571,12,10,0.833,"MAR 18, 2003",0020200966,DAL vs. CLE,32,1,2,24,28,1717,8,22002,3,2,0,W
16,4,2,17,10,6,0.6,23,10,0.435,8,8,1.0,"MAR 16, 2003",0020200951,DAL @ SAC,50,1,3,11,34,1717,18,22002,0,2,0,W
17,4,1,3,6,3,0.5,12,6,0.5,3,3,1.0,"MAR 14, 2003",0020200942,DAL @ GSW,19,1,2,1,18,1717,4,22002,1,2,0,W
18,4,0,11,8,3,0.375,20,9,0.45,8,6,0.75,"MAR 13, 2003",0020200932,DAL @ SEA,43,1,6,-1,27,1717,12,22002,1,4,0,L
19,2,0,8,5,2,0.4,33,15,0.455,6,5,0.833,"MAR 10, 2003",0020200911,DAL vs. MIN,46,5,6,-4,37,1717,13,22002,1,0,0,L
20,3,0,5,6,2,0.333,15,8,0.533,4,3,0.75,"MAR 08, 2003",0020200897,DAL vs. UTA,25,1,3,20,21,1717,6,22002,0,2,0,W
21,4,0,7,6,2,0.333,22,8,0.364,3,3,1.0,"MAR 07, 2003",0020200887,DAL @ MIA,41,3,3,5,21,1717,10,22002,1,1,0,W
22,3,0,11,6,1,0.167,19,8,0.421,7,7,1.0,"MAR 04, 2003",0020200867,DAL vs. NJN,42,2,2,10,24,1717,13,22002,0,4,0,W
