,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,0,3,2,0.667,11,5,0.455,4,4,1.0,"APR 20, 2005",0020401219,PHI vs. ATL,12,0,0,18,16,947,0,22004,1,0,0,W
1,12,0,6,4,2,0.5,27,15,0.556,9,7,0.778,"APR 18, 2005",0020401201,PHI vs. MIL,46,1,0,18,39,947,7,22004,3,4,0,W
2,8,0,4,8,3,0.375,22,12,0.545,8,6,0.75,"APR 17, 2005",0020401198,PHI @ NJN,45,0,2,-16,33,947,4,22004,0,6,0,L
3,7,0,3,6,2,0.333,30,16,0.533,11,9,0.818,"APR 15, 2005",0020401177,PHI @ IND,44,1,4,8,43,947,4,22004,1,5,0,W
4,16,0,6,5,3,0.6,24,11,0.458,13,13,1.0,"APR 14, 2005",0020401170,PHI vs. MIA,53,0,0,7,38,947,6,22004,3,2,0,W
5,11,0,2,5,0,0.0,21,9,0.429,13,10,0.769,"APR 12, 2005",0020401155,PHI vs. BOS,42,0,5,-4,28,947,2,22004,4,4,0,L
6,16,0,6,4,1,0.25,30,9,0.3,4,4,1.0,"APR 08, 2005",0020401120,PHI vs. CLE,46,1,2,14,23,947,7,22004,5,8,0,W
7,8,0,7,8,1,0.125,31,17,0.548,14,13,0.929,"APR 06, 2005",0020401108,PHI vs. CHA,48,0,2,3,48,947,7,22004,2,5,0,W
8,9,1,4,8,3,0.375,28,12,0.429,14,11,0.786,"APR 03, 2005",0020401088,PHI @ BOS,44,0,2,7,38,947,4,22004,6,4,0,W
9,2,0,0,2,0,0.0,19,9,0.474,4,4,1.0,"APR 01, 2005",0020401066,PHI vs. DAL,30,1,5,-22,22,947,1,22004,2,7,0,L
10,4,1,6,2,1,0.5,27,10,0.37,6,5,0.833,"MAR 30, 2005",0020401061,PHI @ PHO,36,3,3,-25,26,947,9,22004,1,6,0,L
11,8,0,2,7,3,0.429,31,14,0.452,6,3,0.5,"MAR 28, 2005",0020401045,PHI @ SAC,48,1,0,-9,34,947,3,22004,3,5,0,L
12,15,0,1,6,0,0.0,28,5,0.179,14,10,0.714,"MAR 27, 2005",0020401035,PHI @ LAL,43,1,2,3,20,947,2,22004,4,4,0,W
13,7,0,3,6,2,0.333,23,11,0.478,12,12,1.0,"MAR 25, 2005",0020401013,PHI vs. TOR,47,0,1,3,36,947,3,22004,1,6,0,W
14,10,0,2,5,2,0.4,26,15,0.577,9,7,0.778,"MAR 23, 2005",0020401002,PHI vs. DET,46,0,3,17,39,947,2,22004,5,8,0,W
15,7,0,2,5,1,0.2,24,9,0.375,16,12,0.75,"MAR 19, 2005",0020400970,PHI vs. CHI,41,0,3,-13,31,947,2,22004,4,11,0,L
16,5,0,8,6,2,0.333,27,9,0.333,12,11,0.917,"MAR 18, 2005",0020400959,PHI @ CLE,44,1,0,7,31,947,9,22004,1,3,0,W
17,9,1,5,6,2,0.333,22,10,0.455,15,14,0.933,"MAR 15, 2005",0020400937,PHI vs. LAL,42,0,2,18,36,947,5,22004,3,6,0,W
18,8,0,4,7,3,0.429,23,12,0.522,5,5,1.0,"MAR 13, 2005",0020400924,PHI @ TOR,45,0,1,-21,32,947,4,22004,1,5,0,L
19,12,0,0,1,0,0.0,18,8,0.444,10,9,0.9,"MAR 11, 2005",0020400905,PHI vs. CHA,35,0,1,31,25,947,0,22004,4,4,0,W
20,5,1,6,8,2,0.25,25,10,0.4,12,11,0.917,"MAR 08, 2005",0020400886,PHI vs. GSW,45,0,3,-20,33,947,6,22004,4,12,0,L
21,6,0,2,6,3,0.5,19,8,0.421,10,8,0.8,"MAR 07, 2005",0020400881,PHI @ MIA,44,2,1,-16,27,947,4,22004,3,6,0,L
22,6,0,1,1,0,0.0,31,10,0.323,13,13,1.0,"MAR 05, 2005",0020400868,PHI @ ATL,48,0,3,1,33,947,1,22004,5,5,0,W
23,9,0,1,4,1,0.25,25,10,0.4,10,10,1.0,"MAR 04, 2005",0020400854,PHI vs. CLE,45,0,2,15,31,947,1,22004,3,3,0,W
24,5,0,5,9,3,0.333,28,13,0.464,8,8,1.0,"MAR 02, 2005",0020400841,PHI vs. NJN,44,1,3,-8,37,947,6,22004,2,9,0,L
25,8,0,3,8,5,0.625,30,18,0.6,8,7,0.875,"MAR 01, 2005",0020400837,PHI @ MIL,44,0,1,10,48,947,3,22004,4,4,0,W
26,14,1,6,3,1,0.333,26,10,0.385,9,6,0.667,"FEB 26, 2005",0020400816,PHI vs. SAC,42,0,3,-1,27,947,6,22004,1,5,0,L
27,8,1,2,6,3,0.5,23,9,0.391,8,8,1.0,"FEB 24, 2005",0020400801,PHL @ NYK,42,1,4,-20,29,947,3,22004,1,6,0,L
28,7,0,1,3,0,0.0,21,8,0.381,10,7,0.7,"FEB 16, 2005",0020400771,PHI vs. DET,46,0,3,-17,23,947,1,22004,1,6,0,L
29,10,0,1,6,1,0.167,24,11,0.458,17,15,0.882,"FEB 14, 2005",0020400757,PHI vs. NYK,45,1,1,-1,38,947,2,22004,2,8,0,W
30,6,1,3,5,2,0.4,36,17,0.472,27,24,0.889,"FEB 12, 2005",0020400742,PHI vs. ORL,42,1,1,27,60,947,4,22004,5,3,0,W
31,8,0,5,9,3,0.333,27,11,0.407,6,5,0.833,"FEB 11, 2005",0020400730,PHI @ TOR,42,0,1,24,30,947,5,22004,2,5,0,W
32,10,0,4,0,0,0.0,23,11,0.478,17,16,0.941,"FEB 09, 2005",0020400719,PHI vs. MEM,45,2,0,1,38,947,6,22004,2,3,0,L
33,5,0,3,3,1,0.333,23,10,0.435,8,7,0.875,"FEB 06, 2005",0020400700,PHI vs. LAC,45,0,4,4,28,947,3,22004,1,5,0,W
34,12,0,3,5,0,0.0,21,8,0.381,7,6,0.857,"FEB 04, 2005",0020400681,PHI vs. ATL,36,0,3,24,22,947,3,22004,2,5,0,W
35,10,0,4,4,1,0.25,21,9,0.429,11,9,0.818,"FEB 02, 2005",0020400670,PHI vs. HOU,40,0,2,-17,28,947,4,22004,1,1,0,L
36,8,0,7,3,0,0.0,24,8,0.333,12,11,0.917,"JAN 31, 2005",0020400654,PHI vs. IND,44,2,2,3,27,947,9,22004,2,3,0,W
37,10,0,2,3,1,0.333,30,13,0.433,19,18,0.947,"JAN 24, 2005",0020400595,PHI vs. MIA,44,0,1,11,45,947,2,22004,4,1,0,W
38,10,0,3,6,1,0.167,29,11,0.379,15,15,1.0,"JAN 22, 2005",0020400585,PHI @ ORL,45,0,3,3,38,947,3,22004,3,9,0,L
39,6,0,2,6,1,0.167,20,7,0.35,11,9,0.818,"JAN 19, 2005",0020400562,PHI @ CHA,43,2,1,-3,24,947,4,22004,1,4,0,W
40,3,0,4,5,1,0.2,28,8,0.286,14,12,0.857,"JAN 17, 2005",0020400546,PHI vs. NOK,48,0,3,4,29,947,4,22004,2,1,0,W
41,13,0,3,8,3,0.375,26,9,0.346,11,7,0.636,"JAN 15, 2005",0020400533,PHI @ DET,44,1,1,3,28,947,4,22004,2,1,0,L
42,10,0,4,5,3,0.6,29,12,0.414,10,5,0.5,"JAN 14, 2005",0020400519,PHI vs. TOR,48,1,1,10,32,947,5,22004,0,4,0,W
43,8,0,2,3,0,0.0,21,8,0.381,6,5,0.833,"JAN 12, 2005",0020400509,PHI @ CHI,39,0,1,-28,21,947,2,22004,2,4,0,L
44,9,1,7,2,0,0.0,15,8,0.533,6,5,0.833,"JAN 10, 2005",0020400493,PHI vs. POR,35,2,0,-13,21,947,9,22004,0,0,0,L
45,9,0,4,8,2,0.25,22,7,0.318,10,7,0.7,"JAN 05, 2005",0020400463,PHI @ UTA,42,2,3,12,23,947,6,22004,2,5,0,W
46,6,0,3,3,2,0.667,19,11,0.579,5,5,1.0,"JAN 03, 2005",0020400447,PHI @ GSW,42,0,4,2,29,947,3,22004,2,1,0,W
47,6,1,2,0,0,0.0,30,16,0.533,5,3,0.6,"JAN 02, 2005",0020400433,PHI @ LAC,46,3,3,-6,35,947,5,22004,3,4,0,L
48,8,0,0,5,2,0.4,28,11,0.393,10,5,0.5,"DEC 31, 2004",0020400423,PHI @ DEN,43,0,2,-4,29,947,0,22004,3,5,0,L
49,7,0,8,7,2,0.286,30,13,0.433,8,6,0.75,"DEC 28, 2004",0020400406,PHI @ SEA,41,1,4,9,34,947,9,22004,1,5,0,W
50,6,0,1,4,2,0.5,25,8,0.32,13,10,0.769,"DEC 27, 2004",0020400399,PHI @ POR,45,0,2,1,28,947,1,22004,3,2,0,W
51,5,0,4,6,2,0.333,23,12,0.522,16,14,0.875,"DEC 22, 2004",0020400369,PHI @ IND,42,0,2,10,40,947,4,22004,1,5,0,W
52,6,0,1,6,4,0.667,31,18,0.581,17,11,0.647,"DEC 20, 2004",0020400354,PHI vs. UTA,46,0,6,0,51,947,1,22004,7,7,0,L
53,5,0,6,7,4,0.571,29,17,0.586,21,16,0.762,"DEC 18, 2004",0020400345,PHI @ MIL,40,2,0,25,54,947,8,22004,2,3,0,W
54,8,0,5,2,0,0.0,19,9,0.474,8,6,0.75,"DEC 17, 2004",0020400329,PHI vs. NYK,44,2,4,2,24,947,7,22004,3,6,0,L
55,8,0,8,3,0,0.0,23,11,0.478,10,9,0.9,"DEC 14, 2004",0020400307,PHI vs. DEN,43,2,2,8,31,947,10,22004,2,7,0,W
56,10,0,0,3,0,0.0,33,16,0.485,8,8,1.0,"DEC 12, 2004",0020400298,PHI vs. MIL,43,1,2,16,40,947,1,22004,1,3,0,W
57,10,0,2,0,0,0.0,23,8,0.348,9,6,0.667,"DEC 10, 2004",0020400281,PHI @ CHI,39,0,1,-4,22,947,2,22004,4,5,0,W
58,5,0,6,3,0,0.0,13,2,0.154,10,10,1.0,"DEC 08, 2004",0020400263,PHI vs. MIN,38,2,1,-28,14,947,8,22004,1,4,0,L
59,4,0,3,2,0,0.0,28,12,0.429,12,12,1.0,"DEC 06, 2004",0020400249,PHI @ ATL,39,0,3,-4,36,947,3,22004,2,3,0,L
60,8,0,3,0,0,0.0,20,8,0.4,6,4,0.667,"DEC 04, 2004",0020400240,PHI @ HOU,40,1,0,3,20,947,4,22004,3,5,0,L
61,3,0,2,4,1,0.25,27,8,0.296,10,8,0.8,"DEC 03, 2004",0020400227,PHI @ MEM,39,0,0,-8,25,947,2,22004,7,2,0,L
62,2,0,2,1,0,0.0,17,6,0.353,3,2,0.667,"DEC 01, 2004",0020400217,PHI @ SAS,32,1,1,-16,14,947,3,22004,1,3,0,L
63,10,0,4,7,3,0.429,25,7,0.28,13,10,0.769,"NOV 27, 2004",0020400186,PHI @ ORL,42,1,1,-9,27,947,5,22004,2,3,0,L
64,13,0,5,3,1,0.333,26,9,0.346,10,9,0.9,"NOV 26, 2004",0020400173,PHI vs. WAS,45,0,3,-7,28,947,5,22004,1,0,0,W
65,10,0,2,3,0,0.0,18,9,0.5,12,10,0.833,"NOV 24, 2004",0020400161,PHI vs. BOS,42,0,2,13,28,947,2,22004,3,7,0,W
66,4,0,2,0,0,0.0,24,8,0.333,9,8,0.889,"NOV 18, 2004",0020400117,PHI vs. SAS,39,1,0,-11,24,947,3,22004,2,4,0,L
67,4,0,1,4,0,0.0,26,10,0.385,6,6,1.0,"NOV 16, 2004",0020400098,PHL vs. SEA,41,1,0,-10,26,947,2,22004,3,2,0,L
