,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,2,2,1,1,1.0,16,7,0.438,7,6,0.857,"APR 16, 2007",0020601208,DEN vs. MIN,25,3,1,20,21,2546,5,22006,1,1,0,W
1,5,0,4,9,4,0.444,19,8,0.421,10,8,0.8,"APR 14, 2007",0020601189,DEN @ MEM,42,0,4,-15,28,2546,4,22006,1,2,0,L
2,3,1,4,6,2,0.333,22,12,0.545,6,5,0.833,"APR 13, 2007",0020601180,DEN @ NOK,40,2,0,5,31,2546,6,22006,2,0,0,W
3,2,0,5,4,2,0.5,19,9,0.474,12,12,1.0,"APR 11, 2007",0020601170,DEN @ UTA,38,1,5,12,32,2546,6,22006,0,5,0,W
4,5,0,2,4,1,0.25,19,9,0.474,16,14,0.875,"APR 09, 2007",0020601154,DEN vs. LAL,38,3,3,0,33,2546,5,22006,2,3,0,W
5,5,1,3,1,1,1.0,18,9,0.5,7,4,0.571,"APR 07, 2007",0020601142,DEN @ LAC,41,3,4,9,23,2546,6,22006,2,4,0,W
6,3,0,7,0,0,0.0,21,7,0.333,11,9,0.818,"APR 06, 2007",0020601132,DEN vs. DAL,41,3,4,7,23,2546,10,22006,1,1,0,W
7,4,0,4,2,1,0.5,20,10,0.5,12,10,0.833,"APR 04, 2007",0020601116,DEN vs. SAC,36,4,5,0,31,2546,8,22006,0,3,0,W
8,4,1,4,0,0,0.0,18,8,0.444,18,15,0.833,"APR 03, 2007",0020601107,DEN @ LAL,46,1,4,3,31,2546,5,22006,2,4,0,W
9,0,0,3,1,0,0.0,20,11,0.55,11,10,0.909,"APR 01, 2007",0020601098,DEN @ SEA,40,6,3,4,32,2546,9,22006,1,1,0,W
10,5,0,6,3,1,0.333,24,13,0.542,7,5,0.714,"MAR 30, 2007",0020601080,DEN @ PHX,39,4,4,-13,32,2546,10,22006,3,1,0,L
11,2,0,1,3,0,0.0,22,12,0.545,6,4,0.667,"MAR 28, 2007",0020601066,DEN vs. SEA,38,1,5,8,28,2546,2,22006,2,5,0,L
12,3,0,4,2,0,0.0,19,6,0.316,2,1,0.5,"MAR 26, 2007",0020601048,DEN @ DET,45,1,4,-6,13,2546,5,22006,0,3,0,L
13,2,0,5,0,0,0.0,19,12,0.632,6,3,0.5,"MAR 25, 2007",0020601042,DEN @ CLE,39,0,4,6,27,2546,5,22006,0,1,0,W
14,2,0,1,2,1,0.5,15,3,0.2,3,3,1.0,"MAR 23, 2007",0020601020,DEN @ TOR,32,1,1,-31,10,2546,2,22006,2,4,0,L
