,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,4,0,6,2,0,0.0,13,4,0.308,14,14,1.0,"APR 16, 2006",0020501200,DAL vs. UTA,37,1,1,10,22,1717,7,22005,0,2,0,W
1,2,1,5,3,0,0.0,23,12,0.522,12,12,1.0,"APR 13, 2006",0020501176,DAL @ PHX,41,6,2,-11,36,1717,11,22005,0,3,0,L
2,4,0,8,4,2,0.5,22,11,0.5,6,5,0.833,"APR 12, 2006",0020501173,DAL @ GSW,36,2,2,-9,29,1717,10,22005,4,1,0,L
3,2,0,11,1,0,0.0,19,6,0.316,8,8,1.0,"APR 10, 2006",0020501155,DAL @ LAC,41,3,2,-7,20,1717,14,22005,1,4,0,W
4,5,1,6,1,1,1.0,12,6,0.5,8,7,0.875,"APR 08, 2006",0020501136,DAL vs. NOK,29,2,2,14,20,1717,8,22005,2,1,0,W
5,2,2,10,3,1,0.333,24,11,0.458,8,7,0.875,"APR 07, 2006",0020501128,DAL @ SAS,42,0,1,7,30,1717,10,22005,0,0,0,W
6,2,1,6,2,1,0.5,17,11,0.647,6,6,1.0,"APR 04, 2006",0020501104,DAL vs. SAC,31,1,1,19,29,1717,7,22005,0,2,0,W
7,4,0,9,4,2,0.5,19,10,0.526,8,8,1.0,"APR 02, 2006",0020501087,DAL vs. DEN,41,3,1,30,30,1717,12,22005,1,2,0,W
8,4,1,11,10,3,0.3,27,15,0.556,7,5,0.714,"MAR 31, 2006",0020501069,DAL @ ORL,44,4,2,3,38,1717,15,22005,0,3,0,L
9,3,0,4,4,2,0.5,18,9,0.5,12,9,0.75,"MAR 29, 2006",0020501057,DAL @ CLE,39,1,2,-5,29,1717,5,22005,2,2,0,L
10,1,1,9,2,0,0.0,23,9,0.391,7,7,1.0,"MAR 28, 2006",0020501048,DAL @ DET,42,2,0,-8,25,1717,11,22005,0,4,0,L
11,2,0,12,1,0,0.0,24,11,0.458,5,5,1.0,"MAR 25, 2006",0020501028,DAL @ ATL,42,1,2,22,27,1717,13,22005,0,0,0,W
12,5,1,6,4,3,0.75,24,16,0.667,17,16,0.941,"MAR 23, 2006",0020501014,DAL vs. GSW,42,3,3,3,51,1717,9,22005,2,5,0,L
13,1,0,2,3,1,0.333,21,10,0.476,9,7,0.778,"MAR 21, 2006",0020500997,DAL vs. HOU,36,2,1,12,28,1717,4,22005,2,3,0,W
14,3,0,7,8,3,0.375,28,14,0.5,6,6,1.0,"MAR 19, 2006",0020500979,DAL @ NJN,41,1,3,-20,37,1717,8,22005,1,2,0,L
15,2,3,11,1,0,0.0,19,10,0.526,5,5,1.0,"MAR 17, 2006",0020500964,DAL @ WAS,43,2,1,9,25,1717,13,22005,0,3,0,W
16,3,3,10,3,2,0.667,20,10,0.5,8,8,1.0,"MAR 15, 2006",0020500957,DAL @ HOU,40,1,1,17,30,1717,11,22005,1,1,0,W
17,6,2,12,3,1,0.333,28,12,0.429,5,5,1.0,"MAR 14, 2006",0020500946,DAL vs. CLE,45,1,0,8,30,1717,13,22005,0,1,0,W
18,5,1,10,2,1,0.5,25,10,0.4,3,3,1.0,"MAR 12, 2006",0020500934,DAL @ SAC,42,3,2,-4,24,1717,13,22005,0,0,0,L
19,5,2,8,6,4,0.667,25,14,0.56,4,2,0.5,"MAR 11, 2006",0020500924,DAL @ UTA,42,1,3,0,34,1717,9,22005,2,3,0,W
20,3,1,9,5,2,0.4,18,8,0.444,16,15,0.938,"MAR 09, 2006",0020500908,DAL @ POR,38,1,2,22,33,1717,10,22005,1,1,0,W
21,4,0,9,1,0,0.0,15,7,0.467,12,11,0.917,"MAR 07, 2006",0020500895,DAL vs. POR,39,1,2,1,25,1717,10,22005,1,1,0,W
22,5,1,8,1,0,0.0,21,11,0.524,3,3,1.0,"MAR 05, 2006",0020500877,DAL vs. PHX,42,1,1,-8,25,1717,9,22005,0,3,0,L
23,3,0,9,1,1,1.0,17,9,0.529,8,7,0.875,"MAR 03, 2006",0020500862,DAL vs. CHA,38,0,4,14,26,1717,9,22005,1,2,0,W
24,1,1,8,5,1,0.2,15,6,0.4,10,10,1.0,"MAR 02, 2006",0020500856,DAL @ SAS,37,3,3,0,23,1717,11,22005,0,2,0,L
25,2,0,10,6,3,0.5,20,11,0.55,7,7,1.0,"FEB 27, 2006",0020500833,DAL vs. PHI,34,3,0,8,32,1717,13,22005,0,1,0,W
26,3,4,8,5,1,0.2,23,13,0.565,7,5,0.714,"FEB 25, 2006",0020500814,DAL vs. TOR,43,3,4,6,32,1717,11,22005,2,3,0,W
27,4,4,6,4,2,0.5,23,12,0.522,5,5,1.0,"FEB 23, 2006",0020500801,DAL vs. MEM,40,0,1,10,31,1717,6,22005,1,1,0,W
28,2,1,9,1,0,0.0,18,7,0.389,3,3,1.0,"FEB 21, 2006",0020500785,DAL vs. LAC,36,1,3,4,17,1717,10,22005,1,2,0,W
29,4,0,5,3,1,0.333,14,8,0.571,10,8,0.8,"FEB 15, 2006",0020500773,DAL vs. WAS,37,2,1,5,25,1717,7,22005,0,3,0,W
30,2,0,6,3,0,0.0,12,5,0.417,11,11,1.0,"FEB 13, 2006",0020500755,DAL vs. NYK,28,1,1,14,21,1717,7,22005,1,0,0,W
31,5,0,7,4,1,0.25,13,6,0.462,7,6,0.857,"FEB 10, 2006",0020500734,DAL @ DEN,36,1,1,-20,19,1717,8,22005,0,6,0,L
32,1,2,4,3,2,0.667,16,11,0.688,4,3,0.75,"FEB 09, 2006",0020500723,DAL vs. MIA,32,0,2,20,27,1717,4,22005,0,0,0,W
33,2,0,10,3,1,0.333,16,8,0.5,10,9,0.9,"FEB 07, 2006",0020500709,DAL vs. LAL,37,2,2,-1,26,1717,12,22005,0,3,0,W
34,4,0,6,0,0,0.0,19,8,0.421,2,1,0.5,"FEB 04, 2006",0020500691,DAL vs. SEA,37,2,2,16,17,1717,8,22005,0,3,0,W
35,1,1,11,1,0,0.0,18,7,0.389,4,4,1.0,"FEB 01, 2006",0020500668,DAL @ MEM,36,1,1,-2,18,1717,12,22005,0,4,0,W
36,1,0,7,4,2,0.5,13,7,0.538,5,5,1.0,"JAN 31, 2006",0020500659,DAL vs. CHI,37,0,2,4,21,1717,7,22005,0,3,0,W
37,0,2,4,2,1,0.5,8,6,0.75,8,8,1.0,"JAN 28, 2006",0020500637,DAL vs. UTA,32,1,3,14,21,1717,5,22005,1,0,0,W
38,3,0,8,8,3,0.375,22,8,0.364,11,10,0.909,"JAN 26, 2006",0020500618,DAL @ SEA,41,4,3,11,29,1717,12,22005,0,2,0,W
39,4,1,6,1,1,1.0,18,7,0.389,4,3,0.75,"JAN 25, 2006",0020500615,DAL @ GSW,36,0,2,-8,18,1717,6,22005,0,1,0,W
40,2,1,3,1,1,1.0,20,8,0.4,8,6,0.75,"JAN 22, 2006",0020500590,DAL @ POR,45,2,1,2,23,1717,5,22005,2,2,0,W
41,3,1,9,6,3,0.5,21,9,0.429,5,5,1.0,"JAN 20, 2006",0020500574,DAL @ LAC,41,2,1,17,26,1717,11,22005,2,3,0,W
42,0,0,4,4,4,1.0,14,10,0.714,5,5,1.0,"JAN 18, 2006",0020500557,DAL @ HOU,27,0,2,30,29,1717,4,22005,1,1,0,W
43,4,2,4,2,2,1.0,21,14,0.667,6,5,0.833,"JAN 16, 2006",0020500546,DAL vs. MIL,38,0,2,21,35,1717,4,22005,1,3,0,W
44,3,0,3,0,0,0.0,11,6,0.545,5,4,0.8,"JAN 14, 2006",0020500527,DAL vs. NJN,27,0,2,31,16,1717,3,22005,1,2,0,W
45,3,2,5,7,2,0.286,26,13,0.5,4,4,1.0,"JAN 11, 2006",0020500503,DAL @ NYK,44,2,4,4,32,1717,7,22005,0,3,0,L
46,3,0,6,2,1,0.5,16,9,0.563,11,7,0.636,"JAN 09, 2006",0020500488,DAL @ BOS,33,1,4,5,26,1717,7,22005,1,1,0,W
47,2,2,5,4,2,0.5,24,8,0.333,9,8,0.889,"JAN 07, 2006",0020500478,DAL vs. MIN,39,2,3,9,26,1717,7,22005,1,0,0,W
48,5,7,8,4,1,0.25,17,8,0.471,11,10,0.909,"JAN 06, 2006",0020500468,DAL @ DEN,42,2,1,1,27,1717,10,22005,0,2,0,W
49,2,0,6,3,1,0.333,19,8,0.421,6,6,1.0,"JAN 04, 2006",0020500452,DAL @ MIN,37,1,4,-12,23,1717,7,22005,1,5,0,L
50,2,1,8,2,1,0.5,14,10,0.714,1,1,1.0,"JAN 03, 2006",0020500445,DAL vs. POR,35,0,2,11,22,1717,8,22005,0,0,0,W
