,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
61,27.0,8,1,0,5,"1063,1610612739",0,10,12,2,0.167,24,9,0.375,1,1,1.0,19,6,79.71,3,6,0,1063,Carl Thomas,-15,21,13,2,0,CLE,1610612739.0,6,13,0.684
62,26.0,37,69,23,5,"435,1610612761",4,184,66,25,0.379,404,212,0.525,170,102,0.6,56,39,1439.48833333,120,137,1,435,Carlos Rogers,-152,551,304,42,0,TOR,1610612761.0,53,17,0.304
63,27.0,64,23,59,5,"76,1610612756",12,228,102,26,0.255,617,282,0.457,186,139,0.747,50,21,1463.83166667,102,108,0,76,Cedric Ceballos,104,729,330,33,0,PHX,1610612756.0,85,29,0.58
64,34.0,248,25,47,5,"787,1610612745",37,504,205,58,0.283,692,335,0.484,415,288,0.694,53,12,2065.02,212,146,2,787,Charles Barkley,312,1016,716,69,1,HOU,1610612745.0,151,41,0.774
65,40.0,3,4,0,5,"279,1610612745",0,8,0,0,0.0,5,2,0.4,0,0,0.0,12,5,96.9916666667,5,7,0,279,Charles Jones,1,4,13,2,0,HOU,1610612745.0,0,7,0.583
66,33.0,221,21,23,5,"891,1610612752",29,535,19,5,0.263,694,339,0.488,224,181,0.808,80,25,2966.54833333,246,283,3,891,Charles Oakley,105,864,781,111,0,NYK,1610612752.0,171,55,0.688
67,31.0,14,22,6,5,"293,1610612759",1,47,1,0,0.0,84,34,0.405,26,20,0.769,19,14,341.133333333,18,36,0,293,Charles Smith,-40,88,65,13,0,SAS,1610612759.0,22,5,0.263
68,26.0,326,15,15,5,"369,1610612752",2,175,154,48,0.312,337,133,0.395,125,95,0.76,79,23,1840.075,45,173,1,369,Charlie Ward,84,409,220,83,0,NYK,1610612752.0,147,56,0.709
69,24.0,34,48,13,5,"685,1610612750",0,112,1,0,0.0,202,103,0.51,76,46,0.605,76,38,1000.11,83,138,1,685,Cherokee Parks,4,252,195,41,0,MIN,1610612750.0,32,38,0.5
70,23.0,48,10,23,5,"713,1610612750",0,82,87,31,0.356,270,125,0.463,73,56,0.767,55,27,857.505,31,89,1,713,Chris Carr,50,337,113,24,0,MIN,1610612750.0,37,28,0.509
71,29.0,398,11,17,5,"164,1610612752",4,169,181,70,0.387,510,211,0.414,149,113,0.758,65,23,2147.85333333,22,183,0,164,Chris Childs,163,605,191,78,1,NYK,1610612752.0,180,42,0.646
72,32.0,41,95,18,5,"201,1610612757",2,389,0,0,0.0,293,126,0.43,137,65,0.474,81,33,1907.52833333,204,217,6,201,Chris Dudley,-53,317,593,39,0,POR,1610612757.0,80,48,0.593
73,29.0,28,31,38,5,"423,1610612751",16,236,6,1,0.167,623,327,0.525,329,236,0.717,47,31,1326.58166667,134,127,6,423,Chris Gatling,-90,891,370,39,0,NJN,1610612751.0,120,16,0.34
74,27.0,1,0,0,5,"1137,1610612752",0,0,3,2,0.667,6,2,0.333,0,0,0.0,3,1,9.82333333333,1,2,0,1137,Chris Jent,-6,6,1,0,0,NYK,1610612752.0,0,2,0.667
75,27.0,198,41,46,5,"168,1610612739",8,379,220,86,0.391,894,405,0.453,209,176,0.842,80,39,3280.33333333,118,213,2,168,Chris Mills,219,1072,497,86,0,CLE,1610612739.0,120,41,0.513
76,31.0,43,24,16,5,"356,1610612762",0,125,113,31,0.274,299,122,0.408,54,39,0.722,73,14,1016.82166667,37,109,0,356,Chris Morris,-132,314,162,29,0,UTA,1610612762.0,45,59,0.808
77,33.0,322,33,29,5,"904,1610612744",3,242,202,83,0.411,792,438,0.553,213,184,0.864,79,52,2822.60666667,75,151,2,904,Chris Mullin,-270,1143,317,130,2,GSW,1610612744.0,192,27,0.342
78,23.0,65,9,3,5,"997,1610612763",0,48,89,34,0.382,182,69,0.379,26,16,0.615,41,35,708.573333333,23,75,1,997,Chris Robinson,-154,188,71,28,0,VAN,1610612763.0,34,6,0.146
79,24.0,331,137,45,5,"185,1610612764",41,505,151,60,0.397,1167,604,0.518,313,177,0.565,72,32,2895.54166667,238,247,2,185,Chris Webber,158,1445,743,122,2,WAS,1610612764.0,230,40,0.556
80,25.0,182,4,14,5,"43,1610612764",0,91,163,58,0.356,330,139,0.421,113,94,0.832,82,38,1152.945,13,97,1,43,Chris Whitney,41,430,104,49,0,WAS,1610612764.0,68,44,0.537
81,27.0,223,64,68,5,"363,1610612737",31,508,88,31,0.352,1128,548,0.486,440,359,0.816,82,26,3219.53833333,212,258,1,363,Christian Laettner,582,1486,720,102,0,ATL,1610612737.0,218,56,0.683
82,29.0,28,22,7,5,"359,1610612749",0,107,6,1,0.167,154,78,0.506,70,47,0.671,70,45,786.336666667,41,95,1,359,Chucky Brown,-76,204,148,9,0,MIL,1610612749.0,19,25,0.357
83,26.0,140,86,80,5,"221,1610612755",22,460,6,1,0.167,811,398,0.491,279,206,0.738,82,60,3021.57666667,219,181,1,221,Clar. Weatherspoon,-494,1003,679,74,0,PHI,1610612755.0,137,22,0.268
84,30.0,261,66,63,5,"361,1610612757",1,231,350,121,0.346,1043,444,0.426,309,215,0.696,81,33,3187.89833333,90,234,3,361,Clifford Robinson,284,1224,321,99,0,POR,1610612757.0,172,48,0.593
