,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
14,33.0,0.06,0.03,0.07,5,"717,1610612757",0,0.23,0.02,0.01,0.5,0.38,0.17,0.45,0.13,0.11,0.857,4,3,106.578333333,0.07,0.18,0.0,717,Arvydas Sabonis,0.0,0.46,0.29,0.07,0,POR,1610612757.0,0.09,1,0.25
15,33.0,0.16,0.0,0.02,5,"422,1610612759",0,0.03,0.01,0.0,0.0,0.29,0.18,0.604,0.15,0.1,0.667,9,5,342.631666667,0.01,0.08,0.0,422,Avery Johnson,0.16,0.46,0.04,0.03,0,SAS,1610612759.0,0.06,4,0.444
16,30.0,0.12,0.0,0.03,5,"769,1610612766",0,0.05,0.03,0.01,0.4,0.29,0.11,0.381,0.03,0.02,0.75,9,5,145.961666667,0.01,0.08,0.0,769,B.J. Armstrong,-0.27,0.25,0.07,0.04,0,CHH,1610612766.0,0.04,4,0.444
17,26.0,0.0,0.0,0.0,5,"223,1610612750",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6.95,0.0,0.0,0.0,223,Bill Curley,-0.86,0.0,0.0,0.0,0,MIN,1610612750.0,0.0,1,0.5
18,35.0,0.02,0.02,0.02,5,"82,1610612741",0,0.09,0.0,0.0,0.0,0.32,0.17,0.526,0.07,0.03,0.5,16,4,120.43,0.02,0.19,0.0,82,Bill Wennington,0.18,0.37,0.12,0.05,0,CHI,1610612741.0,0.07,12,0.75
19,25.0,0.13,0.0,0.03,5,"682,1610612739",0,0.1,0.07,0.0,0.0,0.16,0.03,0.2,0.1,0.07,0.667,3,2,30.4783333333,0.0,0.13,0.0,682,Bob Sura,-0.92,0.13,0.1,0.03,0,CLE,1610612739.0,0.07,1,0.333
20,28.0,0.09,0.01,0.01,5,"184,1610612766",0,0.07,0.06,0.02,0.294,0.24,0.09,0.391,0.03,0.01,0.25,9,5,269.66,0.01,0.09,0.0,184,Bobby Phills,-0.21,0.21,0.09,0.04,0,CHH,1610612766.0,0.05,4,0.444
21,33.0,0.11,0.0,0.11,5,"38,1610612759",0,0.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4,1,8.96666666667,0.0,0.0,0.0,38,Brad Lohaus,-1.23,0.0,0.22,0.11,0,SAS,1610612759.0,0.0,3,0.75
22,29.0,0.08,0.0,0.01,5,"85,1610612745",0,0.11,0.18,0.07,0.385,0.2,0.08,0.4,0.04,0.03,0.667,5,3,73.9983333333,0.01,0.16,0.0,85,Brent Price,-0.27,0.26,0.12,0.05,0,HOU,1610612745.0,0.08,2,0.4
23,22.0,0.17,0.01,0.02,5,"1510,1610612739",0,0.12,0.0,0.0,0.0,0.16,0.05,0.286,0.08,0.05,0.6,4,3,132.466666667,0.0,0.12,0.0,1510,Brevin Knight,0.03,0.14,0.12,0.08,0,CLE,1610612739.0,0.06,1,0.25
24,24.0,0.0,0.0,0.0,5,"967,1610612751",0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.28166666667,0.0,0.0,0.0,967,Brian Evans,-0.88,0.0,0.44,0.0,0,NJN,1610612751.0,0.0,0,0.0
25,26.0,0.04,0.02,0.02,5,"258,1610612757",2,0.19,0.0,0.0,0.0,0.27,0.14,0.528,0.13,0.11,0.833,4,3,134.411666667,0.13,0.15,0.0,258,Brian Grant,0.01,0.39,0.32,0.03,0,POR,1610612757.0,0.04,1,0.25
26,27.0,0.03,0.01,0.01,5,"935,1610612762",0,0.12,0.09,0.03,0.365,0.21,0.1,0.469,0.12,0.08,0.716,20,7,699.533333333,0.02,0.07,0.0,935,Bryon Russell,0.05,0.31,0.13,0.03,0,UTA,1610612762.0,0.02,13,0.65
27,38.0,0.02,0.02,0.02,5,"433,1610612752",1,0.2,0.0,0.0,0.0,0.2,0.09,0.444,0.18,0.13,0.75,3,2,45.4333333333,0.15,0.11,0.0,433,Buck Williams,-0.13,0.31,0.35,0.0,0,NYK,1610612752.0,0.07,1,0.333
28,31.0,0.04,0.0,0.0,5,"61,1610612759",0,0.15,0.0,0.0,0.0,0.11,0.04,0.333,0.0,0.0,0.0,5,3,26.3,0.0,0.15,0.0,61,Carl Herrera,0.34,0.08,0.15,0.0,0,SAS,1610612759.0,0.04,2,0.4
29,28.0,0.0,0.0,0.0,5,"1063,1610612739",0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.28,0.19,0.667,1,1,10.6166666667,0.09,0.19,0.0,1063,Carl Thomas,-0.19,0.19,0.09,0.0,0,CLE,1610612739.0,0.0,0,0.0
30,23.0,0.07,0.0,0.02,5,"1538,1610612739",0,0.08,0.01,0.0,0.0,0.18,0.07,0.393,0.08,0.05,0.615,4,3,156.75,0.03,0.09,0.0,1538,Cedric Henderson,-0.15,0.19,0.11,0.04,0,CLE,1610612739.0,0.08,1,0.25
31,35.0,0.05,0.0,0.03,5,"787,1610612745",0,0.18,0.02,0.0,0.0,0.26,0.14,0.522,0.24,0.14,0.571,4,2,87.5666666667,0.06,0.14,0.0,787,Charles Barkley,-0.06,0.41,0.24,0.06,0,HOU,1610612745.0,0.07,2,0.5
32,41.0,0.1,0.0,0.0,5,"279,1610612745",0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,4,3,10.1483333333,0.1,0.39,0.0,279,Charles Jones,-0.2,0.2,0.3,0.0,0,HOU,1610612745.0,0.0,1,0.25
33,34.0,0.04,0.01,0.01,5,"891,1610612752",3,0.19,0.0,0.0,0.0,0.21,0.09,0.408,0.07,0.07,0.92,10,6,339.515,0.06,0.11,0.0,891,Charles Oakley,-0.13,0.24,0.25,0.03,0,NYK,1610612752.0,0.04,4,0.4
34,27.0,0.23,0.01,0.01,5,"369,1610612752",0,0.1,0.08,0.03,0.429,0.21,0.09,0.418,0.06,0.04,0.688,10,6,261.533333333,0.01,0.09,0.0,369,Charlie Ward,-0.14,0.25,0.11,0.08,0,NYK,1610612752.0,0.07,4,0.4
35,25.0,0.0,0.0,0.0,5,"685,1610612750",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.07,0.0,0.0,0.0,685,Cherokee Parks,0.0,0.0,0.0,0.0,0,MIN,1610612750.0,0.0,0,0.0
36,30.0,0.13,0.0,0.01,5,"164,1610612752",0,0.08,0.05,0.02,0.308,0.23,0.09,0.414,0.06,0.04,0.733,10,6,255.195,0.02,0.11,0.0,164,Chris Childs,0.02,0.25,0.1,0.02,0,NYK,1610612752.0,0.09,4,0.4
37,23.0,0.0,0.25,0.0,5,"1544,1610612737",0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,1.0,1,0,4.06666666667,0.25,0.49,0.0,1544,Chris Crawford,-0.98,0.49,0.49,0.0,0,ATL,1610612737.0,0.49,1,1.0
38,33.0,0.0,0.02,0.04,5,"201,1610612752",0,0.23,0.0,0.0,0.0,0.17,0.06,0.333,0.08,0.04,0.5,6,5,53.2066666667,0.11,0.3,0.02,201,Chris Dudley,0.06,0.15,0.34,0.04,0,NYK,1610612752.0,0.04,1,0.167
39,30.0,0.02,0.02,0.04,5,"423,1610612751",0,0.05,0.0,0.0,0.0,0.47,0.24,0.5,0.15,0.1,0.667,3,3,80.4233333333,0.07,0.11,0.0,423,Chris Gatling,-0.37,0.57,0.12,0.02,0,NJN,1610612751.0,0.04,0,0.0
40,28.0,0.03,0.01,0.02,5,"168,1610612752",0,0.11,0.06,0.02,0.4,0.21,0.09,0.429,0.07,0.06,0.833,9,6,168.751666667,0.05,0.12,0.0,168,Chris Mills,0.04,0.26,0.16,0.05,0,NYK,1610612752.0,0.04,3,0.333
41,32.0,0.04,0.01,0.03,5,"356,1610612762",0,0.16,0.1,0.03,0.304,0.29,0.12,0.406,0.08,0.06,0.7,17,6,240.0,0.03,0.16,0.0,356,Chris Morris,0.05,0.32,0.2,0.02,0,UTA,1610612762.0,0.03,11,0.647
42,34.0,0.06,0.02,0.02,5,"904,1610612754",0,0.11,0.13,0.05,0.385,0.27,0.13,0.46,0.05,0.04,0.857,16,6,412.738333333,0.03,0.08,0.0,904,Chris Mullin,0.02,0.34,0.14,0.04,0,IND,1610612754.0,0.06,10,0.625
43,28.0,0.05,0.01,0.03,5,"363,1610612737",0,0.16,0.03,0.0,0.0,0.4,0.14,0.343,0.19,0.17,0.882,4,3,87.9016666667,0.03,0.18,0.0,363,Christian Laettner,-0.02,0.44,0.19,0.07,0,ATL,1610612737.0,0.09,1,0.25
44,34.0,0.04,0.0,0.01,5,"456,1610612759",0,0.14,0.2,0.07,0.35,0.27,0.09,0.34,0.01,0.01,1.0,9,5,196.646666667,0.0,0.08,0.0,456,Chuck Person,-0.02,0.26,0.14,0.02,0,SAS,1610612759.0,0.03,4,0.444
45,30.0,0.08,0.0,0.0,5,"359,1610612737",0,0.1,0.04,0.02,0.5,0.3,0.14,0.467,0.04,0.02,0.5,4,3,50.03,0.02,0.1,0.0,359,Chucky Brown,0.36,0.32,0.12,0.0,0,ATL,1610612737.0,0.04,1,0.25
46,31.0,0.03,0.02,0.08,5,"361,1610612756",0,0.07,0.01,0.0,0.0,0.36,0.1,0.273,0.1,0.08,0.778,4,3,91.495,0.07,0.21,0.0,361,Clifford Robinson,-0.24,0.27,0.13,0.03,0,PHX,1610612756.0,0.05,1,0.25
47,36.0,0.13,0.02,0.02,5,"17,1610612745",0,0.1,0.14,0.03,0.192,0.37,0.12,0.309,0.2,0.15,0.757,5,3,182.415,0.05,0.08,0.0,17,Clyde Drexler,-0.07,0.41,0.15,0.04,0,HOU,1610612745.0,0.07,2,0.4
48,27.0,0.0,0.0,0.0,5,"1133,1610612766",0,0.0,0.08,0.04,0.5,0.45,0.23,0.5,0.08,0.08,1.0,6,4,26.59,0.04,0.15,0.0,1133,Corey Beck,0.08,0.56,0.04,0.15,0,CHH,1610612766.0,0.11,2,0.333
49,29.0,0.03,0.02,0.01,5,"916,1610612747",0,0.19,0.0,0.0,0.0,0.11,0.06,0.5,0.05,0.03,0.636,12,6,208.916666667,0.11,0.13,0.0,916,Corie Blount,-0.02,0.15,0.31,0.03,0,LAL,1610612747.0,0.01,6,0.5
50,29.0,0.03,0.04,0.01,5,"905,1610612754",1,0.16,0.0,0.0,0.0,0.18,0.12,0.651,0.14,0.06,0.453,16,6,466.703333333,0.09,0.09,0.0,905,Dale Davis,0.03,0.3,0.26,0.01,0,IND,1610612754.0,0.04,10,0.625
51,37.0,0.03,0.0,0.02,5,"107,1610612760",0,0.05,0.15,0.06,0.423,0.31,0.12,0.377,0.03,0.03,0.833,10,6,172.466666667,0.02,0.06,0.0,107,Dale Ellis,-0.06,0.32,0.08,0.01,0,SEA,1610612760.0,0.01,4,0.4
52,24.0,0.23,0.01,0.04,5,"757,1610612757",2,0.07,0.13,0.05,0.364,0.38,0.15,0.397,0.08,0.08,1.0,4,3,166.685,0.04,0.08,0.0,757,Damon Stoudamire,-0.16,0.43,0.1,0.03,0,POR,1610612757.0,0.1,1,0.25
53,32.0,0.08,0.02,0.0,5,"105,1610612748",0,0.06,0.1,0.03,0.333,0.13,0.05,0.375,0.03,0.02,0.5,2,1,61.8716666667,0.02,0.05,0.0,105,Dan Majerle,0.29,0.15,0.08,0.06,0,MIA,1610612748.0,0.02,1,0.5
54,31.0,0.0,0.0,0.0,5,"198,1610612739",0,0.11,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,3,3,9.39,0.0,0.11,0.0,198,Danny Ferry,-0.43,0.0,0.11,0.0,0,CLE,1610612739.0,0.0,0,0.0
55,32.0,0.07,0.09,0.03,5,"764,1610612759",8,0.24,0.0,0.0,0.0,0.38,0.16,0.425,0.27,0.17,0.635,9,5,352.713333333,0.12,0.08,0.0,764,David Robinson,0.15,0.5,0.36,0.03,0,SAS,1610612759.0,0.07,4,0.444
56,25.0,0.0,2.11,0.0,5,"710,1610612751",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.473333333333,0.0,0.0,0.0,710,David Vaughn,0.0,0.0,0.0,0.0,0,NJN,1610612751.0,0.0,0,0.0
57,27.0,0.21,0.0,0.02,5,"133,1610612766",2,0.05,0.07,0.03,0.429,0.29,0.12,0.398,0.07,0.05,0.714,9,5,286.301666667,0.02,0.09,0.0,133,David Wesley,-0.05,0.31,0.06,0.02,0,CHH,1610612766.0,0.07,4,0.444
58,34.0,0.15,0.0,0.0,5,"766,1610612760",0,0.15,0.0,0.0,0.0,0.39,0.15,0.4,0.46,0.31,0.667,3,1,12.9166666667,0.15,0.08,0.0,766,David Wingate,-0.23,0.62,0.31,0.08,0,SEA,1610612760.0,0.08,2,0.667
59,24.0,0.0,0.0,0.0,5,"1545,1610612750",0,0.34,0.0,0.0,0.0,0.68,0.34,0.5,0.0,0.0,0.0,1,1,2.95,0.0,0.0,0.0,1545,DeJuan Wheat,0.0,0.68,0.34,0.34,0,MIN,1610612750.0,0.0,0,0.0
60,34.0,0.06,0.02,0.0,5,"209,1610612766",0,0.08,0.09,0.02,0.25,0.31,0.12,0.404,0.04,0.04,0.857,9,5,169.421666667,0.04,0.12,0.0,209,Dell Curry,-0.05,0.31,0.11,0.04,0,CHH,1610612766.0,0.03,4,0.444
61,37.0,0.06,0.02,0.01,5,"23,1610612741",3,0.21,0.01,0.0,0.25,0.15,0.05,0.371,0.05,0.03,0.605,21,6,722.195,0.14,0.12,0.01,23,Dennis Rodman,0.14,0.14,0.34,0.02,0,CHI,1610612741.0,0.05,15,0.714
62,29.0,0.02,0.0,0.02,5,"192,1610612756",0,0.1,0.13,0.05,0.375,0.27,0.11,0.412,0.0,0.0,0.0,4,3,62.3716666667,0.03,0.03,0.0,192,Dennis Scott,-0.08,0.27,0.13,0.02,0,PHX,1610612756.0,0.03,1,0.25
63,23.0,0.11,0.01,0.01,5,"1507,1610612739",0,0.09,0.0,0.0,0.0,0.21,0.1,0.455,0.25,0.22,0.885,4,3,103.096666667,0.0,0.1,0.0,1507,Derek Anderson,-0.18,0.42,0.09,0.05,0,CLE,1610612739.0,0.12,1,0.25
64,23.0,0.18,0.0,0.02,5,"965,1610612747",0,0.08,0.07,0.02,0.3,0.24,0.1,0.397,0.1,0.06,0.621,13,6,279.086666667,0.01,0.12,0.01,965,Derek Fisher,0.13,0.28,0.09,0.06,0,LAL,1610612747.0,0.05,7,0.538
65,31.0,0.04,0.03,0.02,5,"365,1610612754",0,0.11,0.04,0.01,0.3,0.24,0.08,0.333,0.08,0.06,0.783,15,6,284.333333333,0.03,0.18,0.0,365,Derrick McKey,-0.07,0.24,0.14,0.03,0,IND,1610612754.0,0.04,9,0.6
66,35.0,0.1,0.0,0.02,5,"96,1610612760",2,0.16,0.04,0.01,0.143,0.33,0.17,0.512,0.1,0.08,0.816,10,6,373.671666667,0.05,0.06,0.0,96,Detlef Schrempf,-0.01,0.43,0.21,0.02,0,SEA,1610612760.0,0.06,4,0.4
67,26.0,0.04,0.01,0.04,5,"54,1610612741",0,0.12,0.0,0.0,0.0,0.22,0.08,0.375,0.12,0.06,0.444,13,2,72.62,0.06,0.14,0.0,54,Dickey Simpkins,-0.33,0.22,0.18,0.03,0,CHI,1610612741.0,0.04,11,0.846
68,32.0,0.01,0.07,0.01,5,"87,1610612737",2,0.28,0.0,0.0,0.0,0.18,0.08,0.458,0.12,0.07,0.625,4,3,135.838333333,0.1,0.07,0.0,87,Dikembe Mutombo,-0.02,0.24,0.38,0.01,0,ATL,1610612737.0,0.06,1,0.25
69,32.0,0.04,0.0,0.07,5,"140,1610612766",0,0.14,0.0,0.0,0.0,0.25,0.11,0.429,0.14,0.11,0.75,4,2,27.9033333333,0.0,0.14,0.0,140,Donald Royal,-0.25,0.32,0.14,0.0,0,CHH,1610612766.0,0.04,2,0.5
70,25.0,0.0,0.0,0.0,5,"1003,1610612737",0,0.24,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,2,1,4.095,0.0,0.0,0.0,1003,Drew Barry,-0.98,0.0,0.24,0.0,0,ATL,1610612737.0,0.0,1,0.5
71,30.0,0.0,0.0,0.0,5,"190,1610612748",0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.5,0.0,0.0,0.0,190,Duane Causwell,-1.27,0.0,0.36,0.0,0,MIA,1610612748.0,0.18,0,0.0
72,39.0,0.01,0.0,0.0,5,"698,1610612745",0,0.05,0.11,0.03,0.3,0.31,0.1,0.333,0.09,0.08,0.875,5,3,87.855,0.05,0.11,0.01,698,Eddie Johnson,-0.41,0.32,0.09,0.0,0,HOU,1610612745.0,0.03,2,0.4
73,26.0,0.07,0.04,0.03,5,"224,1610612747",0,0.08,0.1,0.04,0.417,0.31,0.14,0.466,0.16,0.13,0.829,13,6,476.036666667,0.03,0.08,0.0,224,Eddie Jones,0.03,0.46,0.11,0.05,0,LAL,1610612747.0,0.04,7,0.538
74,29.0,0.04,0.07,0.03,5,"922,1610612747",0,0.16,0.0,0.0,0.0,0.28,0.13,0.451,0.19,0.12,0.647,13,6,179.61,0.09,0.15,0.0,922,Elden Campbell,-0.16,0.38,0.25,0.02,0,LAL,1610612747.0,0.07,7,0.538
75,30.0,0.09,0.0,0.01,5,"695,1610612737",0,0.04,0.13,0.08,0.583,0.28,0.11,0.4,0.02,0.02,1.0,4,3,89.6333333333,0.0,0.08,0.0,695,Eldridge Recasner,-0.01,0.32,0.04,0.02,0,ATL,1610612737.0,0.02,1,0.25
76,30.0,0.12,0.0,0.0,5,"785,1610612748",0,0.14,0.07,0.02,0.222,0.26,0.09,0.344,0.22,0.18,0.821,5,3,125.266666667,0.02,0.09,0.0,785,Eric Murdock,0.04,0.38,0.16,0.06,0,MIA,1610612748.0,0.03,2,0.4
77,25.0,0.05,0.0,0.05,5,"697,1610612754",0,0.15,0.1,0.05,0.5,0.4,0.15,0.375,0.1,0.1,1.0,2,1,20.2166666667,0.05,0.1,0.0,697,Fred Hoiberg,0.15,0.45,0.2,0.05,0,IND,1610612754.0,0.0,1,0.5
78,33.0,0.26,0.04,0.04,5,"202,1610612757",0,0.11,0.15,0.04,0.25,0.26,0.07,0.286,0.0,0.0,0.0,4,3,26.7983333333,0.07,0.07,0.0,202,Gary Grant,0.49,0.19,0.19,0.04,0,POR,1610612757.0,0.07,1,0.25
79,29.0,0.16,0.0,0.03,5,"56,1610612760",2,0.06,0.12,0.04,0.38,0.43,0.2,0.475,0.12,0.11,0.94,10,6,427.485,0.02,0.07,0.0,56,Gary Payton,-0.02,0.56,0.08,0.04,0,SEA,1610612760.0,0.06,4,0.4
80,31.0,0.06,0.01,0.01,5,"45,1610612756",0,0.13,0.17,0.1,0.571,0.33,0.17,0.512,0.03,0.02,0.75,4,3,126.143333333,0.02,0.12,0.0,45,George McCloud,-0.07,0.45,0.15,0.01,0,PHX,1610612756.0,0.05,1,0.25
81,31.0,0.04,0.01,0.02,5,"779,1610612766",1,0.11,0.1,0.03,0.306,0.47,0.22,0.474,0.1,0.08,0.833,9,5,369.206666667,0.03,0.07,0.0,779,Glen Rice,-0.12,0.56,0.14,0.01,0,CHH,1610612766.0,0.04,4,0.444
82,34.0,0.0,0.25,0.0,5,"246,1610612737",0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0,4.01666666667,0.0,0.25,0.0,246,Greg Anderson,-1.0,0.0,0.5,0.0,0,ATL,1610612737.0,0.25,1,1.0
83,30.0,0.08,0.01,0.02,5,"21,1610612760",0,0.06,0.16,0.04,0.263,0.34,0.1,0.3,0.07,0.03,0.375,9,5,117.888333333,0.03,0.14,0.0,21,Greg Anthony,-0.03,0.27,0.08,0.04,0,SEA,1610612760.0,0.09,4,0.444
84,29.0,0.01,0.01,0.03,5,"323,1610612762",0,0.14,0.01,0.0,0.5,0.26,0.12,0.453,0.01,0.01,0.6,20,7,334.258333333,0.06,0.16,0.0,323,Greg Foster,-0.16,0.25,0.2,0.01,0,UTA,1610612762.0,0.05,13,0.65
85,25.0,0.01,0.11,0.02,5,"731,1610612762",0,0.17,0.0,0.0,0.0,0.14,0.08,0.565,0.07,0.04,0.48,19,6,336.168333333,0.07,0.15,0.0,731,Greg Ostertag,0.2,0.19,0.24,0.02,0,UTA,1610612762.0,0.04,13,0.684
86,35.0,0.06,0.08,0.06,5,"165,1610612745",3,0.24,0.01,0.0,0.0,0.52,0.2,0.394,0.17,0.13,0.727,5,3,190.463333333,0.05,0.09,0.0,165,Hakeem Olajuwon,-0.22,0.54,0.28,0.03,0,HOU,1610612745.0,0.07,2,0.4
87,31.0,0.11,0.0,0.02,5,"765,1610612760",1,0.12,0.13,0.05,0.395,0.26,0.12,0.466,0.12,0.1,0.875,10,6,337.723333333,0.05,0.07,0.0,765,Hersey Hawkins,-0.05,0.4,0.17,0.05,0,SEA,1610612760.0,0.03,4,0.4
88,35.0,0.03,0.06,0.03,5,"73,1610612756",0,0.06,0.0,0.0,0.0,0.21,0.06,0.286,0.09,0.06,0.667,3,3,32.585,0.06,0.25,0.0,73,Hot Rod Williams,-0.28,0.18,0.12,0.0,0,PHX,1610612756.0,0.0,0,0.0
89,25.0,0.22,0.01,0.01,5,"458,1610612762",0,0.1,0.07,0.02,0.296,0.34,0.12,0.368,0.04,0.03,0.923,20,7,368.391666667,0.01,0.11,0.0,458,Howard Eisley,0.1,0.3,0.11,0.03,0,UTA,1610612762.0,0.08,13,0.65
90,27.0,0.1,0.0,0.04,5,"375,1610612757",1,0.08,0.07,0.01,0.091,0.4,0.17,0.418,0.16,0.12,0.769,4,3,167.31,0.04,0.07,0.0,375,Isaiah Rider,-0.09,0.46,0.12,0.03,0,POR,1610612757.0,0.1,1,0.25
91,30.0,0.02,0.02,0.01,5,"462,1610612766",0,0.11,0.01,0.0,0.0,0.24,0.1,0.393,0.09,0.07,0.8,9,5,114.738333333,0.06,0.2,0.0,462,J.R. Reid,-0.28,0.26,0.17,0.03,0,CHH,1610612766.0,0.1,4,0.444
92,23.0,0.18,0.0,0.0,5,"1521,1610612762",0,0.13,0.09,0.04,0.5,0.45,0.09,0.2,0.09,0.09,1.0,7,2,22.435,0.0,0.0,0.0,1521,Jacque Vaughn,-0.27,0.31,0.13,0.0,0,UTA,1610612762.0,0.18,5,0.714
93,25.0,0.1,0.02,0.01,5,"147,1610612754",0,0.09,0.05,0.02,0.375,0.34,0.16,0.48,0.09,0.07,0.741,15,5,292.375,0.0,0.13,0.0,147,Jalen Rose,-0.03,0.42,0.09,0.04,0,IND,1610612754.0,0.09,10,0.667
94,25.0,0.07,0.01,0.02,5,"469,1610612748",0,0.14,0.08,0.03,0.364,0.35,0.09,0.267,0.03,0.02,0.75,5,3,129.456666667,0.03,0.16,0.0,469,Jamal Mashburn,-0.18,0.24,0.17,0.02,0,MIA,1610612748.0,0.07,2,0.4
95,30.0,0.04,0.0,0.01,5,"1114,1610612759",0,0.11,0.19,0.06,0.305,0.28,0.09,0.341,0.06,0.04,0.737,9,5,318.326666667,0.01,0.1,0.0,1114,Jaren Jackson,0.2,0.29,0.12,0.02,0,SAS,1610612759.0,0.04,4,0.444
