,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
10,28.0,0.03,0.02,0.03,5,"183,1610612741",1,0.12,0.0,0.0,0.0,0.3,0.14,0.481,0.09,0.05,0.516,19,4,346.775,0.09,0.18,0.07,183,Bison Dele,0.16,0.33,0.2,0.05,0,CHI,1610612741,0.04,15,0.789
11,26.0,0.06,0.03,0.01,5,"448,1610612746",0,0.11,0.01,0.0,0.0,0.16,0.09,0.545,0.14,0.04,0.3,3,3,70.2266666667,0.09,0.07,0.07,448,Bo Outlaw,-0.04,0.21,0.2,0.01,0,LAC,1610612746,0.04,0,0.0
12,25.0,0.11,0.0,0.01,5,"699,1610612746",0,0.07,0.13,0.06,0.455,0.31,0.13,0.407,0.1,0.09,0.889,3,3,87.3133333333,0.01,0.11,0.06,699,Brent Barry,-0.05,0.4,0.08,0.05,0,LAC,1610612746,0.05,0,0.0
13,23.0,0.26,0.0,0.0,5,"967,1610612753",0,0.0,0.0,0.0,0.0,0.13,0.13,1.0,0.0,0.0,0.0,2,2,7.61,0.0,0.0,0.0,967,Brian Evans,0.66,0.26,0.0,0.13,0,ORL,1610612753,0.0,0,0.0
14,31.0,0.09,0.01,0.02,5,"216,1610612753",0,0.09,0.07,0.02,0.333,0.22,0.04,0.158,0.05,0.02,0.5,5,3,84.9083333333,0.01,0.06,0.04,216,Brian Shaw,-0.57,0.12,0.11,0.01,0,ORL,1610612753,0.09,2,0.4
15,26.0,0.04,0.01,0.01,5,"935,1610612762",1,0.09,0.13,0.05,0.356,0.25,0.11,0.461,0.05,0.04,0.721,20,7,785.406666667,0.02,0.08,0.03,935,Bryon Russell,0.07,0.31,0.12,0.03,0,UTA,1610612762,0.03,13,0.65
16,37.0,0.03,0.02,0.02,5,"433,1610612752",0,0.13,0.0,0.0,0.0,0.17,0.08,0.486,0.08,0.04,0.529,10,4,200.326666667,0.06,0.17,0.07,433,Buck Williams,0.04,0.21,0.2,0.01,0,NYK,1610612752,0.02,6,0.6
17,36.0,0.08,0.0,0.01,5,"2,1610612747",0,0.09,0.08,0.03,0.364,0.24,0.11,0.455,0.14,0.12,0.895,8,4,138.905,0.0,0.11,0.06,2,Byron Scott,0.5,0.37,0.09,0.01,0,LAL,1610612747,0.06,4,0.5
18,25.0,0.03,0.02,0.02,5,"384,1610612764",0,0.04,0.02,0.0,0.0,0.32,0.14,0.45,0.1,0.07,0.75,3,3,126.003333333,0.05,0.08,0.04,384,Calbert Cheaney,-0.19,0.36,0.09,0.02,0,WAS,1610612764,0.04,0,0.0
19,27.0,0.03,0.03,0.05,5,"76,1610612756",0,0.15,0.11,0.03,0.25,0.3,0.1,0.333,0.07,0.07,1.0,5,3,110.341666667,0.08,0.11,0.04,76,Cedric Ceballos,-0.15,0.3,0.24,0.04,0,PHX,1610612756,0.07,2,0.4
20,34.0,0.09,0.01,0.03,5,"787,1610612745",10,0.21,0.06,0.02,0.289,0.32,0.14,0.434,0.21,0.17,0.769,16,7,623.476666667,0.1,0.08,0.04,787,Charles Barkley,0.04,0.46,0.31,0.03,0,HOU,1610612745,0.07,9,0.563
21,40.0,0.59,0.0,0.0,5,"279,1610612745",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.68333333333,0.0,0.0,0.0,279,Charles Jones,0.0,0.0,0.0,0.0,0,HOU,1610612745,0.0,1,1.0
22,33.0,0.04,0.01,0.01,5,"891,1610612752",4,0.17,0.0,0.0,0.0,0.23,0.1,0.442,0.08,0.06,0.759,10,4,371.861666667,0.06,0.1,0.06,891,Charles Oakley,0.0,0.26,0.24,0.06,0,NYK,1610612752,0.05,6,0.6
23,26.0,0.2,0.0,0.02,5,"369,1610612752",0,0.11,0.05,0.01,0.111,0.14,0.04,0.296,0.02,0.02,0.75,9,3,191.398333333,0.02,0.09,0.06,369,Charlie Ward,0.31,0.1,0.13,0.07,0,NYK,1610612752,0.08,6,0.667
24,24.0,0.0,0.0,0.0,5,"685,1610612750",0,0.41,0.0,0.0,0.0,0.25,0.16,0.667,0.0,0.0,0.0,1,1,12.2333333333,0.0,0.41,0.33,685,Cherokee Parks,-0.25,0.33,0.41,0.08,0,MIN,1610612750,0.0,0,0.0
25,23.0,0.11,0.0,0.0,5,"713,1610612750",0,0.23,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,1,8.75,0.0,0.0,0.0,713,Chris Carr,-0.34,0.0,0.23,0.0,0,MIN,1610612750,0.11,0,0.0
26,29.0,0.17,0.0,0.02,5,"164,1610612752",0,0.12,0.08,0.03,0.346,0.26,0.11,0.437,0.07,0.06,0.826,10,4,339.363333333,0.03,0.11,0.06,164,Chris Childs,-0.11,0.31,0.14,0.06,0,NYK,1610612752,0.08,6,0.6
27,32.0,0.04,0.07,0.0,5,"201,1610612757",0,0.24,0.0,0.0,0.0,0.15,0.07,0.455,0.08,0.03,0.333,4,3,74.6183333333,0.13,0.25,0.11,201,Chris Dudley,-0.07,0.16,0.38,0.03,0,POR,1610612757,0.0,1,0.25
28,31.0,0.03,0.02,0.03,5,"356,1610612762",0,0.15,0.14,0.04,0.32,0.27,0.11,0.4,0.08,0.05,0.6,20,7,182.84,0.03,0.1,0.04,356,Chris Morris,0.11,0.31,0.18,0.04,0,UTA,1610612762,0.03,13,0.65
29,24.0,0.09,0.06,0.0,5,"185,1610612764",1,0.15,0.1,0.04,0.455,0.27,0.17,0.633,0.07,0.04,0.5,3,3,111.981666667,0.06,0.16,0.11,185,Chris Webber,-0.01,0.42,0.21,0.02,0,WAS,1610612764,0.14,0,0.0
30,25.0,0.1,0.0,0.0,5,"43,1610612764",0,0.1,0.19,0.1,0.5,0.24,0.1,0.4,0.05,0.05,1.0,3,3,20.96,0.0,0.05,0.0,43,Chris Whitney,0.19,0.33,0.1,0.0,0,WAS,1610612764,0.24,0,0.0
31,27.0,0.06,0.02,0.03,5,"363,1610612737",2,0.13,0.05,0.01,0.19,0.37,0.15,0.405,0.14,0.12,0.857,10,6,414.336666667,0.05,0.08,0.04,363,Christian Laettner,0.01,0.42,0.17,0.02,0,ATL,1610612737,0.07,4,0.4
32,30.0,0.07,0.02,0.03,5,"361,1610612757",1,0.09,0.09,0.02,0.188,0.28,0.1,0.362,0.09,0.07,0.688,4,3,169.001666667,0.07,0.08,0.04,361,Clifford Robinson,-0.17,0.28,0.16,0.01,0,POR,1610612757,0.06,1,0.25
33,35.0,0.12,0.01,0.02,5,"17,1610612745",0,0.1,0.16,0.06,0.373,0.37,0.16,0.436,0.08,0.07,0.778,16,7,643.745,0.04,0.08,0.04,17,Clyde Drexler,0.1,0.45,0.14,0.04,0,HOU,1610612745,0.06,9,0.563
34,28.0,0.13,0.0,0.0,5,"916,1610612747",0,0.25,0.0,0.0,0.0,0.13,0.13,1.0,0.25,0.13,0.5,3,0,7.96,0.0,0.25,0.0,916,Corie Blount,-0.63,0.38,0.25,0.0,0,LAL,1610612747,0.0,3,1.0
35,31.0,0.08,0.01,0.02,5,"105,1610612748",0,0.11,0.14,0.05,0.338,0.23,0.09,0.393,0.05,0.04,0.679,17,9,514.881666667,0.03,0.06,0.03,105,Dan Majerle,0.0,0.26,0.14,0.04,0,MIA,1610612748,0.03,8,0.471
36,38.0,0.05,0.01,0.01,5,"7,1610612753",0,0.08,0.0,0.0,0.0,0.24,0.09,0.391,0.04,0.04,1.0,5,3,95.655,0.04,0.17,0.07,7,Dan Schayes,0.22,0.23,0.13,0.02,0,ORL,1610612753,0.04,2,0.4
37,31.0,0.06,0.06,0.03,5,"330,1610612756",1,0.22,0.02,0.0,0.0,0.37,0.22,0.578,0.12,0.12,0.933,5,3,120.001666667,0.03,0.17,0.11,330,Danny Manning,-0.13,0.55,0.25,0.03,0,PHX,1610612756,0.07,2,0.4
38,29.0,0.12,0.01,0.0,5,"353,1610612753",0,0.12,0.12,0.04,0.333,0.28,0.14,0.476,0.09,0.07,0.846,5,3,147.771666667,0.02,0.04,0.03,353,Darrell Armstrong,0.25,0.39,0.14,0.05,0,ORL,1610612753,0.05,2,0.4
39,26.0,0.16,0.0,0.02,5,"239,1610612746",0,0.01,0.11,0.06,0.556,0.31,0.13,0.44,0.11,0.07,0.667,3,3,81.8983333333,0.01,0.11,0.07,239,Darrick Martin,-0.29,0.4,0.02,0.0,0,LAC,1610612746,0.02,0,0.0
40,25.0,0.03,0.03,0.0,5,"241,1610612737",0,0.09,0.03,0.0,0.0,0.15,0.06,0.4,0.09,0.0,0.0,6,3,34.1216666667,0.06,0.15,0.09,241,Darrin Hancock,-0.12,0.12,0.15,0.03,0,ATL,1610612737,0.03,3,0.5
41,33.0,0.07,0.02,0.01,5,"766,1610612760",1,0.12,0.16,0.06,0.387,0.33,0.14,0.424,0.07,0.05,0.692,12,6,199.405,0.07,0.11,0.06,766,David Wingate,-0.11,0.39,0.19,0.03,0,SEA,1610612760,0.05,6,0.5
42,30.0,0.03,0.02,0.01,5,"1051,1610612750",1,0.13,0.0,0.0,0.0,0.24,0.12,0.517,0.08,0.07,0.8,3,3,121.278333333,0.16,0.09,0.06,1051,Dean Garrett,-0.16,0.31,0.29,0.02,0,MIN,1610612750,0.01,0,0.0
43,33.0,0.09,0.0,0.02,5,"209,1610612766",0,0.0,0.08,0.02,0.25,0.32,0.09,0.294,0.06,0.06,1.0,3,3,52.7566666667,0.02,0.09,0.06,209,Dell Curry,-0.59,0.27,0.02,0.08,0,CHH,1610612766,0.02,0,0.0
44,36.0,0.05,0.01,0.01,5,"23,1610612741",2,0.19,0.03,0.01,0.25,0.15,0.05,0.37,0.05,0.03,0.577,19,4,545.8,0.11,0.14,0.05,23,Dennis Rodman,0.04,0.14,0.29,0.02,0,CHI,1610612741,0.05,15,0.789
45,28.0,0.05,0.0,0.01,5,"192,1610612753",0,0.07,0.11,0.03,0.273,0.24,0.06,0.261,0.0,0.0,0.0,5,3,96.0616666667,0.02,0.08,0.04,192,Dennis Scott,-0.42,0.16,0.09,0.02,0,ORL,1610612753,0.02,2,0.4
46,22.0,0.17,0.0,0.0,5,"965,1610612747",0,0.09,0.14,0.0,0.0,0.31,0.09,0.273,0.09,0.06,0.667,6,3,34.9516666667,0.0,0.11,0.06,965,Derek Fisher,0.37,0.23,0.09,0.03,0,LAL,1610612747,0.17,3,0.5
47,29.0,0.02,0.01,0.04,5,"400,1610612753",3,0.15,0.0,0.0,0.0,0.2,0.1,0.525,0.12,0.09,0.76,5,3,201.531666667,0.1,0.1,0.04,400,Derek Strong,-0.32,0.3,0.25,0.01,0,ORL,1610612753,0.07,2,0.4
48,34.0,0.09,0.0,0.0,5,"96,1610612760",0,0.1,0.06,0.03,0.552,0.3,0.14,0.472,0.14,0.11,0.815,12,6,472.981666667,0.04,0.08,0.03,96,Detlef Schrempf,0.08,0.43,0.15,0.03,0,SEA,1610612760,0.04,6,0.5
49,31.0,0.03,0.06,0.01,5,"87,1610612737",6,0.2,0.0,0.0,0.0,0.2,0.13,0.628,0.15,0.11,0.719,10,6,427.008333333,0.09,0.07,0.04,87,Dikembe Mutombo,-0.01,0.36,0.29,0.0,0,ATL,1610612737,0.05,4,0.4
50,23.0,0.0,0.0,0.0,5,"690,1610612765",0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.19,1.0,1,1,3.35,0.0,0.0,0.0,690,Don Reid,1.19,1.19,0.3,0.0,0,DET,1610612765,0.0,0,0.0
51,31.0,0.0,0.0,0.0,5,"140,1610612766",0,0.45,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,1,4.44333333333,0.0,0.23,0.0,140,Donald Royal,-2.03,0.0,0.45,0.0,0,CHH,1610612766,0.0,0,0.0
52,23.0,0.06,0.0,0.0,5,"112,1610612757",0,0.12,0.0,0.0,0.0,0.12,0.12,1.0,0.24,0.24,1.0,3,2,16.3433333333,0.0,0.18,0.12,112,Dontonio Wingfield,0.31,0.49,0.12,0.06,0,POR,1610612757,0.12,1,0.333
53,30.0,0.07,0.01,0.01,5,"28,1610612750",0,0.04,0.02,0.0,0.0,0.24,0.13,0.545,0.1,0.1,1.0,3,3,91.0783333333,0.0,0.12,0.09,28,Doug West,-0.37,0.36,0.04,0.02,0,MIN,1610612750,0.01,0,0.0
54,34.0,0.16,0.0,0.0,5,"291,1610612748",0,0.0,0.0,0.0,0.0,0.49,0.32,0.667,0.0,0.0,0.0,2,0,6.18333333333,0.0,0.0,0.0,291,Ed Pinckney,-0.65,0.65,0.0,0.0,0,MIA,1610612748,0.0,2,1.0
55,38.0,0.03,0.0,0.01,5,"698,1610612745",0,0.07,0.16,0.05,0.298,0.4,0.17,0.41,0.08,0.08,0.958,16,7,289.008333333,0.05,0.06,0.01,698,Eddie Johnson,-0.14,0.46,0.12,0.02,0,HOU,1610612745,0.02,9,0.563
56,25.0,0.1,0.01,0.02,5,"224,1610612747",0,0.08,0.08,0.03,0.375,0.24,0.11,0.458,0.12,0.09,0.743,9,5,298.69,0.03,0.08,0.04,224,Eddie Jones,-0.15,0.34,0.1,0.03,0,LAL,1610612747,0.04,4,0.444
57,28.0,0.03,0.04,0.04,5,"922,1610612747",0,0.09,0.0,0.0,1.0,0.32,0.13,0.398,0.13,0.11,0.816,9,5,291.47,0.05,0.1,0.04,922,Elden Campbell,-0.02,0.36,0.13,0.02,0,LAL,1610612747,0.05,4,0.444
58,29.0,0.07,0.0,0.01,5,"695,1610612737",0,0.06,0.09,0.03,0.364,0.21,0.09,0.423,0.06,0.04,0.625,10,6,125.56,0.02,0.07,0.04,695,Eldridge Recasner,-0.25,0.25,0.09,0.02,0,ATL,1610612737,0.06,4,0.4
59,26.0,0.0,0.0,0.0,5,"15,1610612746",0,0.03,0.13,0.05,0.4,0.28,0.1,0.364,0.18,0.15,0.857,3,3,39.9116666667,0.03,0.13,0.05,15,Eric Piatkowski,-0.08,0.4,0.05,0.03,0,LAC,1610612746,0.0,0,0.0
60,24.0,0.24,0.0,0.0,5,"727,1610612760",0,0.04,0.08,0.04,0.5,0.22,0.1,0.455,0.04,0.02,0.5,8,4,49.3716666667,0.0,0.14,0.1,727,Eric Snow,0.36,0.26,0.04,0.08,0,SEA,1610612760,0.0,4,0.5
61,28.0,0.18,0.01,0.02,5,"56,1610612760",5,0.08,0.13,0.04,0.333,0.45,0.19,0.412,0.11,0.09,0.82,12,6,567.198333333,0.04,0.05,0.02,56,Gary Payton,0.09,0.5,0.11,0.05,0,SEA,1610612760,0.06,6,0.5
62,22.0,0.06,0.02,0.05,5,"718,1610612757",0,0.11,0.02,0.0,0.0,0.45,0.2,0.448,0.17,0.09,0.545,4,3,64.815,0.08,0.17,0.05,718,Gary Trent,-0.19,0.49,0.19,0.0,0,POR,1610612757,0.09,1,0.25
63,33.0,0.03,0.01,0.04,5,"786,1610612753",0,0.04,0.06,0.02,0.333,0.31,0.11,0.356,0.1,0.08,0.857,5,3,147.076666667,0.02,0.05,0.02,786,Gerald Wilkins,-0.05,0.32,0.06,0.0,0,ORL,1610612753,0.02,2,0.4
64,26.0,0.0,0.06,0.01,5,"49,1610612764",0,0.22,0.0,0.0,0.0,0.12,0.06,0.444,0.11,0.1,0.875,3,3,72.14,0.03,0.08,0.06,49,Gheorghe Muresan,-0.26,0.21,0.25,0.0,0,WAS,1610612764,0.15,0,0.0
65,30.0,0.08,0.01,0.0,5,"779,1610612766",0,0.07,0.11,0.04,0.375,0.4,0.2,0.491,0.16,0.15,0.913,3,3,142.71,0.01,0.08,0.04,779,Glen Rice,-0.07,0.58,0.08,0.03,0,CHH,1610612766,0.03,0,0.0
66,24.0,0.13,0.02,0.04,5,"255,1610612765",1,0.1,0.0,0.0,0.0,0.49,0.21,0.437,0.18,0.13,0.718,5,3,212.345,0.06,0.07,0.03,255,Grant Hill,-0.07,0.56,0.16,0.02,0,DET,1610612765,0.09,2,0.4
67,31.0,0.03,0.0,0.01,5,"3,1610612765",0,0.08,0.02,0.0,0.0,0.2,0.09,0.444,0.12,0.1,0.818,5,3,91.0766666667,0.04,0.12,0.04,3,Grant Long,0.13,0.27,0.12,0.04,0,DET,1610612765,0.0,2,0.4
68,28.0,0.03,0.02,0.03,5,"323,1610612762",0,0.13,0.03,0.01,0.25,0.23,0.09,0.389,0.09,0.08,0.867,20,7,318.698333333,0.05,0.17,0.07,323,Greg Foster,-0.14,0.26,0.18,0.01,0,UTA,1610612762,0.03,13,0.65
69,26.0,0.13,0.0,0.04,5,"37,1610612760",0,0.11,0.08,0.02,0.25,0.3,0.08,0.286,0.08,0.06,0.75,6,3,47.345,0.0,0.11,0.06,37,Greg Graham,0.51,0.25,0.11,0.04,0,SEA,1610612760,0.02,3,0.5
70,24.0,0.01,0.1,0.03,5,"731,1610612762",2,0.18,0.0,0.0,0.0,0.18,0.07,0.41,0.07,0.06,0.743,20,7,470.995,0.11,0.16,0.07,731,Greg Ostertag,0.22,0.2,0.29,0.02,0,UTA,1610612762,0.04,13,0.65
71,34.0,0.08,0.06,0.02,5,"165,1610612745",14,0.2,0.0,0.0,0.0,0.38,0.23,0.59,0.16,0.12,0.731,16,7,647.923333333,0.07,0.09,0.04,165,Hakeem Olajuwon,0.06,0.57,0.27,0.05,0,HOU,1610612745,0.07,9,0.563
72,31.0,0.0,0.07,0.0,5,"265,1610612764",0,0.14,0.03,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3,3,29.3783333333,0.0,0.17,0.1,265,Harvey Grant,-0.58,0.0,0.14,0.0,0,WAS,1610612764,0.0,0,0.0
73,31.0,0.04,0.0,0.02,5,"1080,1610612737",0,0.0,0.13,0.04,0.333,0.28,0.06,0.231,0.0,0.0,0.0,8,5,46.2866666667,0.02,0.26,0.13,1080,Henry James,-0.5,0.17,0.02,0.02,0,ATL,1610612737,0.09,3,0.375
74,39.0,0.0,0.0,0.0,5,"1006,1610612752",0,0.05,0.0,0.0,0.0,0.23,0.09,0.4,0.0,0.0,0.0,3,2,22.0166666667,0.0,0.18,0.0,1006,Herb Williams,-0.5,0.18,0.05,0.0,0,NYK,1610612752,0.0,1,0.333
75,30.0,0.07,0.01,0.01,5,"765,1610612760",1,0.07,0.12,0.05,0.458,0.26,0.12,0.47,0.07,0.06,0.914,12,6,501.33,0.03,0.06,0.03,765,Hersey Hawkins,0.13,0.37,0.11,0.06,0,SEA,1610612760,0.04,6,0.5
76,34.0,0.03,0.08,0.01,5,"73,1610612756",0,0.12,0.0,0.0,0.0,0.14,0.08,0.533,0.09,0.04,0.4,5,3,105.945,0.09,0.11,0.08,73,Hot Rod Williams,-0.35,0.19,0.22,0.02,0,PHX,1610612756,0.05,2,0.4
77,24.0,0.18,0.0,0.02,5,"458,1610612762",0,0.06,0.08,0.04,0.474,0.34,0.17,0.5,0.12,0.12,0.964,20,7,226.188333333,0.02,0.12,0.07,458,Howard Eisley,0.07,0.5,0.08,0.01,0,UTA,1610612762,0.08,13,0.65
78,27.0,0.02,0.02,0.02,5,"1134,1610612748",0,0.17,0.01,0.0,0.25,0.27,0.12,0.444,0.1,0.08,0.806,15,8,298.158333333,0.05,0.12,0.05,1134,Ike Austin,-0.05,0.33,0.22,0.02,0,MIA,1610612748,0.07,7,0.467
79,26.0,0.1,0.0,0.04,5,"375,1610612757",0,0.04,0.09,0.04,0.375,0.26,0.09,0.372,0.1,0.09,0.882,4,3,168.606666667,0.01,0.07,0.04,375,Isaiah Rider,-0.12,0.31,0.05,0.02,0,POR,1610612757,0.07,1,0.25
80,26.0,0.16,0.0,0.0,5,"1096,1610612737",0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6.22833333333,0.0,0.32,0.32,1096,Ivano Newbill,-1.28,0.0,0.16,0.0,0,ATL,1610612737,0.16,1,0.333
81,24.0,0.06,0.0,0.02,5,"469,1610612748",0,0.11,0.11,0.04,0.355,0.29,0.11,0.387,0.07,0.05,0.65,17,9,575.643333333,0.04,0.1,0.05,469,Jamal Mashburn,-0.05,0.31,0.15,0.03,0,MIA,1610612748,0.05,8,0.471
82,26.0,0.09,0.0,0.0,5,"381,1610612750",0,0.06,0.31,0.12,0.4,0.37,0.15,0.417,0.0,0.0,0.0,2,2,32.34,0.03,0.12,0.03,381,James Robinson,0.22,0.43,0.09,0.06,0,MIN,1610612750,0.03,0,0.0
83,29.0,0.09,0.0,0.0,5,"1114,1610612764",0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,3,3,11.5516666667,0.09,0.61,0.43,1114,Jaren Jackson,-0.35,0.0,0.17,0.0,0,WAS,1610612764,0.17,0,0.0
84,24.0,0.08,0.02,0.01,5,"679,1610612741",1,0.1,0.0,0.0,0.0,0.19,0.08,0.455,0.08,0.06,0.786,17,3,176.636666667,0.14,0.15,0.04,679,Jason Caffey,-0.03,0.23,0.24,0.02,0,CHI,1610612741,0.07,14,0.824
85,24.0,0.23,0.01,0.02,5,"467,1610612756",2,0.12,0.1,0.04,0.364,0.25,0.1,0.396,0.09,0.05,0.526,5,3,214.175,0.02,0.05,0.03,467,Jason Kidd,-0.21,0.28,0.14,0.05,0,PHX,1610612756,0.06,2,0.4
86,34.0,0.1,0.01,0.01,5,"204,1610612762",0,0.09,0.07,0.03,0.358,0.29,0.12,0.433,0.14,0.13,0.875,20,7,725.173333333,0.03,0.07,0.03,204,Jeff Hornacek,0.13,0.4,0.12,0.03,0,UTA,1610612762,0.05,13,0.65
87,18.0,0.0,0.27,0.0,5,"979,1610612757",0,0.27,0.27,0.0,0.0,0.54,0.0,0.0,0.54,0.0,0.0,2,2,3.71,0.0,0.0,0.0,979,Jermaine O'Neal,0.0,0.0,0.27,0.0,0,POR,1610612757,0.0,0,0.0
88,35.0,0.06,0.03,0.0,5,"760,1610612747",0,0.15,0.0,0.0,0.0,0.16,0.08,0.486,0.09,0.07,0.789,9,5,219.746666667,0.06,0.15,0.07,760,Jerome Kersey,0.26,0.22,0.22,0.04,0,LAL,1610612747,0.01,4,0.444
89,24.0,0.0,0.0,0.0,5,"966,1610612765",0,0.56,0.0,0.0,0.0,0.38,0.38,1.0,0.0,0.0,0.0,1,1,5.31666666667,0.0,0.0,0.0,966,Jerome Williams,1.13,0.75,0.56,0.19,0,DET,1610612765,0.19,0,0.0
90,24.0,0.0,0.07,0.0,5,"29,1610612760",0,0.03,0.0,0.0,0.0,0.24,0.14,0.571,0.07,0.03,0.5,5,2,29.51,0.03,0.24,0.17,29,Jim McIlvaine,0.81,0.3,0.07,0.03,0,SEA,1610612760,0.03,3,0.6
91,34.0,0.05,0.0,0.01,5,"247,1610612765",0,0.03,0.1,0.03,0.261,0.28,0.1,0.361,0.09,0.09,0.95,5,3,220.99,0.01,0.04,0.02,247,Joe Dumars,0.0,0.31,0.04,0.02,0,DET,1610612765,0.03,2,0.4
92,27.0,0.08,0.0,0.03,5,"180,1610612748",0,0.05,0.09,0.04,0.417,0.25,0.1,0.394,0.05,0.05,0.857,15,7,130.851666667,0.04,0.11,0.05,180,John Crotty,-0.15,0.28,0.08,0.03,0,MIA,1610612748,0.11,8,0.533
93,31.0,0.1,0.0,0.02,5,"317,1610612752",1,0.09,0.16,0.05,0.317,0.38,0.17,0.444,0.12,0.1,0.806,9,3,262.626666667,0.03,0.1,0.03,317,John Starks,0.11,0.48,0.12,0.04,0,NYK,1610612752,0.08,6,0.667
94,35.0,0.25,0.01,0.02,5,"304,1610612762",11,0.08,0.07,0.02,0.38,0.28,0.15,0.521,0.12,0.1,0.856,20,7,762.7,0.02,0.07,0.03,304,John Stockton,0.06,0.42,0.1,0.04,0,UTA,1610612762,0.08,13,0.65
95,23.0,0.12,0.05,0.07,5,"961,1610612752",0,0.12,0.02,0.0,0.0,0.35,0.09,0.267,0.05,0.05,1.0,4,3,43.1316666667,0.05,0.14,0.14,961,John Wallace,-0.39,0.23,0.16,0.02,0,NYK,1610612752,0.05,1,0.25
96,27.0,0.0,0.0,0.0,5,"468,1610612737",0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,2,1,9.12166666667,0.0,0.0,0.0,468,Jon Barry,-1.32,0.0,0.0,0.0,0,ATL,1610612737,0.0,1,0.5
