,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
15,33.0,55,0,7,5,"422,1610612759",0,10,2,0,0.0,101,61,0.604,51,34,0.667,9,5,342.631666667,3,27,0,422,Avery Johnson,56,156,13,9,0,SAS,1610612759.0,21,4,0.444
16,30.0,18,0,4,5,"769,1610612766",0,8,5,2,0.4,42,16,0.381,4,3,0.75,9,5,145.961666667,2,11,0,769,B.J. Armstrong,-39,37,10,6,0,CHH,1610612766.0,6,4,0.444
17,26.0,0,0,0,5,"223,1610612750",0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,6.95,0,0,0,223,Bill Curley,-6,0,0,0,0,MIN,1610612750.0,0,1,0.5
18,35.0,3,2,3,5,"82,1610612741",0,11,0,0,0.0,38,20,0.526,8,4,0.5,16,4,120.43,3,23,0,82,Bill Wennington,22,44,14,6,0,CHI,1610612741.0,8,12,0.75
19,25.0,4,0,1,5,"682,1610612739",0,3,2,0,0.0,5,1,0.2,3,2,0.667,3,2,30.4783333333,0,4,0,682,Bob Sura,-28,4,3,1,0,CLE,1610612739.0,2,1,0.333
20,28.0,24,2,2,5,"184,1610612766",0,19,17,5,0.294,64,25,0.391,8,2,0.25,9,5,269.66,4,24,0,184,Bobby Phills,-56,57,23,10,0,CHH,1610612766.0,13,4,0.444
21,33.0,1,0,1,5,"38,1610612759",0,2,0,0,0.0,1,0,0.0,0,0,0.0,4,1,8.96666666667,0,0,0,38,Brad Lohaus,-11,0,2,1,0,SAS,1610612759.0,0,3,0.75
22,29.0,6,0,1,5,"85,1610612745",0,8,13,5,0.385,15,6,0.4,3,2,0.667,5,3,73.9983333333,1,12,0,85,Brent Price,-20,19,9,4,0,HOU,1610612745.0,6,2,0.4
23,22.0,23,1,2,5,"1510,1610612739",0,16,0,0,0.0,21,6,0.286,10,6,0.6,4,3,132.466666667,0,16,0,1510,Brevin Knight,4,18,16,10,0,CLE,1610612739.0,8,1,0.25
24,24.0,0,0,0,5,"967,1610612751",0,1,0,0,0.0,0,0,0.0,0,0,0.0,3,3,2.28166666667,0,0,0,967,Brian Evans,-2,0,1,0,0,NJN,1610612751.0,0,0,0.0
25,26.0,6,3,3,5,"258,1610612757",2,25,0,0,0.0,36,19,0.528,18,15,0.833,4,3,134.411666667,18,20,0,258,Brian Grant,1,53,43,4,0,POR,1610612757.0,5,1,0.25
26,27.0,22,5,7,5,"935,1610612762",0,81,63,23,0.365,147,69,0.469,81,58,0.716,20,7,699.533333333,12,49,0,935,Bryon Russell,35,219,93,21,0,UTA,1610612762.0,17,13,0.65
27,38.0,1,1,1,5,"433,1610612752",1,9,0,0,0.0,9,4,0.444,8,6,0.75,3,2,45.4333333333,7,5,0,433,Buck Williams,-6,14,16,0,0,NYK,1610612752.0,3,1,0.333
28,31.0,1,0,0,5,"61,1610612759",0,4,0,0,0.0,3,1,0.333,0,0,0.0,5,3,26.3,0,4,0,61,Carl Herrera,9,2,4,0,0,SAS,1610612759.0,1,2,0.4
29,28.0,0,0,0,5,"1063,1610612739",0,0,0,0,0.0,1,0,0.0,3,2,0.667,1,1,10.6166666667,1,2,0,1063,Carl Thomas,-2,2,1,0,0,CLE,1610612739.0,0,0,0.0
30,23.0,11,0,3,5,"1538,1610612739",0,13,1,0,0.0,28,11,0.393,13,8,0.615,4,3,156.75,4,14,0,1538,Cedric Henderson,-24,30,17,6,0,CLE,1610612739.0,13,1,0.25
31,35.0,4,0,3,5,"787,1610612745",0,16,2,0,0.0,23,12,0.522,21,12,0.571,4,2,87.5666666667,5,12,0,787,Charles Barkley,-5,36,21,5,0,HOU,1610612745.0,6,2,0.5
32,41.0,1,0,0,5,"279,1610612745",0,2,0,0,0.0,0,0,0.0,2,2,1.0,4,3,10.1483333333,1,4,0,279,Charles Jones,-2,2,3,0,0,HOU,1610612745.0,0,1,0.25
33,34.0,14,2,5,5,"891,1610612752",3,64,0,0,0.0,71,29,0.408,25,23,0.92,10,6,339.515,21,38,0,891,Charles Oakley,-44,81,85,11,0,NYK,1610612752.0,13,4,0.4
34,27.0,60,2,2,5,"369,1610612752",0,25,21,9,0.429,55,23,0.418,16,11,0.688,10,6,261.533333333,3,24,1,369,Charlie Ward,-37,66,28,20,0,NYK,1610612752.0,17,4,0.4
35,25.0,0,0,0,5,"685,1610612750",0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.07,0,0,0,685,Cherokee Parks,0,0,0,0,0,MIN,1610612750.0,0,0,0.0
36,30.0,33,0,2,5,"164,1610612752",0,20,13,4,0.308,58,24,0.414,15,11,0.733,10,6,255.195,5,29,0,164,Chris Childs,6,63,25,6,0,NYK,1610612752.0,23,4,0.4
37,23.0,0,1,0,5,"1544,1610612737",0,1,0,0,0.0,0,0,0.0,2,2,1.0,1,0,4.06666666667,1,2,0,1544,Chris Crawford,-4,2,2,0,0,ATL,1610612737.0,2,1,1.0
38,33.0,0,1,2,5,"201,1610612752",0,12,0,0,0.0,9,3,0.333,4,2,0.5,6,5,53.2066666667,6,16,1,201,Chris Dudley,3,8,18,2,0,NYK,1610612752.0,2,1,0.167
39,30.0,2,2,3,5,"423,1610612751",0,4,0,0,0.0,38,19,0.5,12,8,0.667,3,3,80.4233333333,6,9,0,423,Chris Gatling,-30,46,10,2,0,NJN,1610612751.0,3,0,0.0
40,28.0,5,2,4,5,"168,1610612752",0,19,10,4,0.4,35,15,0.429,12,10,0.833,9,6,168.751666667,8,21,0,168,Chris Mills,7,44,27,8,0,NYK,1610612752.0,6,3,0.333
41,32.0,10,3,6,5,"356,1610612762",0,39,23,7,0.304,69,28,0.406,20,14,0.7,17,6,240.0,8,38,0,356,Chris Morris,13,77,47,5,0,UTA,1610612762.0,8,11,0.647
42,34.0,23,9,7,5,"904,1610612754",0,44,52,20,0.385,113,52,0.46,21,18,0.857,16,6,412.738333333,13,32,0,904,Chris Mullin,9,142,57,15,0,IND,1610612754.0,24,10,0.625
43,28.0,4,1,3,5,"363,1610612737",0,14,3,0,0.0,35,12,0.343,17,15,0.882,4,3,87.9016666667,3,16,0,363,Christian Laettner,-2,39,17,6,0,ATL,1610612737.0,8,1,0.25
44,34.0,7,0,1,5,"456,1610612759",0,27,40,14,0.35,53,18,0.34,2,2,1.0,9,5,196.646666667,0,15,0,456,Chuck Person,-3,52,27,4,0,SAS,1610612759.0,6,4,0.444
45,30.0,4,0,0,5,"359,1610612737",0,5,2,1,0.5,15,7,0.467,2,1,0.5,4,3,50.03,1,5,0,359,Chucky Brown,18,16,6,0,0,ATL,1610612737.0,2,1,0.25
46,31.0,3,2,7,5,"361,1610612756",0,6,1,0,0.0,33,9,0.273,9,7,0.778,4,3,91.495,6,19,0,361,Clifford Robinson,-22,25,12,3,0,PHX,1610612756.0,5,1,0.25
47,36.0,23,3,4,5,"17,1610612745",0,18,26,5,0.192,68,21,0.309,37,28,0.757,5,3,182.415,9,15,0,17,Clyde Drexler,-12,75,27,8,0,HOU,1610612745.0,13,2,0.4
48,27.0,0,0,0,5,"1133,1610612766",0,0,2,1,0.5,12,6,0.5,2,2,1.0,6,4,26.59,1,4,0,1133,Corey Beck,2,15,1,4,0,CHH,1610612766.0,3,2,0.333
49,29.0,7,4,3,5,"916,1610612747",0,40,0,0,0.0,24,12,0.5,11,7,0.636,12,6,208.916666667,24,27,0,916,Corie Blount,-5,31,64,6,0,LAL,1610612747.0,3,6,0.5
50,29.0,12,18,4,5,"905,1610612754",1,76,0,0,0.0,86,56,0.651,64,29,0.453,16,6,466.703333333,44,42,0,905,Dale Davis,13,141,120,5,0,IND,1610612754.0,21,10,0.625
51,37.0,6,0,4,5,"107,1610612760",0,9,26,11,0.423,53,20,0.377,6,5,0.833,10,6,172.466666667,4,10,0,107,Dale Ellis,-11,56,13,2,0,SEA,1610612760.0,2,4,0.4
52,24.0,38,1,7,5,"757,1610612757",2,11,22,8,0.364,63,25,0.397,13,13,1.0,4,3,166.685,6,13,0,757,Damon Stoudamire,-26,71,17,5,0,POR,1610612757.0,16,1,0.25
53,32.0,5,1,0,5,"105,1610612748",0,4,6,2,0.333,8,3,0.375,2,1,0.5,2,1,61.8716666667,1,3,0,105,Dan Majerle,18,9,5,4,0,MIA,1610612748.0,1,1,0.5
54,31.0,0,0,0,5,"198,1610612739",0,1,2,0,0.0,2,0,0.0,0,0,0.0,3,3,9.39,0,1,0,198,Danny Ferry,-4,0,1,0,0,CLE,1610612739.0,0,0,0.0
55,32.0,23,30,9,5,"764,1610612759",8,86,0,0,0.0,134,57,0.425,96,61,0.635,9,5,352.713333333,41,28,0,764,David Robinson,52,175,127,11,0,SAS,1610612759.0,25,4,0.444
56,25.0,0,1,0,5,"710,1610612751",0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.473333333333,0,0,0,710,David Vaughn,0,0,0,0,0,NJN,1610612751.0,0,0,0.0
57,27.0,60,0,6,5,"133,1610612766",2,13,21,9,0.429,83,33,0.398,21,15,0.714,9,5,286.301666667,5,25,0,133,David Wesley,-13,90,18,7,0,CHH,1610612766.0,19,4,0.444
58,34.0,2,0,0,5,"766,1610612760",0,2,0,0,0.0,5,2,0.4,6,4,0.667,3,1,12.9166666667,2,1,0,766,David Wingate,-3,8,4,1,0,SEA,1610612760.0,1,2,0.667
59,24.0,0,0,0,5,"1545,1610612750",0,1,0,0,0.0,2,1,0.5,0,0,0.0,1,1,2.95,0,0,0,1545,DeJuan Wheat,0,2,1,1,0,MIN,1610612750.0,0,0,0.0
60,34.0,10,3,0,5,"209,1610612766",0,13,16,4,0.25,52,21,0.404,7,6,0.857,9,5,169.421666667,6,21,0,209,Dell Curry,-8,52,19,7,0,CHH,1610612766.0,5,4,0.444
61,37.0,41,13,6,5,"23,1610612741",3,149,4,1,0.25,105,39,0.371,38,23,0.605,21,6,722.195,99,88,5,23,Dennis Rodman,104,102,248,14,0,CHI,1610612741.0,35,15,0.714
62,29.0,1,0,1,5,"192,1610612756",0,6,8,3,0.375,17,7,0.412,0,0,0.0,4,3,62.3716666667,2,2,0,192,Dennis Scott,-5,17,8,1,0,PHX,1610612756.0,2,1,0.25
63,23.0,11,1,1,5,"1507,1610612739",0,9,0,0,0.0,22,10,0.455,26,23,0.885,4,3,103.096666667,0,10,0,1507,Derek Anderson,-19,43,9,5,0,CLE,1610612739.0,12,1,0.25
64,23.0,49,0,5,5,"965,1610612747",0,23,20,6,0.3,68,27,0.397,29,18,0.621,13,6,279.086666667,2,33,2,965,Derek Fisher,37,78,25,17,0,LAL,1610612747.0,15,7,0.538
65,31.0,11,8,5,5,"365,1610612754",0,32,10,3,0.3,69,23,0.333,23,18,0.783,15,6,284.333333333,8,50,1,365,Derrick McKey,-19,67,40,9,0,IND,1610612754.0,11,9,0.6
66,35.0,39,1,7,5,"96,1610612760",2,59,14,2,0.143,125,64,0.512,38,31,0.816,10,6,373.671666667,18,21,1,96,Detlef Schrempf,-3,161,77,7,0,SEA,1610612760.0,22,4,0.4
67,26.0,3,1,3,5,"54,1610612741",0,9,0,0,0.0,16,6,0.375,9,4,0.444,13,2,72.62,4,10,0,54,Dickey Simpkins,-24,16,13,2,0,CHI,1610612741.0,3,11,0.846
68,32.0,1,9,2,5,"87,1610612737",2,38,0,0,0.0,24,11,0.458,16,10,0.625,4,3,135.838333333,13,10,0,87,Dikembe Mutombo,-3,32,51,1,0,ATL,1610612737.0,8,1,0.25
69,32.0,1,0,2,5,"140,1610612766",0,4,0,0,0.0,7,3,0.429,4,3,0.75,4,2,27.9033333333,0,4,0,140,Donald Royal,-7,9,4,0,0,CHH,1610612766.0,1,2,0.5
70,25.0,0,0,0,5,"1003,1610612737",0,1,1,0,0.0,1,0,0.0,0,0,0.0,2,1,4.095,0,0,0,1003,Drew Barry,-4,0,1,0,0,ATL,1610612737.0,0,1,0.5
71,30.0,0,0,0,5,"190,1610612748",0,2,0,0,0.0,0,0,0.0,0,0,0.0,1,1,5.5,0,0,0,190,Duane Causwell,-7,0,2,0,0,MIA,1610612748.0,1,0,0.0
72,39.0,1,0,0,5,"698,1610612745",0,4,10,3,0.3,27,9,0.333,8,7,0.875,5,3,87.855,4,10,1,698,Eddie Johnson,-36,28,8,0,0,HOU,1610612745.0,3,2,0.4
73,26.0,32,21,15,5,"224,1610612747",0,39,48,20,0.417,148,69,0.466,76,63,0.829,13,6,476.036666667,12,37,0,224,Eddie Jones,14,221,51,26,0,LAL,1610612747.0,17,7,0.538
74,29.0,8,12,6,5,"922,1610612747",0,28,0,0,0.0,51,23,0.451,34,22,0.647,13,6,179.61,17,27,0,922,Elden Campbell,-29,68,45,3,0,LAL,1610612747.0,13,7,0.538
75,30.0,8,0,1,5,"695,1610612737",0,4,12,7,0.583,25,10,0.4,2,2,1.0,4,3,89.6333333333,0,7,0,695,Eldridge Recasner,-1,29,4,2,0,ATL,1610612737.0,2,1,0.25
76,30.0,15,0,0,5,"785,1610612748",0,17,9,2,0.222,32,11,0.344,28,23,0.821,5,3,125.266666667,3,11,0,785,Eric Murdock,5,47,20,7,0,MIA,1610612748.0,4,2,0.4
77,25.0,1,0,1,5,"697,1610612754",0,3,2,1,0.5,8,3,0.375,2,2,1.0,2,1,20.2166666667,1,2,0,697,Fred Hoiberg,3,9,4,1,0,IND,1610612754.0,0,1,0.5
78,33.0,7,1,1,5,"202,1610612757",0,3,4,1,0.25,7,2,0.286,0,0,0.0,4,3,26.7983333333,2,2,0,202,Gary Grant,13,5,5,1,0,POR,1610612757.0,2,1,0.25
79,29.0,70,1,12,5,"56,1610612760",2,25,50,19,0.38,183,87,0.475,50,47,0.94,10,6,427.485,9,31,1,56,Gary Payton,-8,240,34,18,0,SEA,1610612760.0,26,4,0.4
80,31.0,8,1,1,5,"45,1610612756",0,17,21,12,0.571,41,21,0.512,4,3,0.75,4,3,126.143333333,2,15,0,45,George McCloud,-9,57,19,1,0,PHX,1610612756.0,6,1,0.25
81,31.0,13,3,9,5,"779,1610612766",1,40,36,11,0.306,173,82,0.474,36,30,0.833,9,5,369.206666667,11,26,0,779,Glen Rice,-46,205,51,5,0,CHH,1610612766.0,13,4,0.444
82,34.0,0,1,0,5,"246,1610612737",0,2,0,0,0.0,0,0,0.0,2,0,0.0,1,0,4.01666666667,0,1,0,246,Greg Anderson,-4,0,2,0,0,ATL,1610612737.0,1,1,1.0
83,30.0,10,1,2,5,"21,1610612760",0,7,19,5,0.263,40,12,0.3,8,3,0.375,9,5,117.888333333,3,17,0,21,Greg Anthony,-3,32,10,5,0,SEA,1610612760.0,11,4,0.444
84,29.0,5,5,11,5,"323,1610612762",0,47,2,1,0.5,86,39,0.453,5,3,0.6,20,7,334.258333333,20,55,0,323,Greg Foster,-55,82,67,2,0,UTA,1610612762.0,18,13,0.65
85,25.0,5,37,8,5,"731,1610612762",0,56,0,0,0.0,46,26,0.565,25,12,0.48,19,6,336.168333333,25,51,0,731,Greg Ostertag,68,64,81,7,0,UTA,1610612762.0,12,13,0.684
86,35.0,12,16,11,5,"165,1610612745",3,45,1,0,0.0,99,39,0.394,33,24,0.727,5,3,190.463333333,9,18,0,165,Hakeem Olajuwon,-42,102,54,5,0,HOU,1610612745.0,13,2,0.4
87,31.0,36,1,6,5,"765,1610612760",1,40,43,17,0.395,88,41,0.466,40,35,0.875,10,6,337.723333333,17,24,0,765,Hersey Hawkins,-18,134,57,18,0,SEA,1610612760.0,9,4,0.4
88,35.0,1,2,1,5,"73,1610612756",0,2,0,0,0.0,7,2,0.286,3,2,0.667,3,3,32.585,2,8,0,73,Hot Rod Williams,-9,6,4,0,0,PHX,1610612756.0,0,0,0.0
89,25.0,81,5,5,5,"458,1610612762",0,36,27,8,0.296,125,46,0.368,13,12,0.923,20,7,368.391666667,4,42,1,458,Howard Eisley,38,112,40,12,0,UTA,1610612762.0,31,13,0.65
90,27.0,17,0,6,5,"375,1610612757",1,13,11,1,0.091,67,28,0.418,26,20,0.769,4,3,167.31,7,11,0,375,Isaiah Rider,-15,77,20,5,0,POR,1610612757.0,16,1,0.25
91,30.0,2,2,1,5,"462,1610612766",0,13,1,0,0.0,28,11,0.393,10,8,0.8,9,5,114.738333333,7,23,0,462,J.R. Reid,-32,30,20,3,0,CHH,1610612766.0,11,4,0.444
92,23.0,4,0,0,5,"1521,1610612762",0,3,2,1,0.5,10,2,0.2,2,2,1.0,7,2,22.435,0,0,0,1521,Jacque Vaughn,-6,7,3,0,0,UTA,1610612762.0,4,5,0.714
93,25.0,28,6,4,5,"147,1610612754",0,26,16,6,0.375,100,48,0.48,27,20,0.741,15,5,292.375,1,37,0,147,Jalen Rose,-9,122,27,11,0,IND,1610612754.0,25,10,0.667
94,25.0,9,1,2,5,"469,1610612748",0,18,11,4,0.364,45,12,0.267,4,3,0.75,5,3,129.456666667,4,21,0,469,Jamal Mashburn,-23,31,22,3,0,MIA,1610612748.0,9,2,0.4
95,30.0,14,1,3,5,"1114,1610612759",0,35,59,18,0.305,88,30,0.341,19,14,0.737,9,5,318.326666667,4,31,1,1114,Jaren Jackson,63,92,39,5,0,SAS,1610612759.0,12,4,0.444
96,25.0,31,2,4,5,"467,1610612756",3,18,7,0,0.0,58,22,0.379,16,13,0.813,4,3,171.4,5,13,0,467,Jason Kidd,-35,57,23,16,0,PHX,1610612756.0,12,1,0.25
97,30.0,5,3,2,5,"420,1610612751",1,22,0,0,0.0,21,9,0.429,6,3,0.5,3,3,116.763333333,20,8,0,420,Jayson Williams,-12,21,42,2,0,NJN,1610612751.0,2,0,0.0
98,35.0,64,4,12,5,"204,1610612762",0,43,30,14,0.467,178,74,0.416,65,55,0.846,20,7,635.451666667,7,51,3,204,Jeff Hornacek,52,217,50,20,0,UTA,1610612762.0,32,13,0.65
99,19.0,0,2,2,5,"979,1610612757",0,0,1,0,0.0,3,0,0.0,0,0,0.0,1,1,3.21666666667,1,1,0,979,Jermaine O'Neal,0,0,1,0,0,POR,1610612757.0,0,0,0.0
100,36.0,9,10,11,5,"760,1610612760",0,23,3,0,0.0,72,31,0.431,19,16,0.842,10,6,212.905,17,32,0,760,Jerome Kersey,25,78,40,10,0,SEA,1610612760.0,13,4,0.4
101,25.0,1,6,1,5,"29,1610612760",0,3,1,0,0.0,20,6,0.3,2,1,0.5,6,4,59.5116666667,7,22,0,29,Jim McIlvaine,-26,13,10,2,0,SEA,1610612760.0,1,2,0.333
102,32.0,23,1,8,5,"317,1610612752",0,36,59,25,0.424,125,59,0.472,24,21,0.875,10,6,314.141666667,4,35,0,317,John Starks,25,164,40,16,0,NYK,1610612752.0,11,4,0.4
103,36.0,155,3,12,5,"304,1610612762",2,44,26,9,0.346,164,81,0.494,71,51,0.718,20,7,593.636666667,16,54,1,304,John Stockton,2,222,60,31,0,UTA,1610612762.0,48,13,0.65
104,28.0,0,0,0,5,"468,1610612747",0,2,5,0,0.0,8,0,0.0,0,0,0.0,7,2,15.6716666667,0,1,0,468,Jon Barry,-10,0,2,1,0,LAL,1610612747.0,0,5,0.714
105,30.0,3,1,0,5,"146,1610612741",0,7,5,3,0.6,11,4,0.364,0,0,0.0,16,4,58.8366666667,4,7,0,146,Jud Buechler,6,11,11,3,0,CHI,1610612741.0,1,12,0.75
106,34.0,68,20,30,5,"252,1610612762",15,170,3,0,0.0,420,198,0.471,165,130,0.788,20,7,795.38,47,69,0,252,Karl Malone,48,526,217,22,0,UTA,1610612762.0,60,13,0.65
107,30.0,1,0,1,5,"173,1610612748",0,6,5,1,0.2,7,2,0.286,0,0,0.0,4,2,58.1783333333,1,9,0,173,Keith Askins,-11,5,7,2,0,MIA,1610612748.0,1,2,0.5
108,22.0,1,0,1,5,"1496,1610612751",0,7,2,0,0.0,29,13,0.448,15,12,0.8,3,3,76.96,2,7,0,1496,Keith Van Horn,-9,38,9,0,0,NJN,1610612751.0,2,0,0.0
109,23.0,1,7,5,5,"1509,1610612757",0,9,1,0,0.0,17,9,0.529,11,8,0.727,4,3,57.58,3,12,0,1509,Kelvin Cato,-5,26,12,1,0,POR,1610612757.0,4,1,0.25
110,30.0,3,1,4,5,"383,1610612751",0,10,0,0,0.0,40,18,0.45,8,7,0.875,3,3,99.8316666667,3,15,0,383,Kendall Gill,-17,43,13,4,0,NJN,1610612751.0,4,0,0.0
111,24.0,8,2,0,5,"954,1610612751",0,15,13,5,0.385,40,17,0.425,11,10,0.909,3,3,126.0,0,12,0,954,Kerry Kittles,-20,49,15,4,0,NJN,1610612751.0,7,0,0.0
112,22.0,20,12,2,5,"708,1610612750",2,31,0,0,0.0,75,36,0.48,9,7,0.778,5,3,193.383333333,17,17,1,708,Kevin Garnett,-18,79,48,4,0,MIN,1610612750.0,22,2,0.4
113,32.0,19,1,0,5,"134,1610612756",0,7,4,1,0.25,42,23,0.548,12,8,0.667,4,3,122.083333333,2,6,0,134,Kevin Johnson,-35,55,9,2,0,PHX,1610612756.0,6,1,0.25
114,35.0,5,3,8,5,"788,1610612745",3,35,1,0,0.0,55,22,0.4,16,12,0.75,5,3,168.455,18,21,0,788,Kevin Willis,-13,56,53,8,0,HOU,1610612745.0,12,2,0.4
115,19.0,16,8,11,5,"977,1610612747",0,14,14,3,0.214,76,31,0.408,45,31,0.689,11,6,222.106666667,7,28,1,977,Kobe Bryant,-40,96,21,3,0,LAL,1610612747.0,11,5,0.455
116,29.0,13,3,6,5,"913,1610612752",0,28,10,2,0.2,107,52,0.486,50,37,0.74,8,5,309.713333333,25,30,0,913,Larry Johnson,-7,143,53,10,0,NYK,1610612752.0,25,3,0.375
117,29.0,35,15,12,5,"26,1610612741",0,56,0,0,0.0,120,54,0.45,39,34,0.872,18,6,456.676666667,34,73,0,26,Luc Longley,67,142,90,12,0,CHI,1610612741.0,36,12,0.667
118,27.0,1,0,0,5,"446,1610612751",0,7,2,0,0.0,6,2,0.333,6,5,0.833,3,3,51.66,1,11,0,446,Lucious Harris,2,9,8,2,0,NJN,1610612751.0,2,0,0.0
119,23.0,1,0,2,5,"990,1610612759",0,4,0,0,0.0,6,4,0.667,4,2,0.5,5,1,17.1733333333,3,2,0,990,Malik Rose,0,10,7,1,0,SAS,1610612759.0,4,4,0.8
120,24.0,0,1,0,5,"712,1610612747",0,4,0,0,0.0,2,1,0.5,2,2,1.0,4,1,10.02,2,2,0,712,Mario Bennett,-6,4,6,0,0,LAL,1610612747.0,0,3,0.75
121,34.0,6,0,0,5,"53,1610612745",0,10,9,3,0.333,27,12,0.444,9,6,0.667,5,3,133.598333333,3,10,0,53,Mario Elie,-38,33,13,2,0,HOU,1610612745.0,5,2,0.4
122,33.0,1,2,4,5,"95,1610612756",0,14,0,0,0.0,34,17,0.5,12,6,0.5,4,3,94.1433333333,9,16,0,95,Mark Bryant,-13,40,23,4,0,PHX,1610612756.0,3,1,0.25
123,33.0,133,0,7,5,"349,1610612754",3,55,37,14,0.378,127,53,0.417,34,27,0.794,16,6,494.741666667,18,28,0,349,Mark Jackson,47,147,73,23,1,IND,1610612754.0,47,10,0.625
124,25.0,1,0,0,5,"998,1610612754",0,3,1,0,0.0,6,4,0.667,1,1,1.0,7,3,41.3016666667,2,8,0,998,Mark Pope,-1,9,5,1,0,IND,1610612754.0,1,4,0.571
125,27.0,0,1,0,5,"1110,1610612748",0,5,0,0,0.0,5,4,0.8,2,1,0.5,3,2,27.48,2,4,0,1110,Mark Strickland,3,9,7,0,0,MIA,1610612748.0,0,1,0.333
126,37.0,0,0,0,5,"770,1610612754",0,0,0,0,0.0,2,1,0.5,3,1,0.333,4,1,10.9616666667,1,4,0,770,Mark West,11,3,1,0,0,IND,1610612754.0,0,3,0.75
127,21.0,0,0,0,5,"1527,1610612756",0,1,0,0,0.0,3,2,0.667,0,0,0.0,2,2,4.01666666667,0,1,0,1527,Marko Milic,7,4,1,1,0,PHX,1610612756.0,0,0,0.0
128,30.0,3,1,0,5,"55,1610612748",0,3,0,0,0.0,7,3,0.429,2,1,0.5,3,2,45.3,1,7,0,55,Marty Conlon,-10,7,4,1,0,MIA,1610612748.0,6,1,0.333
